mean/gen/train/policy_gradient_loss,mean/gen/time/time_elapsed,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/disc/disc_acc_expert,mean/disc/disc_proportion_expert_pred,mean/gen/train/explained_variance,mean/gen/train/n_updates,mean/gen/rollout/ep_len_mean,mean/gen/train/learning_rate,mean/disc/disc_entropy,mean/gen/time/iterations,mean/disc/global_step,mean/gen/train/entropy_loss,mean/gen/train/clip_range,mean/gen/train/loss,mean/gen/train/value_loss,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/gen/time/total_timesteps,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_mean,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/disc/disc_acc,mean/gen/time/fps,mean/gen/rollout/ep_rew_wrapped_mean
-0.005302425684931222,0.0,0.6443918943405151,0.012764891609549522,0.484375,0.40234375,-0.0430295467376709,14088.0,45.0,0.0001,0.6409306526184082,1.0,1761.0,-0.023496495813560614,0.2,0.15831761062145233,1.9961586985737085,256.0,0.6796875,901632.0,0.5,1408.0,256.0,0.01953125,0.58203125,1665.0,-11.573876177370549
-0.004330651121563278,0.0,0.6584647297859192,0.01628550887107849,0.47265625,0.380859375,0.434603750705719,14096.0,45.0,0.0001,0.6427338123321533,1.0,1762.0,-0.022255984412595353,0.2,0.2758884131908417,0.8350821401108988,256.0,0.7109375,902144.0,0.5,1411.0,256.0,0.016357421875,0.591796875,1763.0,-11.63107185781002
-0.005153508071089163,0.0,0.6769577860832214,0.014667199924588203,0.43359375,0.337890625,0.4518080949783325,14104.0,45.0,0.0001,0.638191819190979,1.0,1763.0,-0.017059549662008067,0.2,0.3250647485256195,1.2428213686216623,256.0,0.7578125,902656.0,0.5,1370.5,256.0,0.01513671875,0.595703125,1852.0,-11.747449989169835
-0.006864619706902886,0.0,0.6426331400871277,0.006788876373320818,0.421875,0.32421875,0.2914769649505615,14112.0,45.0,0.0001,0.6459027528762817,1.0,1764.0,-0.025112263385381084,0.2,0.2236572653055191,1.746019234880805,256.0,0.7734375,903168.0,0.5,1337.0,256.0,0.018798828125,0.59765625,1920.0,-12.106741194203495
-0.0036757810557901394,0.0,0.6614698171615601,0.019502103328704834,0.453125,0.369140625,0.4618977904319763,14120.0,45.0,0.0001,0.6427719593048096,1.0,1765.0,-0.017370978155668126,0.2,0.2927042245864868,2.2155238043051213,256.0,0.71484375,903680.0,0.5,1287.5,256.0,0.013671875,0.583984375,1739.0,-12.441720820926129
-0.0042903360445052385,0.0,0.6345612406730652,0.012052634730935097,0.46484375,0.3515625,0.5027140080928802,14128.0,45.0,0.0001,0.6414094567298889,1.0,1766.0,-0.020737639217031756,0.2,0.08649091422557831,0.7755270533380099,256.0,0.76171875,904192.0,0.5,1265.0,256.0,0.01708984375,0.61328125,1992.0,-12.821260497607291
-0.008275955497083487,0.0,0.639695405960083,0.015035329386591911,0.57421875,0.421875,0.04594153165817261,14136.0,45.0,0.0001,0.6413819789886475,1.0,1767.0,-0.023782864259374037,0.2,4.849124908447266,11.29203414125368,256.0,0.73046875,904704.0,0.5,1226.5,256.0,0.0263671875,0.65234375,1820.0,-13.080082386881113
-0.0031027878358145244,0.0,0.6311918497085571,0.00443554762750864,0.578125,0.453125,0.1766420602798462,14144.0,45.0,0.0001,0.6412941217422485,1.0,1768.0,-0.017284446129224307,0.2,0.2235000729560852,1.5069983734283596,256.0,0.671875,905216.0,0.5,1173.0,256.0,0.009765625,0.625,2011.0,-13.440358841530978
-0.0043988352626911364,0.0,0.6441757678985596,0.006763064302504063,0.58984375,0.509765625,0.2827397584915161,14152.0,45.0,0.0001,0.6310367584228516,1.0,1769.0,-0.026626103168382542,0.2,0.36807331442832947,1.7675668322481215,256.0,0.5703125,905728.0,0.5,1203.0,256.0,0.017578125,0.580078125,1666.0,-13.250526638403535
-0.0012805793048755731,0.0,0.6426808834075928,0.0020755724981427193,0.609375,0.498046875,0.7161339819431305,14160.0,45.0,0.0001,0.6253746151924133,1.0,1770.0,-0.01984930744151825,0.2,0.2927898168563843,1.5753347389400005,256.0,0.61328125,906240.0,0.5,1187.5,256.0,0.011474609375,0.611328125,1829.0,-12.682013419605791
-0.0038576510742132086,0.0,0.6748393774032593,0.004630682058632374,0.60546875,0.556640625,0.6735149025917053,14168.0,45.0,0.0001,0.6187769174575806,1.0,1771.0,-0.022197883194166934,0.2,0.3231438994407654,2.252351774601266,256.0,0.4921875,906752.0,0.5,1179.5,256.0,0.013671875,0.548828125,1811.0,-12.82646791856736
-0.0026081291398440953,0.0,0.6423643827438354,0.003919413313269615,0.62109375,0.517578125,0.7177798449993134,14176.0,45.0,0.0001,0.6304213404655457,1.0,1772.0,-0.023212334616800945,0.2,0.8160367012023926,2.877233764156699,256.0,0.5859375,907264.0,0.5,1203.5,256.0,0.01171875,0.603515625,1771.0,-12.598255490213633
-0.0031629018849343993,0.0,0.6589716672897339,0.0034503042697906494,0.56640625,0.48046875,0.6829946637153625,14184.0,45.0,0.0001,0.6413568258285522,1.0,1773.0,-0.016636595129966736,0.2,0.19948561489582062,1.5995776269119233,256.0,0.60546875,907776.0,0.5,1243.0,256.0,0.008544921875,0.5859375,1742.0,-12.17277803838253
-0.006480583513621241,0.0,0.6465802192687988,0.010361161082983017,0.59765625,0.509765625,0.4147469997406006,14192.0,45.0,0.0001,0.6425647139549255,1.0,1774.0,-0.02767558466234732,0.2,0.9445520043373108,2.535891339648515,256.0,0.578125,908288.0,0.5,1214.5,256.0,0.021484375,0.587890625,1809.0,-11.711056096218526
-0.00845529070647899,0.0,0.625428318977356,0.006180616561323404,0.60546875,0.451171875,0.26906561851501465,14200.0,45.0,0.0001,0.6376695036888123,1.0,1775.0,-0.023101882573030252,0.2,0.3757210075855255,1.7304574565496296,256.0,0.703125,908800.0,0.5,1184.5,256.0,0.020751953125,0.654296875,2030.0,-11.550082095302642
-0.011987147117906716,0.0,0.6237374544143677,0.008779944851994514,0.59375,0.521484375,0.5025067329406738,14208.0,45.0,0.0001,0.6230266094207764,1.0,1776.0,-0.040836590402250295,0.2,0.45389267802238464,3.8932767373044044,256.0,0.55078125,909312.0,0.5,1236.5,256.0,0.024658203125,0.572265625,1359.0,-11.665480521470307
-0.0027508958155522123,0.0,0.6366091966629028,0.0023237778805196285,0.50390625,0.373046875,0.3752986788749695,14216.0,45.0,0.0001,0.6436572670936584,1.0,1777.0,-0.0266095694919386,0.2,0.1991041749715805,1.8487305898452178,256.0,0.7578125,909824.0,0.5,1227.5,256.0,0.00927734375,0.630859375,1802.0,-11.354413490742445
-0.0022981649344728794,0.0,0.6390589475631714,0.005070429760962725,0.578125,0.462890625,0.4209577441215515,14224.0,45.0,0.0001,0.648232638835907,1.0,1778.0,-0.02953754913278317,0.2,0.48922422528266907,1.7759970142506063,256.0,0.65234375,910336.0,0.5,1257.5,256.0,0.013916015625,0.615234375,1681.0,-11.341335126124322
-0.002179125032853335,0.0,0.6564884781837463,0.0030149761587381363,0.51953125,0.40625,0.4126366376876831,14232.0,45.0,0.0001,0.6453452706336975,1.0,1779.0,-0.026675703066302958,0.2,0.6957722306251526,3.2028117415029556,256.0,0.70703125,910848.0,0.5,1256.0,256.0,0.01806640625,0.61328125,1779.0,-11.162417610622942
-0.0023268106997420546,0.0,0.6716923713684082,0.011179349385201931,0.47265625,0.3984375,0.2817712426185608,14240.0,45.0,0.0001,0.63697350025177,1.0,1780.0,-0.030167206374244415,0.2,0.38157275319099426,1.745468440465629,256.0,0.67578125,911360.0,0.5,1254.0,256.0,0.02392578125,0.57421875,1644.0,-11.37069109275937
-0.007122260391042801,0.0,0.6307563781738281,0.0032604096923023462,0.45703125,0.349609375,0.42238783836364746,14248.0,45.0,0.0001,0.6353243589401245,1.0,1781.0,-0.028450837904074433,0.2,0.28698796033859253,2.2246895539574325,256.0,0.7578125,911872.0,0.5,1233.5,256.0,0.01806640625,0.607421875,1865.0,-11.501824624538422
-0.003411487035918981,0.0,0.6397418975830078,0.0026805070228874683,0.4765625,0.34375,0.37331801652908325,14256.0,45.0,0.0001,0.6403285264968872,1.0,1782.0,-0.027187264236317787,0.2,0.3682919442653656,2.0339189246296883,256.0,0.7890625,912384.0,0.5,1260.5,256.0,0.010498046875,0.6328125,1710.0,-11.918144261315465
-0.006316816987236962,0.0,0.6330940127372742,0.010199395008385181,0.36328125,0.26171875,0.5100276172161102,14264.0,45.0,0.0001,0.6409913897514343,1.0,1783.0,-0.03215686365183501,0.2,0.5678697824478149,4.27739235968329,256.0,0.83984375,912896.0,0.5,1260.0,256.0,0.0185546875,0.6015625,1861.0,-12.16916067469865
-0.003604317160352366,0.0,0.6363174915313721,0.012567881494760513,0.44921875,0.322265625,0.44173336029052734,14272.0,45.0,0.0001,0.6449949741363525,1.0,1784.0,-0.032401315617789805,0.2,0.22001785039901733,2.787911545485258,256.0,0.8046875,913408.0,0.5,1279.5,256.0,0.024169921875,0.626953125,1478.0,-12.453630204237998
-0.007765018097416032,0.0,0.64499431848526,0.0180220864713192,0.48046875,0.38671875,0.49942827224731445,14280.0,45.0,0.0001,0.6306841373443604,1.0,1785.0,-0.04745819765594206,0.2,0.6317154765129089,1.9281049983110279,256.0,0.70703125,913920.0,0.5,1274.0,256.0,0.040283203125,0.59375,1652.0,-12.387414466626943
-0.004551345962681808,0.0,0.6331226825714111,0.01225915364921093,0.50390625,0.376953125,0.5992002487182617,14288.0,45.0,0.0001,0.6481393575668335,1.0,1786.0,-0.03142671109526418,0.2,0.29903444647789,2.0344171253964305,256.0,0.75,914432.0,0.5,1287.5,256.0,0.024658203125,0.626953125,1800.0,-12.84253700312227
-0.004015075766801601,0.0,0.6448888778686523,0.009486309252679348,0.46875,0.3671875,0.3638400435447693,14296.0,45.0,0.0001,0.6439824104309082,1.0,1787.0,-0.028645230930123944,0.2,0.3097134232521057,2.1420570611953735,256.0,0.734375,914944.0,0.5,1241.0,256.0,0.024169921875,0.6015625,1789.0,-13.168640527576208
-0.003505239001242444,0.0,0.621874988079071,0.007881121709942818,0.48828125,0.38671875,0.37581396102905273,14304.0,45.0,0.0001,0.6307187676429749,1.0,1788.0,-0.017797829897972406,0.2,0.18718977272510529,1.6467194004217163,256.0,0.71484375,915456.0,0.5,1239.0,256.0,0.014404296875,0.6015625,1737.0,-13.464278888404369
-0.002788063808111474,0.0,0.6503190398216248,0.004476220812648535,0.5078125,0.439453125,0.6268359124660492,14312.0,45.0,0.0001,0.6248366832733154,1.0,1789.0,-0.036252305035304744,0.2,0.1393785923719406,1.128094531944953,256.0,0.62890625,915968.0,0.5,1236.0,256.0,0.017578125,0.568359375,1828.0,-13.639323591887951
-0.0034483561721572187,0.0,0.651745080947876,0.006661157123744488,0.5390625,0.439453125,0.5610132813453674,14320.0,45.0,0.0001,0.6391833424568176,1.0,1790.0,-0.023440797669081803,0.2,0.37061434984207153,2.4293793621473014,256.0,0.66015625,916480.0,0.5,1231.0,256.0,0.020751953125,0.599609375,1737.0,-13.60274282272905
-0.002901836203818675,0.0,0.6780918836593628,0.003016974311321974,0.50390625,0.46484375,0.7000578939914703,14328.0,45.0,0.0001,0.6393008232116699,1.0,1791.0,-0.02657115634974616,0.2,0.42741137742996216,1.4755082023330033,256.0,0.57421875,916992.0,0.5,1245.5,256.0,0.0146484375,0.5390625,1587.0,-13.626590876504778
-0.001954726525582373,0.0,0.6389005184173584,0.005754913203418255,0.5625,0.4296875,0.5304126441478729,14336.0,45.0,0.0001,0.6392471790313721,1.0,1792.0,-0.018273988846431166,0.2,0.33034974336624146,1.4636193226324394,256.0,0.703125,917504.0,0.5,1296.0,256.0,0.003662109375,0.6328125,1891.0,-13.26311109881848
-0.0010298959314241074,0.0,0.6185094118118286,0.006874927319586277,0.5859375,0.44921875,0.22154498100280762,14344.0,45.0,0.0001,0.6324698328971863,1.0,1793.0,-0.04230817159259459,0.2,0.7761512398719788,6.799540069652721,256.0,0.6875,918016.0,0.5,1262.0,256.0,0.027587890625,0.63671875,1461.0,-13.175457727722824
-0.008513013573974604,0.0,0.6437409520149231,0.0071416874416172504,0.5,0.390625,0.142056405544281,14352.0,45.0,0.0001,0.629906177520752,1.0,1794.0,-0.04498974353191443,0.2,0.16743957996368408,3.788685360457748,256.0,0.71875,918528.0,0.5,1297.5,256.0,0.029296875,0.609375,1784.0,-13.216389567963779
-0.00499532425601501,0.0,0.6367028951644897,0.013039822690188885,0.58203125,0.48828125,0.3806977868080139,14360.0,45.0,0.0001,0.6248696446418762,1.0,1795.0,-0.03629960023408785,0.2,0.4564533233642578,2.2516225269064307,256.0,0.60546875,919040.0,0.5,1298.0,256.0,0.02197265625,0.59375,1741.0,-13.021223174184561
-0.004795613353053341,0.0,0.6202472448348999,0.002783458214253187,0.5859375,0.44140625,0.5309204459190369,14368.0,45.0,0.0001,0.6386895179748535,1.0,1796.0,-0.022287208163561445,0.2,0.45426467061042786,1.228015706059523,256.0,0.703125,919552.0,0.5,1345.5,256.0,0.013916015625,0.64453125,1856.0,-13.042634968534111
-0.002383322349487571,0.0,0.6479364037513733,0.006436851341277361,0.53125,0.46875,0.48798656463623047,14376.0,45.0,0.0001,0.6299111843109131,1.0,1797.0,-0.027416520000770106,0.2,0.0721449926495552,1.354768283374142,256.0,0.59375,920064.0,0.5,1345.0,256.0,0.014404296875,0.5625,1655.0,-12.929712124988436
-0.004545647345366888,0.0,0.6822133660316467,0.022395703941583633,0.49609375,0.458984375,0.4290369749069214,14384.0,45.0,0.0001,0.6440895199775696,1.0,1798.0,-0.03941293611569563,0.2,0.42902570962905884,1.2973428620025516,256.0,0.578125,920576.0,0.5,1426.0,256.0,0.025390625,0.537109375,1735.0,-12.631219414547086
-0.0052474908079602756,0.0,0.6282300353050232,0.0315726175904274,0.55078125,0.431640625,0.5393146276473999,14392.0,45.0,0.0001,0.6318944096565247,1.0,1799.0,-0.031249408936332657,0.2,0.307026207447052,1.2512222359655425,256.0,0.6875,921088.0,0.5,1427.0,256.0,0.023681640625,0.619140625,1801.0,-12.488365630693734
-0.00486526880558813,0.0,0.645645022392273,0.002376413671299815,0.48046875,0.390625,0.376425564289093,14400.0,45.0,0.0001,0.638313889503479,1.0,1800.0,-0.0245016265466802,0.2,0.7683284282684326,2.6086704498156905,256.0,0.69921875,921600.0,0.5,1411.5,256.0,0.0126953125,0.58984375,1752.0,-12.56673192743212
-0.006139832723420113,0.0,0.6646400690078735,0.02077106013894081,0.46484375,0.37109375,0.4015650153160095,14408.0,45.0,0.0001,0.6463195085525513,1.0,1801.0,-0.027289157212692317,0.2,0.1660475730895996,1.3851769358152524,256.0,0.72265625,922112.0,0.5,1425.0,256.0,0.031005859375,0.59375,1897.0,-12.741167784594
-0.005155355222086655,0.0,0.6207285523414612,0.007765244692564011,0.45703125,0.330078125,0.3310861587524414,14416.0,45.0,0.0001,0.6331217288970947,1.0,1802.0,-0.03159110053570657,0.2,0.14885441958904266,1.6959494972834364,256.0,0.796875,922624.0,0.5,1415.5,256.0,0.020263671875,0.626953125,1915.0,-12.613928335756064
-0.009632606746890815,0.0,0.6226171255111694,0.007744914852082729,0.48046875,0.326171875,0.44805604219436646,14424.0,45.0,0.0001,0.6408582329750061,1.0,1803.0,-0.029816123093041824,0.2,0.02637793868780136,0.8890600581944454,256.0,0.828125,923136.0,0.5,1370.0,256.0,0.0283203125,0.654296875,2117.0,-13.0584052888304
-0.006717759002640378,0.0,0.6429201364517212,0.007489360868930817,0.5078125,0.427734375,0.5570162534713745,14432.0,45.0,0.0001,0.6309727430343628,1.0,1804.0,-0.03398128439766879,0.2,0.09381633996963501,1.2418545011314563,256.0,0.65234375,923648.0,0.5,1323.5,256.0,0.02197265625,0.580078125,1299.0,-12.976753728613257
-0.020494337670243112,0.0,0.6079473495483398,0.01989736780524254,0.58203125,0.412109375,0.17278212308883667,14440.0,45.0,0.0001,0.6108062267303467,1.0,1805.0,-0.05140647214238925,0.2,7.928911209106445,16.266074726358056,256.0,0.7578125,924160.0,0.5,1287.5,256.0,0.044921875,0.669921875,1802.0,-13.221583007946611
-0.003817585362412501,0.0,0.6601569652557373,0.004039287101477385,0.546875,0.48828125,-0.9549368619918823,14448.0,45.0,0.0001,0.6400833129882812,1.0,1806.0,-0.02941411985329978,0.2,0.5055838227272034,3.19430850003846,256.0,0.5703125,924672.0,0.5,1240.5,256.0,0.01611328125,0.55859375,1712.0,-14.416622068434954
-0.004540661791907041,0.0,0.6322000026702881,0.005952119827270508,0.53515625,0.40625,0.43967652320861816,14456.0,45.0,0.0001,0.638451874256134,1.0,1807.0,-0.031112449467400438,0.2,0.3729669451713562,2.652545823948458,256.0,0.72265625,925184.0,0.5,1192.5,256.0,0.01904296875,0.62890625,1897.0,-14.785025587156415
-0.0025197017384925857,0.0,0.6164719462394714,0.006633566692471504,0.578125,0.4296875,0.4874926805496216,14464.0,45.0,0.0001,0.6300666928291321,1.0,1808.0,-0.023563121761299044,0.2,0.2875429391860962,1.9349937220686115,256.0,0.71875,925696.0,0.5,1169.0,256.0,0.01220703125,0.6484375,1833.0,-15.152896950691938
-0.006641051237238571,0.0,0.6386795043945312,0.0028619314543902874,0.56640625,0.462890625,0.35666346549987793,14472.0,45.0,0.0001,0.6336665749549866,1.0,1809.0,-0.02527494013429532,0.2,0.13976599276065826,1.9688798654824495,256.0,0.640625,926208.0,0.5,1115.0,256.0,0.0185546875,0.603515625,1845.0,-15.247801619619132
-0.00482257178373402,0.0,0.6222740411758423,0.028125982731580734,0.609375,0.46484375,0.6041439175605774,14480.0,45.0,0.0001,0.6370075941085815,1.0,1810.0,-0.027510837061527127,0.2,0.11843730509281158,1.3733599925180897,256.0,0.6796875,926720.0,0.5,1134.5,256.0,0.01806640625,0.64453125,1988.0,-15.290073863938451
-0.00531457540091651,0.0,0.6513727903366089,0.01166022289544344,0.54296875,0.44921875,0.5390534698963165,14488.0,45.0,0.0001,0.6366201043128967,1.0,1811.0,-0.03538264213966613,0.2,0.29177793860435486,2.5919018113054335,256.0,0.64453125,927232.0,0.5,1144.5,256.0,0.01806640625,0.59375,1383.0,-15.151451679393649
-0.004843786373385228,0.0,0.6501480340957642,0.00807457696646452,0.53515625,0.443359375,0.24015915393829346,14496.0,45.0,0.0001,0.6433554887771606,1.0,1812.0,-0.02342756128336987,0.2,0.17359983921051025,1.5328567709075287,256.0,0.6484375,927744.0,0.5,1166.5,256.0,0.01611328125,0.591796875,1911.0,-14.961890571564435
-0.006685139822366182,0.0,0.6460936665534973,0.0075986688025295734,0.5546875,0.439453125,0.49078965187072754,14504.0,45.0,0.0001,0.6386717557907104,1.0,1813.0,-0.020653547619076562,0.2,0.20820282399654388,1.4943688188213855,256.0,0.67578125,928256.0,0.5,1205.5,256.0,0.024658203125,0.615234375,1787.0,-14.821953390613197
-0.00469559595148894,0.0,0.6373379230499268,0.003960524685680866,0.53515625,0.435546875,0.6069367527961731,14512.0,45.0,0.0001,0.634712278842926,1.0,1814.0,-0.026483127005121787,0.2,0.06610894948244095,1.1194116311962716,256.0,0.6640625,928768.0,0.5,1251.0,256.0,0.015380859375,0.599609375,1775.0,-14.182577525600792
-0.005381096627388615,0.0,0.624966025352478,0.00347066018730402,0.515625,0.390625,0.31608283519744873,14520.0,45.0,0.0001,0.6300015449523926,1.0,1815.0,-0.027528875610187242,0.2,0.0993882417678833,1.6201675394549966,256.0,0.734375,929280.0,0.5,1235.5,256.0,0.010986328125,0.625,1925.0,-13.164134288355708
-0.004392327296955045,0.0,0.6465985774993896,0.006112979259341955,0.46484375,0.373046875,0.45101797580718994,14528.0,45.0,0.0001,0.6504698395729065,1.0,1816.0,-0.030567709296065004,0.2,0.15311212837696075,1.8610830667894334,256.0,0.71875,929792.0,0.5,1289.0,256.0,0.0234375,0.591796875,1804.0,-13.195761841088533
-0.004850786877796054,0.0,0.6491534113883972,0.010452895425260067,0.48046875,0.439453125,0.4234580397605896,14536.0,45.0,0.0001,0.6378455758094788,1.0,1817.0,-0.02874925079311197,0.2,0.1943991333246231,1.56008351710625,256.0,0.6015625,930304.0,0.5,1309.0,256.0,0.021240234375,0.541015625,1729.0,-12.946590525358916
-0.00752642159932293,0.0,0.6328160166740417,0.01145820040255785,0.5,0.408203125,0.49008727073669434,14544.0,45.0,0.0001,0.6353928446769714,1.0,1818.0,-0.0322092757817245,0.2,0.2221316695213318,1.5749060764210299,256.0,0.68359375,930816.0,0.5,1338.5,256.0,0.029296875,0.591796875,1535.0,-12.886358949169516
-0.00798128033784451,0.0,0.6505948305130005,0.009278236888349056,0.375,0.279296875,0.4830026626586914,14552.0,45.0,0.0001,0.647305965423584,1.0,1819.0,-0.03122613465984614,0.2,0.29582151770591736,2.126942557049915,256.0,0.81640625,931328.0,0.5,1326.0,256.0,0.02099609375,0.595703125,1829.0,-12.863990199640392
-0.00717293425987009,0.0,0.6398276090621948,0.006305635441094637,0.4375,0.369140625,0.3503478765487671,14560.0,45.0,0.0001,0.6367299556732178,1.0,1820.0,-0.03809161419576412,0.2,0.49855855107307434,3.387945957481861,256.0,0.69921875,931840.0,0.5,1330.5,256.0,0.024169921875,0.568359375,1674.0,-12.63399155534804
-0.0037928346173430327,0.0,0.6397866606712341,0.0029719634912908077,0.4140625,0.314453125,0.4123173952102661,14568.0,45.0,0.0001,0.6440659761428833,1.0,1821.0,-0.020955887475793133,0.2,0.21525247395038605,1.4122487604618073,256.0,0.78515625,932352.0,0.5,1330.0,256.0,0.0126953125,0.599609375,1916.0,-12.93466620311141
-0.0031010517122922465,0.0,0.6431418657302856,0.009730474092066288,0.37109375,0.271484375,0.6266792714595795,14576.0,45.0,0.0001,0.6459802389144897,1.0,1822.0,-0.031389523484449455,0.2,0.18454022705554962,1.4283581578638405,256.0,0.828125,932864.0,0.5,1339.5,256.0,0.019775390625,0.599609375,1716.0,-12.83762390471995
-0.005894569214433432,0.0,0.6336534023284912,0.010033893398940563,0.38671875,0.2890625,0.6185784041881561,14584.0,45.0,0.0001,0.6418901681900024,1.0,1823.0,-0.02886895174606252,0.2,0.19063863158226013,1.1196271429071203,256.0,0.80859375,933376.0,0.5,1306.5,256.0,0.02685546875,0.59765625,1814.0,-13.125257210358978
-0.004245662112225546,0.0,0.6417360305786133,0.0016530603170394897,0.40234375,0.314453125,0.6094052791595459,14592.0,45.0,0.0001,0.6370043754577637,1.0,1824.0,-0.025150333579063044,0.2,0.20505118370056152,1.0176192390499637,256.0,0.7734375,933888.0,0.5,1323.0,256.0,0.010986328125,0.587890625,1863.0,-13.289619474187493
-0.006129936562501825,0.0,0.6468546986579895,0.01798402890563011,0.46875,0.353515625,0.5748725235462189,14600.0,45.0,0.0001,0.6429862976074219,1.0,1825.0,-0.02268804158666171,0.2,0.17673149704933167,1.0149675344582647,256.0,0.76171875,934400.0,0.5,1288.5,256.0,0.02099609375,0.615234375,1867.0,-13.192150910943747
-0.0044309596669336315,0.0,0.6610089540481567,0.013519218191504478,0.44921875,0.357421875,0.674201488494873,14608.0,45.0,0.0001,0.6491343975067139,1.0,1826.0,-0.024245536958460434,0.2,0.4011378586292267,1.1426346324151382,256.0,0.734375,934912.0,0.5,1215.5,256.0,0.021240234375,0.591796875,1997.0,-13.100338547229766
-0.006427005999285029,0.0,0.6328297853469849,0.11745370924472809,0.484375,0.326171875,0.49340301752090454,14616.0,45.0,0.0001,0.6410986185073853,1.0,1827.0,-0.022478065054428953,0.2,0.11043345928192139,1.0187576115131378,256.0,0.83203125,935424.0,0.5,1138.0,256.0,0.016357421875,0.658203125,2013.0,-13.056073186844587
-0.007560446323623182,0.0,0.6219679117202759,0.010604551061987877,0.50390625,0.365234375,0.5003019273281097,14624.0,45.0,0.0001,0.6374672055244446,1.0,1828.0,-0.029624572716784314,0.2,0.295901894569397,2.5210280349710956,256.0,0.7734375,935936.0,0.5,1119.5,256.0,0.024169921875,0.638671875,2136.0,-13.074858026206494
-0.0066543221619213,0.0,0.6485055685043335,0.004336570855230093,0.58984375,0.46875,0.3126589059829712,14632.0,45.0,0.0001,0.6310203671455383,1.0,1829.0,-0.041617452762693574,0.2,1.1927522420883179,3.950999267399311,256.0,0.65234375,936448.0,0.5,1083.5,256.0,0.021484375,0.62109375,1409.0,-13.416796004325152
-0.0029426521723507904,0.0,0.6264031529426575,0.008974888361990452,0.59765625,0.46875,0.3987154960632324,14640.0,45.0,0.0001,0.6185476779937744,1.0,1830.0,-0.02957399540446204,0.2,0.5835534334182739,3.3254557084292173,256.0,0.66015625,936960.0,0.5,1044.5,256.0,0.018798828125,0.62890625,1964.0,-13.033351211696862
-0.00296776829418377,0.0,0.6347993016242981,0.002207372337579727,0.60546875,0.478515625,0.6389072835445404,14648.0,45.0,0.0001,0.6107515096664429,1.0,1831.0,-0.023082507959429677,0.2,0.530040979385376,3.9312993939965963,256.0,0.6484375,937472.0,0.5,1009.0,256.0,0.010009765625,0.626953125,1841.0,-13.08881298430264
-0.0038251629412116017,0.0,0.6318773627281189,0.005621153395622969,0.65234375,0.517578125,0.6425337493419647,14656.0,45.0,0.0001,0.6065325736999512,1.0,1832.0,-0.01868733035371406,0.2,0.46742746233940125,5.6811245726421475,256.0,0.6171875,937984.0,0.5,1001.5,256.0,0.010498046875,0.634765625,1867.0,-12.677717526555062
-0.004711465822765604,0.0,0.6515039205551147,0.003370259888470173,0.609375,0.5234375,0.6658305525779724,14664.0,45.0,0.0001,0.5938863158226013,1.0,1833.0,-0.025343024565927408,0.2,0.9573556184768677,4.833330654539168,256.0,0.5625,938496.0,0.5,1025.0,256.0,0.014404296875,0.5859375,1722.0,-12.677344535589219
-0.003687795404403005,0.0,0.6162161231040955,0.002254774793982506,0.64453125,0.51171875,0.4659324288368225,14672.0,45.0,0.0001,0.608466386795044,1.0,1834.0,-0.021869808587098305,0.2,0.7426770329475403,5.638886448927224,256.0,0.62109375,939008.0,0.5,1006.5,256.0,0.01123046875,0.6328125,2000.0,-12.455501762703062
-0.002919067512266338,0.0,0.636039137840271,0.001415997976437211,0.66015625,0.5859375,0.7367076575756073,14680.0,45.0,0.0001,0.6037894487380981,1.0,1835.0,-0.024391941784415394,0.2,0.2688087821006775,2.372423399006948,256.0,0.48828125,939520.0,0.5,1112.5,256.0,0.010009765625,0.57421875,1714.0,-12.478402362242342
-0.007102040362951811,0.0,0.6361160278320312,0.0072248149663209915,0.58984375,0.470703125,0.6098249852657318,14688.0,45.0,0.0001,0.6240702271461487,1.0,1836.0,-0.02672156215908217,0.2,0.6695075631141663,4.501402986235917,256.0,0.6484375,940032.0,0.5,1169.0,256.0,0.021240234375,0.619140625,1846.0,-11.783460155501961
-0.003218113788534538,0.0,0.6346045732498169,0.00458186212927103,0.5078125,0.40625,0.6236950755119324,14696.0,45.0,0.0001,0.6397356986999512,1.0,1837.0,-0.03409897263009043,0.2,1.4664040803909302,2.9189437674358487,256.0,0.6953125,940544.0,0.5,1222.5,256.0,0.01904296875,0.6015625,1867.0,-11.874065421447158
-0.005381065966503229,0.0,0.6220226883888245,0.006007776595652103,0.49609375,0.361328125,0.5351370871067047,14704.0,45.0,0.0001,0.6393672823905945,1.0,1838.0,-0.02782638027815665,0.2,0.13973258435726166,2.1843146298779175,256.0,0.7734375,941056.0,0.5,1185.5,256.0,0.021240234375,0.634765625,1909.0,-11.808642665073275
-0.003928962541976944,0.0,0.6035970449447632,0.0030145763885229826,0.48046875,0.33203125,0.41270124912261963,14712.0,45.0,0.0001,0.6286161541938782,1.0,1839.0,-0.021745887714871515,0.2,0.11462228745222092,1.371952673769556,256.0,0.81640625,941568.0,0.5,1174.0,256.0,0.01220703125,0.6484375,1481.0,-12.031042322218418
