raw/disc/disc_entropy,raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/n_generated,raw/disc/disc_proportion_expert_true,raw/disc/global_step,raw/disc/disc_acc_expert,raw/disc/disc_loss,raw/disc/disc_acc
0.5883665680885315,256.0,0.73828125,0.43359375,256.0,0.5,1101,0.60546875,0.5722872614860535,0.671875
0.6085546016693115,256.0,0.765625,0.41015625,256.0,0.5,1101,0.5859375,0.5908005237579346,0.67578125
0.603556752204895,256.0,0.6953125,0.4453125,256.0,0.5,1102,0.5859375,0.6003766059875488,0.640625
0.5911526679992676,256.0,0.80859375,0.375,256.0,0.5,1102,0.55859375,0.5813636183738708,0.68359375
0.5863915681838989,256.0,0.74609375,0.400390625,256.0,0.5,1103,0.546875,0.5968933701515198,0.646484375
0.6063876748085022,256.0,0.78125,0.376953125,256.0,0.5,1103,0.53515625,0.6081341505050659,0.658203125
0.6010345220565796,256.0,0.75,0.373046875,256.0,0.5,1104,0.49609375,0.6156098246574402,0.623046875
0.5944362282752991,256.0,0.765625,0.39453125,256.0,0.5,1104,0.5546875,0.583415150642395,0.66015625
0.6076539754867554,256.0,0.75,0.38671875,256.0,0.5,1105,0.5234375,0.6148687601089478,0.63671875
0.6094281673431396,256.0,0.69921875,0.390625,256.0,0.5,1105,0.48046875,0.6360482573509216,0.58984375
0.6108603477478027,256.0,0.7421875,0.390625,256.0,0.5,1106,0.5234375,0.622236967086792,0.6328125
0.6115608215332031,256.0,0.78125,0.3515625,256.0,0.5,1106,0.484375,0.6066305637359619,0.6328125
0.6090617179870605,256.0,0.90625,0.32421875,256.0,0.5,1107,0.5546875,0.5509832501411438,0.73046875
0.6153702139854431,256.0,0.8828125,0.32421875,256.0,0.5,1107,0.53125,0.5756515860557556,0.70703125
0.6049743890762329,256.0,0.78125,0.373046875,256.0,0.5,1108,0.52734375,0.6220137476921082,0.654296875
0.6077370047569275,256.0,0.75,0.41796875,256.0,0.5,1108,0.5859375,0.6085759401321411,0.66796875
0.6133419871330261,256.0,0.81640625,0.37890625,256.0,0.5,1109,0.57421875,0.5692121982574463,0.6953125
0.6199725866317749,256.0,0.80078125,0.390625,256.0,0.5,1109,0.58203125,0.5855835676193237,0.69140625
0.6072343587875366,256.0,0.7265625,0.408203125,256.0,0.5,1110,0.54296875,0.6017036437988281,0.634765625
0.6068927049636841,256.0,0.72265625,0.427734375,256.0,0.5,1110,0.578125,0.5970085859298706,0.650390625
0.6085580587387085,256.0,0.7421875,0.38671875,256.0,0.5,1111,0.515625,0.6231144666671753,0.62890625
0.6072248220443726,256.0,0.78125,0.388671875,256.0,0.5,1111,0.55859375,0.5973041653633118,0.669921875
0.5992356538772583,256.0,0.734375,0.400390625,256.0,0.5,1112,0.53515625,0.60909503698349,0.634765625
0.5989925265312195,256.0,0.77734375,0.39453125,256.0,0.5,1112,0.56640625,0.5920466184616089,0.671875
0.6101362705230713,256.0,0.859375,0.33203125,256.0,0.5,1113,0.5234375,0.584315299987793,0.69140625
0.6036610007286072,256.0,0.8515625,0.302734375,256.0,0.5,1113,0.45703125,0.6027156114578247,0.654296875
0.6053600907325745,256.0,0.796875,0.373046875,256.0,0.5,1114,0.54296875,0.5899335145950317,0.669921875
0.6133812665939331,256.0,0.8046875,0.359375,256.0,0.5,1114,0.5234375,0.5951820611953735,0.6640625
0.6002269983291626,256.0,0.83203125,0.3671875,256.0,0.5,1115,0.56640625,0.5726964473724365,0.69921875
0.6107702851295471,256.0,0.7734375,0.396484375,256.0,0.5,1115,0.56640625,0.5894815921783447,0.669921875
0.6214929223060608,256.0,0.8515625,0.337890625,256.0,0.5,1116,0.52734375,0.5988799929618835,0.689453125
0.609405517578125,256.0,0.80859375,0.37109375,256.0,0.5,1116,0.55078125,0.5889686346054077,0.6796875
0.6043921113014221,256.0,0.76953125,0.3984375,256.0,0.5,1117,0.56640625,0.5878400802612305,0.66796875
0.6001778841018677,256.0,0.74609375,0.390625,256.0,0.5,1117,0.52734375,0.6401145458221436,0.63671875
0.5970544219017029,256.0,0.6640625,0.4609375,256.0,0.5,1118,0.5859375,0.621162474155426,0.625
0.5983690619468689,256.0,0.67578125,0.4765625,256.0,0.5,1118,0.62890625,0.6108332872390747,0.65234375
0.585097074508667,256.0,0.734375,0.40625,256.0,0.5,1119,0.546875,0.634292721748352,0.640625
0.5929189324378967,256.0,0.73828125,0.392578125,256.0,0.5,1119,0.5234375,0.6174566745758057,0.630859375
0.6085113286972046,256.0,0.80859375,0.32421875,256.0,0.5,1120,0.45703125,0.6152515411376953,0.6328125
0.6008778810501099,256.0,0.82421875,0.328125,256.0,0.5,1120,0.48046875,0.5923595428466797,0.65234375
0.5980408191680908,256.0,0.796875,0.326171875,256.0,0.5,1121,0.44921875,0.6215507984161377,0.623046875
0.6078073382377625,256.0,0.83984375,0.3203125,256.0,0.5,1121,0.48046875,0.590653121471405,0.66015625
0.6016042232513428,256.0,0.81640625,0.328125,256.0,0.5,1122,0.47265625,0.6167219877243042,0.64453125
0.6046322584152222,256.0,0.78125,0.373046875,256.0,0.5,1122,0.52734375,0.6061163544654846,0.654296875
0.6191757917404175,256.0,0.73828125,0.3828125,256.0,0.5,1123,0.50390625,0.6194531917572021,0.62109375
0.6046159267425537,256.0,0.75390625,0.384765625,256.0,0.5,1123,0.5234375,0.5945180058479309,0.638671875
0.6103782057762146,256.0,0.8046875,0.345703125,256.0,0.5,1124,0.49609375,0.6088944673538208,0.650390625
0.6201891899108887,256.0,0.79296875,0.37109375,256.0,0.5,1124,0.53515625,0.6172846555709839,0.6640625
0.6040043830871582,256.0,0.79296875,0.375,256.0,0.5,1125,0.54296875,0.6181010603904724,0.66796875
0.6065806150436401,256.0,0.8046875,0.36328125,256.0,0.5,1125,0.53125,0.6057866215705872,0.66796875
0.6056963205337524,256.0,0.8359375,0.32421875,256.0,0.5,1126,0.484375,0.5979827046394348,0.66015625
0.6063289642333984,256.0,0.8515625,0.353515625,256.0,0.5,1126,0.55859375,0.5667101144790649,0.705078125
0.5950931906700134,256.0,0.7421875,0.408203125,256.0,0.5,1127,0.55859375,0.57087242603302,0.650390625
0.5892951488494873,256.0,0.7734375,0.390625,256.0,0.5,1127,0.5546875,0.5906245708465576,0.6640625
0.6162688732147217,256.0,0.7578125,0.40625,256.0,0.5,1128,0.5703125,0.6067947149276733,0.6640625
0.6160671710968018,256.0,0.84375,0.349609375,256.0,0.5,1128,0.54296875,0.5837194919586182,0.693359375
0.6033329367637634,256.0,0.8203125,0.365234375,256.0,0.5,1129,0.55078125,0.5720107555389404,0.685546875
0.6083635687828064,256.0,0.8359375,0.3359375,256.0,0.5,1129,0.5078125,0.5898560285568237,0.671875
0.6029297113418579,256.0,0.6875,0.431640625,256.0,0.5,1130,0.55078125,0.6178607940673828,0.619140625
0.6036394834518433,256.0,0.734375,0.412109375,256.0,0.5,1130,0.55859375,0.5919756889343262,0.646484375
0.6105057597160339,256.0,0.7265625,0.419921875,256.0,0.5,1131,0.56640625,0.6128646731376648,0.646484375
0.5919293165206909,256.0,0.75,0.416015625,256.0,0.5,1131,0.58203125,0.5836306810379028,0.666015625
0.6069616079330444,256.0,0.75,0.390625,256.0,0.5,1132,0.53125,0.6169825792312622,0.640625
0.5993070602416992,256.0,0.72265625,0.404296875,256.0,0.5,1132,0.53125,0.5994977951049805,0.626953125
0.6115370988845825,256.0,0.859375,0.328125,256.0,0.5,1133,0.515625,0.5922637581825256,0.6875
0.6114693880081177,256.0,0.8515625,0.31640625,256.0,0.5,1133,0.484375,0.5937498807907104,0.66796875
0.6059054732322693,256.0,0.7421875,0.40234375,256.0,0.5,1134,0.546875,0.6178253889083862,0.64453125
0.5945733785629272,256.0,0.77734375,0.365234375,256.0,0.5,1134,0.5078125,0.612355649471283,0.642578125
0.6109741926193237,256.0,0.78515625,0.35546875,256.0,0.5,1135,0.49609375,0.6180464029312134,0.640625
0.6028065085411072,256.0,0.765625,0.421875,256.0,0.5,1135,0.609375,0.5811694264411926,0.6875
0.6077103018760681,256.0,0.72265625,0.40234375,256.0,0.5,1136,0.52734375,0.6225907802581787,0.625
0.6021398305892944,256.0,0.74609375,0.41015625,256.0,0.5,1136,0.56640625,0.5834986567497253,0.65625
0.5978006720542908,256.0,0.7734375,0.375,256.0,0.5,1137,0.5234375,0.5850226879119873,0.6484375
0.6052252650260925,256.0,0.75390625,0.38671875,256.0,0.5,1137,0.52734375,0.5967034101486206,0.640625
0.6207128167152405,256.0,0.82421875,0.3203125,256.0,0.5,1138,0.46484375,0.6174549460411072,0.64453125
0.6059630513191223,256.0,0.8203125,0.349609375,256.0,0.5,1138,0.51953125,0.5865843892097473,0.669921875
0.6062721014022827,256.0,0.68359375,0.400390625,256.0,0.5,1139,0.484375,0.6431468725204468,0.583984375
0.5954331755638123,256.0,0.80859375,0.33984375,256.0,0.5,1139,0.48828125,0.588220477104187,0.6484375
0.620712161064148,256.0,0.734375,0.37109375,256.0,0.5,1140,0.4765625,0.6257287859916687,0.60546875
0.61421138048172,256.0,0.76953125,0.337890625,256.0,0.5,1140,0.4453125,0.6234856843948364,0.607421875
0.6114693284034729,256.0,0.8515625,0.345703125,256.0,0.5,1141,0.54296875,0.5948264002799988,0.697265625
0.6230108737945557,256.0,0.859375,0.3046875,256.0,0.5,1141,0.46875,0.6008340120315552,0.6640625
0.6130397319793701,256.0,0.86328125,0.330078125,256.0,0.5,1142,0.5234375,0.5969187021255493,0.693359375
0.6025213599205017,256.0,0.84765625,0.37890625,256.0,0.5,1142,0.60546875,0.5757656693458557,0.7265625
0.6049607992172241,256.0,0.72265625,0.43359375,256.0,0.5,1143,0.58984375,0.5947960615158081,0.65625
0.6062471270561218,256.0,0.63671875,0.48828125,256.0,0.5,1143,0.61328125,0.6270712614059448,0.625
0.5955796837806702,256.0,0.80859375,0.40234375,256.0,0.5,1144,0.61328125,0.5566377639770508,0.7109375
0.5996764898300171,256.0,0.734375,0.427734375,256.0,0.5,1144,0.58984375,0.6103728413581848,0.662109375
0.5927670001983643,256.0,0.73828125,0.427734375,256.0,0.5,1145,0.59375,0.5823290348052979,0.666015625
0.5921909809112549,256.0,0.7421875,0.427734375,256.0,0.5,1145,0.59765625,0.594370424747467,0.669921875
0.5892312526702881,256.0,0.73828125,0.431640625,256.0,0.5,1146,0.6015625,0.5857967734336853,0.669921875
0.5994186401367188,256.0,0.73046875,0.400390625,256.0,0.5,1146,0.53125,0.6089993715286255,0.630859375
0.578433096408844,256.0,0.76953125,0.357421875,256.0,0.5,1147,0.484375,0.6003100275993347,0.626953125
0.6054840087890625,256.0,0.87109375,0.29296875,256.0,0.5,1147,0.45703125,0.586941123008728,0.6640625
0.6093132495880127,256.0,0.78125,0.314453125,256.0,0.5,1148,0.41015625,0.633749783039093,0.595703125
0.6081904172897339,256.0,0.81640625,0.333984375,256.0,0.5,1148,0.484375,0.5996132493019104,0.650390625
0.6090172529220581,256.0,0.7890625,0.37109375,256.0,0.5,1149,0.53125,0.6124798655509949,0.66015625
0.6078788042068481,256.0,0.76953125,0.376953125,256.0,0.5,1149,0.5234375,0.6275659203529358,0.646484375
0.5972513556480408,256.0,0.77734375,0.380859375,256.0,0.5,1150,0.5390625,0.5858383178710938,0.658203125
0.6153214573860168,256.0,0.734375,0.408203125,256.0,0.5,1150,0.55078125,0.5985473990440369,0.642578125
0.6058512330055237,256.0,0.84375,0.375,256.0,0.5,1151,0.59375,0.5716464519500732,0.71875
0.620705246925354,256.0,0.80859375,0.388671875,256.0,0.5,1151,0.5859375,0.5906982421875,0.697265625
0.6207942962646484,256.0,0.6640625,0.416015625,256.0,0.5,1152,0.49609375,0.6458677053451538,0.580078125
0.6064534187316895,256.0,0.75390625,0.392578125,256.0,0.5,1152,0.5390625,0.6058199405670166,0.646484375
0.6059504747390747,256.0,0.77734375,0.3828125,256.0,0.5,1153,0.54296875,0.594409704208374,0.66015625
0.6131880879402161,256.0,0.84765625,0.337890625,256.0,0.5,1153,0.5234375,0.5766992568969727,0.685546875
0.6161462068557739,256.0,0.80859375,0.3515625,256.0,0.5,1154,0.51171875,0.5969147682189941,0.66015625
0.6030265092849731,256.0,0.765625,0.373046875,256.0,0.5,1154,0.51171875,0.58738112449646,0.638671875
0.6043787598609924,256.0,0.7734375,0.38671875,256.0,0.5,1155,0.546875,0.6108114123344421,0.66015625
0.6141992807388306,256.0,0.76953125,0.36328125,256.0,0.5,1155,0.49609375,0.6219785809516907,0.6328125
0.6021660566329956,256.0,0.765625,0.37890625,256.0,0.5,1156,0.5234375,0.6025224924087524,0.64453125
0.6130613088607788,256.0,0.7421875,0.376953125,256.0,0.5,1156,0.49609375,0.6194400191307068,0.619140625
0.599060595035553,256.0,0.7421875,0.376953125,256.0,0.5,1157,0.49609375,0.6046201586723328,0.619140625
0.6039212346076965,256.0,0.75390625,0.42578125,256.0,0.5,1157,0.60546875,0.5766624212265015,0.6796875
0.6194458603858948,256.0,0.8203125,0.3359375,256.0,0.5,1158,0.4921875,0.6069170236587524,0.65625
0.6102913022041321,256.0,0.78515625,0.3828125,256.0,0.5,1158,0.55078125,0.5898677706718445,0.66796875
0.6144081354141235,256.0,0.86328125,0.3203125,256.0,0.5,1159,0.50390625,0.5926046371459961,0.68359375
0.617306649684906,256.0,0.8671875,0.33203125,256.0,0.5,1159,0.53125,0.5803350210189819,0.69921875
0.6137940883636475,256.0,0.765625,0.390625,256.0,0.5,1160,0.546875,0.6130922436714172,0.65625
0.6074881553649902,256.0,0.7421875,0.439453125,256.0,0.5,1160,0.62109375,0.597987949848175,0.681640625
0.5961716175079346,256.0,0.6796875,0.474609375,256.0,0.5,1161,0.62890625,0.5960282683372498,0.654296875
0.589718759059906,256.0,0.73828125,0.416015625,256.0,0.5,1161,0.5703125,0.5797883868217468,0.654296875
0.6036604642868042,256.0,0.74609375,0.40234375,256.0,0.5,1162,0.55078125,0.6036630272865295,0.6484375
0.6005213856697083,256.0,0.78515625,0.390625,256.0,0.5,1162,0.56640625,0.5977023839950562,0.67578125
0.5890177488327026,256.0,0.7734375,0.408203125,256.0,0.5,1163,0.58984375,0.5830601453781128,0.681640625
0.6019980907440186,256.0,0.78125,0.396484375,256.0,0.5,1163,0.57421875,0.5799978375434875,0.677734375
0.6091403961181641,256.0,0.75,0.392578125,256.0,0.5,1164,0.53515625,0.6164827942848206,0.642578125
0.5835129618644714,256.0,0.78125,0.396484375,256.0,0.5,1164,0.57421875,0.5777314901351929,0.677734375
0.5835051536560059,256.0,0.77734375,0.376953125,256.0,0.5,1165,0.53125,0.5965268015861511,0.654296875
0.5910329222679138,256.0,0.6953125,0.412109375,256.0,0.5,1165,0.51953125,0.6160242557525635,0.607421875
0.6067145466804504,256.0,0.73828125,0.380859375,256.0,0.5,1166,0.5,0.6066529750823975,0.619140625
0.616902232170105,256.0,0.82421875,0.302734375,256.0,0.5,1166,0.4296875,0.619301438331604,0.626953125
0.6039317846298218,256.0,0.83984375,0.31640625,256.0,0.5,1167,0.47265625,0.5879719257354736,0.65625
0.6193888783454895,256.0,0.8203125,0.3203125,256.0,0.5,1167,0.4609375,0.6157707571983337,0.640625
0.6149299144744873,256.0,0.890625,0.29296875,256.0,0.5,1168,0.4765625,0.5953960418701172,0.68359375
0.6121736764907837,256.0,0.88671875,0.30078125,256.0,0.5,1168,0.48828125,0.5896267890930176,0.6875
0.6207895278930664,256.0,0.8203125,0.38671875,256.0,0.5,1169,0.59375,0.6024538278579712,0.70703125
0.6200733184814453,256.0,0.8125,0.41796875,256.0,0.5,1169,0.6484375,0.566238522529602,0.73046875
0.6154496073722839,256.0,0.80078125,0.357421875,256.0,0.5,1170,0.515625,0.6070865988731384,0.658203125
0.5899015665054321,256.0,0.75390625,0.44921875,256.0,0.5,1170,0.65234375,0.5588480234146118,0.703125
0.5951212644577026,256.0,0.7421875,0.4375,256.0,0.5,1171,0.6171875,0.5792291164398193,0.6796875
0.5816574692726135,256.0,0.75,0.4375,256.0,0.5,1171,0.625,0.5705676078796387,0.6875
0.5812752842903137,256.0,0.61328125,0.51171875,256.0,0.5,1172,0.63671875,0.6257047653198242,0.625
0.584012508392334,256.0,0.64453125,0.482421875,256.0,0.5,1172,0.609375,0.6308278441429138,0.626953125
0.5878440141677856,256.0,0.78125,0.384765625,256.0,0.5,1173,0.55078125,0.5944875478744507,0.666015625
0.5646036863327026,256.0,0.76953125,0.396484375,256.0,0.5,1173,0.5625,0.5948215126991272,0.666015625
0.5859798192977905,256.0,0.69140625,0.451171875,256.0,0.5,1174,0.59375,0.6057955622673035,0.642578125
0.5984385013580322,256.0,0.76953125,0.3671875,256.0,0.5,1174,0.50390625,0.6251528263092041,0.63671875
0.5871797204017639,256.0,0.8046875,0.35546875,256.0,0.5,1175,0.515625,0.6039080619812012,0.66015625
0.580669641494751,256.0,0.8203125,0.306640625,256.0,0.5,1175,0.43359375,0.6212136149406433,0.626953125
0.5926255583763123,256.0,0.87890625,0.302734375,256.0,0.5,1176,0.484375,0.600305438041687,0.681640625
0.6071346998214722,256.0,0.88671875,0.287109375,256.0,0.5,1176,0.4609375,0.6099590063095093,0.673828125
0.6068193912506104,256.0,0.84765625,0.333984375,256.0,0.5,1177,0.515625,0.585152268409729,0.681640625
0.6223360300064087,256.0,0.86328125,0.302734375,256.0,0.5,1177,0.46875,0.6037561893463135,0.666015625
0.6150010824203491,256.0,0.77734375,0.408203125,256.0,0.5,1178,0.59375,0.593133270740509,0.685546875
0.6131985187530518,256.0,0.796875,0.41015625,256.0,0.5,1178,0.6171875,0.5780520439147949,0.70703125
0.606896162033081,256.0,0.75390625,0.423828125,256.0,0.5,1179,0.6015625,0.582886815071106,0.677734375
0.5980328321456909,256.0,0.7421875,0.458984375,256.0,0.5,1179,0.66015625,0.576284646987915,0.701171875
0.5905158519744873,256.0,0.7265625,0.45703125,256.0,0.5,1180,0.640625,0.577416181564331,0.68359375
0.5929769277572632,256.0,0.73828125,0.439453125,256.0,0.5,1180,0.6171875,0.5934147834777832,0.677734375
0.5867656469345093,256.0,0.62890625,0.484375,256.0,0.5,1181,0.59765625,0.6458212733268738,0.61328125
0.5789151191711426,256.0,0.69921875,0.470703125,256.0,0.5,1181,0.640625,0.5911567211151123,0.669921875
0.5878614187240601,256.0,0.73828125,0.451171875,256.0,0.5,1182,0.640625,0.582482099533081,0.689453125
0.57861328125,256.0,0.7578125,0.423828125,256.0,0.5,1182,0.60546875,0.5681222677230835,0.681640625
0.592210054397583,256.0,0.78515625,0.353515625,256.0,0.5,1183,0.4921875,0.6101514101028442,0.638671875
0.5889263153076172,256.0,0.765625,0.32421875,256.0,0.5,1183,0.4140625,0.6463624238967896,0.58984375
0.596459686756134,256.0,0.8046875,0.310546875,256.0,0.5,1184,0.42578125,0.629426121711731,0.615234375
0.5963679552078247,256.0,0.84375,0.26171875,256.0,0.5,1184,0.3671875,0.6314575672149658,0.60546875
0.6004334092140198,256.0,0.875,0.296875,256.0,0.5,1185,0.46875,0.6005685329437256,0.671875
0.6099819540977478,256.0,0.8203125,0.33203125,256.0,0.5,1185,0.484375,0.6022887229919434,0.65234375
0.6161194443702698,256.0,0.875,0.33984375,256.0,0.5,1186,0.5546875,0.5848268866539001,0.71484375
0.6065605878829956,256.0,0.8671875,0.345703125,256.0,0.5,1186,0.55859375,0.5736028552055359,0.712890625
0.5860774517059326,256.0,0.69921875,0.43359375,256.0,0.5,1187,0.56640625,0.5896453857421875,0.6328125
0.5982284545898438,256.0,0.6875,0.455078125,256.0,0.5,1187,0.59765625,0.5955314636230469,0.642578125
0.6268805861473083,256.0,0.76953125,0.39453125,256.0,0.5,1188,0.55859375,0.6118115186691284,0.6640625
0.6043819189071655,256.0,0.83203125,0.37109375,256.0,0.5,1188,0.57421875,0.5743054151535034,0.703125
0.6109634637832642,256.0,0.765625,0.419921875,256.0,0.5,1189,0.60546875,0.5778336524963379,0.685546875
0.5983603000640869,256.0,0.73828125,0.421875,256.0,0.5,1189,0.58203125,0.5761736035346985,0.66015625
0.5942075848579407,256.0,0.7578125,0.408203125,256.0,0.5,1190,0.57421875,0.5834897756576538,0.666015625
0.5997543334960938,256.0,0.7265625,0.435546875,256.0,0.5,1190,0.59765625,0.5858978033065796,0.662109375
0.6138034462928772,256.0,0.7734375,0.3828125,256.0,0.5,1191,0.5390625,0.6112167835235596,0.65625
0.603288471698761,256.0,0.7734375,0.35546875,256.0,0.5,1191,0.484375,0.6178902387619019,0.62890625
0.5953470468521118,256.0,0.80078125,0.365234375,256.0,0.5,1192,0.53125,0.5759103894233704,0.666015625
0.577653169631958,256.0,0.80078125,0.353515625,256.0,0.5,1192,0.5078125,0.5564783811569214,0.654296875
0.6088415384292603,256.0,0.84375,0.294921875,256.0,0.5,1193,0.43359375,0.6192559003829956,0.638671875
0.6028779149055481,256.0,0.83203125,0.326171875,256.0,0.5,1193,0.484375,0.5848875045776367,0.658203125
0.6215275526046753,256.0,0.84375,0.314453125,256.0,0.5,1194,0.47265625,0.5990434885025024,0.658203125
0.6072452068328857,256.0,0.7890625,0.34765625,256.0,0.5,1194,0.484375,0.6242531538009644,0.63671875
0.6138870716094971,256.0,0.81640625,0.359375,256.0,0.5,1195,0.53515625,0.5942927598953247,0.67578125
0.5935342311859131,256.0,0.8125,0.375,256.0,0.5,1195,0.5625,0.5709795355796814,0.6875
0.5990101099014282,256.0,0.67578125,0.4375,256.0,0.5,1196,0.55078125,0.6244385242462158,0.61328125
0.6023529171943665,256.0,0.625,0.505859375,256.0,0.5,1196,0.63671875,0.6067861318588257,0.630859375
0.5907590985298157,256.0,0.77734375,0.412109375,256.0,0.5,1197,0.6015625,0.5583619475364685,0.689453125
0.6021779775619507,256.0,0.7890625,0.390625,256.0,0.5,1197,0.5703125,0.5793715715408325,0.6796875
0.6089428663253784,256.0,0.75,0.408203125,256.0,0.5,1198,0.56640625,0.5880855321884155,0.658203125
0.6076793074607849,256.0,0.76953125,0.369140625,256.0,0.5,1198,0.5078125,0.5936289429664612,0.638671875
0.6114842295646667,256.0,0.87109375,0.314453125,256.0,0.5,1199,0.5,0.5849846601486206,0.685546875
0.6114525198936462,256.0,0.875,0.310546875,256.0,0.5,1199,0.49609375,0.5986146330833435,0.685546875
0.5994443297386169,256.0,0.734375,0.3828125,256.0,0.5,1200,0.5,0.5958570241928101,0.6171875
0.5972917079925537,256.0,0.7421875,0.390625,256.0,0.5,1200,0.5234375,0.5888152122497559,0.6328125
0.597123384475708,256.0,0.796875,0.345703125,256.0,0.5,1201,0.48828125,0.5857881903648376,0.642578125
0.6050716042518616,256.0,0.796875,0.3515625,256.0,0.5,1201,0.5,0.574984073638916,0.6484375
0.6021410226821899,256.0,0.7265625,0.400390625,256.0,0.5,1202,0.52734375,0.6128607988357544,0.626953125
0.6001518964767456,256.0,0.71484375,0.392578125,256.0,0.5,1202,0.5,0.619523286819458,0.607421875
0.6204725503921509,256.0,0.85546875,0.31640625,256.0,0.5,1203,0.48828125,0.607193112373352,0.671875
0.610592246055603,256.0,0.83984375,0.373046875,256.0,0.5,1203,0.5859375,0.5804219841957092,0.712890625
0.6015009880065918,256.0,0.80078125,0.388671875,256.0,0.5,1204,0.578125,0.5914570689201355,0.689453125
0.607871949672699,256.0,0.7578125,0.40625,256.0,0.5,1204,0.5703125,0.5853477716445923,0.6640625
0.5948837995529175,256.0,0.79296875,0.396484375,256.0,0.5,1205,0.5859375,0.55927574634552,0.689453125
0.5989342927932739,256.0,0.796875,0.390625,256.0,0.5,1205,0.578125,0.582265317440033,0.6875
0.5991617441177368,256.0,0.80078125,0.40625,256.0,0.5,1206,0.61328125,0.5561703443527222,0.70703125
0.5831228494644165,256.0,0.82421875,0.392578125,256.0,0.5,1206,0.609375,0.5452880859375,0.716796875
0.5905277729034424,256.0,0.82421875,0.392578125,256.0,0.5,1207,0.609375,0.5637400150299072,0.716796875
0.5904827117919922,256.0,0.76171875,0.423828125,256.0,0.5,1207,0.609375,0.5798359513282776,0.685546875
0.5728609561920166,256.0,0.71484375,0.443359375,256.0,0.5,1208,0.6015625,0.6017248034477234,0.658203125
0.5887277126312256,256.0,0.76953125,0.40625,256.0,0.5,1208,0.58203125,0.58415687084198,0.67578125
0.5710093379020691,256.0,0.68359375,0.44921875,256.0,0.5,1209,0.58203125,0.6102068424224854,0.6328125
0.5875941514968872,256.0,0.66796875,0.42578125,256.0,0.5,1209,0.51953125,0.627997100353241,0.59375
0.5768981575965881,256.0,0.69140625,0.451171875,256.0,0.5,1210,0.59375,0.5912621021270752,0.642578125
0.5830363631248474,256.0,0.73828125,0.384765625,256.0,0.5,1210,0.5078125,0.6041158437728882,0.623046875
0.6085373163223267,256.0,0.8203125,0.337890625,256.0,0.5,1211,0.49609375,0.6083486676216125,0.658203125
0.6088526844978333,256.0,0.82421875,0.330078125,256.0,0.5,1211,0.484375,0.6274100542068481,0.654296875
0.5958505868911743,256.0,0.859375,0.287109375,256.0,0.5,1212,0.43359375,0.5879325866699219,0.646484375
0.6070057153701782,256.0,0.80859375,0.353515625,256.0,0.5,1212,0.515625,0.6163062453269958,0.662109375
0.598783016204834,256.0,0.7734375,0.369140625,256.0,0.5,1213,0.51171875,0.6124067306518555,0.642578125
0.5944541692733765,256.0,0.7578125,0.419921875,256.0,0.5,1213,0.59765625,0.5925941467285156,0.677734375
0.6100519895553589,256.0,0.83203125,0.33984375,256.0,0.5,1214,0.51171875,0.5794877409934998,0.671875
0.6000328063964844,256.0,0.83984375,0.349609375,256.0,0.5,1214,0.5390625,0.5823045969009399,0.689453125
0.6077841520309448,256.0,0.72265625,0.40234375,256.0,0.5,1215,0.52734375,0.6023424863815308,0.625
0.6081936359405518,256.0,0.703125,0.42578125,256.0,0.5,1215,0.5546875,0.6181867122650146,0.62890625
0.6038157939910889,256.0,0.78515625,0.404296875,256.0,0.5,1216,0.59375,0.5794472098350525,0.689453125
0.5842095017433167,256.0,0.77734375,0.396484375,256.0,0.5,1216,0.5703125,0.5755131244659424,0.673828125
0.5985241532325745,256.0,0.671875,0.421875,256.0,0.5,1217,0.515625,0.6307674050331116,0.59375
0.6034001111984253,256.0,0.74609375,0.396484375,256.0,0.5,1217,0.5390625,0.5978611707687378,0.642578125
0.5971118211746216,256.0,0.7890625,0.376953125,256.0,0.5,1218,0.54296875,0.5777603387832642,0.666015625
0.6097712516784668,256.0,0.703125,0.416015625,256.0,0.5,1218,0.53515625,0.5946840047836304,0.619140625
0.6091902256011963,256.0,0.7890625,0.36328125,256.0,0.5,1219,0.515625,0.598986029624939,0.65234375
0.5995844602584839,256.0,0.8125,0.359375,256.0,0.5,1219,0.53125,0.5801427364349365,0.671875
0.6016046404838562,256.0,0.77734375,0.369140625,256.0,0.5,1220,0.515625,0.5870633125305176,0.646484375
0.6052734851837158,256.0,0.796875,0.34375,256.0,0.5,1220,0.484375,0.609225869178772,0.640625
0.6153017282485962,256.0,0.875,0.310546875,256.0,0.5,1221,0.49609375,0.5957618355751038,0.685546875
0.6062408685684204,256.0,0.90625,0.30078125,256.0,0.5,1221,0.5078125,0.5924898982048035,0.70703125
0.6127458810806274,256.0,0.859375,0.361328125,256.0,0.5,1222,0.58203125,0.5723024606704712,0.720703125
0.6053885817527771,256.0,0.81640625,0.3828125,256.0,0.5,1222,0.58203125,0.5859811305999756,0.69921875
0.6049550771713257,256.0,0.85546875,0.333984375,256.0,0.5,1223,0.5234375,0.5623263120651245,0.689453125
0.5980257391929626,256.0,0.7890625,0.416015625,256.0,0.5,1223,0.62109375,0.5507646799087524,0.705078125
0.5992715358734131,256.0,0.7421875,0.421875,256.0,0.5,1224,0.5859375,0.600069522857666,0.6640625
0.5785524845123291,256.0,0.75,0.435546875,256.0,0.5,1224,0.62109375,0.5698155164718628,0.685546875
