raw/disc/disc_acc_gen,raw/disc/disc_proportion_expert_pred,raw/disc/disc_acc,raw/disc/global_step,raw/disc/disc_acc_expert,raw/disc/disc_proportion_expert_true,raw/disc/disc_entropy,raw/disc/n_generated,raw/disc/n_expert,raw/disc/disc_loss
0.65625,0.462890625,0.619140625,1659,0.58203125,0.5,0.6440709233283997,256.0,256.0,0.6415402889251709
0.625,0.48046875,0.60546875,1660,0.5859375,0.5,0.6311193704605103,256.0,256.0,0.6358728408813477
0.74609375,0.390625,0.63671875,1661,0.52734375,0.5,0.6197448968887329,256.0,256.0,0.6266300678253174
0.68359375,0.419921875,0.603515625,1662,0.5234375,0.5,0.6389918923377991,256.0,256.0,0.6441850066184998
0.66796875,0.451171875,0.619140625,1663,0.5703125,0.5,0.6364603042602539,256.0,256.0,0.6428945064544678
0.74609375,0.400390625,0.646484375,1664,0.546875,0.5,0.6287897229194641,256.0,256.0,0.6261454820632935
0.68359375,0.4453125,0.62890625,1665,0.57421875,0.5,0.6293911933898926,256.0,256.0,0.6309001445770264
0.6953125,0.427734375,0.623046875,1666,0.55078125,0.5,0.6228634715080261,256.0,256.0,0.6483089923858643
0.6484375,0.478515625,0.626953125,1667,0.60546875,0.5,0.6184800863265991,256.0,256.0,0.6282886266708374
0.65625,0.458984375,0.615234375,1668,0.57421875,0.5,0.6293607950210571,256.0,256.0,0.6352853775024414
0.69921875,0.451171875,0.650390625,1669,0.6015625,0.5,0.6320726871490479,256.0,256.0,0.6305577754974365
0.6015625,0.46875,0.5703125,1670,0.5390625,0.5,0.6420365571975708,256.0,256.0,0.6614384651184082
0.6015625,0.490234375,0.591796875,1671,0.58203125,0.5,0.6244882345199585,256.0,256.0,0.6486667394638062
0.64453125,0.478515625,0.623046875,1672,0.6015625,0.5,0.6282790899276733,256.0,256.0,0.6363790035247803
0.68359375,0.4609375,0.64453125,1673,0.60546875,0.5,0.6241976618766785,256.0,256.0,0.6152594089508057
0.62890625,0.44140625,0.5703125,1674,0.51171875,0.5,0.6375287771224976,256.0,256.0,0.6536828279495239
0.62109375,0.462890625,0.583984375,1675,0.546875,0.5,0.6331855654716492,256.0,256.0,0.6477411389350891
0.59375,0.474609375,0.568359375,1676,0.54296875,0.5,0.6278364062309265,256.0,256.0,0.6588441133499146
0.609375,0.46484375,0.57421875,1677,0.5390625,0.5,0.637589693069458,256.0,256.0,0.6618251800537109
0.70703125,0.37890625,0.5859375,1678,0.46484375,0.5,0.6559849381446838,256.0,256.0,0.6750653386116028
0.6875,0.40234375,0.58984375,1679,0.4921875,0.5,0.6436839699745178,256.0,256.0,0.6624915599822998
0.72265625,0.38671875,0.609375,1680,0.49609375,0.5,0.6401299238204956,256.0,256.0,0.6472645998001099
0.671875,0.43359375,0.60546875,1681,0.5390625,0.5,0.6385002136230469,256.0,256.0,0.6356931328773499
0.67578125,0.421875,0.59765625,1682,0.51953125,0.5,0.6540945768356323,256.0,256.0,0.6689919233322144
0.66796875,0.439453125,0.607421875,1683,0.546875,0.5,0.645053505897522,256.0,256.0,0.6645289659500122
0.50390625,0.53515625,0.5390625,1684,0.57421875,0.5,0.6456614136695862,256.0,256.0,0.6942412853240967
0.55859375,0.5078125,0.56640625,1685,0.57421875,0.5,0.633083164691925,256.0,256.0,0.657904863357544
0.625,0.50390625,0.62890625,1686,0.6328125,0.5,0.6436476707458496,256.0,256.0,0.6475937962532043
0.65234375,0.423828125,0.576171875,1687,0.5,0.5,0.6494566202163696,256.0,256.0,0.6507549285888672
0.671875,0.42578125,0.59765625,1688,0.5234375,0.5,0.6442810893058777,256.0,256.0,0.6432971358299255
0.70703125,0.40625,0.61328125,1689,0.51953125,0.5,0.6494113802909851,256.0,256.0,0.6420247554779053
0.66796875,0.4453125,0.61328125,1690,0.55859375,0.5,0.64448481798172,256.0,256.0,0.6370975971221924
0.7109375,0.37890625,0.58984375,1691,0.46875,0.5,0.6491732001304626,256.0,256.0,0.6403937339782715
0.65234375,0.4453125,0.59765625,1692,0.54296875,0.5,0.6424466967582703,256.0,256.0,0.6583030819892883
0.6875,0.431640625,0.619140625,1693,0.55078125,0.5,0.6380507946014404,256.0,256.0,0.6390470266342163
0.58984375,0.46875,0.55859375,1694,0.52734375,0.5,0.6565807461738586,256.0,256.0,0.6732720732688904
0.6015625,0.43359375,0.53515625,1695,0.46875,0.5,0.6461687088012695,256.0,256.0,0.6787975430488586
0.72265625,0.380859375,0.603515625,1696,0.484375,0.5,0.6465432643890381,256.0,256.0,0.6523690223693848
0.7109375,0.375,0.5859375,1697,0.4609375,0.5,0.6451953649520874,256.0,256.0,0.6529905200004578
0.640625,0.458984375,0.599609375,1698,0.55859375,0.5,0.6469073295593262,256.0,256.0,0.6391957402229309
0.609375,0.462890625,0.572265625,1699,0.53515625,0.5,0.6439460515975952,256.0,256.0,0.6553940773010254
0.65234375,0.419921875,0.572265625,1700,0.4921875,0.5,0.6470096111297607,256.0,256.0,0.6615946292877197
0.5859375,0.474609375,0.560546875,1701,0.53515625,0.5,0.6481174230575562,256.0,256.0,0.6678637862205505
0.66796875,0.46484375,0.6328125,1702,0.59765625,0.5,0.6231117248535156,256.0,256.0,0.60970139503479
0.5703125,0.4921875,0.5625,1703,0.5546875,0.5,0.648925244808197,256.0,256.0,0.6541876792907715
0.62109375,0.447265625,0.568359375,1704,0.515625,0.5,0.6412616968154907,256.0,256.0,0.6546471118927002
0.7109375,0.375,0.5859375,1705,0.4609375,0.5,0.637917160987854,256.0,256.0,0.6457958221435547
0.76953125,0.35546875,0.625,1706,0.48046875,0.5,0.6485468745231628,256.0,256.0,0.6473714113235474
0.75,0.337890625,0.587890625,1707,0.42578125,0.5,0.6526616811752319,256.0,256.0,0.6536718606948853
0.73046875,0.375,0.60546875,1708,0.48046875,0.5,0.6499652862548828,256.0,256.0,0.6491588354110718
0.75,0.390625,0.640625,1709,0.53125,0.5,0.6398441791534424,256.0,256.0,0.6408039331436157
0.69921875,0.43359375,0.6328125,1710,0.56640625,0.5,0.6504145860671997,256.0,256.0,0.639241635799408
0.58984375,0.501953125,0.591796875,1711,0.59375,0.5,0.6375494003295898,256.0,256.0,0.6713449954986572
0.62109375,0.470703125,0.591796875,1712,0.5625,0.5,0.6368401050567627,256.0,256.0,0.6699753403663635
0.6015625,0.51171875,0.61328125,1713,0.625,0.5,0.6359288692474365,256.0,256.0,0.6439647674560547
0.62109375,0.49609375,0.6171875,1714,0.61328125,0.5,0.6349924206733704,256.0,256.0,0.6641125679016113
0.59765625,0.48828125,0.5859375,1715,0.57421875,0.5,0.6340225338935852,256.0,256.0,0.6554612517356873
0.6015625,0.48046875,0.58203125,1716,0.5625,0.5,0.6275728940963745,256.0,256.0,0.650997519493103
0.61328125,0.474609375,0.587890625,1717,0.5625,0.5,0.6451659202575684,256.0,256.0,0.6570944786071777
0.57421875,0.46484375,0.5390625,1718,0.50390625,0.5,0.6407269239425659,256.0,256.0,0.6749759912490845
0.69921875,0.400390625,0.599609375,1719,0.5,0.5,0.6433509588241577,256.0,256.0,0.6553915739059448
0.63671875,0.427734375,0.564453125,1720,0.4921875,0.5,0.641231894493103,256.0,256.0,0.6673237085342407
0.7578125,0.33203125,0.58984375,1721,0.421875,0.5,0.6368186473846436,256.0,256.0,0.6480985879898071
0.83203125,0.29296875,0.625,1722,0.41796875,0.5,0.6291144490242004,256.0,256.0,0.6317071318626404
0.83203125,0.296875,0.62890625,1723,0.42578125,0.5,0.6482298374176025,256.0,256.0,0.662938117980957
0.703125,0.375,0.578125,1724,0.453125,0.5,0.646786093711853,256.0,256.0,0.6762570738792419
0.703125,0.3984375,0.6015625,1725,0.5,0.5,0.6386138200759888,256.0,256.0,0.6618361473083496
0.671875,0.400390625,0.572265625,1726,0.47265625,0.5,0.6585720777511597,256.0,256.0,0.6654669642448425
0.671875,0.43359375,0.60546875,1727,0.5390625,0.5,0.6442276835441589,256.0,256.0,0.6299227476119995
0.66796875,0.435546875,0.603515625,1728,0.5390625,0.5,0.6505117416381836,256.0,256.0,0.6705989837646484
0.59765625,0.4921875,0.58984375,1729,0.58203125,0.5,0.6356310248374939,256.0,256.0,0.6345327496528625
0.6171875,0.498046875,0.615234375,1730,0.61328125,0.5,0.642932653427124,256.0,256.0,0.6556447148323059
0.6796875,0.43359375,0.61328125,1731,0.546875,0.5,0.6444111466407776,256.0,256.0,0.6285855770111084
0.703125,0.408203125,0.611328125,1732,0.51953125,0.5,0.6495152711868286,256.0,256.0,0.6487657427787781
0.609375,0.484375,0.59375,1733,0.578125,0.5,0.6451002359390259,256.0,256.0,0.6597985625267029
0.5859375,0.48046875,0.56640625,1734,0.546875,0.5,0.6367786526679993,256.0,256.0,0.6602952480316162
0.546875,0.52734375,0.57421875,1735,0.6015625,0.5,0.6341308951377869,256.0,256.0,0.6483389735221863
0.5390625,0.537109375,0.576171875,1736,0.61328125,0.5,0.6426407098770142,256.0,256.0,0.6636161208152771
0.6796875,0.421875,0.6015625,1737,0.5234375,0.5,0.6335726976394653,256.0,256.0,0.6391468048095703
0.703125,0.390625,0.59375,1738,0.484375,0.5,0.6344982385635376,256.0,256.0,0.6354144811630249
0.7265625,0.376953125,0.603515625,1739,0.48046875,0.5,0.6287469863891602,256.0,256.0,0.6243602633476257
0.72265625,0.408203125,0.630859375,1740,0.5390625,0.5,0.6442911028862,256.0,256.0,0.6408998966217041
0.7421875,0.3984375,0.640625,1741,0.5390625,0.5,0.6264727115631104,256.0,256.0,0.6449123024940491
0.66796875,0.41796875,0.5859375,1742,0.50390625,0.5,0.6521308422088623,256.0,256.0,0.65046226978302
0.6328125,0.462890625,0.595703125,1743,0.55859375,0.5,0.6558010578155518,256.0,256.0,0.6560900807380676
0.6640625,0.458984375,0.623046875,1744,0.58203125,0.5,0.6335327625274658,256.0,256.0,0.6350250244140625
0.58984375,0.5,0.58984375,1745,0.58984375,0.5,0.6383267641067505,256.0,256.0,0.6523665189743042
0.546875,0.49609375,0.54296875,1746,0.5390625,0.5,0.6367086172103882,256.0,256.0,0.660049557685852
0.58203125,0.486328125,0.568359375,1747,0.5546875,0.5,0.6312164664268494,256.0,256.0,0.6354978084564209
0.6875,0.40625,0.59375,1748,0.5,0.5,0.6254489421844482,256.0,256.0,0.6377511024475098
0.71875,0.34375,0.5625,1749,0.40625,0.5,0.6407322883605957,256.0,256.0,0.666060209274292
0.74609375,0.30859375,0.5546875,1750,0.36328125,0.5,0.6429957151412964,256.0,256.0,0.6572593450546265
0.77734375,0.283203125,0.560546875,1751,0.34375,0.5,0.6448498964309692,256.0,256.0,0.6543854475021362
0.76171875,0.30078125,0.5625,1752,0.36328125,0.5,0.6466405391693115,256.0,256.0,0.6595916748046875
0.8125,0.306640625,0.619140625,1753,0.42578125,0.5,0.6365625858306885,256.0,256.0,0.6510595083236694
0.7265625,0.36328125,0.58984375,1754,0.453125,0.5,0.6416584253311157,256.0,256.0,0.6614956259727478
0.7421875,0.36328125,0.60546875,1755,0.46875,0.5,0.6437430381774902,256.0,256.0,0.6212632060050964
0.69921875,0.384765625,0.583984375,1756,0.46875,0.5,0.639042317867279,256.0,256.0,0.6401293277740479
0.66796875,0.423828125,0.591796875,1757,0.515625,0.5,0.6450150012969971,256.0,256.0,0.6605402231216431
0.7421875,0.361328125,0.603515625,1758,0.46484375,0.5,0.6539836525917053,256.0,256.0,0.6554001569747925
0.734375,0.3984375,0.6328125,1759,0.53125,0.5,0.6479804515838623,256.0,256.0,0.6480864882469177
0.6796875,0.419921875,0.599609375,1760,0.51953125,0.5,0.6434063911437988,256.0,256.0,0.6536279320716858
0.6796875,0.443359375,0.623046875,1761,0.56640625,0.5,0.6384963989257812,256.0,256.0,0.6356961131095886
0.6640625,0.435546875,0.599609375,1762,0.53515625,0.5,0.6364597678184509,256.0,256.0,0.6373443603515625
0.65625,0.466796875,0.623046875,1763,0.58984375,0.5,0.6252298355102539,256.0,256.0,0.6328627467155457
0.6875,0.43359375,0.62109375,1764,0.5546875,0.5,0.6342495679855347,256.0,256.0,0.6365547776222229
0.62890625,0.45703125,0.5859375,1765,0.54296875,0.5,0.6392165422439575,256.0,256.0,0.6863709688186646
0.69140625,0.421875,0.61328125,1766,0.53515625,0.5,0.6448014974594116,256.0,256.0,0.6554524302482605
0.6796875,0.43359375,0.61328125,1767,0.546875,0.5,0.6342605948448181,256.0,256.0,0.6454499363899231
0.6875,0.423828125,0.611328125,1768,0.53515625,0.5,0.6307591199874878,256.0,256.0,0.6551068425178528
0.6328125,0.439453125,0.572265625,1769,0.51171875,0.5,0.6306494474411011,256.0,256.0,0.6915463805198669
0.63671875,0.458984375,0.595703125,1770,0.5546875,0.5,0.6371762156486511,256.0,256.0,0.6525222063064575
0.6796875,0.412109375,0.591796875,1771,0.50390625,0.5,0.6546706557273865,256.0,256.0,0.6692377328872681
0.6640625,0.443359375,0.607421875,1772,0.55078125,0.5,0.6405900120735168,256.0,256.0,0.6427101492881775
0.6484375,0.423828125,0.572265625,1773,0.49609375,0.5,0.6453500986099243,256.0,256.0,0.6652346253395081
0.671875,0.41796875,0.58984375,1774,0.5078125,0.5,0.6384085416793823,256.0,256.0,0.6431648135185242
0.765625,0.3515625,0.6171875,1775,0.46875,0.5,0.6379347443580627,256.0,256.0,0.643484354019165
0.7421875,0.35546875,0.59765625,1776,0.453125,0.5,0.6320501565933228,256.0,256.0,0.6353013515472412
0.71875,0.376953125,0.595703125,1777,0.47265625,0.5,0.635744571685791,256.0,256.0,0.655592143535614
0.6796875,0.3828125,0.5625,1778,0.4453125,0.5,0.6305175423622131,256.0,256.0,0.6429378390312195
0.68359375,0.390625,0.57421875,1779,0.46484375,0.5,0.6427665948867798,256.0,256.0,0.6531733274459839
0.7265625,0.32421875,0.55078125,1780,0.375,0.5,0.6359637379646301,256.0,256.0,0.6528251767158508
0.72265625,0.337890625,0.560546875,1781,0.3984375,0.5,0.6252692937850952,256.0,256.0,0.657607913017273
0.75,0.3515625,0.6015625,1782,0.453125,0.5,0.6309847831726074,256.0,256.0,0.6483607292175293
0.66015625,0.412109375,0.572265625,1783,0.484375,0.5,0.6446272134780884,256.0,256.0,0.6633856296539307
0.76171875,0.36328125,0.625,1784,0.48828125,0.5,0.6470710635185242,256.0,256.0,0.6388536691665649
0.7109375,0.38671875,0.59765625,1785,0.484375,0.5,0.6342077851295471,256.0,256.0,0.6391610503196716
0.6875,0.427734375,0.615234375,1786,0.54296875,0.5,0.6387267708778381,256.0,256.0,0.6411223411560059
0.609375,0.458984375,0.568359375,1787,0.52734375,0.5,0.6452381610870361,256.0,256.0,0.6578477621078491
0.62109375,0.458984375,0.580078125,1788,0.5390625,0.5,0.6384129524230957,256.0,256.0,0.6481261253356934
0.68359375,0.451171875,0.634765625,1789,0.5859375,0.5,0.6269084215164185,256.0,256.0,0.6379079818725586
0.67578125,0.431640625,0.607421875,1790,0.5390625,0.5,0.6365303993225098,256.0,256.0,0.6672483086585999
0.6796875,0.41015625,0.58984375,1791,0.5,0.5,0.6391867399215698,256.0,256.0,0.644954264163971
0.66015625,0.41796875,0.578125,1792,0.49609375,0.5,0.6430187225341797,256.0,256.0,0.6563912034034729
0.6953125,0.384765625,0.580078125,1793,0.46484375,0.5,0.6297633647918701,256.0,256.0,0.6554928421974182
0.69921875,0.375,0.57421875,1794,0.44921875,0.5,0.6384193301200867,256.0,256.0,0.6678628921508789
0.73828125,0.390625,0.62890625,1795,0.51953125,0.5,0.6445513367652893,256.0,256.0,0.6440368890762329
0.6796875,0.4296875,0.609375,1796,0.5390625,0.5,0.6399636268615723,256.0,256.0,0.6463930010795593
0.66796875,0.4140625,0.58203125,1797,0.49609375,0.5,0.6492639780044556,256.0,256.0,0.6659600734710693
0.69921875,0.408203125,0.607421875,1798,0.515625,0.5,0.6425025463104248,256.0,256.0,0.64581698179245
0.64453125,0.447265625,0.591796875,1799,0.5390625,0.5,0.6417582035064697,256.0,256.0,0.6457410454750061
0.6640625,0.435546875,0.599609375,1800,0.53515625,0.5,0.6349918842315674,256.0,256.0,0.6379415988922119
0.65625,0.458984375,0.615234375,1801,0.57421875,0.5,0.6416871547698975,256.0,256.0,0.6399816274642944
0.63671875,0.458984375,0.595703125,1802,0.5546875,0.5,0.6501439809799194,256.0,256.0,0.6554688811302185
0.734375,0.38671875,0.62109375,1803,0.5078125,0.5,0.6462945938110352,256.0,256.0,0.6394690275192261
0.66796875,0.4453125,0.61328125,1804,0.55859375,0.5,0.6377399563789368,256.0,256.0,0.637719988822937
0.65234375,0.443359375,0.595703125,1805,0.5390625,0.5,0.6416059136390686,256.0,256.0,0.6430495381355286
0.63671875,0.44921875,0.5859375,1806,0.53515625,0.5,0.6388300657272339,256.0,256.0,0.6432609558105469
0.65625,0.4296875,0.5859375,1807,0.515625,0.5,0.6376065015792847,256.0,256.0,0.639317512512207
0.69140625,0.421875,0.61328125,1808,0.53515625,0.5,0.6408765316009521,256.0,256.0,0.6491949558258057
0.68359375,0.435546875,0.619140625,1809,0.5546875,0.5,0.6314769983291626,256.0,256.0,0.6379558444023132
0.7578125,0.35546875,0.61328125,1810,0.46875,0.5,0.6469834446907043,256.0,256.0,0.6506972312927246
0.71875,0.40625,0.625,1811,0.53125,0.5,0.6320751905441284,256.0,256.0,0.6362736821174622
0.6796875,0.419921875,0.599609375,1812,0.51953125,0.5,0.6452081203460693,256.0,256.0,0.6439439058303833
0.671875,0.41015625,0.58203125,1813,0.4921875,0.5,0.6465532183647156,256.0,256.0,0.6603748202323914
0.58984375,0.482421875,0.572265625,1814,0.5546875,0.5,0.6411190032958984,256.0,256.0,0.6550602912902832
0.62109375,0.482421875,0.603515625,1815,0.5859375,0.5,0.631099283695221,256.0,256.0,0.6482937932014465
0.59375,0.501953125,0.595703125,1816,0.59765625,0.5,0.6358823776245117,256.0,256.0,0.6572402715682983
0.6875,0.419921875,0.607421875,1817,0.52734375,0.5,0.6455278992652893,256.0,256.0,0.6745690107345581
0.703125,0.3828125,0.5859375,1818,0.46875,0.5,0.6415022015571594,256.0,256.0,0.6719786524772644
0.7578125,0.4140625,0.671875,1819,0.5859375,0.5,0.6446709632873535,256.0,256.0,0.6186740398406982
0.63671875,0.490234375,0.626953125,1820,0.6171875,0.5,0.6400421857833862,256.0,256.0,0.6295452117919922
0.6796875,0.451171875,0.630859375,1821,0.58203125,0.5,0.6287329792976379,256.0,256.0,0.6170194745063782
0.65234375,0.48828125,0.640625,1822,0.62890625,0.5,0.6305725574493408,256.0,256.0,0.6202014088630676
0.65625,0.4375,0.59375,1823,0.53125,0.5,0.6393475532531738,256.0,256.0,0.6602850556373596
0.5859375,0.505859375,0.591796875,1824,0.59765625,0.5,0.6298847794532776,256.0,256.0,0.642776608467102
0.59765625,0.513671875,0.611328125,1825,0.625,0.5,0.6170527935028076,256.0,256.0,0.6305162310600281
0.62109375,0.4609375,0.58203125,1826,0.54296875,0.5,0.6288418173789978,256.0,256.0,0.6439749002456665
0.64453125,0.458984375,0.603515625,1827,0.5625,0.5,0.6428098678588867,256.0,256.0,0.6328914165496826
0.71484375,0.3984375,0.61328125,1828,0.51171875,0.5,0.642450213432312,256.0,256.0,0.6443370580673218
0.68359375,0.388671875,0.572265625,1829,0.4609375,0.5,0.6424111723899841,256.0,256.0,0.6555473804473877
0.74609375,0.3671875,0.61328125,1830,0.48046875,0.5,0.6436820030212402,256.0,256.0,0.6483741998672485
0.68359375,0.41015625,0.59375,1831,0.50390625,0.5,0.6415714621543884,256.0,256.0,0.6564726829528809
0.734375,0.373046875,0.607421875,1832,0.48046875,0.5,0.6351780295372009,256.0,256.0,0.6480646133422852
0.64453125,0.41796875,0.5625,1833,0.48046875,0.5,0.6383086442947388,256.0,256.0,0.654767632484436
0.69140625,0.39453125,0.5859375,1834,0.48046875,0.5,0.6494101285934448,256.0,256.0,0.6475338935852051
0.671875,0.443359375,0.615234375,1835,0.55859375,0.5,0.6341814994812012,256.0,256.0,0.638361930847168
0.65234375,0.455078125,0.607421875,1836,0.5625,0.5,0.6378904581069946,256.0,256.0,0.6407696008682251
0.640625,0.423828125,0.564453125,1837,0.48828125,0.5,0.6467112898826599,256.0,256.0,0.6565821766853333
0.7421875,0.365234375,0.607421875,1838,0.47265625,0.5,0.6504144668579102,256.0,256.0,0.6547160148620605
0.73046875,0.37890625,0.609375,1839,0.48828125,0.5,0.650056004524231,256.0,256.0,0.6436377763748169
0.6875,0.3984375,0.5859375,1840,0.484375,0.5,0.6471593379974365,256.0,256.0,0.6561075448989868
0.6953125,0.390625,0.5859375,1841,0.4765625,0.5,0.6403219699859619,256.0,256.0,0.6551612615585327
0.6796875,0.392578125,0.572265625,1842,0.46484375,0.5,0.6421288251876831,256.0,256.0,0.6531829833984375
0.66796875,0.40234375,0.5703125,1843,0.47265625,0.5,0.6406564116477966,256.0,256.0,0.6572020053863525
0.68359375,0.384765625,0.568359375,1844,0.453125,0.5,0.6381564736366272,256.0,256.0,0.664156436920166
0.765625,0.365234375,0.630859375,1845,0.49609375,0.5,0.6343318819999695,256.0,256.0,0.6512416005134583
0.71484375,0.4140625,0.62890625,1846,0.54296875,0.5,0.6290196776390076,256.0,256.0,0.6333785057067871
0.70703125,0.408203125,0.615234375,1847,0.5234375,0.5,0.6324788331985474,256.0,256.0,0.6314656734466553
0.63671875,0.466796875,0.603515625,1848,0.5703125,0.5,0.6241791844367981,256.0,256.0,0.6393213272094727
0.63671875,0.46875,0.60546875,1849,0.57421875,0.5,0.6357508301734924,256.0,256.0,0.6410881876945496
0.61328125,0.48046875,0.59375,1850,0.57421875,0.5,0.6387684345245361,256.0,256.0,0.6397066712379456
0.62109375,0.45703125,0.578125,1851,0.53515625,0.5,0.6470217108726501,256.0,256.0,0.6631271839141846
0.59375,0.455078125,0.548828125,1852,0.50390625,0.5,0.6417173743247986,256.0,256.0,0.6578640937805176
0.6875,0.408203125,0.595703125,1853,0.50390625,0.5,0.6236793398857117,256.0,256.0,0.620362401008606
0.66796875,0.4609375,0.62890625,1854,0.58984375,0.5,0.6214653253555298,256.0,256.0,0.6315632462501526
0.734375,0.380859375,0.615234375,1855,0.49609375,0.5,0.6280349493026733,256.0,256.0,0.6288102865219116
0.76171875,0.392578125,0.654296875,1856,0.546875,0.5,0.6413425803184509,256.0,256.0,0.6300019025802612
0.70703125,0.42578125,0.6328125,1857,0.55859375,0.5,0.6467093825340271,256.0,256.0,0.6388479471206665
0.75,0.35546875,0.60546875,1858,0.4609375,0.5,0.6299433708190918,256.0,256.0,0.6460522413253784
0.62890625,0.43359375,0.5625,1859,0.49609375,0.5,0.6354361176490784,256.0,256.0,0.6679497957229614
0.6484375,0.447265625,0.595703125,1860,0.54296875,0.5,0.620111346244812,256.0,256.0,0.6415650844573975
0.6796875,0.423828125,0.603515625,1861,0.52734375,0.5,0.6333650350570679,256.0,256.0,0.6560537815093994
0.703125,0.416015625,0.619140625,1862,0.53515625,0.5,0.6333564519882202,256.0,256.0,0.6394630670547485
0.73046875,0.375,0.60546875,1863,0.48046875,0.5,0.642499566078186,256.0,256.0,0.6441755294799805
0.6875,0.396484375,0.583984375,1864,0.48046875,0.5,0.6316943168640137,256.0,256.0,0.6453723907470703
0.75,0.396484375,0.646484375,1865,0.54296875,0.5,0.6376425623893738,256.0,256.0,0.627021074295044
0.65625,0.451171875,0.607421875,1866,0.55859375,0.5,0.631499171257019,256.0,256.0,0.6365076303482056
0.6171875,0.455078125,0.572265625,1867,0.52734375,0.5,0.6315059661865234,256.0,256.0,0.6438007950782776
0.58984375,0.4765625,0.56640625,1868,0.54296875,0.5,0.6334326267242432,256.0,256.0,0.6749082207679749
0.55859375,0.4921875,0.55078125,1869,0.54296875,0.5,0.6248083114624023,256.0,256.0,0.6667926907539368
0.578125,0.462890625,0.541015625,1870,0.50390625,0.5,0.6375545859336853,256.0,256.0,0.673763632774353
0.7109375,0.361328125,0.572265625,1871,0.43359375,0.5,0.6420989036560059,256.0,256.0,0.6560204029083252
0.73828125,0.349609375,0.587890625,1872,0.4375,0.5,0.6367534399032593,256.0,256.0,0.6392441987991333
0.76953125,0.341796875,0.611328125,1873,0.453125,0.5,0.636995792388916,256.0,256.0,0.6460118293762207
0.80078125,0.328125,0.62890625,1874,0.45703125,0.5,0.6397351622581482,256.0,256.0,0.6333121657371521
0.33984375,0.716796875,0.556640625,1875,0.7734375,0.5,0.6440913081169128,256.0,256.0,0.6505794525146484
0.3125,0.748046875,0.560546875,1876,0.80859375,0.5,0.6390525102615356,256.0,256.0,0.6310197114944458
0.67578125,0.404296875,0.580078125,1877,0.484375,0.5,0.6240444779396057,256.0,256.0,0.6151547431945801
0.73046875,0.412109375,0.642578125,1878,0.5546875,0.5,0.6171894073486328,256.0,256.0,0.5901171565055847
0.61328125,0.43359375,0.546875,1879,0.48046875,0.5,0.6303033232688904,256.0,256.0,0.6695510745048523
0.64453125,0.470703125,0.615234375,1880,0.5859375,0.5,0.6277815103530884,256.0,256.0,0.6422945261001587
0.6875,0.4296875,0.6171875,1881,0.546875,0.5,0.6190088391304016,256.0,256.0,0.6741855144500732
0.63671875,0.458984375,0.595703125,1882,0.5546875,0.5,0.6251407861709595,256.0,256.0,0.652725338935852
0.62109375,0.484375,0.60546875,1883,0.58984375,0.5,0.6265665292739868,256.0,256.0,0.6505863666534424
0.60546875,0.486328125,0.591796875,1884,0.578125,0.5,0.6170150637626648,256.0,256.0,0.6522947549819946
0.58203125,0.501953125,0.583984375,1885,0.5859375,0.5,0.6327233910560608,256.0,256.0,0.651849091053009
0.640625,0.453125,0.59375,1886,0.546875,0.5,0.6327846646308899,256.0,256.0,0.636646032333374
0.6015625,0.490234375,0.591796875,1887,0.58203125,0.5,0.6404179334640503,256.0,256.0,0.6508904695510864
0.6171875,0.458984375,0.576171875,1888,0.53515625,0.5,0.6339501738548279,256.0,256.0,0.6558678150177002
0.75390625,0.40234375,0.65625,1889,0.55859375,0.5,0.6365458369255066,256.0,256.0,0.6270936131477356
0.72265625,0.384765625,0.607421875,1890,0.4921875,0.5,0.6345956325531006,256.0,256.0,0.6458027958869934
0.71875,0.4140625,0.6328125,1891,0.546875,0.5,0.6324783563613892,256.0,256.0,0.6187319755554199
0.671875,0.4296875,0.6015625,1892,0.53125,0.5,0.6402241587638855,256.0,256.0,0.6457962989807129
0.6796875,0.408203125,0.587890625,1893,0.49609375,0.5,0.6368085145950317,256.0,256.0,0.6484591960906982
0.66796875,0.400390625,0.568359375,1894,0.46875,0.5,0.6473574638366699,256.0,256.0,0.6469646692276001
0.57421875,0.494140625,0.568359375,1895,0.5625,0.5,0.6431382894515991,256.0,256.0,0.6474303603172302
0.5859375,0.47265625,0.55859375,1896,0.53125,0.5,0.6419631242752075,256.0,256.0,0.6616750955581665
0.66796875,0.455078125,0.623046875,1897,0.578125,0.5,0.6309006214141846,256.0,256.0,0.6360377073287964
0.75390625,0.38671875,0.640625,1898,0.52734375,0.5,0.6350080370903015,256.0,256.0,0.6434274911880493
0.671875,0.439453125,0.611328125,1899,0.55078125,0.5,0.6350631713867188,256.0,256.0,0.6296652555465698
0.67578125,0.43359375,0.609375,1900,0.54296875,0.5,0.6351901292800903,256.0,256.0,0.6561702489852905
0.625,0.47265625,0.59765625,1901,0.5703125,0.5,0.6322973966598511,256.0,256.0,0.64105623960495
0.24609375,0.8125,0.55859375,1902,0.87109375,0.5,0.6313573718070984,256.0,256.0,0.6801429986953735
0.3359375,0.765625,0.6015625,1903,0.8671875,0.5,0.6072988510131836,256.0,256.0,0.6119664907455444
0.640625,0.443359375,0.583984375,1904,0.52734375,0.5,0.6203590631484985,256.0,256.0,0.6173844933509827
0.7421875,0.361328125,0.603515625,1905,0.46484375,0.5,0.5904698967933655,256.0,256.0,0.5750024318695068
