raw/gen/rollout/ep_rew_mean,raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_len_mean,raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/train/approx_kl,raw/gen/train/loss,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/learning_rate,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_range,raw/gen/train/entropy_loss,raw/gen/train/clip_fraction,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/n_updates
1195.5,1885,0,45.0,1370112,1,0.0047472063,0.35533902049064636,2.0662230427842587,0.5774672329425812,0.0001,-0.003900132251146715,0.2,-0.023694432666161447,0.014892578125,-15.365604016706348,21400
1175.0,1442,0,45.0,1370624,1,0.0020949244,0.38686299324035645,2.1337817539460957,0.770515188574791,0.0001,-0.004656948600313626,0.2,-0.028913652391565847,0.012939453125,-15.192272243350745,21408
1154.5,2017,0,45.0,1371136,1,0.006363878,0.3618581295013428,3.8694539251737297,0.4244067072868347,0.0001,-0.007338145638641436,0.2,-0.04107438524442841,0.025146484375,-15.938946937173604,21416
1119.5,1917,0,45.0,1371648,1,0.0019716828,0.8749037384986877,6.282454532571137,0.39837509393692017,0.0001,-0.004929465787427034,0.2,-0.028269913154872484,0.013671875,-16.594882062077524,21424
1138.0,2057,0,45.0,1372160,1,0.001216957,0.4602080285549164,2.257999366382137,0.513479471206665,0.0001,-0.0026058101939270273,0.2,-0.021210948035104593,0.008544921875,-17.30255522094667,21432
1160.5,1816,0,45.0,1372672,1,0.010578895,0.2935751974582672,1.5670775887556374,0.4018406271934509,0.0001,-0.005089040299935732,0.2,-0.02542294255044908,0.015625,-17.8129392080009,21440
1064.0,1772,0,45.0,1373184,1,0.01621675,0.16925399005413055,1.4328722462523729,0.6470589935779572,0.0001,-0.004330554580519674,0.2,-0.025827980000030948,0.01708984375,-18.32532164402306,21448
1036.5,1674,0,45.0,1373696,1,0.009870841,0.2741636335849762,2.3879448517691344,0.3146231770515442,0.0001,-0.008592768248490756,0.2,-0.03090019988360382,0.02685546875,-19.267797591984273,21456
1062.0,1958,0,45.0,1374208,1,0.016575456,0.23762601613998413,3.175730953225866,0.2609366774559021,0.0001,-0.004259299475961598,0.2,-0.04127710297143494,0.02880859375,-19.825539758354424,21464
1062.0,1629,0,45.0,1374720,1,0.009152211,0.1553984433412552,2.121995615772903,0.39765673875808716,0.0001,-0.008712884024134837,0.2,-0.03880990690777253,0.02294921875,-19.737143580913543,21472
1087.0,2005,0,45.0,1375232,1,0.0055650454,1.6094039678573608,6.030262532643974,0.544741153717041,0.0001,-0.007554641430033371,0.2,-0.03132334328802244,0.018310546875,-20.167208288311958,21480
1101.5,1483,0,45.0,1375744,1,0.0027288375,21.39935874938965,48.36934249475598,0.23401391506195068,0.0001,-0.0021407629174063914,0.2,-0.03405650638160296,0.009033203125,-20.555085049271582,21488
1058.5,1971,0,45.0,1376256,1,0.00511753,0.6313698291778564,4.76418036641553,0.09138131141662598,0.0001,-0.0040761375275906175,0.2,-0.024829448953823885,0.010009765625,-19.911710476875307,21496
1059.0,2186,0,45.0,1376768,1,0.0036095832,0.12554407119750977,1.9668965756427497,0.246995747089386,0.0001,-0.005041818621975835,0.2,-0.026643340881491895,0.017822265625,-19.57122973214835,21504
1017.5,2004,0,45.0,1377280,1,0.01927014,0.10172073543071747,1.0843396631535143,0.5358015298843384,0.0001,-0.00318285158573417,0.2,-0.02401903954410045,0.013427734375,-18.83951339688152,21512
1043.0,1961,0,45.0,1377792,1,0.0035491632,0.14586755633354187,1.7991521519143134,0.48167580366134644,0.0001,-0.0051771680227830075,0.2,-0.029895503007765,0.015869140625,-18.223749254085124,21520
1096.0,1879,0,45.0,1378304,1,0.01823125,2.4209704399108887,4.443340563680977,0.3885110020637512,0.0001,-0.00524157494874089,0.2,-0.031340476219611446,0.024658203125,-17.57523320809007,21528
1092.0,1835,0,45.0,1378816,1,0.0028164205,0.25064709782600403,2.0755853574955836,0.2645200490951538,0.0001,-0.004335247449489543,0.2,-0.02309427301361211,0.0126953125,-16.522654187381267,21536
1092.0,1781,0,45.0,1379328,1,0.002711222,0.09980662167072296,1.318905195221305,0.7362248003482819,0.0001,-0.0030138741567498073,0.2,-0.02494687482817426,0.010498046875,-15.932439799942076,21544
1085.0,1983,0,45.0,1379840,1,0.006623676,0.2435808926820755,2.1876706529874355,0.664598822593689,0.0001,-0.0037151019714656286,0.2,-0.03325955447689921,0.01708984375,-15.669726329632104,21552
1131.0,1378,0,45.0,1380352,1,0.01027343,0.2928677797317505,1.3048205964732915,0.6017839312553406,0.0001,-0.005462283930683043,0.2,-0.029435048269078834,0.019775390625,-14.351200944669545,21560
1166.5,1865,0,45.0,1380864,1,0.008149773,0.16444458067417145,1.5946633213898167,0.34555524587631226,0.0001,-0.004732659901492298,0.2,-0.02761073646092882,0.0224609375,-14.135828477516771,21568
1189.5,2128,0,45.0,1381376,1,0.0076272935,0.3814232051372528,1.6549726533703506,0.6649042665958405,0.0001,-0.005537091867154231,0.2,-0.027285669507136845,0.020263671875,-14.240732641220093,21576
1124.0,2220,0,45.0,1381888,1,0.012045072,0.2732122242450714,2.615254312986508,0.5234293043613434,0.0001,-0.005938967005931772,0.2,-0.027909536835977633,0.017578125,-14.20945638693869,21584
1089.0,2036,0,45.0,1382400,1,0.015791677,0.16872753202915192,1.4357537265168503,0.5688934028148651,0.0001,-0.010482304198376369,0.2,-0.02997770142223999,0.025634765625,-14.726100913025439,21592
1090.0,1900,0,45.0,1382912,1,0.006376571,0.17189815640449524,1.2241139898542315,0.3466997742652893,0.0001,-0.005061994954303373,0.2,-0.028162822202830284,0.01611328125,-14.666668581925332,21600
1140.0,1820,0,45.0,1383424,1,0.007658059,0.03547457605600357,0.9616192021931056,0.5903370976448059,0.0001,-0.004284962727979291,0.2,-0.02123947460177078,0.0166015625,-14.661789611801504,21608
1164.0,1887,0,45.0,1383936,1,0.0035110062,0.3234390318393707,2.081691477098502,0.7401380240917206,0.0001,-0.006483483739430085,0.2,-0.027179749575225287,0.0166015625,-14.825687717050315,21616
1195.5,1891,0,45.0,1384448,1,0.009107199,0.47028055787086487,1.6822978619020432,0.7161560654640198,0.0001,-0.004167490747931879,0.2,-0.02387477744343869,0.013916015625,-14.271141692847014,21624
1174.5,1393,0,45.0,1384960,1,0.0045110136,0.2169514000415802,1.877988011110574,0.7279486656188965,0.0001,-0.005247848959697876,0.2,-0.03376715399463137,0.016845703125,-13.96465600848198,21632
1180.0,1919,0,45.0,1385472,1,0.008511473,0.1565898060798645,1.6371311648981646,0.7232331931591034,0.0001,-0.005232143099419773,0.2,-0.01713633299712569,0.016357421875,-13.662529193721712,21640
1197.0,2019,0,45.0,1385984,1,0.0021067073,0.11256930977106094,2.208897771546617,0.3882077932357788,0.0001,-0.004676989425206557,0.2,-0.02125830689897157,0.011474609375,-13.499026022590696,21648
1303.0,1915,0,45.0,1386496,1,0.006833907,0.08091012388467789,0.8929481488303281,0.7205808758735657,0.0001,-0.006195170390128624,0.2,-0.028783951514014916,0.02197265625,-13.220132582113147,21656
1352.5,1774,0,45.0,1387008,1,0.0100233,0.10288823395967484,1.0203243748983368,0.7719708830118179,0.0001,-0.004403036728035659,0.2,-0.0415287885645057,0.02392578125,-12.978261750750244,21664
1333.0,1807,0,45.0,1387520,1,0.0121027315,0.19107966125011444,1.6005441887537017,0.40434885025024414,0.0001,-0.004751677843159996,0.2,-0.03565071637967776,0.01708984375,-12.917652083709836,21672
1314.0,1770,0,45.0,1388032,1,0.020962112,0.19289396703243256,1.4853297703666613,0.7008902728557587,0.0001,-0.005868785468919668,0.2,-0.029869795826925838,0.017822265625,-12.989968162775039,21680
1308.0,1841,0,45.0,1388544,1,0.006992857,0.19700117409229279,2.209138319827616,0.6620417237281799,0.0001,-0.0038027361224521883,0.2,-0.04042859122273512,0.01611328125,-13.39443376161158,21688
1343.5,1900,0,45.0,1389056,1,0.01074638,0.13251355290412903,1.5480346645927057,0.3658605217933655,0.0001,-0.005540227641176898,0.2,-0.034372019403235754,0.019287109375,-14.035355576127767,21696
1382.0,1204,0,45.0,1389568,1,0.0029769675,0.15133558213710785,1.2478525527985767,0.7135119736194611,0.0001,-0.004862766469159396,0.2,-0.03901226598463836,0.013916015625,-14.676971682980657,21704
1379.0,1892,0,45.0,1390080,1,0.008140333,0.08865532279014587,0.6926309784175828,0.8137471675872803,0.0001,-0.0037686228461097926,0.2,-0.028531510164611973,0.0126953125,-15.549440067484975,21712
1386.0,1946,0,45.0,1390592,1,0.008571876,0.11386670172214508,0.9184155650436878,0.7129248082637787,0.0001,-0.005026874954637606,0.2,-0.033259685742905276,0.020263671875,-16.055898578241468,21720
1381.0,1896,0,45.0,1391104,1,0.025402797,0.3098944127559662,1.313384308712557,0.6274639666080475,0.0001,-0.007579651763080619,0.2,-0.03638006202049837,0.02490234375,-16.489843362942338,21728
1392.5,1813,0,45.0,1391616,1,0.011290038,0.11134631931781769,1.3099509325111285,0.7113245129585266,0.0001,-0.007342885604884941,0.2,-0.03895658817395997,0.02392578125,-17.062556095346807,21736
1342.5,2190,0,45.0,1392128,1,0.0119554065,0.11147274821996689,1.407121263910085,0.61012002825737,0.0001,-0.005805672401038464,0.2,-0.03257167050105636,0.024658203125,-17.722618079856037,21744
1307.5,1811,0,45.0,1392640,1,0.030909993,0.049364976584911346,0.6051126006641425,0.8627606183290482,0.0001,-0.008702287308551604,0.2,-0.019549257267499343,0.02392578125,-18.225630640909074,21752
1241.0,1967,0,45.0,1393152,1,0.011507183,0.07761235535144806,1.8286791098071262,0.5227808356285095,0.0001,-0.008818990165309515,0.2,-0.03620125805355201,0.025146484375,-18.228596491739154,21760
1224.0,1773,0,45.0,1393664,1,0.04342892,0.2270655632019043,1.3916399772278965,0.33213090896606445,0.0001,-0.0036946454711141996,0.2,-0.03085235326716429,0.02294921875,-17.928066122084857,21768
1147.5,1554,0,45.0,1394176,1,0.011179577,0.06482761353254318,0.9925386653048918,0.7756659239530563,0.0001,-0.003500775730572059,0.2,-0.03222276614610564,0.023193359375,-17.43138963960111,21776
1131.5,1973,0,45.0,1394688,1,0.006742375,0.07399694621562958,1.2721920164767653,0.4883430004119873,0.0001,-0.006227566616871627,0.2,-0.029022462784723757,0.01806640625,-16.797491440996527,21784
1153.0,1874,0,45.0,1395200,1,0.005884465,0.4316573441028595,4.774152904283255,0.4092206358909607,0.0001,-0.004864509137405548,0.2,-0.036897806468914496,0.023681640625,-16.29970900155604,21792
1142.5,1532,0,45.0,1395712,1,0.0033949204,1.447923183441162,3.577396792592481,0.5873765051364899,0.0001,-0.0033510274479340296,0.2,-0.034173099994404765,0.012451171875,-15.464735281467437,21800
1156.5,1554,0,45.0,1396224,1,0.0035292418,0.49452003836631775,3.6105252897832543,0.08173900842666626,0.0001,-0.0027700353657564847,0.2,-0.04207996207696851,0.015625,-14.485671467632056,21808
1180.0,1787,0,45.0,1396736,1,0.023707662,0.35121944546699524,3.094798492034897,0.48462390899658203,0.0001,-0.007956353409099393,0.2,-0.03455995960030123,0.025146484375,-13.736493374556304,21816
1194.5,1821,0,45.0,1397248,1,0.008463878,0.32223817706108093,3.6126652541570365,0.3297944664955139,0.0001,-0.003482602820440661,0.2,-0.030278965694378712,0.012939453125,-13.095146594271064,21824
1322.0,1561,0,45.0,1397760,1,0.00482788,0.5397771000862122,3.648374635260552,0.6530643105506897,0.0001,-0.007009117951383814,0.2,-0.03862834111350821,0.021728515625,-12.77766530558467,21832
1348.0,1414,0,45.0,1398272,1,0.008532815,0.5121362805366516,4.356236806372181,0.14406245946884155,0.0001,-0.0038889429924893193,0.2,-0.034389708544949826,0.0166015625,-13.1755198854208,21840
1379.0,1782,0,45.0,1398784,1,0.009699662,0.18910963833332062,2.6341129852226004,0.5532959699630737,0.0001,-0.004138457865337841,0.2,-0.04864978925252217,0.027099609375,-13.8146229287982,21848
1397.5,2044,0,45.0,1399296,1,0.0063374825,0.4461650848388672,1.9715547657106072,0.6459973156452179,0.0001,-0.00494685481498891,0.2,-0.027364417792114182,0.02001953125,-14.708604754060508,21856
1415.0,1793,0,45.0,1399808,1,0.00701842,0.2058086097240448,1.148390285205096,0.7012158930301666,0.0001,-0.004439473108504899,0.2,-0.02145601584038559,0.017333984375,-15.115925612673163,21864
1440.0,1691,0,45.0,1400320,1,0.014851959,0.22172097861766815,1.284773604827933,0.6648733019828796,0.0001,-0.005984275143418927,0.2,-0.034633063124601904,0.027099609375,-16.014880708381533,21872
1446.5,1731,0,45.0,1400832,1,0.028513435,0.23104991018772125,1.7064445522846654,0.3742515444755554,0.0001,-0.007418701796268579,0.2,-0.044827822643583204,0.041748046875,-17.27611694343388,21880
1467.5,1828,0,45.0,1401344,1,0.014742456,0.12804704904556274,1.9096336521906778,0.61018106341362,0.0001,-0.0026589780536596663,0.2,-0.029319367107746075,0.0205078125,-18.12027558580041,21888
1483.5,1729,0,45.0,1401856,1,0.019390611,0.15015308558940887,1.2278278310550377,0.7017998695373535,0.0001,-0.004763185708725359,0.2,-0.026290975378515213,0.02197265625,-18.88666591204703,21896
1425.5,1844,0,45.0,1402368,1,0.010349769,0.38199251890182495,2.4373028529807925,0.472339928150177,0.0001,-0.005796853212814312,0.2,-0.035792778680843185,0.018310546875,-19.14141959361732,21904
1367.5,1253,0,45.0,1402880,1,0.014971398,0.29200777411460876,2.8336567904334515,0.6104059219360352,0.0001,-0.008739068216527812,0.2,-0.04796024061397475,0.020751953125,-19.112391652464865,21912
1318.0,1835,0,45.0,1403392,1,0.004338418,0.4108160734176636,3.410558108240366,0.6137610375881195,0.0001,-0.00876474761753343,0.2,-0.038824338302219985,0.02099609375,-18.84874908849597,21920
1316.5,1953,0,45.0,1403904,1,0.00295013,1.0583956241607666,5.079636403359473,0.2496575117111206,0.0001,-0.004560636582027655,0.2,-0.039333443533905665,0.02099609375,-18.393170089498163,21928
1361.5,1569,0,45.0,1404416,1,0.008363473,0.3028450310230255,2.1128803191240877,0.33953553438186646,0.0001,-0.004691129790444393,0.2,-0.02969668525020097,0.013916015625,-17.842540345713495,21936
1363.5,1722,0,45.0,1404928,1,0.0024752887,0.7469698190689087,2.68073314265348,0.27975934743881226,0.0001,-0.002083119237795472,0.2,-0.035182439771233476,0.011962890625,-16.597778104245663,21944
1285.0,1987,0,45.0,1405440,1,0.004958182,0.6430895924568176,2.7463125810027122,0.4673301577568054,0.0001,-0.0045446157855622005,0.2,-0.040259044155391166,0.016845703125,-15.210915925614536,21952
1235.5,1842,0,45.0,1405952,1,0.009566516,0.1896311342716217,1.285949371245806,0.3628751039505005,0.0001,-0.008173606980562909,0.2,-0.03619209400676482,0.02099609375,-14.679149535670877,21960
1231.5,1757,0,45.0,1406464,1,0.014605892,0.5672292709350586,3.210295165190473,0.4088780879974365,0.0001,-0.008383810381928924,0.2,-0.05209169074305464,0.030029296875,-14.712803838998079,21968
1211.5,1457,0,45.0,1406976,1,0.0038247858,0.3235483169555664,2.666937659261748,0.33990567922592163,0.0001,-0.007151462079491466,0.2,-0.05518811616639141,0.024169921875,-14.336602851971984,21976
1285.5,1765,0,45.0,1407488,1,0.0076885372,0.1366197168827057,2.1134830659721047,0.5925306379795074,0.0001,-0.008854581959894858,0.2,-0.0535377315545702,0.030517578125,-14.376533749476074,21984
1303.5,1865,0,45.0,1408000,1,0.0031457674,0.20991839468479156,1.1177182259270921,0.7551544159650803,0.0001,-0.005109611482112086,0.2,-0.04031516078975983,0.02197265625,-14.079056428298355,21992
1249.0,1935,0,45.0,1408512,1,0.02295457,0.18809638917446136,0.9885596323874779,0.4796011447906494,0.0001,-0.008641620050184429,0.2,-0.03674774291584981,0.03369140625,-14.37280915632844,22000
1212.5,1771,0,45.0,1409024,1,0.014934057,0.16584636270999908,1.2576946070184931,0.5424898564815521,0.0001,-0.008059003033849876,0.2,-0.03541903835684934,0.024658203125,-14.982271019816398,22008
1172.5,1746,0,45.0,1409536,1,0.01538446,0.08585532754659653,1.4220534750493243,0.6194823980331421,0.0001,-0.00810867074324051,0.2,-0.04004534780870017,0.027587890625,-16.18594294808805,22016
1175.0,1480,0,45.0,1410048,1,0.003453843,0.23798733949661255,1.9550594063475728,0.4635564684867859,0.0001,-0.003461786291154567,0.2,-0.037166015805269126,0.01953125,-17.08577870130539,22024
1259.5,1611,0,45.0,1410560,1,0.022252215,0.15842773020267487,2.2108148725237697,0.6583547294139862,0.0001,-0.010381456224422436,0.2,-0.02670046965658912,0.023681640625,-17.772511357963086,22032
1283.0,1866,0,45.0,1411072,1,0.006162708,0.3650970757007599,2.0943357239011675,0.5561533272266388,0.0001,-0.006958373785892036,0.2,-0.0490989695827011,0.02587890625,-17.411070868149398,22040
1357.5,1460,0,45.0,1411584,1,0.023759048,0.7744511365890503,2.298795338254422,0.5024566948413849,0.0001,-0.008228385662732762,0.2,-0.03987009652155393,0.02685546875,-17.64309612505138,22048
1327.5,1701,0,45.0,1412096,1,0.012811405,0.623185932636261,4.94520863215439,0.4262292981147766,0.0001,-0.012981566553207813,0.2,-0.057650594531878596,0.04052734375,-17.940843736305833,22056
1336.5,1875,0,45.0,1412608,1,0.014414965,0.5956728458404541,1.5775342609267682,0.23013103008270264,0.0001,-0.0033933126251213253,0.2,-0.03412329975560624,0.021484375,-17.92747456729412,22064
1372.0,1815,0,45.0,1413120,1,0.016364269,0.1730939745903015,0.8014680547057651,0.49786990880966187,0.0001,-0.002624634322273778,0.2,-0.03323462406569888,0.025634765625,-17.78314611412585,22072
1358.0,1837,0,45.0,1413632,1,0.014215611,0.2177739143371582,1.2628571982495487,0.6302799582481384,0.0001,-0.006242104776902124,0.2,-0.0361811627235511,0.0234375,-17.86076865915209,22080
1361.0,1812,0,45.0,1414144,1,0.013060706,0.2702938914299011,1.4175139907747507,0.4381903409957886,0.0001,-0.005541277481825091,0.2,-0.039025678548568976,0.0244140625,-17.49930761244148,22088
1321.0,2274,0,45.0,1414656,1,0.014363068,0.14486163854599,0.7754078530706465,0.5906017422676086,0.0001,-0.009434828298253706,0.2,-0.022421781282673692,0.02099609375,-17.143524283654987,22096
1326.0,1718,0,45.0,1415168,1,0.028588295,0.5997008681297302,2.0330757224583067,0.5018855333328247,0.0001,-0.009652335262217093,0.2,-0.02266353258022491,0.01904296875,-16.97532969173044,22104
1293.0,1449,0,45.0,1415680,1,0.012363984,0.33891284465789795,2.4253872560802847,0.6110030710697174,0.0001,-0.0070032115108915605,0.2,-0.03367431102867613,0.0244140625,-17.063436988405883,22112
1225.0,1910,0,45.0,1416192,1,0.0044633206,0.6298129558563232,5.960943488869816,0.309116005897522,0.0001,-0.006176488514029188,0.2,-0.03367881990357091,0.016845703125,-16.917403043843805,22120
1239.5,1761,0,45.0,1416704,1,0.0037002643,1.554351568222046,2.1370722544379532,0.6578908562660217,0.0001,-0.004661521837988403,0.2,-0.024630844657508533,0.015869140625,-16.184908767305316,22128
1214.0,2034,0,45.0,1417216,1,0.0050318725,0.14931155741214752,1.427593621890992,0.45435404777526855,0.0001,-0.005397076813096646,0.2,-0.032656442765755855,0.01904296875,-15.97221403684467,22136
1192.5,1742,0,45.0,1417728,1,0.0041291793,0.14877893030643463,0.9364098274381831,0.5354686677455902,0.0001,-0.002328420629055472,0.2,-0.026239654071673613,0.014404296875,-15.688300136215984,22144
1196.5,1812,0,45.0,1418240,1,0.015303587,0.10897000879049301,1.6789105938514695,0.3589515686035156,0.0001,-0.0030725543165317504,0.2,-0.026033365976218192,0.013671875,-14.93828340422362,22152
1226.5,1815,0,45.0,1418752,1,0.007965891,0.05916502699255943,1.6743492567911744,0.2978934049606323,0.0001,-0.004286746800062247,0.2,-0.04209989346691145,0.02783203125,-14.539123815633356,22160
1241.0,1785,0,45.0,1419264,1,0.020758078,0.10297995060682297,1.0928889057831839,0.6074879467487335,0.0001,-0.00757178708408901,0.2,-0.033428629851187,0.02294921875,-13.967473983950914,22168
1194.5,1865,0,45.0,1419776,1,0.020460397,0.20020535588264465,1.5163929614936933,0.36460423469543457,0.0001,-0.009630279462726321,0.2,-0.04624134913456146,0.03125,-13.88518859770149,22176
1211.5,1833,0,45.0,1420288,1,0.016121926,0.6656060218811035,4.520647356286645,0.5054839253425598,0.0001,-0.007951879320899025,0.2,-0.04930959557918868,0.027099609375,-14.294971565492451,22184
1274.5,1686,0,45.0,1420800,1,0.0061677587,1.54208505153656,4.395213838201016,0.47051626443862915,0.0001,-0.005376800738304155,0.2,-0.044353418681566836,0.021484375,-14.420247680917383,22192
1286.0,1847,0,45.0,1421312,1,0.015262129,0.3078092634677887,3.193106214515865,0.3143162727355957,0.0001,-0.00708303072678973,0.2,-0.03875164212195159,0.021728515625,-14.733227798230946,22200
1291.0,2061,0,45.0,1421824,1,0.0037608957,0.19824998080730438,1.5582288286532275,0.6565767824649811,0.0001,-0.002602501135697821,0.2,-0.02492314210735458,0.009521484375,-14.911096886731684,22208
1265.0,1779,0,45.0,1422336,1,0.019277394,0.19748546183109283,1.7303026267327368,0.7083943784236908,0.0001,-0.006857429281808436,0.2,-0.030726475371466222,0.0244140625,-14.985133582316339,22216
1244.5,1925,0,45.0,1422848,1,0.0062761055,0.6334531903266907,2.5594120821915567,0.563642144203186,0.0001,-0.004591611934301909,0.2,-0.03212376904866687,0.01806640625,-15.429287785030901,22224
1251.0,1911,0,45.0,1423360,1,0.004061269,0.12388169020414352,1.6251189906615764,0.43383264541625977,0.0001,-0.004771208026795648,0.2,-0.030336211705616734,0.013671875,-15.657387130111456,22232
1260.0,1951,0,45.0,1423872,1,0.008674952,0.17757050693035126,1.6705885962583125,0.5489836633205414,0.0001,-0.005149910248292144,0.2,-0.022919910899872775,0.017578125,-15.72895791977644,22240
1256.5,1760,0,45.0,1424384,1,0.010672901,0.14093244075775146,1.2458496916806325,0.5722901821136475,0.0001,-0.005568688822677359,0.2,-0.030642344661146126,0.0224609375,-15.433209414370358,22248
1228.0,1362,0,45.0,1424896,1,0.0045991517,0.2685111165046692,2.2567329213488847,0.7066585421562195,0.0001,-0.0039230431993928505,0.2,-0.02730915597794592,0.013671875,-15.188332744836806,22256
1132.0,2035,0,45.0,1425408,1,0.004678646,0.9067023992538452,3.047201338224113,0.507922887802124,0.0001,-0.0032854564269655384,0.2,-0.031015706385460362,0.0166015625,-14.88254187785089,22264
1085.5,1987,0,45.0,1425920,1,0.009886028,0.20713195204734802,1.5486744665540755,0.6061064600944519,0.0001,-0.002143383851944236,0.2,-0.023357013037156094,0.015625,-14.65494846072048,22272
1087.5,2039,0,45.0,1426432,1,0.013763717,0.6436487436294556,1.4836640387075022,0.2773281931877136,0.0001,-0.00478628142082016,0.2,-0.02406769463686942,0.014892578125,-14.522887353338302,22280
1102.5,1675,0,45.0,1426944,1,0.010057166,1.443975567817688,3.5131902755238116,0.21870791912078857,0.0001,-0.007445210478181252,0.2,-0.024424586520126468,0.02001953125,-14.423333494104446,22288
1091.0,1810,0,45.0,1427456,1,0.00408486,0.5686165690422058,3.7791228964924812,0.41800636053085327,0.0001,-0.006715124685797491,0.2,-0.030858150555559405,0.022705078125,-13.808709397390485,22296
1074.0,2008,0,45.0,1427968,1,0.007220673,0.30007442831993103,2.285205045947805,0.5874880850315094,0.0001,-0.006333884855848737,0.2,-0.03250766727705923,0.01904296875,-13.488255211748182,22304
1066.5,1778,0,45.0,1428480,1,0.012523238,0.2828386723995209,2.923467502463609,0.5893742442131042,0.0001,-0.0037996965875208843,0.2,-0.028883489958730024,0.018798828125,-13.39380885683,22312
1087.0,1780,0,45.0,1428992,1,0.0048726774,0.8176931738853455,4.197253448422998,0.538113921880722,0.0001,-0.004940483315294841,0.2,-0.04488897748524323,0.020263671875,-12.958814140670002,22320
1083.5,1780,0,45.0,1429504,1,0.0050066514,0.5689417123794556,2.5440671576652676,0.5013445913791656,0.0001,-0.004698856209870428,0.2,-0.04707051631885406,0.01953125,-12.849583190977574,22328
1153.5,1389,0,45.0,1430016,1,0.016372455,1.093782663345337,4.530565823428333,0.09560847282409668,0.0001,-0.008426855834841263,0.2,-0.06605401145498035,0.046142578125,-13.230006222948433,22336
1148.0,1969,0,45.0,1430528,1,0.0060473722,2.068573236465454,3.8452229434624314,-0.057720065116882324,0.0001,-0.0033221055200556293,0.2,-0.03887035887964885,0.021484375,-13.593059344813227,22344
1191.5,1835,0,45.0,1431040,1,0.02662459,1.281797170639038,3.285383577691391,0.3959733843803406,0.0001,-0.005847822474606801,0.2,-0.029909146539921494,0.031494140625,-14.621405755728484,22352
1186.5,1846,0,45.0,1431552,1,0.0141528,0.3298816978931427,1.907096654525958,0.5431552827358246,0.0001,-0.008882985202944838,0.2,-0.03469896320711996,0.02978515625,-15.322850452885032,22360
1205.5,1644,0,45.0,1432064,1,0.016988821,0.40283361077308655,2.4670012211427093,0.4728242754936218,0.0001,-0.006886793831654359,0.2,-0.036331740670902946,0.02978515625,-16.376467712111772,22368
1245.5,1957,0,45.0,1432576,1,0.0087205935,0.781967043876648,1.827793741133064,0.48985886573791504,0.0001,-0.0057835515108308755,0.2,-0.0333351952144767,0.02490234375,-17.527748415619136,22376
1238.5,1753,0,45.0,1433088,1,0.0041425806,0.28884032368659973,2.036440678173676,0.6655274927616119,0.0001,-0.005115964884680579,0.2,-0.0343637452706389,0.01513671875,-17.865533587522805,22384
1256.5,1777,0,45.0,1433600,1,0.0078095417,17.963823318481445,30.972700841724873,0.2698187232017517,0.0001,-0.0073714910467970185,0.2,-0.041703650754243426,0.015625,-20.01185668952763,22392
1259.0,1428,0,45.0,1434112,1,0.013994815,0.3684675693511963,3.2801609833259135,0.3026636242866516,0.0001,-0.008222984950407408,0.2,-0.031234863067766128,0.01806640625,-20.25833842225373,22400
1228.0,1766,0,45.0,1434624,1,0.0026543615,0.49674829840660095,3.4804897918365896,0.7484551668167114,0.0001,-0.00549500066699693,0.2,-0.03797536106867483,0.02099609375,-20.710584057345987,22408
1278.5,1974,0,45.0,1435136,1,0.005077998,1.5355392694473267,4.658655154984444,0.4725308418273926,0.0001,-0.005206888028624235,0.2,-0.03261325056382702,0.02001953125,-20.861844174861908,22416
1298.0,1824,0,45.0,1435648,1,0.022699326,0.07822754979133606,1.7743053142912686,0.4411625862121582,0.0001,-0.008030130196857499,0.2,-0.02676093377226607,0.02587890625,-20.466895907968283,22424
1378.5,1677,0,45.0,1436160,1,0.004633049,0.18216286599636078,1.2955661808373407,0.5298081934452057,0.0001,-0.003889628133038059,0.2,-0.024808715715153085,0.013916015625,-20.03781505059451,22432
1385.0,1768,0,45.0,1436672,1,0.018531779,0.16279472410678864,2.3690389720723033,0.04729652404785156,0.0001,-0.0037638650173903443,0.2,-0.036640242376961396,0.018310546875,-19.1218815760687,22440
1399.0,1772,0,45.0,1437184,1,0.0062760734,0.17994336783885956,1.4142235975014046,0.42179226875305176,0.0001,-0.0020806776665267535,0.2,-0.022520015488680656,0.017822265625,-18.247331275343896,22448
1381.0,1823,0,45.0,1437696,1,0.010652673,0.2791424095630646,1.7221472056116909,0.618006706237793,0.0001,-0.006388844030880136,0.2,-0.026814358727278886,0.021728515625,-16.97072456587106,22456
1401.0,1810,0,45.0,1438208,1,0.01186539,0.2726859450340271,2.756792686181143,0.6028964519500732,0.0001,-0.0069665219489252195,0.2,-0.033152474841699586,0.02392578125,-16.34259922489524,22464
1422.5,1163,0,45.0,1438720,1,0.009431083,0.1872149258852005,1.3021497993031517,0.622581273317337,0.0001,-0.006404321888112463,0.2,-0.02958108722157249,0.021728515625,-15.492026697732507,22472
1428.0,1796,0,45.0,1439232,1,0.015382975,0.2735651135444641,1.4026674770284444,0.7352845072746277,0.0001,-0.0045134045230952324,0.2,-0.029349407615882228,0.01708984375,-14.949643868617713,22480
