raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/time_elapsed,raw/gen/rollout/ep_len_mean,raw/gen/train/clip_range,raw/gen/train/learning_rate,raw/gen/train/policy_gradient_loss,raw/gen/train/approx_kl,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/loss,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/explained_variance,raw/gen/train/value_loss,raw/gen/train/clip_fraction
1605632,1,1022,1380.5,0,22.99,0.2,0.0001,-0.003498886238958221,0.014375052,-0.03520466308873438,25080,1.8475786447525024,-6.96276563078165,0.3971869945526123,6.682303421199322,0.01953125
1606144,1,1327,1306.0,0,21.84,0.2,0.0001,-0.0026592210415401496,0.008005972,-0.016641372943013266,25088,1.2522461414337158,-6.0492002050578595,0.3521684408187866,3.6624247697182,0.013427734375
1606656,1,1329,1337.5,0,21.73,0.2,0.0001,-0.005594492649834137,0.011087801,-0.02615629157071453,25096,2.154393196105957,-5.667959242612124,0.3812742233276367,3.7895616302266717,0.021728515625
1607168,1,1309,1222.5,0,19.46,0.2,0.0001,-0.006391541217453778,0.015346257,-0.03180356854318234,25104,1.0847482681274414,-5.617100794017315,0.4843379855155945,3.425510977394879,0.0283203125
1607680,1,1287,1146.5,0,19.22,0.2,0.0001,-0.0007259089761646464,0.026288368,-0.019957057210831408,25112,0.907335638999939,-5.360062251985073,0.5658762454986572,2.4620634485036135,0.016845703125
1608192,1,1045,1138.0,0,20.35,0.2,0.0001,-0.005791908624814823,0.018554054,-0.024550599378926563,25120,1.3000918626785278,-5.68570667937398,0.49472999572753906,4.224480582401156,0.0205078125
1608704,1,1303,1029.5,0,19.84,0.2,0.0001,-0.007165671297116205,0.011108574,-0.0626604652388778,25128,4.927724361419678,-6.2573080532252785,0.26325780153274536,13.69973536208272,0.037353515625
1609216,1,1320,1042.0,0,20.53,0.2,0.0001,-0.00394604245229857,0.005084289,-0.03742523623600391,25136,1.6492433547973633,-7.237779388725758,0.5542825162410736,7.746569067239761,0.019775390625
1609728,1,1231,944.0,0,19.44,0.2,0.0001,-0.00742554928001482,0.010583541,-0.04248121326781984,25144,3.2450034618377686,-7.783083271980286,0.4908152222633362,6.83279288187623,0.028076171875
1610240,1,1323,971.5,0,19.29,0.2,0.0001,-0.005186641603359021,0.005713185,-0.03631462307544098,25152,2.628481149673462,-8.118040489554405,0.3018130660057068,5.354659827426076,0.0263671875
1610752,1,1347,955.5,0,19.52,0.2,0.0001,-0.004862505920755211,0.017158628,-0.028258272983464394,25160,1.3527930974960327,-8.233773096278309,0.5483992993831635,5.350380703806877,0.0205078125
1611264,1,1028,1084.5,0,20.67,0.2,0.0001,-0.00308965196745703,0.007301215,-0.029217035919600676,25168,3.745922327041626,-7.965172980800271,0.504763275384903,9.932476738467813,0.017333984375
1611776,1,1333,1074.0,0,20.95,0.2,0.0001,-0.003481087609543465,0.0033904389,-0.03496712758715148,25176,4.115315914154053,-8.300079160258173,0.4981688857078552,10.459987912327051,0.020751953125
1612288,1,1289,1162.5,0,22.3,0.2,0.0001,-0.005301515746396035,0.003350072,-0.04392955126695597,25184,5.904174327850342,-8.45959369584918,0.4444717764854431,10.591707810759544,0.019775390625
1612800,1,1344,1185.5,0,21.71,0.2,0.0001,-0.005691655424016062,0.011631573,-0.03227211295325105,25192,2.473984956741333,-8.336059563308954,0.3315122127532959,5.884202174842358,0.02685546875
1613312,1,1219,1149.0,0,22.68,0.2,0.0001,-0.006180730037158355,0.006728458,-0.035045033819187665,25200,2.460709810256958,-8.474682333618402,0.5977219343185425,3.714016183745116,0.021484375
1613824,1,1302,1302.5,0,24.32,0.2,0.0001,-0.007715700194239616,0.010478518,-0.03878715636801644,25208,5.28916597366333,-8.412289766818285,0.4287160038948059,11.236856076866388,0.02978515625
1614336,1,1059,1295.5,0,23.81,0.2,0.0001,-0.004125693245441653,0.013958603,-0.026864273948831396,25216,1.8912264108657837,-8.245293759256601,0.528668612241745,5.330267446115613,0.01611328125
1614848,1,1266,1173.5,0,23.27,0.2,0.0001,-0.00793676906687324,0.01785471,-0.046716908275811875,25224,3.0271525382995605,-8.526915300488472,0.5805331468582153,5.940831763669848,0.03515625
1615360,1,1180,1035.0,0,21.47,0.2,0.0001,-0.0037201523009571247,0.039697066,-0.032772633411696006,25232,2.7442593574523926,-9.0437831299752,0.4998607039451599,6.313107314519584,0.03662109375
1615872,1,1342,898.0,0,20.11,0.2,0.0001,-0.005365590914152563,0.0051812506,-0.03204133193139569,25240,3.0098302364349365,-9.57088296122849,0.489801824092865,9.539066661149263,0.021240234375
1616384,1,1313,938.0,0,20.16,0.2,0.0001,-0.006747791045199847,0.016243942,-0.0368440095828646,25248,3.7943127155303955,-9.669104510769248,0.43007588386535645,7.40056724473834,0.03515625
1616896,1,1327,1067.5,0,20.44,0.2,0.0001,-0.00681050158891594,0.009667652,-0.0422796095826925,25256,1.5113410949707031,-8.969330864921211,0.48478710651397705,4.057792699895799,0.0322265625
1617408,1,1170,1120.0,0,20.64,0.2,0.0001,-0.0032121406475198455,0.0039392286,-0.029591392968541186,25264,1.3200739622116089,-8.122083547487854,0.5709662735462189,4.163634777069092,0.01708984375
1617920,1,1266,1209.5,0,20.94,0.2,0.0001,-0.004113085080462042,0.012032522,-0.029911300627645687,25272,1.324904203414917,-7.582678848206997,0.6258800625801086,2.6803114754147828,0.027099609375
1618432,1,1248,1276.0,0,21.54,0.2,0.0001,-0.00774095347878756,0.0036053783,-0.03533389563887113,25280,1.7744355201721191,-7.420615991055965,0.43434077501296997,5.821398483589292,0.025390625
1618944,1,1220,1133.5,0,20.17,0.2,0.0001,-0.006704539388010744,0.0076259105,-0.04422225534381141,25288,1.1508407592773438,-7.4825799127668144,0.5694421231746674,4.563565787859261,0.026123046875
1619456,1,1259,1136.0,0,20.18,0.2,0.0001,-0.00687439557077596,0.015056675,-0.04754140953264141,25296,1.6341402530670166,-8.053586007803679,0.553112804889679,5.046801196411252,0.041259765625
1619968,1,990,1011.0,0,19.39,0.2,0.0001,-0.003295940245152451,0.008556638,-0.043441612609285585,25304,2.294553518295288,-8.004988554120064,0.41938579082489014,4.521519962698221,0.025146484375
1620480,1,1222,890.0,0,19.23,0.2,0.0001,-0.0026827806505025364,0.0062972587,-0.03157107895731315,25312,2.126936435699463,-7.545485966578126,0.4593040943145752,4.281455058604479,0.01708984375
1620992,1,1238,899.5,0,18.66,0.2,0.0001,-0.0052032180174137466,0.019249352,-0.0372202405706048,25320,2.066632032394409,-7.126766430065036,0.5920026004314423,5.023740692995489,0.02392578125
1621504,1,1107,1022.0,0,19.61,0.2,0.0001,-0.008503501860104734,0.063202284,-0.03654894966894062,25328,2.7670204639434814,-7.234247679039836,0.3595046401023865,6.980665693059564,0.039306640625
1622016,1,1255,1130.0,0,20.74,0.2,0.0001,-0.003408920681977179,0.0018979409,-0.02655441800158087,25336,3.7249085903167725,-6.676446357518435,0.3203226923942566,10.180844500660896,0.01318359375
1622528,1,1259,1166.0,0,20.79,0.2,0.0001,-0.002996773684571963,0.0024081804,-0.03470976265089121,25344,3.7061314582824707,-6.693558761477471,0.4458233118057251,7.1995293060317636,0.015380859375
1623040,1,1032,1312.0,0,22.04,0.2,0.0001,-0.004042458473122679,0.0032937224,-0.030666271448353655,25352,5.021870136260986,-6.658654968291521,0.520231306552887,9.118640027940273,0.014404296875
1623552,1,1258,1338.5,0,22.4,0.2,0.0001,-0.0021825252115377225,0.0016562307,-0.021504826695547763,25360,5.043283462524414,-6.069855635240674,0.3146626353263855,6.60857904329896,0.0107421875
1624064,1,1242,1328.0,0,22.26,0.2,0.0001,-0.005223297819611616,0.013616745,-0.030826627440546872,25368,1.3811355829238892,-5.976774538829923,0.4220176935195923,6.278810089454055,0.021484375
1624576,1,1176,1316.5,0,22.51,0.2,0.0001,-0.00153466723713791,0.0036466506,-0.02787993320816895,25376,2.8563547134399414,-6.59746023863554,0.3760420083999634,7.019456189125776,0.012939453125
1625088,1,1308,1334.5,0,22.94,0.2,0.0001,-0.005264209939923603,0.005954137,-0.040601091779535636,25384,3.7957677841186523,-6.74695399582386,0.5752539038658142,9.086707899346948,0.023681640625
1625600,1,1057,1258.0,0,22.55,0.2,0.0001,-0.004695685376645997,0.005154847,-0.0414227729806953,25392,1.3842122554779053,-6.963504846543073,0.24489271640777588,8.059115136042237,0.01904296875
1626112,1,1278,1213.0,0,22.47,0.2,0.0001,-0.003286682302132249,0.009960219,-0.035865223211658304,25400,2.05344557762146,-8.098529403284193,0.5751262605190277,5.469470341689885,0.02099609375
1626624,1,1182,1190.0,0,22.46,0.2,0.0001,-0.007313977592275478,0.003626666,-0.03652546904640985,25408,0.578611433506012,-8.464094565659762,0.6035969853401184,3.0553521420806646,0.021484375
1627136,1,1313,1193.0,0,21.86,0.2,0.0001,-0.005837641132529825,0.01612782,-0.03194481416267081,25416,2.160665512084961,-9.205166307985783,0.5374094545841217,6.549451278522611,0.02490234375
1627648,1,1299,1068.0,0,21.7,0.2,0.0001,-0.004842768779781181,0.01421166,-0.026797415129294677,25424,2.1649205684661865,-9.309582542702556,0.6196427047252655,4.611339109018445,0.023193359375
1628160,1,1302,1182.0,0,22.19,0.2,0.0001,-0.0057144251695717685,0.006999353,-0.05373467827303102,25432,4.015104293823242,-9.381792081519961,0.3968621492385864,6.368877328932285,0.027587890625
1628672,1,1326,1205.5,0,22.05,0.2,0.0001,-0.002661981139681302,0.0036231165,-0.04176656462914252,25440,2.119110107421875,-8.56797958754003,0.5537691712379456,5.30089670792222,0.0146484375
1629184,1,1332,1084.5,0,21.23,0.2,0.0001,-0.0043392907828092575,0.005398569,-0.05668337095994502,25448,1.7187790870666504,-7.528303555101156,0.24022459983825684,10.789434377104044,0.03515625
1629696,1,1308,1184.5,0,21.84,0.2,0.0001,-0.006536466964462306,0.0030767783,-0.04261937644514546,25456,1.6643179655075073,-6.524148116484285,0.5964477360248566,4.879108684137464,0.020751953125
1630208,1,1192,1155.0,0,21.89,0.2,0.0001,-0.005910018720896915,0.012879359,-0.03410597507854618,25464,3.0246493816375732,-6.200903092175722,0.2652488350868225,5.809285311028361,0.0224609375
1630720,1,1257,1049.5,0,21.4,0.2,0.0001,-0.006062128613848472,0.0071416525,-0.03876731843502057,25472,1.7689334154129028,-6.155619378834963,0.44436174631118774,5.954102566465735,0.026611328125
1631232,1,1026,903.0,0,20.33,0.2,0.0001,-0.0026997922905138694,0.0019015964,-0.022303371042653453,25480,1.004152774810791,-6.409869653359055,0.46159303188323975,3.756553473882377,0.012451171875
1631744,1,1268,778.5,0,18.9,0.2,0.0001,-0.006435277828131802,0.012010809,-0.04177201591846824,25488,1.4505486488342285,-7.211061735525727,0.4980309009552002,5.090453919023275,0.026123046875
1632256,1,1265,712.0,0,18.58,0.2,0.0001,-0.007789603288983926,0.013871388,-0.05011963307606493,25496,1.4776118993759155,-7.297665143758058,0.49989014863967896,5.072024993598461,0.039306640625
1632768,1,1280,878.5,0,20.12,0.2,0.0001,-0.00917841855698498,0.017566629,-0.0692972851175,25504,1.952913761138916,-8.122407072335482,0.4517393112182617,6.123380615375936,0.050048828125
1633280,1,1269,1015.0,0,20.65,0.2,0.0001,-0.004637824116798583,0.011155719,-0.038411918168549164,25512,2.368152618408203,-8.565863206833601,0.47499698400497437,6.316514618694782,0.02587890625
1633792,1,1268,1114.0,0,21.13,0.2,0.0001,-0.0035233072230766993,0.0065312944,-0.023535617704510514,25520,3.402086019515991,-8.439894042983651,0.4911741018295288,5.699149496853352,0.018798828125
1634304,1,1282,1024.5,0,19.56,0.2,0.0001,-0.004554739956802223,0.010289116,-0.03879397210403113,25528,1.0073705911636353,-8.177831522002815,0.5287282466888428,3.0012519415467978,0.0224609375
1634816,1,1293,922.0,0,18.39,0.2,0.0001,-0.004997550051484723,0.008776865,-0.039238510700670304,25536,3.652688503265381,-8.472799066007138,0.34021610021591187,6.592739975079894,0.024169921875
1635328,1,1247,873.0,0,18.12,0.2,0.0001,-0.005555588271818124,0.01304811,-0.030572723351724562,25544,2.7206943035125732,-8.59145565621555,0.45596110820770264,6.072854306548834,0.025390625
1635840,1,1239,872.5,0,18.2,0.2,0.0001,-0.00828798113798257,0.013110752,-0.050332740418525646,25552,2.711589813232422,-9.11059849061072,0.5501067042350769,8.140901062637568,0.0263671875
1636352,1,1249,856.5,0,18.4,0.2,0.0001,-0.003939041089324746,0.0025765155,-0.03315905181807466,25560,4.45178747177124,-8.991343692541122,0.3328207731246948,10.027015121653676,0.016357421875
1636864,1,1030,892.5,0,19.12,0.2,0.0001,-0.006519507493067067,0.011553594,-0.05531436900855624,25568,5.522607803344727,-8.873943515121937,0.4867990016937256,13.184209018945694,0.0322265625
1637376,1,1282,906.0,0,19.31,0.2,0.0001,-0.005641949268465396,0.010349075,-0.04061018948959827,25576,4.656508445739746,-8.511274553090335,0.1629583239555359,9.731126319617033,0.02685546875
1637888,1,1245,955.0,0,19.38,0.2,0.0001,-0.006559045315952972,0.008583393,-0.04333847193447582,25584,4.213595867156982,-8.044295265227555,0.45126861333847046,8.94705537892878,0.02880859375
1638400,1,1266,1034.0,0,20.17,0.2,0.0001,-0.004436449977220036,0.010901589,-0.0254271330040865,25592,1.4511033296585083,-7.926887232512236,0.5560122430324554,5.745516734197736,0.01708984375
1638912,1,1240,1034.0,0,21.09,0.2,0.0001,-0.007283472587005235,0.014924316,-0.04367331573939737,25600,2.179450035095215,-7.192989498674869,0.36943894624710083,7.725739082321525,0.03173828125
1639424,1,1329,1068.5,0,21.85,0.2,0.0001,-0.007674495249375468,0.012478886,-0.07202222340856679,25608,3.896209239959717,-7.373072977364063,0.37388843297958374,8.793722938746214,0.03271484375
1639936,1,1300,1057.0,0,20.88,0.2,0.0001,-0.003493032345431857,0.0029560758,-0.02516785545685707,25616,4.104491233825684,-7.5139367094635965,0.4241334795951843,7.812582306563854,0.012939453125
1640448,1,1303,946.0,0,19.85,0.2,0.0001,-0.004712917365395697,0.0053921435,-0.03407718709877372,25624,2.429013967514038,-7.752607779353857,0.3357509970664978,7.981926636770368,0.01904296875
1640960,1,1258,853.0,0,18.24,0.2,0.0001,-0.00501677473221207,0.007393665,-0.045243383987326524,25632,7.867608547210693,-8.616001180782915,0.4177607297897339,13.157567767426372,0.0234375
1641472,1,1278,816.5,0,18.54,0.2,0.0001,-0.006566950807609828,0.0047837486,-0.03781258212205785,25640,2.2655997276306152,-8.414072323963046,0.5894503891468048,10.889875710010529,0.023193359375
1641984,1,1264,840.0,0,19.27,0.2,0.0001,-0.008978951897006482,0.016611937,-0.05192998528582393,25648,2.3604824542999268,-7.566258546859026,0.26812291145324707,7.194951079785824,0.031005859375
1642496,1,1015,946.5,0,20.6,0.2,0.0001,-0.00582477619900601,0.013412112,-0.047080427035325556,25656,3.3687243461608887,-6.5128687788546085,0.5156229436397552,7.939240828156471,0.021240234375
1643008,1,1296,999.0,0,20.9,0.2,0.0001,-0.00842156615544809,0.014236245,-0.04661232492981071,25664,2.414299488067627,-5.724282360225916,0.3177446722984314,5.731677742674947,0.034912109375
1643520,1,1293,985.5,0,20.14,0.2,0.0001,-0.006954987336939666,0.012537526,-0.03777641383567243,25672,1.8140900135040283,-5.641656584590674,0.25073474645614624,5.991645747795701,0.03466796875
1644032,1,1259,1021.0,0,20.35,0.2,0.0001,-0.002815051884681452,0.004297569,-0.03653663459226664,25680,3.0969550609588623,-6.381270175427199,0.3960479497909546,8.946545550599694,0.021240234375
1644544,1,1303,970.0,0,20.4,0.2,0.0001,-0.007745359562250087,0.019858548,-0.04799307794564811,25688,2.5573606491088867,-7.011695897802711,0.36260855197906494,6.887625919654965,0.039306640625
1645056,1,1053,967.5,0,20.67,0.2,0.0001,-0.009507804694294464,0.014383352,-0.05100863087500329,25696,2.037627696990967,-8.004220665693284,0.291015088558197,7.032963475212455,0.0361328125
1645568,1,1321,1077.0,0,21.3,0.2,0.0001,-0.006079863574996125,0.005702851,-0.037467838060365466,25704,1.8934547901153564,-8.011483414545655,0.3629361391067505,4.95474973320961,0.024658203125
1646080,1,1328,1001.0,0,21.33,0.2,0.0001,-0.004290240191039629,0.011332912,-0.04507154350358178,25712,1.2009152173995972,-8.262174116000534,0.5392725169658661,3.490233216434717,0.0400390625
1646592,1,1319,1094.0,0,21.88,0.2,0.0001,-0.005754104309744434,0.013350435,-0.049976998974671005,25720,2.10056734085083,-8.680897589400411,0.5593492686748505,5.397758960723877,0.031005859375
1647104,1,1344,1030.5,0,21.66,0.2,0.0001,-0.004944616273860447,0.0067773797,-0.047099018294829875,25728,2.444997549057007,-8.116874126791954,0.597038745880127,6.453223563730717,0.028564453125
1647616,1,1300,962.0,0,21.51,0.2,0.0001,-0.009830427137785591,0.011540739,-0.07190184475621209,25736,1.6557657718658447,-8.168759633153677,0.4209213852882385,6.830913286656141,0.044921875
1648128,1,1053,974.5,0,21.03,0.2,0.0001,-0.006653659431322012,0.01370004,-0.05050758123979904,25744,1.774426817893982,-8.179513717219233,0.4526527523994446,6.105406196787953,0.042236328125
1648640,1,1342,1060.0,0,21.37,0.2,0.0001,-0.0045163232571212575,0.008162564,-0.030025543470401317,25752,2.7823336124420166,-7.894479945972562,0.44460082054138184,9.162926642224193,0.021728515625
1649152,1,1317,1161.0,0,21.42,0.2,0.0001,-0.0017995217713178135,0.001666777,-0.02676280389096064,25760,2.117152690887451,-7.093700198084116,0.2625766396522522,6.372832233086228,0.00830078125
1649664,1,1329,1247.0,0,22.77,0.2,0.0001,-0.0070903921259741765,0.025078347,-0.05705513108114246,25768,1.2825350761413574,-6.387616914436221,0.363167941570282,6.176776131615043,0.034912109375
1650176,1,1243,1313.5,0,23.76,0.2,0.0001,-0.010848070029169321,0.024036787,-0.07085636043120758,25776,2.1020281314849854,-6.146079076379538,0.4964786171913147,7.290140002965927,0.066162109375
1650688,1,1044,1311.0,0,24.08,0.2,0.0001,-0.006304528047621716,0.0050597987,-0.08312281538019306,25784,4.209773063659668,-6.50785865932703,0.25668078660964966,11.81540278531611,0.0322265625
1651200,1,1206,1321.0,0,24.2,0.2,0.0001,-0.009206453745719045,0.012113677,-0.050301007594498515,25792,1.3010714054107666,-6.607263912931085,0.610861748456955,4.393409593962133,0.04736328125
1651712,1,1250,1188.0,0,23.28,0.2,0.0001,-0.008288320241263136,0.016193852,-0.04875944641389651,25800,2.2185347080230713,-7.411764690726995,0.420132040977478,6.491473583504558,0.02978515625
1652224,1,1272,1187.5,0,22.36,0.2,0.0001,-0.007251016977534164,0.033633523,-0.05498486523538304,25808,1.301933765411377,-8.054259834215046,0.5120992660522461,3.095544621348381,0.047119140625
1652736,1,1246,1175.5,0,22.07,0.2,0.0001,-0.006363437409163453,0.019382559,-0.041881848677803646,25816,3.1770589351654053,-8.042332358807325,0.5168191492557526,4.868755525909364,0.0205078125
1653248,1,1284,1183.5,0,21.78,0.2,0.0001,-0.007222119071229827,0.014212317,-0.035945898589488934,25824,3.4703030586242676,-7.8614785218983885,0.4888472557067871,4.1630292143672705,0.028564453125
1653760,1,1042,1217.0,0,21.63,0.2,0.0001,-0.006597082036023494,0.007706988,-0.0427730851333763,25832,1.2403944730758667,-7.682838172391057,0.4854728579521179,5.768464558757842,0.033447265625
1654272,1,1318,1316.5,0,23.34,0.2,0.0001,-0.007967172623466467,0.015370143,-0.05905490753502818,25840,1.9020566940307617,-7.367810968533158,0.5503720641136169,4.761155071668327,0.04248046875
1654784,1,1325,1246.0,0,23.05,0.2,0.0001,-0.008465663486276753,0.011956183,-0.0560542508828803,25848,2.4957785606384277,-6.696087218821049,0.4521443843841553,4.92275149282068,0.044189453125
1655296,1,1324,1213.0,0,22.96,0.2,0.0001,-0.0033499036508146673,0.013326435,-0.0356010211580724,25856,1.196813702583313,-6.559750615283847,0.48067981004714966,4.4353859620168805,0.013671875
1655808,1,1241,1082.5,0,21.76,0.2,0.0001,-0.006147623163997196,0.010949142,-0.0449718029349242,25864,0.9666925072669983,-6.146838623583317,0.40190058946609497,5.5826572654768825,0.0302734375
1656320,1,1304,953.5,0,19.89,0.2,0.0001,-0.006855199651909061,0.010618834,-0.05053855045662203,25872,1.7812058925628662,-6.372763869613409,0.3847559094429016,6.875140868127346,0.0302734375
1656832,1,1028,939.5,0,20.0,0.2,0.0001,-0.005887300252652494,0.0062922626,-0.05558278013540985,25880,1.6620148420333862,-6.748576918840408,0.4199901819229126,6.44305694848299,0.031005859375
1657344,1,1254,1065.0,0,20.95,0.2,0.0001,-0.007682192779611796,0.008906068,-0.04093840271343652,25888,1.4270820617675781,-6.8938109577447175,0.32939034700393677,3.6583692394196987,0.02783203125
1657856,1,1216,973.5,0,20.09,0.2,0.0001,-0.004930539318593219,0.020111172,-0.03437639131425385,25896,1.2781763076782227,-6.851659768968821,0.5402232110500336,2.8139443015679717,0.024169921875
1658368,1,1186,1100.5,0,21.44,0.2,0.0001,-0.003934938187740045,0.0047617406,-0.0491170590830734,25904,1.5275992155075073,-6.930077217072249,0.5271460711956024,4.260368128307164,0.02294921875
1658880,1,1284,1115.0,0,21.76,0.2,0.0001,-0.005624550931315753,0.004222398,-0.04816657608262176,25912,2.7332956790924072,-7.328697364702821,0.353751540184021,7.950973792001605,0.020751953125
1659392,1,985,873.0,0,19.67,0.2,0.0001,-0.004773556160216685,0.02161291,-0.03980949495235109,25920,2.499870777130127,-8.015651076361538,0.5576831996440887,5.298221771605313,0.01953125
1659904,1,1230,979.5,0,20.99,0.2,0.0001,-0.00748927543827449,0.013940089,-0.051441025002532115,25928,1.314274787902832,-8.686253994256258,0.5993117690086365,5.61493054125458,0.04345703125
1660416,1,1285,934.0,0,19.87,0.2,0.0001,-0.00920193710408057,0.018329434,-0.04949751849198947,25936,4.268413066864014,-9.172945993319154,0.5125247538089752,6.94007820636034,0.03759765625
1660928,1,1297,861.0,0,18.83,0.2,0.0001,-0.005893010740692262,0.0060334373,-0.04853510225257196,25944,1.421411156654358,-9.151359635367989,0.5334186851978302,5.053815010935068,0.032958984375
1661440,1,1324,872.5,0,18.85,0.2,0.0001,-0.005430881756183226,0.012218524,-0.029797033053682753,25952,5.151491641998291,-9.00467284977436,0.3141220211982727,7.7531213872134686,0.01953125
1661952,1,1037,845.5,0,18.62,0.2,0.0001,-0.007284436062036548,0.0090200305,-0.04735857334162574,25960,1.089721441268921,-7.946845336556435,0.4818660616874695,4.028269197791815,0.029052734375
1662464,1,1324,882.0,0,19.38,0.2,0.0001,-0.0068291654824861325,0.01743054,-0.04239885979495739,25968,1.2005300521850586,-7.07920812740922,0.5905129313468933,3.2857015691697598,0.030029296875
1662976,1,1303,808.5,0,18.86,0.2,0.0001,-0.003918188485840801,0.017127074,-0.03885866703603824,25976,0.8292286396026611,-6.634557232782245,0.29537105560302734,4.818267182447016,0.02392578125
1663488,1,1221,774.5,0,18.9,0.2,0.0001,-0.00477672188935685,0.012054397,-0.045383322871202836,25984,2.293560743331909,-6.286571299284697,0.36061233282089233,7.806698570027947,0.030029296875
1664000,1,1266,594.0,0,17.09,0.2,0.0001,-0.007280169120349456,0.0073532937,-0.04196545394916029,25992,1.596046805381775,-6.244005488976836,0.4198762774467468,7.247844964265823,0.027099609375
1664512,1,1306,583.5,0,16.8,0.2,0.0001,-0.0038172460190253332,0.012606606,-0.043738410697187646,26000,1.6653786897659302,-6.717130455672741,0.41703522205352783,4.1817662650719285,0.029541015625
1665024,1,1057,596.0,0,16.56,0.2,0.0001,-0.0019804070179816335,0.0030163424,-0.028851301910663096,26008,1.796249508857727,-7.499875835850835,0.4872019290924072,7.186185791157186,0.014404296875
1665536,1,1287,619.0,0,17.44,0.2,0.0001,-0.005382335919421166,0.011927134,-0.04433312728724559,26016,1.1973483562469482,-8.239108036980033,0.5827880501747131,4.722998204641044,0.0283203125
1666048,1,1322,667.5,0,17.76,0.2,0.0001,-0.007892547386290971,0.0077009653,-0.046778879026533104,26024,3.345609426498413,-9.181269551292061,0.4966711401939392,7.348628764972091,0.029541015625
1666560,1,1209,645.0,0,17.15,0.2,0.0001,-0.004583502119203331,0.0059865527,-0.038226244508678064,26032,2.822558641433716,-9.64308029294014,0.4179515838623047,9.235896329395473,0.020751953125
1667072,1,1285,790.0,0,17.66,0.2,0.0001,-0.007636871741851792,0.011165535,-0.03384903880305501,26040,3.083510637283325,-10.221356054618955,0.603317379951477,6.837534694001079,0.028076171875
1667584,1,1315,861.5,0,17.68,0.2,0.0001,-0.009656400936364662,0.011918642,-0.03267770607953935,26048,1.7367618083953857,-9.582518373429775,0.5377692878246307,8.419914711266756,0.030517578125
1668096,1,1036,862.5,0,17.99,0.2,0.0001,-0.003177379592671059,0.003197906,-0.026634618907337426,26056,2.4336369037628174,-8.85687576726079,0.5244591534137726,7.29623032733798,0.0126953125
1668608,1,1168,820.0,0,18.15,0.2,0.0001,-0.008887575619155541,0.006140571,-0.05029464768267644,26064,4.446967601776123,-8.050384559705854,0.38024598360061646,10.576077714562416,0.0302734375
1669120,1,1306,812.0,0,18.79,0.2,0.0001,-0.00740996542663197,0.01347762,-0.05089901488099713,26072,6.3551859855651855,-7.1240136686712505,0.36186522245407104,14.814015500247478,0.041748046875
1669632,1,1198,773.0,0,19.68,0.2,0.0001,-0.004712815323728137,0.0036683024,-0.04405843139466015,26080,4.244394779205322,-6.269327667281032,0.3783283829689026,13.18199598789215,0.016845703125
1670144,1,1219,812.0,0,20.12,0.2,0.0001,-0.007991419130121358,0.007315143,-0.06027772638844908,26088,4.611280918121338,-6.17416538156569,0.2825680375099182,14.14659858122468,0.031982421875
1670656,1,981,931.5,0,21.16,0.2,0.0001,-0.00554046050820034,0.0035553297,-0.05142013806471368,26096,6.02168083190918,-5.844856203645468,0.3581629991531372,11.017786690965295,0.025390625
1671168,1,1234,957.0,0,21.38,0.2,0.0001,-0.008626414113678038,0.010058712,-0.0512359090425889,26104,2.6328070163726807,-5.9885290645062925,0.27320927381515503,7.932007474824786,0.03466796875
1671680,1,1238,1019.5,0,21.09,0.2,0.0001,-0.008511475367413368,0.014589376,-0.07117757137166336,26112,7.405308723449707,-6.6091161035746335,0.40491318702697754,12.209591090679169,0.04248046875
1672192,1,1339,1018.5,0,21.29,0.2,0.0001,-0.006479234987637028,0.012265875,-0.05917716374824522,26120,2.67661452293396,-6.885895937383175,0.4236367344856262,9.302785888314247,0.027587890625
1672704,1,1310,927.5,0,20.57,0.2,0.0001,-0.008871976679074578,0.010182381,-0.07838472279763664,26128,2.631793737411499,-7.082097612470388,0.5921398103237152,7.6082706693559885,0.051025390625
1673216,1,1118,965.5,0,20.27,0.2,0.0001,-0.0076539229121408425,0.0178145,-0.0629927838108415,26136,5.233850002288818,-8.29389617614448,0.32915937900543213,8.30554416961968,0.04345703125
1673728,1,1000,979.0,0,20.6,0.2,0.0001,-0.006840157795522828,0.0076875538,-0.06752424837941362,26144,3.373378038406372,-9.135438006296754,0.4673706293106079,8.391257835552096,0.037841796875
1674240,1,1250,1044.0,0,20.67,0.2,0.0001,-0.013114299188600853,0.016148856,-0.09802029759157449,26152,8.485587120056152,-10.09943295314908,0.44659852981567383,13.935579277575016,0.081787109375
1674752,1,1251,1013.0,0,20.38,0.2,0.0001,-0.005387093398894649,0.008631493,-0.07372503985243384,26160,5.273543834686279,-10.633432007059454,0.479154109954834,10.42117204517126,0.03369140625
1675264,1,1298,917.5,0,18.93,0.2,0.0001,-0.007341220618400257,0.012872088,-0.049409960014600074,26168,1.2572009563446045,-10.187012811899185,0.6113862097263336,4.526966725476086,0.03369140625
1675776,1,1271,600.0,0,15.69,0.2,0.0001,-0.006474010835518129,0.006749262,-0.041353326781745636,26176,1.2843737602233887,-8.50650678999722,0.41936004161834717,4.604588910005987,0.02587890625
