mean/gen/train/loss,mean/gen/rollout/ep_rew_mean,mean/gen/time/iterations,mean/disc/disc_acc_expert,mean/gen/train/clip_range,mean/disc/disc_acc_gen,mean/disc/disc_entropy,eval/std_reward,mean/gen/train/clip_fraction,mean/disc/disc_loss,mean/gen/train/learning_rate,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_len_mean,mean/disc/disc_acc,mean/gen/time/time_elapsed,mean/gen/train/value_loss,mean/disc/disc_proportion_expert_true,mean/disc/n_generated,mean/gen/train/policy_gradient_loss,mean/gen/train/explained_variance,eval/mean_reward,mean/gen/time/fps,mean/gen/time/total_timesteps,mean/disc/n_expert,mean/gen/train/approx_kl,mean/gen/train/n_updates,mean/gen/train/entropy_loss,mean/disc/global_step,mean/gen/rollout/ep_rew_wrapped_mean
1.771225929260254,1081.0,1.0,0.515625,0.2,0.796875,0.6187586486339569,1021.6725258124543,0.015869140625,0.6046554446220398,0.0001,0.359375,45.0,0.65625,0.0,9.61932319542393,0.5,256.0,-0.0039886680933705065,0.5506308078765869,1260.5,2052.0,489984.0,256.0,0.0019553350284695625,7656.0,-0.02822605514393217,957.0,-22.85498015847057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5877069234848022,1145.0,1.0,0.5625,0.2,0.765625,0.6101835370063782,1008.119412569761,0.015380859375,0.5952739715576172,0.0001,0.3984375,45.0,0.6640625,0.0,3.2008743467740715,0.5,256.0,-0.0030916802352294326,0.6757806837558746,1245.5,1545.0,490496.0,256.0,0.011583199724555016,7664.0,-0.021232065669209987,958.0,-23.479359885130542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.152186632156372,1235.5,1.0,0.595703125,0.2,0.775390625,0.6084072887897491,1027.0271418029809,0.019775390625,0.5792698860168457,0.0001,0.41015625,45.0,0.685546875,0.0,4.748950715176761,0.5,256.0,-0.003863755235215649,0.5184882283210754,1184.5,1846.0,491008.0,256.0,0.006396790500730276,7672.0,-0.0308857290456217,959.0,-22.960465031294152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5564745664596558,1253.0,1.0,0.5859375,0.2,0.748046875,0.6049790680408478,1005.7131797883529,0.02099609375,0.5860426127910614,0.0001,0.4189453125,45.0,0.6669921875,0.0,3.5770169743336737,0.5,256.0,-0.005855941148183774,0.5639378726482391,1221.0,1966.0,491520.0,256.0,0.01061208639293909,7680.0,-0.032240490928415966,960.0,-22.210842470633796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4643651247024536,1289.5,1.0,0.533203125,0.2,0.71484375,0.622458815574646,987.5975901145163,0.025146484375,0.6432587206363678,0.0001,0.4091796875,45.0,0.6240234375,0.0,3.842706585302949,0.5,256.0,-0.0040444452861265745,0.4586799740791321,1299.0,2004.0,492032.0,256.0,0.018435180187225342,7688.0,-0.034188402397376194,961.0,-22.28480577573646
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.382086753845215,1302.0,1.0,0.533203125,0.2,0.775390625,0.6044690907001495,984.9460645131793,0.015869140625,0.5874731540679932,0.0001,0.37890625,45.0,0.654296875,0.0,19.890752371400595,0.5,256.0,-0.003545715291693341,0.370023250579834,1347.5,1823.0,492544.0,256.0,0.005472727119922638,7696.0,-0.0388481175450579,962.0,-22.16701917432714
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.3798887729644775,1292.5,1.0,0.509765625,0.2,0.73046875,0.6042279005050659,1047.1270219032647,0.0146484375,0.6141637563705444,0.0001,0.3896484375,45.0,0.6201171875,0.0,5.386520575266331,0.5,256.0,-0.0015779439236212056,0.6195036768913269,1215.0,1940.0,493056.0,256.0,0.015447677113115788,7704.0,-0.022494464075862197,963.0,-22.34477889182512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.7339466214179993,1260.0,1.0,0.517578125,0.2,0.83203125,0.6055506765842438,1012.3240587875011,0.014404296875,0.5871533453464508,0.0001,0.3427734375,45.0,0.6748046875,0.0,4.573040476534516,0.5,256.0,-0.0039943946758285165,0.7337969839572906,1290.0,2049.0,493568.0,256.0,0.005660329479724169,7712.0,-0.02191084736296034,964.0,-22.297542265298542
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4391627907752991,1212.5,1.0,0.5078125,0.2,0.8046875,0.6172937750816345,1023.1612776097422,0.00732421875,0.5953820645809174,0.0001,0.3515625,45.0,0.65625,0.0,3.7474308237433434,0.5,256.0,-0.002305184978467878,0.7432353496551514,1271.0,1938.0,494080.0,256.0,0.0018819556571543217,7720.0,-0.023533755237622245,965.0,-21.717522199825616
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37006327509880066,1213.5,1.0,0.56640625,0.2,0.73046875,0.6100477874279022,1014.0851788681265,0.017333984375,0.6037139296531677,0.0001,0.41796875,45.0,0.6484375,0.0,2.6645330828614533,0.5,256.0,-0.004515759981586598,0.292458713054657,1267.5,2079.0,494592.0,256.0,0.006934619043022394,7728.0,-0.023481816554522084,966.0,-21.332192150374176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8880029916763306,1173.5,1.0,0.5234375,0.2,0.732421875,0.6164582073688507,1007.0625601222597,0.009521484375,0.6271790266036987,0.0001,0.3955078125,45.0,0.6279296875,0.0,2.981516752857715,0.5,256.0,-0.0010718141311372165,0.6335878670215607,1295.0,1528.0,495104.0,256.0,0.001985577866435051,7736.0,-0.019417336847254774,967.0,-21.11512110287207
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18072274327278137,1157.0,1.0,0.541015625,0.2,0.818359375,0.6100127696990967,1006.2882290874718,0.0244140625,0.5814220309257507,0.0001,0.361328125,45.0,0.6796875,0.0,2.546476837596856,0.5,256.0,-0.007822622086678166,0.6192474663257599,1328.0,2058.0,495616.0,256.0,0.011745132505893707,7744.0,-0.035641742004372645,968.0,-21.133697495710802
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1057746484875679,1129.0,1.0,0.55859375,0.2,0.775390625,0.6183194220066071,918.9693955731061,0.015869140625,0.5973469018936157,0.0001,0.3916015625,45.0,0.6669921875,0.0,1.2531327094766311,0.5,256.0,-0.00362360110739246,0.5850707590579987,1454.5,1975.0,496128.0,256.0,0.005866269581019878,7752.0,-0.023871907655120594,969.0,-21.30819356241147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.682034730911255,1158.0,1.0,0.537109375,0.2,0.7109375,0.5998668074607849,988.5995144647807,0.0224609375,0.6045161187648773,0.0001,0.4130859375,45.0,0.6240234375,0.0,15.007431897334754,0.5,256.0,-0.003289268923253985,0.5183387100696564,1361.0,1752.0,496640.0,256.0,0.00363408075645566,7760.0,-0.04167881490866421,970.0,-21.685691522958223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4542037546634674,1178.5,1.0,0.525390625,0.2,0.73046875,0.6053635478019714,994.4219426380333,0.01611328125,0.6059530675411224,0.0001,0.3974609375,45.0,0.6279296875,0.0,3.000274670543149,0.5,256.0,-0.0037237086253298912,0.6376864314079285,1365.0,1883.0,497152.0,256.0,0.006236388348042965,7768.0,-0.027021940997656202,971.0,-22.004594584887382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5984640121459961,1191.5,1.0,0.46875,0.2,0.822265625,0.6156586408615112,964.7662929435294,0.010986328125,0.6036812961101532,0.0001,0.3232421875,45.0,0.6455078125,0.0,2.3415325238602236,0.5,256.0,-0.0030653478752356023,0.756582111120224,1424.0,1964.0,497664.0,256.0,0.005166058428585529,7776.0,-0.021794860553200124,972.0,-21.849383455754722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6503421664237976,1252.5,1.0,0.455078125,0.2,0.779296875,0.6166605055332184,958.8670397922748,0.011474609375,0.6205069422721863,0.0001,0.337890625,45.0,0.6171875,0.0,2.8725317819043994,0.5,256.0,-0.002531336409447249,0.7099520266056061,1418.0,1910.0,498176.0,256.0,0.003638576716184616,7784.0,-0.019570252212361083,973.0,-21.80332044327981
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.21144431829452515,1274.5,1.0,0.50390625,0.2,0.814453125,0.6188514232635498,946.3312052341928,0.01513671875,0.5978941917419434,0.0001,0.3447265625,45.0,0.6591796875,0.0,2.8946825538296252,0.5,256.0,-0.004458638315554708,0.8204692006111145,1413.5,1934.0,498688.0,256.0,0.009972814470529556,7792.0,-0.026949659996716946,974.0,-21.491562588209053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.42781034111976624,1298.0,1.0,0.537109375,0.2,0.81640625,0.621711254119873,970.9494065089076,0.01708984375,0.6065129339694977,0.0001,0.3603515625,45.0,0.6767578125,0.0,2.5175167117267847,0.5,256.0,-0.004686658379796427,0.7233048677444458,1363.5,2035.0,499200.0,256.0,0.027192046865820885,7800.0,-0.027381359976061503,975.0,-21.399958618048114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43631282448768616,1321.5,1.0,0.5859375,0.2,0.634765625,0.6076908111572266,943.2571229521673,0.020751953125,0.6186080873012543,0.0001,0.4755859375,45.0,0.6103515625,0.0,5.480095046572387,0.5,256.0,-0.003670269055874087,0.38488030433654785,1396.0,1404.0,499712.0,256.0,0.011066452600061893,7808.0,-0.02824787075223867,976.0,-21.22100709396531
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36634361743927,1358.5,1.0,0.5703125,0.2,0.732421875,0.6062240302562714,979.0868194394203,0.025390625,0.5957248210906982,0.0001,0.4189453125,45.0,0.6513671875,0.0,3.5645838057389483,0.5,256.0,-0.00790639088518219,0.44987183809280396,1333.0,1955.0,500224.0,256.0,0.006270220037549734,7816.0,-0.03981954833943746,977.0,-20.854254692188114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.289397716522217,1379.0,1.0,0.537109375,0.2,0.734375,0.6118903458118439,925.2534787829766,0.01416015625,0.613628089427948,0.0001,0.4013671875,45.0,0.6357421875,0.0,5.897371847648174,0.5,256.0,-0.004360260005341843,0.29612916707992554,1434.0,1732.0,500736.0,256.0,0.010718317702412605,7824.0,-0.02334345127655979,978.0,-20.337413973949733
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1800384521484375,1362.0,1.0,0.45703125,0.2,0.826171875,0.6156558394432068,986.9998733535887,0.02685546875,0.6182214915752411,0.0001,0.3154296875,45.0,0.6416015625,0.0,13.037406105548143,0.5,256.0,-0.009315176866948605,0.6568304002285004,1372.5,1959.0,501248.0,256.0,0.0330352708697319,7832.0,-0.0328645261542988,979.0,-20.41176570073643
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.285691499710083,1346.0,1.0,0.4296875,0.2,0.794921875,0.6056257784366608,978.5065150524038,0.021728515625,0.6156650483608246,0.0001,0.3173828125,45.0,0.6123046875,0.0,8.029842549934983,0.5,256.0,-0.004604548576025991,0.6542689800262451,1395.0,1820.0,501760.0,256.0,0.007746874820441008,7840.0,-0.027078129818619345,980.0,-21.19795660085452
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4937310218811035,1346.0,1.0,0.5078125,0.2,0.833984375,0.6122771799564362,940.6508385155461,0.015869140625,0.5997236669063568,0.0001,0.3369140625,45.0,0.6708984375,0.0,2.867320394841954,0.5,256.0,-0.0029797046227031387,0.8698304295539856,1424.0,1957.0,502272.0,256.0,0.00425536697730422,7848.0,-0.02219584381509776,981.0,-22.12809771431086
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5087100267410278,1322.5,1.0,0.51953125,0.2,0.75,0.6176342070102692,964.3412259153914,0.00732421875,0.6253584921360016,0.0001,0.384765625,45.0,0.634765625,0.0,4.181007078383118,0.5,256.0,-0.0017256459905183874,0.6615236699581146,1414.0,1985.0,502784.0,256.0,0.0014521246775984764,7856.0,-0.016456515784739167,982.0,-22.527841359911836
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.29810547828674316,1307.5,1.0,0.515625,0.2,0.703125,0.6192872524261475,985.3298939948995,0.01611328125,0.6218384802341461,0.0001,0.40625,45.0,0.609375,0.0,3.4882678013527766,0.5,256.0,-0.004973308416083455,0.5651280283927917,1345.0,1907.0,503296.0,256.0,0.023183630779385567,7864.0,-0.020362906037007633,983.0,-22.661092372590794
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.2867395281791687,1287.0,1.0,0.58203125,0.2,0.810546875,0.6163362264633179,990.0828248182069,0.012451171875,0.5798389315605164,0.0001,0.3857421875,45.0,0.6962890625,0.0,2.7359398573171347,0.5,256.0,-0.005374275451686117,0.732022225856781,1356.0,2318.0,503808.0,256.0,0.007200541906058788,7872.0,-0.015464227435586508,984.0,-22.01191383546975
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.43952715396881104,1251.5,1.0,0.583984375,0.2,0.689453125,0.6001732647418976,994.1200883193137,0.016845703125,0.6123600900173187,0.0001,0.447265625,45.0,0.63671875,0.0,4.782416817499325,0.5,256.0,-0.0029264409422466997,0.35506319999694824,1349.5,1788.0,504320.0,256.0,0.009898808784782887,7880.0,-0.031592768547852756,985.0,-22.175654914652114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.33243048191070557,1269.5,1.0,0.533203125,0.2,0.763671875,0.6152588427066803,1046.0280827970155,0.01513671875,0.5936723053455353,0.0001,0.384765625,45.0,0.6484375,0.0,1.7409382429905236,0.5,256.0,-0.0034979882730112877,0.7365756332874298,1224.5,1963.0,504832.0,256.0,0.013629807159304619,7888.0,-0.03547566795168677,986.0,-22.479653870490147
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3059639632701874,1266.5,1.0,0.484375,0.2,0.771484375,0.606158047914505,1050.4450247395148,0.02978515625,0.614354282617569,0.0001,0.3564453125,45.0,0.6279296875,0.0,2.063332124031149,0.5,256.0,-0.006632524859014666,0.7068809568881989,1115.5,1832.0,505344.0,256.0,0.01966443657875061,7896.0,-0.043435400586531614,987.0,-22.65469712544815
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8600373268127441,1229.5,1.0,0.546875,0.2,0.87109375,0.5991100370883942,1067.1579077156296,0.024658203125,0.5589740872383118,0.0001,0.337890625,45.0,0.708984375,0.0,32.36263494566083,0.5,256.0,-0.007721993541053962,0.4687829613685608,1168.0,2061.0,505856.0,256.0,0.0219047162681818,7904.0,-0.06255083570431452,988.0,-23.19050048647332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.3962315320968628,1167.5,1.0,0.529296875,0.2,0.728515625,0.6166220903396606,1035.144917390797,0.0205078125,0.6152425408363342,0.0001,0.400390625,45.0,0.62890625,0.0,8.886439795605838,0.5,256.0,-0.006558164539455902,0.4805266261100769,1255.0,1999.0,506368.0,256.0,0.007457558531314135,7912.0,-0.0314791829969181,989.0,-23.865860891895135
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6318284273147583,1186.5,1.0,0.57421875,0.2,0.7734375,0.6038985550403595,1030.266955696435,0.009765625,0.5785498023033142,0.0001,0.400390625,45.0,0.673828125,0.0,4.874442294705659,0.5,256.0,-0.002594769175630063,0.510595977306366,1250.0,1955.0,506880.0,256.0,0.0010402754414826632,7920.0,-0.027416462611654424,990.0,-23.54514897382702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4848206043243408,1185.0,1.0,0.58203125,0.2,0.68359375,0.6187644302845001,1022.2126735665138,0.011962890625,0.6137182712554932,0.0001,0.44921875,45.0,0.6328125,0.0,3.100365123595111,0.5,256.0,-0.004658932215534151,0.4281367063522339,1292.5,1956.0,507392.0,256.0,0.005063328426331282,7928.0,-0.0253585385162296,991.0,-22.808404339966366
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6025252938270569,1157.5,1.0,0.5625,0.2,0.73828125,0.6114284098148346,1030.6399710859268,0.02685546875,0.6175137162208557,0.0001,0.412109375,45.0,0.650390625,0.0,1.9949080355581827,0.5,256.0,-0.005787546868305071,0.7769298255443573,1277.5,2058.0,507904.0,256.0,0.011584010906517506,7936.0,-0.03136566895045689,992.0,-22.360800471720285
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.11999557912349701,1175.5,1.0,0.537109375,0.2,0.83203125,0.6122429072856903,959.6671297903248,0.00830078125,0.5800785720348358,0.0001,0.3525390625,45.0,0.6845703125,0.0,1.5347981835948303,0.5,256.0,-0.0024232607829617336,0.6544705927371979,1417.0,1712.0,508416.0,256.0,0.00863301195204258,7944.0,-0.017027616770064924,993.0,-22.677827115529215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8021930456161499,1222.0,1.0,0.525390625,0.2,0.68359375,0.6021105647087097,982.2087354529077,0.021484375,0.6379607021808624,0.0001,0.4208984375,45.0,0.6044921875,0.0,2.813558251131326,0.5,256.0,-0.007197007773356745,0.37632668018341064,1354.0,1702.0,508928.0,256.0,0.018289372324943542,7952.0,-0.042554209067020565,994.0,-22.994909610627218
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.23091721534729,1222.0,1.0,0.51171875,0.2,0.83984375,0.6074108481407166,958.2373140302981,0.02001953125,0.5837561190128326,0.0001,0.3359375,45.0,0.67578125,0.0,7.9826764995232224,0.5,256.0,-0.003617340356868226,0.47389256954193115,1392.5,1982.0,509440.0,256.0,0.014163005165755749,7960.0,-0.0379328988128691,995.0,-23.577875220431014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.785381317138672,1204.0,1.0,0.501953125,0.2,0.763671875,0.6142418384552002,927.4938005183647,0.0126953125,0.610516756772995,0.0001,0.369140625,45.0,0.6328125,0.0,7.794253840111196,0.5,256.0,-0.003157555060170125,0.5887818932533264,1405.5,1808.0,509952.0,256.0,0.006875400897115469,7968.0,-0.03147978981724009,996.0,-24.242415642742998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.296339988708496,1261.5,1.0,0.48828125,0.2,0.73046875,0.6023093461990356,919.5067971472533,0.017578125,0.6186048984527588,0.0001,0.37890625,45.0,0.609375,0.0,17.759653067216277,0.5,256.0,-0.005016624825657345,0.5147773623466492,1436.5,1853.0,510464.0,256.0,0.001979425549507141,7976.0,-0.04394013049750356,997.0,-24.64236079485854
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.801783561706543,1297.5,1.0,0.509765625,0.2,0.779296875,0.6151345670223236,962.8286451908252,0.013427734375,0.6060117781162262,0.0001,0.365234375,45.0,0.64453125,0.0,4.497162981890142,0.5,256.0,-0.0045847200162825175,0.5667122304439545,1381.0,1868.0,510976.0,256.0,0.005615091882646084,7984.0,-0.023737892995995935,998.0,-23.414420877431986
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.258224606513977,1291.0,1.0,0.51953125,0.2,0.78125,0.6077339351177216,966.2115451597543,0.023681640625,0.601557582616806,0.0001,0.369140625,45.0,0.650390625,0.0,6.190894953906536,0.5,256.0,-0.006425704210414551,0.696711391210556,1385.5,1954.0,511488.0,256.0,0.017145546153187752,7992.0,-0.0338367915701383,999.0,-23.15138293123804
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8268109560012817,1335.5,1.0,0.521484375,0.2,0.669921875,0.6228537559509277,934.2669586365558,0.015380859375,0.620570033788681,0.0001,0.42578125,45.0,0.595703125,0.0,5.595543062314391,0.5,256.0,-0.0036318644997663796,0.7363611161708832,1454.5,1809.0,512000.0,256.0,0.008667448535561562,8000.0,-0.03025941258056264,1000.0,-23.738611973079387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.3795119822025299,1405.0,1.0,0.501953125,0.2,0.84765625,0.604509711265564,995.9491703897343,0.014892578125,0.5863649845123291,0.0001,0.3271484375,45.0,0.6748046875,0.0,3.9450643877498806,0.5,256.0,-0.004667979856094462,0.7815936356782913,1339.5,1553.0,512512.0,256.0,0.014739076606929302,8008.0,-0.02479541722277645,1001.0,-23.702104187808
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.8974684476852417,1369.5,1.0,0.4609375,0.2,0.84375,0.6170668005943298,1024.8047374988075,0.01611328125,0.6010585129261017,0.0001,0.30859375,45.0,0.65234375,0.0,4.6071784710511565,0.5,256.0,-0.00461663564783521,0.7536796033382416,1275.5,1964.0,513024.0,256.0,0.010153431445360184,8016.0,-0.0327642120719247,1002.0,-23.83137825517508
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.101179122924805,1331.5,1.0,0.48828125,0.2,0.78515625,0.5977346301078796,991.0040363187226,0.052490234375,0.5952403843402863,0.0001,0.3515625,45.0,0.63671875,0.0,47.512985683977604,0.5,256.0,-0.01661033101117937,0.3754008412361145,1369.0,1823.0,513536.0,256.0,0.023957733064889908,8024.0,-0.07466995713912183,1003.0,-24.27256261654722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.163360595703125,1350.5,1.0,0.521484375,0.2,0.78125,0.6215653121471405,984.9842638336919,0.011474609375,0.5914480984210968,0.0001,0.3701171875,45.0,0.6513671875,0.0,8.14530569454655,0.5,256.0,-0.0029772545385640115,0.5524883568286896,1384.0,1776.0,514048.0,256.0,0.004217594861984253,8032.0,-0.023875473975749628,1004.0,-25.231059107452747
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.38179948925971985,1351.5,1.0,0.537109375,0.2,0.80859375,0.6179156303405762,942.492838169076,0.01220703125,0.5942630767822266,0.0001,0.3642578125,45.0,0.6728515625,0.0,3.3448086343705654,0.5,256.0,-0.003279654534708243,0.7005915641784668,1436.5,2002.0,514560.0,256.0,0.004326550289988518,8040.0,-0.026918923996163358,1005.0,-24.343894920686143
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.45476993918418884,1338.0,1.0,0.5625,0.2,0.79296875,0.6186465919017792,962.0877039023002,0.018798828125,0.6107441186904907,0.0001,0.384765625,45.0,0.677734375,0.0,2.2489632347715087,0.5,256.0,-0.006876293758978136,0.7551639378070831,1428.5,2021.0,515072.0,256.0,0.016792811453342438,8048.0,-0.024688668335329567,1006.0,-23.14434059990046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5286564230918884,1308.5,1.0,0.546875,0.2,0.697265625,0.6170488893985748,988.1137333323528,0.01904296875,0.6076045036315918,0.0001,0.4248046875,45.0,0.6220703125,0.0,2.335418646223843,0.5,256.0,-0.005322931763657834,0.613308846950531,1372.5,1934.0,515584.0,256.0,0.017251966521143913,8056.0,-0.019886537468664756,1007.0,-22.237903388018605
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36512768268585205,1309.0,1.0,0.552734375,0.2,0.736328125,0.6115016043186188,992.2706284073917,0.017333984375,0.608193576335907,0.0001,0.408203125,45.0,0.64453125,0.0,2.8247805815190077,0.5,256.0,-0.0035060995687672403,0.7021992206573486,1343.0,1980.0,516096.0,256.0,0.008339039981365204,8064.0,-0.026837281317057204,1008.0,-21.633399744161288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.34921279549598694,1275.5,1.0,0.53515625,0.2,0.728515625,0.61011603474617,1032.1253557586888,0.01953125,0.6179824471473694,0.0001,0.4033203125,45.0,0.6318359375,0.0,5.76292854687199,0.5,256.0,-0.0072833860976970755,0.6873764991760254,1318.5,1897.0,516608.0,256.0,0.01189667358994484,8072.0,-0.02407020098689827,1009.0,-21.511973110968828
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.8861510157585144,1288.0,1.0,0.525390625,0.2,0.796875,0.6017329692840576,942.1330850787483,0.01123046875,0.5999929308891296,0.0001,0.3642578125,45.0,0.6611328125,0.0,2.911375659285113,0.5,256.0,-0.004039877694594907,0.45474183559417725,1435.5,1563.0,517120.0,256.0,0.04293391481041908,8080.0,-0.019101784459053306,1010.0,-22.02208958512696
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.18044698238372803,1306.0,1.0,0.490234375,0.2,0.783203125,0.6056250631809235,915.404828477543,0.013671875,0.6158939898014069,0.0001,0.353515625,45.0,0.63671875,0.0,2.1144568491727114,0.5,256.0,-0.003189816536178114,0.7241415083408356,1472.0,1968.0,517632.0,256.0,0.015007821843028069,8088.0,-0.023602581743034534,1011.0,-22.087051168056206
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.5927507877349854,1331.5,1.0,0.509765625,0.2,0.7890625,0.5987924933433533,929.3094210218683,0.02783203125,0.6065967679023743,0.0001,0.3603515625,45.0,0.6494140625,0.0,3.2203491260297596,0.5,256.0,-0.007459641034074593,0.7662753015756607,1428.0,1805.0,518144.0,256.0,0.008422993123531342,8096.0,-0.04270366496166389,1012.0,-22.696378089190695
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.37086838483810425,1349.5,1.0,0.5390625,0.2,0.708984375,0.6018697917461395,902.7020549439333,0.02294921875,0.612768292427063,0.0001,0.4150390625,45.0,0.6240234375,0.0,3.6042058884631842,0.5,256.0,-0.00391284915531287,0.6862364411354065,1473.0,1746.0,518656.0,256.0,0.012293221428990364,8104.0,-0.028091613839933416,1013.0,-22.55283803272294
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.14871664345264435,1414.5,1.0,0.478515625,0.2,0.80859375,0.6175930202007294,937.1371297734393,0.0224609375,0.6110837459564209,0.0001,0.3349609375,45.0,0.6435546875,0.0,2.944797236705199,0.5,256.0,-0.006090295955800684,0.705471396446228,1418.0,1844.0,519168.0,256.0,0.009465264156460762,8112.0,-0.02757430943347572,1014.0,-23.125884559281403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.25966107845306396,1452.5,1.0,0.45703125,0.2,0.75390625,0.6165936589241028,925.9881208741288,0.016845703125,0.6347884237766266,0.0001,0.3515625,45.0,0.60546875,0.0,2.1959441311191767,0.5,256.0,-0.004091716018592706,0.719916820526123,1436.0,1860.0,519680.0,256.0,0.009241076186299324,8120.0,-0.02168900703691179,1015.0,-23.505658371837345
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0933376550674438,1448.5,1.0,0.48828125,0.2,0.80078125,0.6190571486949921,978.4012469329748,0.0205078125,0.613471120595932,0.0001,0.34375,45.0,0.64453125,0.0,4.120988310314715,0.5,256.0,-0.004219940394250443,0.7598844766616821,1391.0,1913.0,520192.0,256.0,0.023451991379261017,8128.0,-0.025521101985759742,1016.0,-24.05760055792518
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36796683073043823,1425.0,1.0,0.484375,0.2,0.759765625,0.6157228946685791,1054.9951421689107,0.016845703125,0.6288622319698334,0.0001,0.3623046875,45.0,0.6220703125,0.0,3.11169622419402,0.5,256.0,-0.0032848319297045236,0.8423090577125549,1185.5,1307.0,520704.0,256.0,0.011636954732239246,8136.0,-0.02335844012304733,1017.0,-24.382345760879108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.6169345378875732,1446.5,1.0,0.517578125,0.2,0.78515625,0.6226162910461426,1068.6930101764492,0.014404296875,0.6075059771537781,0.0001,0.3662109375,45.0,0.6513671875,0.0,2.847910880576819,0.5,256.0,-0.004742061693832511,0.8567308038473129,1129.5,1894.0,521216.0,256.0,0.004347543232142925,8144.0,-0.02185266672358921,1018.0,-24.242618185637983
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.36814549565315247,1383.0,1.0,0.5546875,0.2,0.88671875,0.6222522854804993,1096.160914282205,0.02001953125,0.5904423594474792,0.0001,0.333984375,45.0,0.720703125,0.0,2.431930452818051,0.5,256.0,-0.0045533892553066835,0.8148830533027649,1062.5,2422.0,521728.0,256.0,0.01374449860304594,8152.0,-0.016354914168005052,1019.0,-23.589585541512353
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
