mean/gen/time/iterations,mean/disc/n_expert,mean/gen/train/n_updates,mean/gen/rollout/ep_rew_mean,mean/disc/global_step,mean/disc/disc_acc_gen,mean/gen/train/policy_gradient_loss,mean/disc/disc_proportion_expert_pred,mean/gen/train/value_loss,mean/gen/time/time_elapsed,mean/disc/disc_proportion_expert_true,mean/gen/train/clip_fraction,mean/gen/train/clip_range,mean/gen/time/total_timesteps,mean/gen/train/learning_rate,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/loss,mean/gen/rollout/ep_len_mean,mean/gen/train/entropy_loss,mean/gen/train/explained_variance,mean/disc/disc_entropy,mean/disc/disc_acc_expert,mean/disc/disc_acc,mean/disc/n_generated,mean/gen/time/fps,mean/gen/rollout/ep_rew_wrapped_mean
1.0,256.0,13784.0,1237.5,1723.0,0.658203125,-0.004994340253688279,0.4521484375,2.3546337531879544,0.0,0.5,0.013916015625,0.2,882176.0,0.0001,0.6317390203475952,0.0036284825764596462,0.4140770435333252,45.0,-0.03289644808319281,0.5556342899799347,0.6217584013938904,0.5625,0.6103515625,256.0,1829.0,-16.928783718422054
1.0,256.0,13792.0,1259.5,1724.0,0.62890625,-0.004407808450196171,0.47265625,2.1451544037554413,0.0,0.5,0.01513671875,0.2,882688.0,0.0001,0.647333025932312,0.005195221863687038,0.27502933144569397,45.0,-0.03417924881432555,-0.35112857818603516,0.6352342069149017,0.57421875,0.6015625,256.0,1793.0,-16.501368590183557
1.0,256.0,13800.0,1288.0,1725.0,0.57421875,-0.011268360693065915,0.5146484375,5.309943710453808,0.0,0.5,0.052001953125,0.2,883200.0,0.0001,0.6659625470638275,0.04828166216611862,0.9713361859321594,45.0,-0.06880013939007767,0.5199835896492004,0.6157877743244171,0.603515625,0.5888671875,256.0,1480.0,-15.751145392358303
1.0,256.0,13808.0,1327.5,1726.0,0.732421875,-0.00512852547399234,0.3994140625,1.4980614128289744,0.0,0.5,0.019287109375,0.2,883712.0,0.0001,0.6408046782016754,0.011420061811804771,0.24477244913578033,45.0,-0.03138280189887155,0.6797620356082916,0.6259824931621552,0.53125,0.6318359375,256.0,1772.0,-15.349395263567567
1.0,256.0,13816.0,1320.5,1727.0,0.71484375,-0.006609609728911892,0.3857421875,1.923308597644791,0.0,0.5,0.026123046875,0.2,884224.0,0.0001,0.6489900052547455,0.008200671523809433,0.13675525784492493,45.0,-0.044210220916284015,0.13443416357040405,0.6301031708717346,0.486328125,0.6005859375,256.0,1778.0,-15.086491542719305
1.0,256.0,13824.0,1356.5,1728.0,0.740234375,-0.005027372397307772,0.345703125,2.393510783324018,0.0,0.5,0.02685546875,0.2,884736.0,0.0001,0.6374489068984985,0.010300930589437485,0.36278676986694336,45.0,-0.058067866797500756,0.36231303215026855,0.6223089694976807,0.431640625,0.5859375,256.0,1710.0,-15.193981790356338
1.0,256.0,13832.0,1355.0,1729.0,0.791015625,-0.00766504455532413,0.3076171875,4.7043860652484,0.0,0.5,0.018798828125,0.2,885248.0,0.0001,0.6509057283401489,0.0050853886641561985,1.893381118774414,45.0,-0.03911950483598048,0.6290589570999146,0.6311913430690765,0.40625,0.5986328125,256.0,1869.0,-15.886509230323135
1.0,256.0,13840.0,1324.0,1730.0,0.849609375,-0.005512367308256216,0.2900390625,2.9687538736034185,0.0,0.5,0.017333984375,0.2,885760.0,0.0001,0.6262620985507965,0.01179144624620676,0.3320613503456116,45.0,-0.027231905045482563,0.8229436278343201,0.6300178170204163,0.4296875,0.6396484375,256.0,1854.0,-16.69541485566646
1.0,256.0,13848.0,1309.5,1731.0,0.845703125,-0.0026670435872802045,0.3173828125,1.7769721226068214,0.0,0.5,0.0087890625,0.2,886272.0,0.0001,0.6234642267227173,0.006286961957812309,0.0881771445274353,45.0,-0.022001094890583772,0.47456252574920654,0.6399922370910645,0.48046875,0.6630859375,256.0,2067.0,-17.113404694385828
1.0,256.0,13856.0,1299.0,1732.0,0.2734375,-0.014300085851573385,0.796875,1.3329551172209904,0.0,0.5,0.08740234375,0.2,886784.0,0.0001,0.9966350793838501,0.7233707904815674,0.17280028760433197,45.0,-0.08178205098374747,0.5373649299144745,0.45606178045272827,0.8671875,0.5703125,256.0,1821.0,-17.31097514960915
1.0,256.0,13864.0,1272.0,1733.0,0.595703125,-0.0035024403914576396,0.6591796875,888.1368972063065,0.0,0.5,0.018310546875,0.2,887296.0,0.0001,0.42903077602386475,0.011434050276875496,214.8346405029297,45.0,-0.13220147014362738,-0.04952359199523926,0.45612889528274536,0.9140625,0.7548828125,256.0,1906.0,-17.49315628107637
1.0,256.0,13872.0,1195.5,1734.0,0.6328125,-0.003766585861740168,0.65234375,963.3026869297028,0.0,0.5,0.029052734375,0.2,887808.0,0.0001,0.4052112251520157,0.0032179690897464752,323.9558410644531,45.0,-0.2517485464923084,0.34826886653900146,0.4332488626241684,0.9375,0.78515625,256.0,1789.0,-30.156624233163893
1.0,256.0,13880.0,1197.5,1735.0,0.517578125,-0.001705130845948588,0.7138671875,587.978816151619,0.0,0.5,0.0126953125,0.2,888320.0,0.0001,0.49777284264564514,0.0025184506084769964,170.1282196044922,45.0,-0.20390769868390635,0.48328542709350586,0.5004264116287231,0.9453125,0.7314453125,256.0,1730.0,-43.82761760145426
1.0,256.0,13888.0,1254.5,1736.0,0.498046875,-0.0032972307162708603,0.728515625,544.8606579303741,0.0,0.5,0.042724609375,0.2,888832.0,0.0001,0.5214174389839172,0.009047577157616615,107.07526397705078,45.0,-0.26264255680143833,0.5063156187534332,0.5234092175960541,0.955078125,0.7265625,256.0,1827.0,-52.07825948823243
1.0,256.0,13896.0,1219.0,1737.0,0.556640625,-0.007819600163202267,0.6708984375,346.67568027973175,0.0,0.5,0.093505859375,0.2,889344.0,0.0001,0.506737545132637,0.006873075384646654,127.2004623413086,45.0,-0.3215880002826452,0.4632806181907654,0.5321774482727051,0.8984375,0.7275390625,256.0,1780.0,-61.188309687003496
1.0,256.0,13904.0,1202.5,1738.0,0.61328125,-0.01942432133364491,0.60546875,639.7485327720642,0.0,0.5,0.18701171875,0.2,889856.0,0.0001,0.5057502090930939,0.010771755129098892,223.98443603515625,45.0,-0.44024499086663127,0.3388475179672241,0.5052758753299713,0.82421875,0.71875,256.0,2123.0,-67.79693451475352
1.0,256.0,13912.0,1208.0,1739.0,0.578125,-0.02379243641917128,0.59375,270.75493901968,0.0,0.5,0.25244140625,0.2,890368.0,0.0001,0.5567602515220642,0.011238926090300083,84.88079833984375,45.0,-0.3142990649212152,0.19425004720687866,0.5547733306884766,0.765625,0.671875,256.0,1787.0,-80.22019893925636
1.0,256.0,13920.0,1224.0,1740.0,0.609375,-0.02184760199088487,0.56640625,219.4181804060936,0.0,0.5,0.2197265625,0.2,890880.0,0.0001,0.5570363998413086,0.011638673022389412,34.33840560913086,45.0,-0.3761471975594759,0.2737841010093689,0.5512971878051758,0.7421875,0.67578125,256.0,1909.0,-88.1102752000466
1.0,256.0,13928.0,1243.0,1741.0,0.521484375,-0.012028501863824204,0.6279296875,58.38979913294315,0.0,0.5,0.09765625,0.2,891392.0,0.0001,0.5699540674686432,0.006289143115282059,16.241561889648438,45.0,-0.2964057228527963,0.46212971210479736,0.5778072774410248,0.77734375,0.6494140625,256.0,1759.0,-97.48025420498102
1.0,256.0,13936.0,1314.5,1742.0,0.482421875,-0.013398849059740314,0.6669921875,34.21570286899805,0.0,0.5,0.08251953125,0.2,891904.0,0.0001,0.6018649339675903,0.006930772215127945,8.189258575439453,45.0,-0.21896923991153017,0.6673192381858826,0.614520937204361,0.81640625,0.6494140625,256.0,1725.0,-100.18389359328896
1.0,256.0,13944.0,1366.0,1743.0,0.515625,-0.024323663936229423,0.64453125,49.0866954177618,0.0,0.5,0.19921875,0.2,892416.0,0.0001,0.5821661055088043,0.027874547988176346,21.207670211791992,45.0,-0.1915102825150825,0.6311331391334534,0.5891006588935852,0.8046875,0.66015625,256.0,1364.0,-92.08813905395567
1.0,256.0,13952.0,1390.0,1744.0,0.474609375,-0.012242457574757282,0.65234375,30.600345589220524,0.0,0.5,0.044921875,0.2,892928.0,0.0001,0.623143881559372,0.013514090329408646,11.979864120483398,45.0,-0.13051373421330936,0.7335000336170197,0.6294398009777069,0.779296875,0.626953125,256.0,1544.0,-82.33547173865139
1.0,256.0,13960.0,1406.5,1745.0,0.38671875,-0.008102128529571928,0.6875,32.87815274298191,0.0,0.5,0.02734375,0.2,893440.0,0.0001,0.6431337594985962,0.01983048766851425,16.502952575683594,45.0,-0.08141536303446628,0.5718969404697418,0.6334741711616516,0.76171875,0.57421875,256.0,1758.0,-75.0705204931274
1.0,256.0,13968.0,1398.5,1746.0,0.41796875,-0.0060457865038188174,0.6982421875,41.92406986653805,0.0,0.5,0.02294921875,0.2,893952.0,0.0001,0.6182727813720703,0.0036886106245219707,10.15122127532959,45.0,-0.08555230591446161,0.3429584503173828,0.6294498443603516,0.814453125,0.6162109375,256.0,1738.0,-66.10601959262043
1.0,256.0,13976.0,1437.0,1747.0,0.349609375,-0.0030263971457316075,0.7373046875,53.01535312831402,0.0,0.5,0.016357421875,0.2,894464.0,0.0001,0.6267442405223846,0.0033168834634125233,8.012596130371094,45.0,-0.05423907055956079,0.36908942461013794,0.6307899653911591,0.82421875,0.5869140625,256.0,1866.0,-57.5233785514906
1.0,256.0,13984.0,1475.0,1748.0,0.49609375,-0.0014258815954235615,0.5771484375,28.60847108438611,0.0,0.5,0.006103515625,0.2,894976.0,0.0001,0.641545981168747,0.0006132865091785789,7.819732189178467,45.0,-0.027563017334614415,0.40826791524887085,0.639679491519928,0.650390625,0.5732421875,256.0,1819.0,-45.91807080905885
1.0,256.0,13992.0,1445.0,1749.0,0.7578125,-0.006813748615968507,0.35546875,29.422979705035686,0.0,0.5,0.02197265625,0.2,895488.0,0.0001,0.6476137638092041,0.025290463119745255,7.211134910583496,45.0,-0.036554240534314886,0.20925843715667725,0.644223153591156,0.46875,0.61328125,256.0,1971.0,-36.37906131591648
1.0,256.0,14000.0,1447.5,1750.0,0.7265625,-0.0022194158082129434,0.4150390625,17.428850330412388,0.0,0.5,0.01611328125,0.2,896000.0,0.0001,0.6327576041221619,0.0021707871928811073,3.8673646450042725,45.0,-0.036788930654438445,0.46840471029281616,0.6293482482433319,0.556640625,0.6416015625,256.0,1759.0,-28.244409189634027
1.0,256.0,14008.0,1418.0,1751.0,0.646484375,-0.004494671535212547,0.458984375,12.241111669689417,0.0,0.5,0.02197265625,0.2,896512.0,0.0001,0.6295278370380402,0.0040821535512804985,1.5974112749099731,45.0,-0.04752658871620952,0.5919061005115509,0.62143674492836,0.564453125,0.60546875,256.0,1366.0,-22.82185416970402
1.0,256.0,14016.0,1385.0,1752.0,0.73046875,-0.003204353626642842,0.4189453125,9.084625935181975,0.0,0.5,0.009765625,0.2,897024.0,0.0001,0.6265298128128052,0.0009522982873022556,2.3471081256866455,45.0,-0.02917831921877223,0.6029215455055237,0.621422678232193,0.568359375,0.6494140625,256.0,1980.0,-20.159007065445184
1.0,256.0,14024.0,1405.0,1753.0,0.65625,-0.0037864066107431427,0.4541015625,7.0585336266085505,0.0,0.5,0.01953125,0.2,897536.0,0.0001,0.6468397676944733,0.005417353007942438,1.6194912195205688,45.0,-0.037453245762662846,0.6826806664466858,0.6225198209285736,0.564453125,0.6103515625,256.0,1509.0,-16.97059390671551
1.0,256.0,14032.0,1393.5,1754.0,0.654296875,-0.004452607063285541,0.43359375,6.430229038931429,0.0,0.5,0.021728515625,0.2,898048.0,0.0001,0.6454219818115234,0.008673299103975296,1.622353196144104,45.0,-0.03793838031924679,0.6637133061885834,0.628557950258255,0.521484375,0.587890625,256.0,1774.0,-15.765758636407554
1.0,256.0,14040.0,1434.0,1755.0,0.712890625,-0.008240313189162407,0.3916015625,7.744006551802158,0.0,0.5,0.024658203125,0.2,898560.0,0.0001,0.63641357421875,0.006368889473378658,1.4133816957473755,45.0,-0.052278014834882924,0.2790988087654114,0.6235413253307343,0.49609375,0.6044921875,256.0,1633.0,-15.575897762812675
1.0,256.0,14048.0,1370.0,1756.0,0.7578125,-0.0055312857730314136,0.3564453125,6.859024086967111,0.0,0.5,0.02001953125,0.2,899072.0,0.0001,0.6305259466171265,0.0070054978132247925,2.1050918102264404,45.0,-0.030019343852472957,0.4223775863647461,0.6299216151237488,0.470703125,0.6142578125,256.0,1929.0,-15.84757038142532
1.0,256.0,14056.0,1334.0,1757.0,0.802734375,-0.003362108316650847,0.3466796875,6.77842753380537,0.0,0.5,0.010498046875,0.2,899584.0,0.0001,0.6179236173629761,0.016798244789242744,1.9861177206039429,45.0,-0.019469276476229425,0.1246994137763977,0.6332103610038757,0.49609375,0.6494140625,256.0,1944.0,-16.46290473539382
1.0,256.0,14064.0,1318.0,1758.0,0.85546875,-0.004165735859714914,0.314453125,7.865819258615375,0.0,0.5,0.0185546875,0.2,900096.0,0.0001,0.6348236203193665,0.01023295521736145,1.147719383239746,45.0,-0.024783551445580088,0.3278946280479431,0.632323294878006,0.484375,0.669921875,256.0,2187.0,-16.994691343419255
1.0,256.0,14072.0,1305.5,1759.0,0.69140625,-0.006360036160913296,0.447265625,5.826876045204699,0.0,0.5,0.018310546875,0.2,900608.0,0.0001,0.6191659867763519,0.01998247765004635,1.0415809154510498,45.0,-0.03611814402756863,0.2360546588897705,0.6295431852340698,0.5859375,0.638671875,256.0,1776.0,-17.149076161719858
1.0,256.0,14080.0,1260.5,1760.0,0.642578125,-0.0049045584091800265,0.482421875,3.8630922767333686,0.0,0.5,0.020751953125,0.2,901120.0,0.0001,0.6126256287097931,0.0070606134831905365,0.9025686979293823,45.0,-0.04381352126074489,0.569364070892334,0.6217433512210846,0.607421875,0.625,256.0,1354.0,-17.16959005307406
1.0,256.0,14088.0,1240.5,1761.0,0.65625,-0.007307353756914381,0.490234375,3.786372715141624,0.0,0.5,0.02685546875,0.2,901632.0,0.0001,0.6277097165584564,0.016423631459474564,1.1713472604751587,45.0,-0.04074431606568396,0.5051143169403076,0.6201937198638916,0.63671875,0.646484375,256.0,1901.0,-16.93187843620777
1.0,256.0,14096.0,1232.5,1762.0,0.62890625,-0.003374161409738008,0.486328125,3.8839838043786585,0.0,0.5,0.016357421875,0.2,902144.0,0.0001,0.6427728533744812,0.004247873090207577,1.129502773284912,45.0,-0.030485425084407325,0.6793355047702789,0.6169731914997101,0.6015625,0.615234375,256.0,1767.0,-16.76775629736483
1.0,256.0,14104.0,1260.0,1763.0,0.64453125,-0.006741155419149436,0.4736328125,2.7475725424010307,0.0,0.5,0.026611328125,0.2,902656.0,0.0001,0.6688973605632782,0.02654297649860382,0.3490447700023651,45.0,-0.03654338457636186,0.68244469165802,0.6239742636680603,0.591796875,0.6181640625,256.0,1741.0,-16.161395651251077
1.0,256.0,14112.0,1275.0,1764.0,0.634765625,-0.0048412577525596134,0.451171875,4.183221451938152,0.0,0.5,0.01904296875,0.2,903168.0,0.0001,0.6435883343219757,0.003841370576992631,0.8993474245071411,45.0,-0.03688060213607969,0.5099032521247864,0.6251456141471863,0.537109375,0.5859375,256.0,1714.0,-15.688149236291647
1.0,256.0,14120.0,1293.5,1765.0,0.8125,-0.00603755146585172,0.3271484375,3.09373778430745,0.0,0.5,0.0166015625,0.2,903680.0,0.0001,0.6071745157241821,0.007637029513716698,0.4045239984989166,45.0,-0.023474804178476916,0.2708098292350769,0.6223364770412445,0.466796875,0.6396484375,256.0,1991.0,-15.075817954614758
1.0,256.0,14128.0,1310.5,1766.0,0.83984375,-0.006075627541576978,0.310546875,2.8830442866310477,0.0,0.5,0.017578125,0.2,904192.0,0.0001,0.6231334805488586,0.005699511151760817,0.8504005074501038,45.0,-0.024718231868973817,0.35743117332458496,0.6393241584300995,0.4609375,0.650390625,256.0,2075.0,-14.882547571957112
1.0,256.0,14136.0,1360.0,1767.0,0.68359375,-0.010880546215048525,0.37890625,12.368468070402741,0.0,0.5,0.03759765625,0.2,904704.0,0.0001,0.6522989273071289,0.022274179384112358,1.9537079334259033,45.0,-0.05458116346926545,0.22444802522659302,0.6273511648178101,0.44140625,0.5625,256.0,1569.0,-14.928256083205342
1.0,256.0,14144.0,1372.5,1768.0,0.80859375,-0.004020695723738754,0.3203125,5.314833420328796,0.0,0.5,0.01953125,0.2,905216.0,0.0001,0.6308472454547882,0.008639652281999588,1.511501431465149,45.0,-0.042148950989940204,0.31656068563461304,0.6279506087303162,0.44921875,0.62890625,256.0,1733.0,-15.763543351590634
1.0,256.0,14152.0,1363.5,1769.0,0.787109375,-0.006833581326645799,0.34765625,4.887280859053135,0.0,0.5,0.032958984375,0.2,905728.0,0.0001,0.6258764266967773,0.011829561553895473,0.7947237491607666,45.0,-0.06325465797999641,0.4124194383621216,0.6321671009063721,0.482421875,0.634765625,256.0,1330.0,-16.437796795144678
1.0,256.0,14160.0,1384.5,1770.0,0.693359375,-0.004877613700955408,0.421875,4.6105894153006375,0.0,0.5,0.025146484375,0.2,906240.0,0.0001,0.6345136761665344,0.005030467640608549,0.4740246534347534,45.0,-0.057192110376490746,-0.456609845161438,0.6274964511394501,0.537109375,0.615234375,256.0,1742.0,-17.4352329582721
1.0,256.0,14168.0,1370.0,1771.0,0.7265625,-0.010636157705448568,0.3837890625,3.198268452193588,0.0,0.5,0.03271484375,0.2,906752.0,0.0001,0.6289263367652893,0.024388935416936874,0.5000194311141968,45.0,-0.048047625401522964,0.2836452126502991,0.6301601529121399,0.494140625,0.6103515625,256.0,1758.0,-17.44718897871673
1.0,256.0,14176.0,1372.5,1772.0,0.66796875,-0.009386671234096866,0.421875,3.789048488251865,0.0,0.5,0.040283203125,0.2,907264.0,0.0001,0.6378701031208038,0.02073006145656109,0.7950531244277954,45.0,-0.057067826735874405,0.4841797947883606,0.6250774264335632,0.51171875,0.58984375,256.0,1791.0,-18.415155389010906
