raw/gen/time/iterations,raw/gen/time/total_timesteps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_mean,raw/gen/rollout/ep_len_mean,raw/gen/time/fps,raw/gen/train/explained_variance,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_fraction,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/learning_rate,raw/gen/train/approx_kl,raw/gen/train/loss,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/train/entropy_loss,raw/gen/train/n_updates
1,1021440,0,1192.0,45.0,1499,0.7481207549571991,-0.007004209866863675,0.024169921875,-12.058181163743138,0.0001,0.008988654,0.006848134100437164,0.2,0.5043377715337556,-0.029371251705924806,15952
1,1021952,0,1127.0,45.0,2081,0.6835843622684479,-0.0057649985756143,0.017333984375,-12.55623711079359,0.0001,0.010709648,0.023938525468111038,0.2,0.5844134163635317,-0.017223531829586136,15960
1,1022464,0,1123.0,45.0,1812,0.33313900232315063,-0.006664657066721702,0.018310546875,-13.075461084842681,0.0001,0.012425394,0.06133247911930084,0.2,0.6745039767120034,-0.025214217608663603,15968
1,1022976,0,1147.0,45.0,1768,0.605880618095398,-0.0024606848855910357,0.006591796875,-13.483088956996799,0.0001,0.002238268,0.040596138685941696,0.2,0.8093927679292392,-0.015970292041856737,15976
1,1023488,0,1118.5,45.0,1855,0.4959755539894104,-0.0025056723497982603,0.013427734375,-13.985410612821578,0.0001,0.0015557881,0.036126550287008286,0.2,0.6122791612287983,-0.018361482134423568,15984
1,1024000,0,1140.0,45.0,1753,0.5556764602661133,-0.0033240756747545674,0.0126953125,-14.19323761023581,0.0001,0.004733368,0.05827520787715912,0.2,0.6707453989365604,-0.018225392717340583,15992
1,1024512,0,1161.0,45.0,1785,0.6736525595188141,-0.004754831721584196,0.0263671875,-14.145650732219218,0.0001,0.04379797,0.15831314027309418,0.2,1.488831878756173,-0.02789817850680265,16000
1,1025024,0,1172.5,45.0,1754,0.4460848569869995,-0.00532668229425326,0.018310546875,-14.074065738096833,0.0001,0.00790799,0.12332460284233093,0.2,1.1489495965070091,-0.025153745958959917,16008
1,1025536,0,1193.5,45.0,1906,0.7966916561126709,-0.0022634677625319455,0.006103515625,-13.45955111131072,0.0001,0.006626728,0.05998582765460014,0.2,0.7477713189437054,-0.017999039449023257,16016
1,1026048,0,1283.0,45.0,1811,0.7604197710752487,-0.003905540557752829,0.010498046875,-12.675982840359211,0.0001,0.0041017453,0.07680897414684296,0.2,0.8887522834120318,-0.022768804756196914,16024
1,1026560,0,1345.0,45.0,1728,0.782372772693634,-0.006577784630280803,0.0185546875,-12.065665906146169,0.0001,0.0071233343,0.10707680135965347,0.2,0.8206867469125427,-0.02969677889086597,16032
1,1027072,0,1322.5,45.0,1830,0.4914577007293701,-0.010621211040415801,0.030517578125,-11.465680696517229,0.0001,0.010412203,0.13546305894851685,0.2,1.5290973694063723,-0.05323423807385552,16040
1,1027584,0,1237.5,45.0,1862,0.6489201784133911,-0.003688230768602807,0.022705078125,-11.567884103059768,0.0001,0.010173947,0.061427757143974304,0.2,0.8487138888449408,-0.032560655128690996,16048
1,1028096,0,1239.5,45.0,1635,0.2266419529914856,-0.004857804447965464,0.03466796875,-12.011911155879497,0.0001,0.02542504,0.4811137318611145,0.2,2.0023355442099273,-0.03562029045224335,16056
1,1028608,0,1246.0,45.0,1747,0.05952882766723633,-0.004994416860427009,0.017822265625,-12.086522139683366,0.0001,0.0051467433,0.34822985529899597,0.2,2.6907507271971554,-0.03888587824167189,16064
1,1029120,0,1213.5,45.0,1790,0.4797515869140625,-0.0034453463013051078,0.0205078125,-12.448838026970625,0.0001,0.0046810335,0.09210679680109024,0.2,1.4000937532400712,-0.04107904757347569,16072
1,1029632,0,1178.5,45.0,1731,0.35078227519989014,-0.005365314595110249,0.0224609375,-13.035676884949208,0.0001,0.010523345,0.26107680797576904,0.2,1.616539305425249,-0.03868017589775263,16080
1,1030144,0,1153.0,45.0,1834,0.4568382501602173,-0.007046967748465249,0.03076171875,-14.188762082755566,0.0001,0.020107228,0.48156648874282837,0.2,3.0455161144491285,-0.04538184321245353,16088
1,1030656,0,1182.0,45.0,1340,0.2941087484359741,-0.005432583628135035,0.029541015625,-14.988130996897816,0.0001,0.010092335,0.3313255310058594,0.2,1.6873628951143473,-0.05044100016675657,16096
1,1031168,0,1169.5,45.0,1804,0.5425543189048767,-0.004293497258913703,0.025146484375,-15.272960788607598,0.0001,0.0113147255,0.32682666182518005,0.2,2.383975741453469,-0.05103993779539451,16104
1,1031680,0,1266.0,45.0,1571,0.11758542060852051,-0.007450595039699692,0.0361328125,-15.72062757536769,0.0001,0.011608078,1.6032367944717407,0.2,3.666557161603123,-0.05778093916887883,16112
1,1032192,0,1337.0,45.0,1685,0.40001994371414185,-0.006224928249139339,0.023193359375,-15.647692163139581,0.0001,0.021998907,0.3145495355129242,0.2,2.3712796764448285,-0.04697033647244098,16120
1,1032704,0,1338.5,45.0,1796,0.40454697608947754,-0.004200132294499781,0.029541015625,-15.333539545610547,0.0001,0.012905033,0.7139447927474976,0.2,3.6845434033311903,-0.04747942741278166,16128
1,1033216,0,1370.5,45.0,1672,0.5243816077709198,-0.0025503426149953157,0.008056640625,-15.002095520347357,0.0001,0.0013467112,0.15904660522937775,0.2,1.84033595607616,-0.02014440480616031,16136
1,1033728,0,1419.5,45.0,1614,0.6317764818668365,-0.006762872388208052,0.031005859375,-14.610474086925388,0.0001,0.008672101,0.42490825057029724,0.2,1.5644554033642635,-0.044453167884967115,16144
1,1034240,0,1468.0,45.0,1780,0.4981275796890259,-0.007650828592886683,0.022705078125,-14.223632970452309,0.0001,0.009912761,0.2612534165382385,0.2,2.922436014050618,-0.04121460273381672,16152
1,1034752,0,1496.5,45.0,1790,0.6159369051456451,-0.0032777257947600447,0.012939453125,-13.656837222278119,0.0001,0.0019448521,0.12049593776464462,0.2,1.3006454696296714,-0.03193495818595693,16160
1,1035264,0,1509.5,45.0,1320,0.5531097054481506,-0.003974887666117866,0.02001953125,-12.975466228723526,0.0001,0.010336505,0.6477659344673157,0.2,2.0180724295787513,-0.030077104520842113,16168
1,1035776,0,1504.0,45.0,1882,0.6063798069953918,-0.0082565565535333,0.031494140625,-12.699097042381764,0.0001,0.012624487,0.1332291066646576,0.2,1.605911728227511,-0.03898829210902477,16176
1,1036288,0,1453.5,45.0,1768,0.5578911900520325,-0.004803928575711325,0.01806640625,-12.253601135313511,0.0001,0.011642458,0.24230226874351501,0.2,2.2577374037355185,-0.028802481657294265,16184
1,1036800,0,1427.0,45.0,1601,0.6924629509449005,-0.004758746978041017,0.028076171875,-11.999703471511602,0.0001,0.019818619,0.20649796724319458,0.2,1.4770006793551147,-0.03848508232385939,16192
1,1037312,0,1411.0,45.0,1598,0.5925329625606537,-0.004836887062992901,0.01806640625,-11.526829808726907,0.0001,0.0057308255,0.2784053683280945,0.2,1.6017658556811512,-0.02800066258168954,16200
1,1037824,0,1351.5,45.0,1841,0.5170619785785675,-0.003917295838618884,0.01123046875,-11.44839166417718,0.0001,0.004197262,0.1363939493894577,0.2,1.551545658847317,-0.020321435629512052,16208
1,1038336,0,1254.0,45.0,1940,0.6317318975925446,-0.005895643851545174,0.026611328125,-11.120343737602234,0.0001,0.019994756,0.10006865113973618,0.2,0.777737119118683,-0.029680415491839085,16216
1,1038848,0,1198.0,45.0,1868,0.43806737661361694,-0.004636385343474103,0.01318359375,-11.045055152997374,0.0001,0.0056391414,0.07002884149551392,0.2,1.0771610990632325,-0.023521624155819154,16224
1,1039360,0,1124.5,45.0,2063,0.6153435707092285,-0.005641527401166968,0.019775390625,-11.328387044072151,0.0001,0.013880363,0.0848851129412651,0.2,1.0841412278823555,-0.02917995239749871,16232
1,1039872,0,1116.0,45.0,1730,0.3953125476837158,-0.004959753772709519,0.020751953125,-11.711318996623158,0.0001,0.0073395064,0.13119880855083466,0.2,1.0986685997340828,-0.026965374903738848,16240
1,1040384,0,1074.0,45.0,1473,0.4255988597869873,-0.005537420758628286,0.0166015625,-11.58927229590714,0.0001,0.0052692024,0.42210906744003296,0.2,1.8603227981366217,-0.02906802738107217,16248
1,1040896,0,1113.5,45.0,1778,0.524360716342926,-0.004364626904134639,0.010009765625,-11.486547519415616,0.0001,0.0029462208,0.29321518540382385,0.2,1.8153975098393857,-0.02158262362604546,16256
1,1041408,0,1117.0,45.0,1764,0.5715919733047485,-0.005502508647623472,0.017578125,-11.302125876396895,0.0001,0.004819573,0.4881298840045929,0.2,3.3936676192097366,-0.027828642689200933,16264
1,1041920,0,1110.5,45.0,1767,0.5876103341579437,-0.003060875322262291,0.008544921875,-11.501770184561611,0.0001,0.0011445127,0.678820788860321,0.2,4.182134487200528,-0.02366808909619067,16272
1,1042432,0,1158.5,45.0,1761,0.6644150018692017,-0.004914868204650702,0.0146484375,-11.61292241230607,0.0001,0.0027985256,0.6538702249526978,0.2,4.554584434721619,-0.03610858984848164,16280
1,1042944,0,1216.0,45.0,1750,0.6913708448410034,-0.0065969712668447755,0.0244140625,-11.482434115409852,0.0001,0.012452264,0.9019813537597656,0.2,3.521379796322435,-0.03680858008897303,16288
1,1043456,0,1238.5,45.0,1908,0.7594350725412369,-0.004038499144371599,0.015869140625,-11.499153958708048,0.0001,0.0043346067,0.40458667278289795,0.2,2.254835003754124,-0.030220711258152733,16296
1,1043968,0,1253.0,45.0,1797,0.7145167291164398,-0.006103047755459556,0.01904296875,-11.762751498296858,0.0001,0.010618679,0.1060427725315094,0.2,1.428816387662664,-0.030465038798865862,16304
1,1044480,0,1243.0,45.0,1696,0.55738565325737,-0.005926479956542607,0.0146484375,-11.919111134633422,0.0001,0.0024507632,0.30049312114715576,0.2,2.345825851720292,-0.026946776952172513,16312
1,1044992,0,1320.0,45.0,1187,0.2962679862976074,-0.007268130866577849,0.0234375,-12.47959668084979,0.0001,0.012524499,0.48711323738098145,0.2,2.71742085297592,-0.03569262552764485,16320
1,1045504,0,1314.0,45.0,1644,0.13942039012908936,-0.012911038946185727,0.04296875,-13.558270103335381,0.0001,0.017862601,0.4263671934604645,0.2,2.2292278351960704,-0.05644974000824732,16328
1,1046016,0,1257.0,45.0,1715,0.43534326553344727,-0.007796822537784465,0.036376953125,-14.52600856885314,0.0001,0.029332742,0.15636244416236877,0.2,1.6277769991429523,-0.03960416939753486,16336
1,1046528,0,1323.5,45.0,1601,0.41180843114852905,-0.0057398709177505225,0.02392578125,-14.989292470663786,0.0001,0.0065851477,0.5187363624572754,0.2,4.873944699764252,-0.04582929627940757,16344
1,1047040,0,1397.0,45.0,1593,0.23255622386932373,-0.0032623057340970263,0.014404296875,-15.596302447468043,0.0001,0.004747919,0.5439555644989014,0.2,3.2857154035009444,-0.035536317757760116,16352
1,1047552,0,1327.0,45.0,1766,0.4971497058868408,-0.006402665276254993,0.033935546875,-15.834944655895233,0.0001,0.009209402,0.35296058654785156,0.2,2.6365395677275956,-0.06033754898362531,16360
1,1048064,0,1395.5,45.0,1712,0.6095152795314789,-0.006222861411515623,0.026611328125,-15.683569044545292,0.0001,0.005624711,0.561205267906189,0.2,2.7480764109641314,-0.038401770285418024,16368
1,1048576,0,1412.0,45.0,1782,0.16290414333343506,-0.00245512504625367,0.00634765625,-14.60500209107995,0.0001,0.0023125154,0.36029931902885437,0.2,2.1152218591887504,-0.020635543878142926,16376
1,1049088,0,1396.0,45.0,1749,0.26591676473617554,-0.017343856961815618,0.05712890625,-13.747251442372798,0.0001,0.04833076,0.25418058037757874,0.2,2.733660894446075,-0.059158165198368806,16384
1,1049600,0,1357.5,45.0,1371,0.47628456354141235,-0.004579359720082721,0.01416015625,-12.17565195247531,0.0001,0.004780738,0.10510876774787903,0.2,1.7905860507162288,-0.026406047732052684,16392
1,1050112,0,1324.5,45.0,1712,0.26055651903152466,-0.003981421523349127,0.019775390625,-10.654067869782448,0.0001,0.005488666,0.15005265176296234,0.2,1.0427963046822697,-0.031231328073772602,16400
1,1050624,0,1382.5,45.0,1360,0.5481486618518829,-0.0066488450502220076,0.022216796875,-9.73587655365467,0.0001,0.021808837,0.5690420269966125,0.2,1.1370397699647583,-0.032067855248897104,16408
1,1051136,0,1359.0,45.0,1629,0.6427046060562134,-0.0033311476436210796,0.016845703125,-9.168876309990884,0.0001,0.0015086329,0.1804683655500412,0.2,1.1199017259059474,-0.023422644482707256,16416
1,1051648,0,1342.0,45.0,1800,0.6042139828205109,-0.006639690647716634,0.025390625,-8.857654166519643,0.0001,0.022920502,0.18055760860443115,0.2,1.1058372695115395,-0.02823181573785405,16424
1,1052160,0,1368.0,45.0,1599,0.5364453792572021,-0.008145310122927185,0.027587890625,-9.132976444289088,0.0001,0.009331079,0.1115230992436409,0.2,0.7564585070358589,-0.030321592563268496,16432
1,1052672,0,1368.5,45.0,1922,0.6739649772644043,-0.00680427291081287,0.021240234375,-9.888263768404721,0.0001,0.0036752247,0.20768916606903076,0.2,1.7342211458599195,-0.03092119300890772,16440
1,1053184,0,1319.5,45.0,1897,0.6730220019817352,-0.0032533690573472995,0.013427734375,-10.913727311939,0.0001,0.028314775,0.018746202811598778,0.2,0.6598020977689885,-0.018989907265677175,16448
1,1053696,0,1326.0,45.0,1837,0.5943008661270142,-0.004880563359620282,0.020263671875,-11.921779526621103,0.0001,0.024580074,0.024977630004286766,0.2,0.6072534971899586,-0.020616481377601303,16456
1,1054208,0,1298.0,45.0,1370,0.667254775762558,-0.008433092712948564,0.020751953125,-12.951217296048998,0.0001,0.007477239,0.3881952166557312,0.2,0.7127840961329639,-0.023549382927740226,16464
1,1054720,0,1308.5,45.0,1831,0.6174149215221405,-0.007442272377375048,0.032470703125,-13.808436935171486,0.0001,0.012673171,0.07942043989896774,0.2,0.9081097792368382,-0.030807993932057798,16472
1,1055232,0,1283.5,45.0,1848,0.5157835781574249,-0.0063744178660272155,0.017333984375,-14.34509765587747,0.0001,0.0047441646,0.0485784076154232,0.2,0.8785636839456856,-0.02529417106688925,16480
1,1055744,0,1224.5,45.0,1938,0.6713107228279114,-0.0038835908453620505,0.0185546875,-14.588087296783923,0.0001,0.022116208,0.047911107540130615,0.2,0.7458305797772482,-0.021477113848050067,16488
1,1056256,0,1218.5,45.0,1712,0.5894831418991089,-0.004980528290616348,0.0146484375,-14.234778538271785,0.0001,0.009077449,0.040162790566682816,0.2,0.561656392776058,-0.023340015356779986,16496
1,1056768,0,1196.5,45.0,1845,0.5358861088752747,-0.0041119198795058765,0.015625,-13.584679928421973,0.0001,0.0035035452,0.12284135818481445,0.2,0.7666180278465617,-0.025180219637150003,16504
1,1057280,0,1155.5,45.0,2102,0.5305587649345398,-0.006468369334470481,0.0166015625,-12.930601790249348,0.0001,0.016812485,0.053866155445575714,0.2,1.027222338016145,-0.025983693029047572,16512
1,1057792,0,1193.0,45.0,1396,0.5744837820529938,-0.006338917657558341,0.0205078125,-12.40489292398095,0.0001,0.022583043,0.00882781483232975,0.2,0.6641164236934856,-0.021009145523294137,16520
1,1058304,0,1243.0,45.0,1423,0.6754097938537598,-0.006932547461474314,0.02294921875,-11.636950295642018,0.0001,0.009910917,0.0626230463385582,0.2,0.7547146110446192,-0.03620563586810022,16528
1,1058816,0,1166.0,45.0,1380,0.5195626318454742,-0.00864925916903303,0.02783203125,-11.286393378600478,0.0001,0.015431348,0.047551754862070084,0.2,1.2320277651306242,-0.03422624575250666,16536
1,1059328,0,1173.5,45.0,1774,0.49697721004486084,-0.00557477541588014,0.02685546875,-10.92842248700559,0.0001,0.01557339,0.1009657084941864,0.2,1.0181263571139425,-0.025724102498770662,16544
1,1059840,0,1195.5,45.0,1748,0.3268338441848755,-0.0022522933286381885,0.009521484375,-10.47576288484037,0.0001,0.007070699,0.03438184782862663,0.2,0.620645300441538,-0.0212659387216263,16552
1,1060352,0,1215.5,45.0,1546,0.5502149164676666,-0.007364353135926649,0.024658203125,-10.345677178576588,0.0001,0.010244245,0.08431690186262131,0.2,1.1532417085836641,-0.02715146850732708,16560
1,1060864,0,1199.0,45.0,1835,0.5902105271816254,-0.010290235426509753,0.03369140625,-10.568473107516766,0.0001,0.08400669,0.5345869064331055,0.2,2.1481931190937757,-0.038646996375973686,16568
1,1061376,0,1200.0,45.0,1838,0.6445021331310272,-0.002431045792036457,0.01220703125,-11.0345272102952,0.0001,0.0023009586,0.3484368622303009,0.2,0.8941848354879767,-0.020895467885566177,16576
1,1061888,0,1194.0,45.0,1914,0.7372902929782867,-0.0041200541409125435,0.016845703125,-11.825778330117464,0.0001,0.010800481,0.09185989946126938,0.2,0.7545033377246,-0.02618912803745843,16584
1,1062400,0,1187.5,45.0,1908,0.717142254114151,-0.008539897804439534,0.021728515625,-12.617554775103926,0.0001,0.0079249395,0.12185965478420258,0.2,0.779355231905356,-0.027673477555026693,16592
1,1062912,0,1136.5,45.0,1813,0.5652593076229095,-0.00504130708577577,0.017578125,-13.538914037942886,0.0001,0.006529107,0.11340945214033127,0.2,1.1677926749107428,-0.03056642152614586,16600
1,1063424,0,1148.0,45.0,1803,0.685585230588913,-0.004112364982574945,0.01611328125,-14.217061346396804,0.0001,0.0059295697,0.1444537341594696,0.2,1.5411250728648156,-0.03263217713993072,16608
1,1063936,0,1127.5,45.0,1863,0.46196186542510986,-0.005844439976499416,0.011962890625,-14.596436538398265,0.0001,0.00599955,0.15964223444461823,0.2,1.1662987135350704,-0.024372137751925038,16616
1,1064448,0,1141.5,45.0,1820,0.48428672552108765,-0.004438651914824732,0.010986328125,-15.308090440705419,0.0001,0.0025174855,0.29395076632499695,0.2,2.178267574403435,-0.024366993262447068,16624
1,1064960,0,1147.5,45.0,1662,0.477614164352417,-0.002786321914754808,0.00830078125,-15.306456786096096,0.0001,0.0043424605,0.33570757508277893,0.2,1.7936308284988627,-0.018688321668378194,16632
1,1065472,0,1164.0,45.0,1613,0.4517021179199219,-0.007029293210507603,0.02490234375,-15.257993903830647,0.0001,0.011861226,0.2937701642513275,0.2,1.7699498229194432,-0.02959681955326232,16640
1,1065984,0,1185.0,45.0,1824,0.6892891526222229,-0.0018307693972019479,0.00537109375,-14.935932082012295,0.0001,0.0010532956,0.3301246166229248,0.2,2.125720115378499,-0.018598009298784746,16648
1,1066496,0,1242.0,45.0,1652,0.642645388841629,-0.005886852466574055,0.016357421875,-14.324502642974258,0.0001,0.048032276,0.074198417365551,0.2,1.2607658219058067,-0.02661301436546637,16656
1,1067008,0,1288.5,45.0,1753,0.5928188264369965,-0.005544339997868519,0.019287109375,-14.006878096088768,0.0001,0.0066418224,0.22789861261844635,0.2,2.4058728450909257,-0.028653194660364534,16664
1,1067520,0,1346.0,45.0,1694,0.7081153988838196,-0.005208895046962425,0.015869140625,-13.641839198023082,0.0001,0.0023255888,0.48810797929763794,0.2,2.278452195925638,-0.030984453581368143,16672
1,1068032,0,1357.5,45.0,1660,0.5862804353237152,-0.007541583319834899,0.028076171875,-13.291621793732046,0.0001,0.01472437,0.14250770211219788,0.2,1.8353396493475884,-0.03955607410534867,16680
1,1068544,0,1358.5,45.0,1819,0.44652408361434937,-0.006745837687049061,0.01611328125,-13.083010627105832,0.0001,0.008651194,0.21654562652111053,0.2,1.659697009716183,-0.024531343146691142,16688
1,1069056,0,1342.0,45.0,1793,0.653486579656601,-0.003694950501085259,0.0146484375,-12.840697817355395,0.0001,0.0022493706,0.29244932532310486,0.2,2.4182456315029413,-0.02818479952884445,16696
1,1069568,0,1343.0,45.0,1642,0.4438645839691162,-0.0020494560412771534,0.0107421875,-12.628410359844565,0.0001,0.0029357248,0.32259583473205566,0.2,1.375480045680888,-0.020369489955555764,16704
1,1070080,0,1299.5,45.0,1859,0.5161924362182617,-0.005564608789427439,0.0224609375,-12.554386423304678,0.0001,0.01475548,0.10812355577945709,0.2,1.2801266351016238,-0.03399289464778121,16712
1,1070592,0,1317.0,45.0,1826,0.5455869436264038,-0.0057139489144901745,0.0166015625,-12.354112105965614,0.0001,0.014152548,0.0517035610973835,0.2,0.9873671028180979,-0.02572930228234327,16720
1,1071104,0,1336.0,45.0,1591,0.4207395315170288,-0.003438062616623938,0.017578125,-12.361025886759162,0.0001,0.007209903,0.1732599139213562,0.2,1.087855752557516,-0.020995905535528436,16728
1,1071616,0,1310.0,45.0,1824,0.5135528147220612,-0.0059307354531483725,0.02294921875,-12.167324945554137,0.0001,0.010823764,0.18449851870536804,0.2,1.2537647360586561,-0.034075148907959374,16736
1,1072128,0,1230.5,45.0,1941,0.6400521397590637,-0.004661905470129568,0.013671875,-11.634704583063721,0.0001,0.0038155837,0.09743421524763107,0.2,0.6610830854333472,-0.023312165557399567,16744
1,1072640,0,1189.0,45.0,1697,0.5876033306121826,-0.005468700550409267,0.0205078125,-11.138008234575391,0.0001,0.008644836,0.04918442294001579,0.2,0.6533270041691139,-0.025246331529615418,16752
1,1073152,0,1209.0,45.0,1375,0.5840189158916473,-0.006329617615847383,0.017333984375,-10.750691077113151,0.0001,0.004461429,0.17321915924549103,0.2,0.9641480114078149,-0.02671985954611955,16760
1,1073664,0,1193.5,45.0,1759,0.6132112145423889,-0.006860190558654722,0.031982421875,-10.368678055331111,0.0001,0.009097142,0.3023083806037903,0.2,1.7533573375549167,-0.03988307408644687,16768
1,1074176,0,1203.5,45.0,1600,0.6134405136108398,-0.006790210452891188,0.020263671875,-10.661724125668407,0.0001,0.012743839,0.3082622289657593,0.2,1.9280714124906808,-0.02869693942284357,16776
1,1074688,0,1233.0,45.0,1760,0.5739755034446716,-0.0040898745428421535,0.014404296875,-10.53518807142973,0.0001,0.010491206,0.21081304550170898,0.2,1.6490506022237241,-0.027763882514591387,16784
1,1075200,0,1119.0,45.0,2071,0.7051735520362854,-0.005074140943179373,0.023681640625,-10.579371156394481,0.0001,0.006940526,0.2541474401950836,0.2,1.9150534376967698,-0.040133196355782275,16792
1,1075712,0,1090.0,45.0,1569,0.4669869542121887,-0.0057074510550592095,0.0185546875,-11.25099668569863,0.0001,0.010324718,0.280691921710968,0.2,2.565521099837497,-0.034699350375376525,16800
1,1076224,0,1103.0,45.0,1852,0.619223028421402,-0.006159608681628015,0.028076171875,-11.834402432739735,0.0001,0.011453675,0.4941607713699341,0.2,2.4084744239225984,-0.05681997855208465,16808
1,1076736,0,1199.0,45.0,1526,0.4026181101799011,-0.007685030144784832,0.03125,-12.513096121698618,0.0001,0.007868871,0.19633230566978455,0.2,1.9231561794877052,-0.04550926473530126,16816
1,1077248,0,1222.5,45.0,1786,0.6110161244869232,-0.010235080379061401,0.03466796875,-13.007237384915351,0.0001,0.019441744,0.46854403614997864,0.2,1.5076383257401176,-0.04886426321172621,16824
1,1077760,0,1140.5,45.0,1406,0.5174920558929443,-0.005382710362027865,0.027587890625,-13.413964827358722,0.0001,0.017671034,0.07566743344068527,0.2,0.5571460315622971,-0.03404322611186217,16832
1,1078272,0,1156.5,45.0,1619,0.4039151668548584,-0.006267030945309671,0.0244140625,-14.013913973867894,0.0001,0.009657692,0.17816783487796783,0.2,1.3792352646123618,-0.033509807985865336,16840
1,1078784,0,1161.5,45.0,1638,0.267317533493042,-0.004876310205872869,0.025634765625,-14.2091363735497,0.0001,0.0077275517,0.13355094194412231,0.2,2.1890036400873214,-0.04221237007550371,16848
1,1079296,0,1170.5,45.0,1766,0.5995257794857025,-0.0060779199593525846,0.027099609375,-14.750584813877941,0.0001,0.0064482503,0.22078536450862885,0.2,1.5776217894162983,-0.040633683030137036,16856
1,1079808,0,1185.5,45.0,2073,0.7647797018289566,-0.004967148553987499,0.02001953125,-14.943190713599325,0.0001,0.0045468616,0.09874457865953445,0.2,1.1228048437042162,-0.031922395851324836,16864
1,1080320,0,1140.5,45.0,1737,0.6771943271160126,-0.005368877617001999,0.02197265625,-14.389599545001984,0.0001,0.0021125446,0.1647268533706665,0.2,1.3674626998836175,-0.03312668842363564,16872
1,1080832,0,1167.5,45.0,1695,0.6602416038513184,-0.009214784993673675,0.033935546875,-14.385934219956399,0.0001,0.021671295,0.2537180483341217,0.2,1.139407908078283,-0.04668073495668068,16880
1,1081344,0,1043.0,45.0,1876,0.6126236617565155,-0.006767446713638492,0.02294921875,-13.912391020730137,0.0001,0.022664376,0.07958751916885376,0.2,1.3053093816852197,-0.035471634389978135,16888
1,1081856,0,1049.5,45.0,1810,0.5007249712944031,-0.006791046049329452,0.029052734375,-13.614309879988433,0.0001,0.008304299,0.06120085343718529,0.2,0.6965320951421745,-0.041386909494576685,16896
1,1082368,0,1037.0,45.0,1827,0.7385437190532684,-0.005154141028469894,0.013671875,-13.170417066812515,0.0001,0.0019513802,0.011629384011030197,0.2,0.6015607867884682,-0.023903804665678763,16904
1,1082880,0,991.5,45.0,1288,0.5322718620300293,-0.007954351633088663,0.02490234375,-12.849645228087901,0.0001,0.043228395,0.12049403786659241,0.2,0.9185008542262949,-0.031164254281975445,16912
1,1083392,0,998.0,45.0,1774,0.6207947432994843,-0.005684279451088514,0.018310546875,-12.405330721363425,0.0001,0.007939439,0.10961203277111053,0.2,0.8485917063080706,-0.032272077338348026,16920
1,1083904,0,1000.5,45.0,1844,0.7911913394927979,-0.004730739390652161,0.023681640625,-12.030216917991638,0.0001,0.010411579,0.10987310856580734,0.2,0.8184125527041033,-0.03194405423028002,16928
1,1084416,0,986.0,45.0,1991,0.7538775056600571,-0.0034521400812081993,0.01318359375,-11.926474702954293,0.0001,0.007951938,0.16477182507514954,0.2,1.3030537710292265,-0.02350526988675483,16936
1,1084928,0,994.5,45.0,1606,0.8129691034555435,-0.0038559360436920542,0.010986328125,-11.807949954718351,0.0001,0.0010587329,0.19068743288516998,0.2,0.8477511812234297,-0.02737498331680399,16944
1,1085440,0,1077.5,45.0,1695,0.7296996414661407,-0.00645073003397556,0.020751953125,-11.579762822538614,0.0001,0.006659084,0.11959714442491531,0.2,1.2667145387968048,-0.038820633923023706,16952
1,1085952,0,1145.0,45.0,1627,0.6211158335208893,-0.008112910749332514,0.028076171875,-11.483333266675473,0.0001,0.012364515,0.12995941936969757,0.2,1.6298461289843544,-0.052256288663556916,16960
1,1086464,0,1180.5,45.0,1405,0.5536834895610809,-0.0031818020725040697,0.021484375,-11.729269137606025,0.0001,0.0024334039,0.6014679670333862,0.2,2.5516553616616875,-0.05526871450638282,16968
1,1086976,0,1249.0,45.0,1178,0.3519755005836487,-0.005711998674087226,0.01806640625,-11.921471501141786,0.0001,0.0024628937,0.43260785937309265,0.2,4.827107430901378,-0.06977592497423757,16976
1,1087488,0,1266.5,45.0,1583,0.4274750351905823,-0.007767527986288769,0.033447265625,-12.300687170624734,0.0001,0.0051252875,0.37272220849990845,0.2,2.260144260711968,-0.06745420267543523,16984
1,1088000,0,1266.5,45.0,1548,0.5001474022865295,-0.011394452034437563,0.042236328125,-12.850995650663972,0.0001,0.014045554,0.6711817383766174,0.2,6.12445177603513,-0.07890123044489883,16992
1,1088512,0,1287.5,45.0,1645,0.6188502013683319,-0.009436443753656931,0.0322265625,-13.705223992988467,0.0001,0.0102954935,0.8941697478294373,0.2,2.96622992772609,-0.05224927556264447,17000
1,1089024,0,1346.5,45.0,1501,0.3320247530937195,-0.004451545020856429,0.020751953125,-14.27906359858811,0.0001,0.01572184,0.17544808983802795,0.2,2.375085510313511,-0.040465377420332516,17008
1,1089536,0,1352.5,45.0,1463,0.5918513834476471,-0.009373405671794899,0.031005859375,-14.728927246257662,0.0001,0.0079518575,0.3494686186313629,0.2,2.577248126035556,-0.056971619749674574,17016
1,1090048,0,1354.5,45.0,1626,0.4165152311325073,-0.005169789827050408,0.019287109375,-14.945789974927902,0.0001,0.008953425,0.324507474899292,0.2,2.188209928572178,-0.05612594683225325,17024
1,1090560,0,1345.0,45.0,1565,0.4726429581642151,-0.007242949592182413,0.030029296875,-14.756213976889848,0.0001,0.011502215,0.23363816738128662,0.2,1.7871299826074392,-0.05167676389464759,17032
