raw/gen/time/fps,raw/gen/time/total_timesteps,raw/gen/time/iterations,raw/gen/time/time_elapsed,raw/gen/rollout/ep_len_mean,raw/gen/rollout/ep_rew_mean,raw/gen/train/loss,raw/gen/train/explained_variance,raw/gen/train/n_updates,raw/gen/train/value_loss,raw/gen/train/entropy_loss,raw/gen/train/learning_rate,raw/gen/train/clip_range,raw/gen/train/policy_gradient_loss,raw/gen/train/clip_fraction,raw/gen/train/approx_kl,raw/gen/rollout/ep_rew_wrapped_mean
1833,446976,1,0,45.0,1384.0,0.4251016676425934,0.517841249704361,6976,3.17297009145841,-0.020308390943682753,0.0001,0.2,-0.0014351943427755032,0.0146484375,0.028301429,-19.437939590420573
1957,447488,1,0,45.0,1379.0,0.537868082523346,0.43197953701019287,6984,3.923131212592125,-0.024126561214416142,0.0001,0.2,-0.004597546445438638,0.013671875,0.008611267,-19.577565038572065
1939,448000,1,0,45.0,1344.5,0.17308466136455536,0.6202393770217896,6992,2.268317875918001,-0.02241543809441282,0.0001,0.2,-0.003008883257280104,0.013916015625,0.029158816,-19.039616361805237
2047,448512,1,0,45.0,1294.0,0.2900378108024597,0.7236612141132355,7000,2.042555236024782,-0.023244492193498445,0.0001,0.2,-0.003664424462840543,0.013916015625,0.0063588703,-18.815184693294576
1476,449024,1,0,45.0,1296.5,0.4385913908481598,0.701927661895752,7008,3.0075183066073805,-0.022675378189433104,0.0001,0.2,-0.005675635569787119,0.014892578125,0.007356624,-18.574876087601297
2212,449536,1,0,45.0,1261.0,0.10200733691453934,0.7874419093132019,7016,1.166290283377748,-0.021715343835921885,0.0001,0.2,-0.0028750463243341073,0.014892578125,0.010922205,-18.72527098065242
2181,450048,1,0,45.0,1229.5,0.1282101571559906,0.6143238544464111,7024,2.1192774216178805,-0.01752850949878848,0.0001,0.2,-0.00493594912768458,0.012451171875,0.00419809,-19.515667406329886
2038,450560,1,0,45.0,1229.5,0.2894875407218933,0.47650349140167236,7032,2.2013619595672935,-0.016634495402740868,0.0001,0.2,-0.003417627354792785,0.011962890625,0.0028683965,-20.02335612049792
1875,451072,1,0,45.0,1229.5,0.21779872477054596,0.44915568828582764,7040,2.49326984223444,-0.024098702892842994,0.0001,0.2,-0.004704991581093054,0.017578125,0.0030693244,-19.79774102216121
1924,451584,1,0,45.0,1212.5,0.38484418392181396,0.4726487398147583,7048,2.23656294378452,-0.01439676699010306,0.0001,0.2,-0.0022876511175127234,0.010986328125,0.014725676,-19.521980044902303
1931,452096,1,0,45.0,1232.5,3.3353779315948486,0.4120185971260071,7056,11.763228733092546,-0.032346268558285374,0.0001,0.2,0.0027243967706453986,0.019775390625,0.0147683155,-19.713414974859916
1824,452608,1,0,45.0,1255.0,0.8297274112701416,0.47788482904434204,7064,7.502472943626344,-0.02338506178239186,0.0001,0.2,-0.004334714496508241,0.012939453125,0.005606465,-20.26720299323555
1916,453120,1,0,45.0,1310.0,1.3317124843597412,0.5349868535995483,7072,5.513999085407704,-0.027717793429474114,0.0001,0.2,-0.006668194473604672,0.022705078125,0.029688824,-20.506587320608087
1467,453632,1,0,45.0,1309.0,0.32503440976142883,0.6051060259342194,7080,3.4447794558946043,-0.0208035491332339,0.0001,0.2,-0.002950405210867757,0.0126953125,0.0035953114,-20.94957656451035
2169,454144,1,0,45.0,1332.5,0.8317184448242188,0.7326084673404694,7088,3.3598963778931648,-0.016640047731925733,0.0001,0.2,-0.0034516166197136045,0.01416015625,0.0067052282,-21.319766573919914
2048,454656,1,0,45.0,1350.0,0.3767964243888855,0.740096241235733,7096,3.0026634433306754,-0.017734876080339745,0.0001,0.2,-0.0032874373937374912,0.0107421875,0.005691087,-21.412815661462954
1876,455168,1,0,45.0,1400.0,0.42269137501716614,0.5549604892730713,7104,2.9929991546086967,-0.018953345389491005,0.0001,0.2,-0.0023704215200268663,0.017578125,0.013951613,-21.23158267858438
1795,455680,1,0,45.0,1398.5,0.21132107079029083,0.6030317842960358,7112,1.8607655996456742,-0.03950207745219814,0.0001,0.2,-0.00659738747344818,0.02294921875,0.012083952,-21.254691228140146
1785,456192,1,0,45.0,1448.0,0.7456695437431335,0.4437328577041626,7120,3.400209248298779,-0.023772622514115938,0.0001,0.2,-0.009325178391009104,0.02587890625,0.009619799,-20.98115047836676
1881,456704,1,0,45.0,1450.5,0.5013575553894043,0.2952088713645935,7128,12.576980436220765,-0.05252836875297362,0.0001,0.2,-0.01788120047058328,0.047119140625,0.017184833,-20.250125770671293
1866,457216,1,0,45.0,1464.5,1.095073938369751,0.5624991953372955,7136,7.442237514536828,-0.022632958879512444,0.0001,0.2,-0.0032108108352986164,0.009765625,0.00255169,-19.928022122271358
1905,457728,1,0,45.0,1464.5,0.9323452115058899,0.7474829256534576,7144,3.747608297970146,-0.02852287749919924,0.0001,0.2,-0.004656795441405848,0.017822265625,0.011440696,-19.474207915160804
1929,458240,1,0,45.0,1508.0,0.2034248411655426,0.8090308457612991,7152,1.6587220428627916,-0.01973992845569228,0.0001,0.2,-0.002126302762007981,0.009765625,0.002849257,-19.246918499786407
2123,458752,1,0,45.0,1503.5,0.48626208305358887,0.8752981051802635,7160,1.863473573117517,-0.021879517684737948,0.0001,0.2,-0.004159338837780524,0.010986328125,0.0043091844,-19.237589513733983
1911,459264,1,0,45.0,1516.5,0.3826696574687958,0.6359529793262482,7168,1.9010647613322362,-0.014368659580668464,0.0001,0.2,-0.0021022564542363398,0.00732421875,0.005333616,-19.18900911946781
1946,459776,1,0,45.0,1476.0,0.5119810700416565,0.4779273271560669,7176,3.985133869573474,-0.032033312118983304,0.0001,0.2,-0.00439076130714966,0.01953125,0.01185393,-19.096601235731505
1757,460288,1,0,45.0,1475.0,0.4186100363731384,0.5782265961170197,7184,1.8546223259763792,-0.01989375164703233,0.0001,0.2,-0.003438759031269001,0.009521484375,0.0035119941,-19.32882511896081
1896,460800,1,0,45.0,1466.5,0.43231186270713806,0.4641943573951721,7192,2.2641283333068714,-0.025455961398620275,0.0001,0.2,-0.0023975382864591666,0.020263671875,0.026113944,-19.025017757453025
1916,461312,1,0,45.0,1451.5,0.18500438332557678,0.41442227363586426,7200,1.7652909570606425,-0.019985644391454116,0.0001,0.2,-0.003932091989554465,0.018798828125,0.015034125,-19.008037034855224
1918,461824,1,0,45.0,1403.0,0.31592026352882385,0.6168876588344574,7208,2.6197073238436133,-0.019222705244374083,0.0001,0.2,-0.004576677092700265,0.018798828125,0.013968506,-19.21885635710787
1530,462336,1,0,45.0,1381.5,1.0754954814910889,0.7610762119293213,7216,3.652280415641144,-0.020059462865901878,0.0001,0.2,-0.005028929124819115,0.014404296875,0.006239729,-19.886404581735842
2004,462848,1,0,45.0,1305.0,0.29393115639686584,0.7859483063220978,7224,1.9838580032810569,-0.01748423334902327,0.0001,0.2,-0.0017951211193576455,0.008544921875,0.0043498175,-19.7636077103531
2290,463360,1,0,45.0,1284.0,0.34969934821128845,0.7626268565654755,7232,3.1719701781403273,-0.026244222782224824,0.0001,0.2,-0.004304268652049359,0.016845703125,0.0033543436,-19.794912642817945
1833,463872,1,0,45.0,1341.5,0.6719278693199158,0.6884491145610809,7240,2.3070343346334994,-0.010181847329477023,0.0001,0.2,-0.002382886017585406,0.005126953125,0.0012305194,-19.993040418960152
1922,464384,1,0,45.0,1306.5,0.5550698637962341,0.4916574954986572,7248,4.338941728929058,-0.024157224084774498,0.0001,0.2,-0.004752832443045918,0.01513671875,0.010535583,-19.91670302927727
1796,464896,1,0,45.0,1309.0,0.17406423389911652,0.5485988259315491,7256,2.2867069179192185,-0.021384050782216946,0.0001,0.2,-0.003148665691696806,0.015380859375,0.008952628,-19.955152406569105
1982,465408,1,0,45.0,1309.0,0.461897611618042,0.508498877286911,7264,1.7307979973265901,-0.017530366096252692,0.0001,0.2,-0.0012677052000071853,0.00927734375,0.006139941,-20.61879816071363
1846,465920,1,0,45.0,1341.0,0.12069322168827057,0.5382921993732452,7272,2.1507489298237488,-0.022683174015583063,0.0001,0.2,-0.0030787337382207625,0.011962890625,0.004701225,-20.800123789755162
1910,466432,1,0,45.0,1371.0,0.19139233231544495,0.7109903991222382,7280,1.6409563834313303,-0.020509608003521862,0.0001,0.2,-0.0018591370317153633,0.011474609375,0.008732126,-20.68431249044137
1549,466944,1,0,45.0,1325.5,0.676274299621582,0.7731854021549225,7288,3.8730315796565264,-0.024843135824539786,0.0001,0.2,-0.006816950954089407,0.023193359375,0.011807352,-21.03123891815776
2169,467456,1,0,45.0,1311.0,0.7912147045135498,0.7630467265844345,7296,2.6374715964775532,-0.01770219926493155,0.0001,0.2,-0.0037486992878257297,0.01318359375,0.005692452,-21.162169949205126
2314,467968,1,0,45.0,1271.5,0.3449160158634186,0.5932489931583405,7304,3.2140647755004466,-0.025226790160559176,0.0001,0.2,-0.0058817039607674815,0.019775390625,0.015177529,-21.131496326283084
1803,468480,1,0,45.0,1188.0,0.06751526892185211,0.3494992256164551,7312,1.9977645633625798,-0.010720123191276798,0.0001,0.2,-0.0003079664893448353,0.00537109375,0.00031773315,-21.10555131928995
2021,468992,1,0,45.0,1201.0,0.08799809217453003,0.303896427154541,7320,4.082340922090225,-0.02364792482694611,0.0001,0.2,-0.0057021675747819245,0.013427734375,0.007887289,-20.605231024883686
1983,469504,1,0,45.0,1212.5,0.4860619008541107,0.19658100605010986,7328,3.0750304921530187,-0.013667328727024142,0.0001,0.2,-0.0017838781841419404,0.00390625,0.001563773,-20.833909012053628
2024,470016,1,0,45.0,1212.5,0.610801100730896,0.5308059453964233,7336,2.9591362385544926,-0.022083562054831418,0.0001,0.2,-0.004220044385874644,0.013671875,0.0019956515,-20.73768353563035
1898,470528,1,0,45.0,1201.5,1.1157342195510864,0.24454474449157715,7344,4.884563906583935,-0.021941979550319957,0.0001,0.2,-0.0050585742355906405,0.016845703125,0.008199881,-21.023100163911003
2019,471040,1,0,45.0,1157.5,0.681883692741394,0.5900231003761292,7352,3.448302524164319,-0.018992731743310287,0.0001,0.2,-0.000982661877060309,0.01611328125,0.01550122,-21.174582007441202
1893,471552,1,0,45.0,1206.5,0.6609334945678711,0.6697820723056793,7360,4.955955990590155,-0.02058475881949562,0.0001,0.2,-0.002806443844747264,0.016845703125,0.014670456,-21.091914725571407
1552,472064,1,0,45.0,1296.5,3.191394329071045,0.48827916383743286,7368,25.107330409809947,-0.04018992152032297,0.0001,0.2,-0.00825190190516878,0.01708984375,0.0033330426,-22.239296423511114
1993,472576,1,0,45.0,1326.0,2.164166212081909,0.5055111646652222,7376,6.189057580195367,-0.02080037106952659,0.0001,0.2,-0.004050955604725459,0.010986328125,0.0140270395,-22.64783402764704
1962,473088,1,0,45.0,1339.5,0.4628370702266693,0.5563060939311981,7384,4.285078581422567,-0.024126853666530224,0.0001,0.2,-0.003995825863967184,0.010498046875,0.0068986434,-22.59128195618978
1847,473600,1,0,45.0,1329.0,0.8530628085136414,0.6429800689220428,7392,4.144965068437159,-0.026825999349966878,0.0001,0.2,-0.004831281610677252,0.01123046875,0.0033568367,-23.079418962970376
1868,474112,1,0,45.0,1312.5,0.2915809750556946,0.5871548354625702,7400,2.663163108518347,-0.018551592350377177,0.0001,0.2,-0.0025731340610946063,0.0078125,0.0030783985,-23.08877539691748
1829,474624,1,0,45.0,1267.5,0.9137444496154785,0.5845896303653717,7408,2.394012823700905,-0.026408930484649318,0.0001,0.2,-0.003690411531351856,0.014404296875,0.016448274,-23.292859103821684
1946,475136,1,0,45.0,1256.5,1.1961196660995483,0.4843302369117737,7416,9.607093173079193,-0.03825952943043376,0.0001,0.2,-0.005419371147581842,0.023193359375,0.005339729,-23.794310985761694
1945,475648,1,0,45.0,1297.0,0.48746129870414734,0.7950332015752792,7424,2.8722546028438956,-0.027193052544134844,0.0001,0.2,-0.0077158011990832165,0.02197265625,0.017111648,-23.722155741432218
1559,476160,1,0,45.0,1293.0,1.2033896446228027,0.8294036686420441,7432,2.9725466864183545,-0.03051178394798626,0.0001,0.2,-0.005561258176385309,0.01904296875,0.005692452,-23.360253871639724
2132,476672,1,0,45.0,1230.0,2.592982530593872,0.6740929484367371,7440,7.363469270989299,-0.031832417299483495,0.0001,0.2,-0.00753416871157242,0.019775390625,0.009490145,-22.22397531953873
1834,477184,1,0,45.0,1285.5,0.29699182510375977,0.6454087495803833,7448,2.2844907597173005,-0.01473453992366558,0.0001,0.2,-0.002905840905441437,0.0048828125,0.0023724448,-21.806053323489614
2085,477696,1,0,45.0,1244.0,0.5090509057044983,0.09224450588226318,7456,5.137864209711552,-0.026670946688682307,0.0001,0.2,-0.0031050916550157126,0.012939453125,0.0039390866,-21.578780151756945
1818,478208,1,0,45.0,1242.5,0.5853941440582275,0.28673964738845825,7464,4.105553751112893,-0.027806671454527532,0.0001,0.2,-0.00819791670437553,0.02099609375,0.015151635,-21.597500700326638
1925,478720,1,0,45.0,1214.0,0.5279805660247803,0.5611779093742371,7472,3.1071214576950297,-0.027639175315925968,0.0001,0.2,-0.002478286471159663,0.013427734375,0.0052146455,-21.559057634160855
1891,479232,1,0,45.0,1226.0,1.1896021366119385,0.3381739854812622,7480,8.04416990838945,-0.04317804608581355,0.0001,0.2,-0.004829303274163976,0.031494140625,0.018985782,-21.903377108145506
2009,479744,1,0,45.0,1221.0,1.1141400337219238,0.5080534517765045,7488,7.824866596609354,-0.032587685184807924,0.0001,0.2,-0.003597389855713118,0.011962890625,0.0037270267,-21.78963657348184
1885,480256,1,0,45.0,1216.5,1.12759530544281,0.6676703989505768,7496,4.62593440618366,-0.025181142505971366,0.0001,0.2,-4.062226435053162e-05,0.013671875,0.011842792,-21.327887812484988
1537,480768,1,0,45.0,1237.0,0.7596517205238342,0.6689711809158325,7504,3.0371349730994552,-0.035434691170848964,0.0001,0.2,-0.007760598135064356,0.028564453125,0.015218759,-21.3486621059943
2410,481280,1,0,45.0,1219.0,0.5266879796981812,0.6548236012458801,7512,2.75993483630009,-0.02887164158073574,0.0001,0.2,-0.00500388111686334,0.01904296875,0.006668235,-21.2365408689389
1810,481792,1,0,45.0,1221.0,0.047696199268102646,0.7951178550720215,7520,0.9740177728817798,-0.014524984240779304,0.0001,0.2,-0.003459832485532388,0.011962890625,0.016255695,-21.386930691672024
1979,482304,1,0,45.0,1242.5,0.3204248249530792,0.37775468826293945,7528,6.409724622499198,-0.03442589260339446,0.0001,0.2,-0.011177593427419197,0.022705078125,0.012954015,-21.688783753185998
1786,482816,1,0,45.0,1264.5,0.6822697520256042,0.38875526189804077,7536,2.6465224671410397,-0.03271389547717263,0.0001,0.2,-0.004922312538838014,0.01806640625,0.0038220207,-21.509311821432785
2150,483328,1,0,45.0,1213.5,0.26460686326026917,0.5346849858760834,7544,3.0402910276316106,-0.038672195851177094,0.0001,0.2,-0.005786847108538495,0.025634765625,0.006101419,-21.680008753589355
1706,483840,1,0,45.0,1256.0,0.48558109998703003,0.6244300901889801,7552,4.760204380378127,-0.02715225599331461,0.0001,0.2,-0.006887985693538212,0.01513671875,0.0099449195,-21.7027984070871
2179,484352,1,0,45.0,1195.0,0.9188703298568726,0.49101245403289795,7560,9.79106521885842,-0.029973946473546675,0.0001,0.2,-0.008182887104339898,0.021728515625,0.026519813,-21.313047540485858
1947,484864,1,0,45.0,1183.0,0.8679215908050537,0.7735251784324646,7568,2.3718076177174225,-0.01957617529478739,0.0001,0.2,-0.002895821617130423,0.013916015625,0.01460265,-20.991840397198686
1542,485376,1,0,45.0,1220.0,0.49544042348861694,0.5551872551441193,7576,6.045759026892483,-0.02650686338165542,0.0001,0.2,-0.007395827109576203,0.017333984375,0.008533463,-20.840350281591526
2435,485888,1,0,45.0,1174.0,0.3945257365703583,0.5351432859897614,7584,3.0489011828321964,-0.02461453823161719,0.0001,0.2,-0.0034735848457785323,0.0146484375,0.006042824,-20.760667305851822
2079,486400,1,0,45.0,1150.5,0.42447590827941895,0.6109627783298492,7592,2.251397945568897,-0.016822709273583314,0.0001,0.2,-0.0022024200134183047,0.01513671875,0.011652485,-21.19380375219276
2136,486912,1,0,45.0,1075.0,0.23105266690254211,0.33235830068588257,7600,2.49268832791131,-0.02317991798827279,0.0001,0.2,-0.004099184048754978,0.01025390625,0.0071519176,-21.92593220805982
1829,487424,1,0,45.0,1055.5,0.2555912137031555,0.48910921812057495,7608,1.8649151290301234,-0.02580334777758253,0.0001,0.2,-0.004428189404279692,0.021728515625,0.012250689,-22.361901127062737
2230,487936,1,0,45.0,1014.5,1.5218888521194458,0.36091578006744385,7616,5.233044775668532,-0.03655762327252887,0.0001,0.2,-0.003696090745506808,0.01904296875,0.0075830286,-21.768930394304917
1781,488448,1,0,45.0,1034.5,0.5895317792892456,0.3192324638366699,7624,4.486012930516154,-0.02235396811465762,0.0001,0.2,-0.004824571224162355,0.02099609375,0.062045358,-21.656647726772352
2081,488960,1,0,45.0,1069.0,1.771774411201477,0.3778238892555237,7632,11.586916998028755,-0.03966888834747806,0.0001,0.2,-0.005965023061435204,0.0283203125,0.006610431,-21.596214648028834
1909,489472,1,0,45.0,1081.0,0.3246975541114807,0.352572500705719,7640,4.139621149050072,-0.02671470379391394,0.0001,0.2,-0.003991393114120001,0.018798828125,0.0041059023,-22.21458411034895
2052,489984,1,0,45.0,1081.0,0.34807729721069336,0.7100190818309784,7648,1.9790694609982893,-0.025002527101605665,0.0001,0.2,-0.003081194663536735,0.020751953125,0.026712198,-22.85498015847057
1545,490496,1,0,45.0,1145.0,1.771225929260254,0.5506308078765869,7656,9.61932319542393,-0.02822605514393217,0.0001,0.2,-0.0039886680933705065,0.015869140625,0.001955335,-23.479359885130542
1846,491008,1,0,45.0,1235.5,0.5877069234848022,0.6757806837558746,7664,3.2008743467740715,-0.021232065669209987,0.0001,0.2,-0.0030916802352294326,0.015380859375,0.0115832,-22.960465031294152
1966,491520,1,0,45.0,1253.0,1.152186632156372,0.5184882283210754,7672,4.748950715176761,-0.0308857290456217,0.0001,0.2,-0.003863755235215649,0.019775390625,0.0063967905,-22.210842470633796
2004,492032,1,0,45.0,1289.5,0.5564745664596558,0.5639378726482391,7680,3.5770169743336737,-0.032240490928415966,0.0001,0.2,-0.005855941148183774,0.02099609375,0.010612086,-22.28480577573646
1823,492544,1,0,45.0,1302.0,0.4643651247024536,0.4586799740791321,7688,3.842706585302949,-0.034188402397376194,0.0001,0.2,-0.0040444452861265745,0.025146484375,0.01843518,-22.16701917432714
1940,493056,1,0,45.0,1292.5,9.382086753845215,0.370023250579834,7696,19.890752371400595,-0.0388481175450579,0.0001,0.2,-0.003545715291693341,0.015869140625,0.005472727,-22.34477889182512
2049,493568,1,0,45.0,1260.0,2.3798887729644775,0.6195036768913269,7704,5.386520575266331,-0.022494464075862197,0.0001,0.2,-0.0015779439236212056,0.0146484375,0.015447677,-22.297542265298542
1938,494080,1,0,45.0,1212.5,0.7339466214179993,0.7337969839572906,7712,4.573040476534516,-0.02191084736296034,0.0001,0.2,-0.0039943946758285165,0.014404296875,0.0056603295,-21.717522199825616
2079,494592,1,0,45.0,1213.5,0.4391627907752991,0.7432353496551514,7720,3.7474308237433434,-0.023533755237622245,0.0001,0.2,-0.002305184978467878,0.00732421875,0.0018819557,-21.332192150374176
1528,495104,1,0,45.0,1173.5,0.37006327509880066,0.292458713054657,7728,2.6645330828614533,-0.023481816554522084,0.0001,0.2,-0.004515759981586598,0.017333984375,0.006934619,-21.11512110287207
2058,495616,1,0,45.0,1157.0,0.8880029916763306,0.6335878670215607,7736,2.981516752857715,-0.019417336847254774,0.0001,0.2,-0.0010718141311372165,0.009521484375,0.0019855779,-21.133697495710802
1975,496128,1,0,45.0,1129.0,0.18072274327278137,0.6192474663257599,7744,2.546476837596856,-0.035641742004372645,0.0001,0.2,-0.007822622086678166,0.0244140625,0.0117451325,-21.30819356241147
1752,496640,1,0,45.0,1158.0,0.1057746484875679,0.5850707590579987,7752,1.2531327094766311,-0.023871907655120594,0.0001,0.2,-0.00362360110739246,0.015869140625,0.0058662696,-21.685691522958223
1883,497152,1,0,45.0,1178.5,2.682034730911255,0.5183387100696564,7760,15.007431897334754,-0.04167881490866421,0.0001,0.2,-0.003289268923253985,0.0224609375,0.0036340808,-22.004594584887382
1964,497664,1,0,45.0,1191.5,0.4542037546634674,0.6376864314079285,7768,3.000274670543149,-0.027021940997656202,0.0001,0.2,-0.0037237086253298912,0.01611328125,0.0062363883,-21.849383455754722
1910,498176,1,0,45.0,1252.5,0.5984640121459961,0.756582111120224,7776,2.3415325238602236,-0.021794860553200124,0.0001,0.2,-0.0030653478752356023,0.010986328125,0.0051660584,-21.80332044327981
1934,498688,1,0,45.0,1274.5,0.6503421664237976,0.7099520266056061,7784,2.8725317819043994,-0.019570252212361083,0.0001,0.2,-0.002531336409447249,0.011474609375,0.0036385767,-21.491562588209053
2035,499200,1,0,45.0,1298.0,0.21144431829452515,0.8204692006111145,7792,2.8946825538296252,-0.026949659996716946,0.0001,0.2,-0.004458638315554708,0.01513671875,0.0099728145,-21.399958618048114
1404,499712,1,0,45.0,1321.5,0.42781034111976624,0.7233048677444458,7800,2.5175167117267847,-0.027381359976061503,0.0001,0.2,-0.004686658379796427,0.01708984375,0.027192047,-21.22100709396531
1955,500224,1,0,45.0,1358.5,0.43631282448768616,0.38488030433654785,7808,5.480095046572387,-0.02824787075223867,0.0001,0.2,-0.003670269055874087,0.020751953125,0.011066453,-20.854254692188114
1732,500736,1,0,45.0,1379.0,0.36634361743927,0.44987183809280396,7816,3.5645838057389483,-0.03981954833943746,0.0001,0.2,-0.00790639088518219,0.025390625,0.00627022,-20.337413973949733
1959,501248,1,0,45.0,1362.0,2.289397716522217,0.29612916707992554,7824,5.897371847648174,-0.02334345127655979,0.0001,0.2,-0.004360260005341843,0.01416015625,0.010718318,-20.41176570073643
1820,501760,1,0,45.0,1346.0,7.1800384521484375,0.6568304002285004,7832,13.037406105548143,-0.0328645261542988,0.0001,0.2,-0.009315176866948605,0.02685546875,0.03303527,-21.19795660085452
1957,502272,1,0,45.0,1346.0,2.285691499710083,0.6542689800262451,7840,8.029842549934983,-0.027078129818619345,0.0001,0.2,-0.004604548576025991,0.021728515625,0.007746875,-22.12809771431086
1985,502784,1,0,45.0,1322.5,0.4937310218811035,0.8698304295539856,7848,2.867320394841954,-0.02219584381509776,0.0001,0.2,-0.0029797046227031387,0.015869140625,0.004255367,-22.527841359911836
1907,503296,1,0,45.0,1307.5,0.5087100267410278,0.6615236699581146,7856,4.181007078383118,-0.016456515784739167,0.0001,0.2,-0.0017256459905183874,0.00732421875,0.0014521247,-22.661092372590794
2318,503808,1,0,45.0,1287.0,0.29810547828674316,0.5651280283927917,7864,3.4882678013527766,-0.020362906037007633,0.0001,0.2,-0.004973308416083455,0.01611328125,0.02318363,-22.01191383546975
1788,504320,1,0,45.0,1251.5,0.2867395281791687,0.732022225856781,7872,2.7359398573171347,-0.015464227435586508,0.0001,0.2,-0.005374275451686117,0.012451171875,0.007200542,-22.175654914652114
1963,504832,1,0,45.0,1269.5,0.43952715396881104,0.35506319999694824,7880,4.782416817499325,-0.031592768547852756,0.0001,0.2,-0.0029264409422466997,0.016845703125,0.009898809,-22.479653870490147
1832,505344,1,0,45.0,1266.5,0.33243048191070557,0.7365756332874298,7888,1.7409382429905236,-0.03547566795168677,0.0001,0.2,-0.0034979882730112877,0.01513671875,0.013629807,-22.65469712544815
2061,505856,1,0,45.0,1229.5,0.3059639632701874,0.7068809568881989,7896,2.063332124031149,-0.043435400586531614,0.0001,0.2,-0.006632524859014666,0.02978515625,0.019664437,-23.19050048647332
1999,506368,1,0,45.0,1167.5,1.8600373268127441,0.4687829613685608,7904,32.36263494566083,-0.06255083570431452,0.0001,0.2,-0.007721993541053962,0.024658203125,0.021904716,-23.865860891895135
1955,506880,1,0,45.0,1186.5,1.3962315320968628,0.4805266261100769,7912,8.886439795605838,-0.0314791829969181,0.0001,0.2,-0.006558164539455902,0.0205078125,0.0074575585,-23.54514897382702
1956,507392,1,0,45.0,1185.0,0.6318284273147583,0.510595977306366,7920,4.874442294705659,-0.027416462611654424,0.0001,0.2,-0.002594769175630063,0.009765625,0.0010402754,-22.808404339966366
2058,507904,1,0,45.0,1157.5,0.4848206043243408,0.4281367063522339,7928,3.100365123595111,-0.0253585385162296,0.0001,0.2,-0.004658932215534151,0.011962890625,0.0050633284,-22.360800471720285
1712,508416,1,0,45.0,1175.5,0.6025252938270569,0.7769298255443573,7936,1.9949080355581827,-0.03136566895045689,0.0001,0.2,-0.005787546868305071,0.02685546875,0.011584011,-22.677827115529215
1702,508928,1,0,45.0,1222.0,0.11999557912349701,0.6544705927371979,7944,1.5347981835948303,-0.017027616770064924,0.0001,0.2,-0.0024232607829617336,0.00830078125,0.008633012,-22.994909610627218
1982,509440,1,0,45.0,1222.0,0.8021930456161499,0.37632668018341064,7952,2.813558251131326,-0.042554209067020565,0.0001,0.2,-0.007197007773356745,0.021484375,0.018289372,-23.577875220431014
1808,509952,1,0,45.0,1204.0,1.23091721534729,0.47389256954193115,7960,7.9826764995232224,-0.0379328988128691,0.0001,0.2,-0.003617340356868226,0.02001953125,0.014163005,-24.242415642742998
1853,510464,1,0,45.0,1261.5,4.785381317138672,0.5887818932533264,7968,7.794253840111196,-0.03147978981724009,0.0001,0.2,-0.003157555060170125,0.0126953125,0.006875401,-24.64236079485854
1868,510976,1,0,45.0,1297.5,3.296339988708496,0.5147773623466492,7976,17.759653067216277,-0.04394013049750356,0.0001,0.2,-0.005016624825657345,0.017578125,0.0019794255,-23.414420877431986
1954,511488,1,0,45.0,1291.0,0.801783561706543,0.5667122304439545,7984,4.497162981890142,-0.023737892995995935,0.0001,0.2,-0.0045847200162825175,0.013427734375,0.005615092,-23.15138293123804
1809,512000,1,0,45.0,1335.5,1.258224606513977,0.696711391210556,7992,6.190894953906536,-0.0338367915701383,0.0001,0.2,-0.006425704210414551,0.023681640625,0.017145546,-23.738611973079387
1553,512512,1,0,45.0,1405.0,0.8268109560012817,0.7363611161708832,8000,5.595543062314391,-0.03025941258056264,0.0001,0.2,-0.0036318644997663796,0.015380859375,0.008667449,-23.702104187808
1964,513024,1,0,45.0,1369.5,0.3795119822025299,0.7815936356782913,8008,3.9450643877498806,-0.02479541722277645,0.0001,0.2,-0.004667979856094462,0.014892578125,0.014739077,-23.83137825517508
1823,513536,1,0,45.0,1331.5,1.8974684476852417,0.7536796033382416,8016,4.6071784710511565,-0.0327642120719247,0.0001,0.2,-0.00461663564783521,0.01611328125,0.010153431,-24.27256261654722
1776,514048,1,0,45.0,1350.5,23.101179122924805,0.3754008412361145,8024,47.512985683977604,-0.07466995713912183,0.0001,0.2,-0.01661033101117937,0.052490234375,0.023957733,-25.231059107452747
2002,514560,1,0,45.0,1351.5,1.163360595703125,0.5524883568286896,8032,8.14530569454655,-0.023875473975749628,0.0001,0.2,-0.0029772545385640115,0.011474609375,0.004217595,-24.343894920686143
2021,515072,1,0,45.0,1338.0,0.38179948925971985,0.7005915641784668,8040,3.3448086343705654,-0.026918923996163358,0.0001,0.2,-0.003279654534708243,0.01220703125,0.0043265503,-23.14434059990046
1934,515584,1,0,45.0,1308.5,0.45476993918418884,0.7551639378070831,8048,2.2489632347715087,-0.024688668335329567,0.0001,0.2,-0.006876293758978136,0.018798828125,0.016792811,-22.237903388018605
1980,516096,1,0,45.0,1309.0,0.5286564230918884,0.613308846950531,8056,2.335418646223843,-0.019886537468664756,0.0001,0.2,-0.005322931763657834,0.01904296875,0.017251967,-21.633399744161288
1897,516608,1,0,45.0,1275.5,0.36512768268585205,0.7021992206573486,8064,2.8247805815190077,-0.026837281317057204,0.0001,0.2,-0.0035060995687672403,0.017333984375,0.00833904,-21.511973110968828
