mean/gen/time/total_timesteps,mean/disc/disc_acc,mean/gen/train/clip_fraction,mean/disc/disc_acc_gen,mean/gen/train/loss,mean/gen/train/n_updates,mean/gen/train/policy_gradient_loss,mean/disc/disc_entropy,mean/gen/train/learning_rate,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc_expert,mean/disc/n_generated,mean/gen/train/approx_kl,mean/disc/global_step,mean/gen/rollout/ep_len_mean,mean/gen/time/fps,mean/gen/time/time_elapsed,mean/gen/time/iterations,mean/disc/disc_loss,mean/disc/n_expert,mean/gen/train/value_loss,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_mean,mean/gen/train/clip_range,mean/gen/train/explained_variance,mean/gen/train/entropy_loss,mean/gen/rollout/ep_rew_wrapped_mean
1223680.0,0.537109375,0.1044921875,0.18359375,0.1096281111240387,19120.0,-0.011859528029162902,0.6039127707481384,0.0001,0.853515625,0.890625,256.0,0.1843034327030182,2390.0,45.0,1850.0,0.0,1.0,0.696071445941925,256.0,1.2113898966927081,0.5,966.0,0.2,0.5233737230300903,-0.1112476530179265,-15.00321094200015
1224192.0,0.57421875,0.103271484375,0.25390625,35.79228591918945,19128.0,-0.008942846769059543,0.5996900200843811,0.0001,0.8203125,0.89453125,256.0,0.00673228595405817,2391.0,45.0,1964.0,0.0,1.0,0.6453796029090881,256.0,239.11122900247574,0.5,984.0,0.2,0.10808271169662476,-0.39538189535960555,-14.740157765001058
1224704.0,0.662109375,0.10498046875,0.44921875,45.55314254760742,19136.0,-0.00810454977909103,0.5563616752624512,0.0001,0.712890625,0.875,256.0,0.0021803975105285645,2392.0,45.0,1826.0,0.0,1.0,0.5491958260536194,256.0,163.8758664727211,0.5,1025.0,0.2,0.40204495191574097,-0.35715540312230587,-22.136017742156984
1225216.0,0.6171875,0.190673828125,0.71875,28.745771408081055,19144.0,-0.01713147542614024,0.5530780553817749,0.0001,0.3984375,0.515625,256.0,0.007533439435064793,2393.0,45.0,1607.0,0.0,1.0,0.5436658263206482,256.0,108.3500012755394,0.5,1015.0,0.2,0.4645315408706665,-0.3000557466875762,-28.378652455210684
1225728.0,0.625,0.22998046875,0.70703125,24.600675582885742,19152.0,-0.021327419344743248,0.5689570307731628,0.0001,0.41796875,0.54296875,256.0,0.008991315960884094,2394.0,45.0,1875.0,0.0,1.0,0.5658053755760193,256.0,98.9265937358141,0.5,1056.0,0.2,0.48797816038131714,-0.3243432092713192,-32.698359326273206
1226240.0,0.609375,0.23681640625,0.67578125,12.286294937133789,19160.0,-0.02482714899815619,0.5893256068229675,0.0001,0.43359375,0.54296875,256.0,0.0295319315046072,2395.0,45.0,1835.0,0.0,1.0,0.6003502011299133,256.0,35.91999028623104,0.5,1123.5,0.2,0.6162553429603577,-0.24036282731685787,-38.00487997591495
1226752.0,0.62109375,0.051025390625,0.69140625,4.8220977783203125,19168.0,-0.01730423934350256,0.6209485530853271,0.0001,0.4296875,0.55078125,256.0,0.061935339123010635,2396.0,45.0,1642.0,0.0,1.0,0.6447432637214661,256.0,14.170444000512362,0.5,1124.5,0.2,0.5147739350795746,-0.11315971179283224,-41.28440637692809
1227264.0,0.60546875,0.02392578125,0.64453125,1.4692033529281616,19176.0,-0.007692740509810392,0.6156623363494873,0.0001,0.4609375,0.56640625,256.0,0.0049191368743777275,2397.0,45.0,1781.0,0.0,1.0,0.6406887769699097,256.0,8.839966718107462,0.5,1139.0,0.2,0.7066434621810913,-0.06488767288101371,-42.92677914954722
1227776.0,0.63671875,0.012451171875,0.7109375,1.1394109725952148,19184.0,-0.0038983359845587984,0.620072066783905,0.0001,0.42578125,0.5625,256.0,0.002353340620175004,2398.0,45.0,1828.0,0.0,1.0,0.6118245124816895,256.0,8.098874373361468,0.5,1158.0,0.2,0.6739885807037354,-0.04082390308758477,-43.65196782149374
1228288.0,0.595703125,0.01025390625,0.62109375,3.3238260746002197,19192.0,-0.004962546590832062,0.611223578453064,0.0001,0.474609375,0.5703125,256.0,0.0024239649064838886,2399.0,45.0,1407.0,0.0,1.0,0.6398650407791138,256.0,13.779590379446745,0.5,1229.0,0.2,0.4411194324493408,-0.0350119785653078,-44.382491098344325
1228800.0,0.607421875,0.03271484375,0.625,2.4207630157470703,19200.0,-0.008640279935207218,0.6243417263031006,0.0001,0.482421875,0.58984375,256.0,0.005352137144654989,2400.0,45.0,1686.0,0.0,1.0,0.6207167506217957,256.0,9.058666592463851,0.5,1273.0,0.2,0.6658776700496674,-0.07287809174886206,-42.83242702178657
1229312.0,0.56640625,0.02587890625,0.609375,2.011045455932617,19208.0,-0.008274051499029156,0.6273693442344666,0.0001,0.45703125,0.5234375,256.0,0.009814448654651642,2401.0,45.0,1888.0,0.0,1.0,0.6622194051742554,256.0,8.315519677475095,0.5,1274.0,0.2,0.552552193403244,-0.04600014060997637,-35.586193412914874
1229824.0,0.6171875,0.0341796875,0.6484375,1.2768601179122925,19216.0,-0.00809542492061155,0.6135028600692749,0.0001,0.46875,0.5859375,256.0,0.009980928152799606,2402.0,45.0,1567.0,0.0,1.0,0.6515948176383972,256.0,10.215597687289119,0.5,1312.0,0.2,0.3500956892967224,-0.06570042411476607,-28.723032492548228
1230336.0,0.556640625,0.025146484375,0.671875,1.398881435394287,19224.0,-0.005750590549723711,0.6289498805999756,0.0001,0.384765625,0.44140625,256.0,0.013717354275286198,2403.0,45.0,1694.0,0.0,1.0,0.687096118927002,256.0,7.032975658774376,0.5,1371.5,0.2,0.48528748750686646,-0.0486073924912489,-24.111700491607188
1230848.0,0.556640625,0.018798828125,0.6875,1.3111809492111206,19232.0,-0.0056604377532494254,0.642410933971405,0.0001,0.369140625,0.42578125,256.0,0.010695183649659157,2404.0,45.0,1763.0,0.0,1.0,0.6645119190216064,256.0,4.966063614934683,0.5,1375.5,0.2,0.5581981241703033,-0.04657062982732896,-19.093014263734222
1231360.0,0.53515625,0.041259765625,0.71484375,1.473901391029358,19240.0,-0.009497964500042144,0.6377289295196533,0.0001,0.3203125,0.35546875,256.0,0.02964003197848797,2405.0,45.0,1626.0,0.0,1.0,0.6767234802246094,256.0,5.453829821199179,0.5,1396.5,0.2,0.07432723045349121,-0.054683896982169244,-16.01445139423013
1231872.0,0.5859375,0.027587890625,0.828125,1.2254347801208496,19248.0,-0.005029343687056098,0.649109423160553,0.0001,0.2578125,0.34375,256.0,0.012636305764317513,2406.0,45.0,1635.0,0.0,1.0,0.6626051664352417,256.0,4.318336411379278,0.5,1442.5,0.2,0.2357369065284729,-0.04242577880359022,-15.081225154325367
1232384.0,0.599609375,0.015380859375,0.796875,1.1484062671661377,19256.0,-0.0031449780144612305,0.6308873295783997,0.0001,0.302734375,0.40234375,256.0,0.004781415686011314,2407.0,45.0,1714.0,0.0,1.0,0.6377848386764526,256.0,4.06618757545948,0.5,1456.0,0.2,0.047562360763549805,-0.032879070609851624,-14.892185997739434
1232896.0,0.5859375,0.022216796875,0.83984375,1.388367772102356,19264.0,-0.005770032927102875,0.645662784576416,0.0001,0.24609375,0.33203125,256.0,0.010369444265961647,2408.0,45.0,2023.0,0.0,1.0,0.6715315580368042,256.0,5.165555926039815,0.5,1393.0,0.2,0.28423166275024414,-0.0387751192702126,-14.781648513898254
1233408.0,0.599609375,0.0322265625,0.83203125,1.4995447397232056,19272.0,-0.007872340847825399,0.637093186378479,0.0001,0.267578125,0.3671875,256.0,0.006680257152765989,2409.0,45.0,1807.0,0.0,1.0,0.6482467651367188,256.0,7.423609359189868,0.5,1393.0,0.2,0.2777286767959595,-0.05458628283304279,-15.154569544717669
1233920.0,0.630859375,0.020751953125,0.796875,1.7504637241363525,19280.0,-0.00842852370988112,0.6359085440635681,0.0001,0.333984375,0.46484375,256.0,0.013746120035648346,2410.0,45.0,1762.0,0.0,1.0,0.6555269360542297,256.0,5.911070428788662,0.5,1360.0,0.2,0.3094741106033325,-0.050935574636241654,-15.453238951489329
1234432.0,0.65234375,0.01953125,0.69140625,0.8416768312454224,19288.0,-0.0053923502418911085,0.6373234987258911,0.0001,0.4609375,0.61328125,256.0,0.004614188801497221,2411.0,45.0,1846.0,0.0,1.0,0.6251435279846191,256.0,3.802234238013625,0.5,1313.0,0.2,-0.1770169734954834,-0.038055715323935146,-15.294234182462096
1234944.0,0.62109375,0.01953125,0.62109375,0.5148258805274963,19296.0,-0.005662219627993181,0.6389842629432678,0.0001,0.5,0.62109375,256.0,0.007527256850153208,2412.0,45.0,1971.0,0.0,1.0,0.6156077980995178,256.0,2.633666152600199,0.5,1293.5,0.2,0.18373405933380127,-0.04074666446831543,-15.05862493507564
1235456.0,0.62109375,0.028076171875,0.62890625,0.5362976789474487,19304.0,-0.0057095836964435875,0.6284345388412476,0.0001,0.4921875,0.61328125,256.0,0.023651447147130966,2413.0,45.0,1736.0,0.0,1.0,0.6306869387626648,256.0,2.4985159123316407,0.5,1242.5,0.2,0.535896509885788,-0.04914573240967002,-14.11801235869527
1235968.0,0.626953125,0.029296875,0.65625,0.49206238985061646,19312.0,-0.006996649855864234,0.6344349384307861,0.0001,0.470703125,0.59765625,256.0,0.01908869668841362,2414.0,45.0,1937.0,0.0,1.0,0.6434758901596069,256.0,2.1961925234645605,0.5,1194.0,0.2,0.3480151295661926,-0.03807527344542905,-13.558984171226621
1236480.0,0.59375,0.0234375,0.578125,0.22867047786712646,19320.0,-0.00643512163151172,0.6229130029678345,0.0001,0.515625,0.609375,256.0,0.012380996719002724,2415.0,45.0,1820.0,0.0,1.0,0.6823042631149292,256.0,1.911648525041528,0.5,1155.5,0.2,0.6340912878513336,-0.03410846373481036,-12.684656122550368
1236992.0,0.609375,0.015869140625,0.65625,0.23917123675346375,19328.0,-0.006334407047688728,0.6333691477775574,0.0001,0.453125,0.5625,256.0,0.005184095818549395,2416.0,45.0,1740.0,0.0,1.0,0.6474882364273071,256.0,2.8612152384594083,0.5,1143.5,0.2,0.44938039779663086,-0.03597159398304939,-12.061933619901538
1237504.0,0.59375,0.029296875,0.60546875,0.7819958329200745,19336.0,-0.007142941001802683,0.6278454065322876,0.0001,0.48828125,0.58203125,256.0,0.008229666389524937,2417.0,45.0,1394.0,0.0,1.0,0.6460453867912292,256.0,3.1019867449067533,0.5,1227.0,0.2,0.46096640825271606,-0.04709966133668786,-11.835896250829101
1238016.0,0.591796875,0.041015625,0.62109375,0.7349789142608643,19344.0,-0.009730322657560464,0.6235184669494629,0.0001,0.470703125,0.5625,256.0,0.012544763274490833,2418.0,45.0,1752.0,0.0,1.0,0.6453449726104736,256.0,2.8428470462094992,0.5,1173.0,0.2,0.5284764170646667,-0.0704473487312498,-11.554340001419186
1238528.0,0.59375,0.0224609375,0.734375,0.3135267198085785,19352.0,-0.006041261349309934,0.6231963634490967,0.0001,0.359375,0.453125,256.0,0.009847190231084824,2419.0,45.0,1687.0,0.0,1.0,0.6441105604171753,256.0,1.9526246738387272,0.5,1221.0,0.2,0.5327693819999695,-0.04808831740956521,-11.388980150073767
1239040.0,0.57421875,0.029052734375,0.71875,0.14494600892066956,19360.0,-0.009801292409974849,0.6330450773239136,0.0001,0.35546875,0.4296875,256.0,0.018658269196748734,2420.0,45.0,1761.0,0.0,1.0,0.6708210706710815,256.0,1.6999131334014237,0.5,1240.0,0.2,0.4331623911857605,-0.04348722104623448,-12.053135901317
1239552.0,0.615234375,0.03076171875,0.796875,0.45734143257141113,19368.0,-0.008752443845878588,0.6349394917488098,0.0001,0.318359375,0.43359375,256.0,0.012574397027492523,2421.0,45.0,1901.0,0.0,1.0,0.6340546011924744,256.0,2.0215519110206515,0.5,1234.0,0.2,0.24579983949661255,-0.04297733320163388,-12.996240429133177
1240064.0,0.57421875,0.01806640625,0.734375,0.5426598191261292,19376.0,-0.0063936503502191044,0.6367604732513428,0.0001,0.33984375,0.4140625,256.0,0.008974830619990826,2422.0,45.0,1820.0,0.0,1.0,0.6627647876739502,256.0,2.704777462873608,0.5,1245.0,0.2,0.14882326126098633,-0.02655903453251085,-13.916691934391856
1240576.0,0.556640625,0.0439453125,0.76171875,0.2605225443840027,19384.0,-0.009026237868965836,0.6422224640846252,0.0001,0.294921875,0.3515625,256.0,0.02931748703122139,2423.0,45.0,1627.0,0.0,1.0,0.7070883512496948,256.0,1.9245350782293826,0.5,1283.0,0.2,0.17545127868652344,-0.054661750968080014,-14.594377912804484
1241088.0,0.583984375,0.025390625,0.74609375,0.2445453256368637,19392.0,-0.0027746337218559347,0.6318424940109253,0.0001,0.337890625,0.421875,256.0,0.016300678253173828,2424.0,45.0,1921.0,0.0,1.0,0.6732839941978455,256.0,1.1687943487195298,0.5,1234.5,0.2,0.5994544625282288,-0.029963431939904694,-15.183134351670741
1241600.0,0.580078125,0.021728515625,0.76953125,0.11661221086978912,19400.0,-0.006223144835530547,0.6383316516876221,0.0001,0.310546875,0.390625,256.0,0.0052869669161736965,2425.0,45.0,1809.0,0.0,1.0,0.6425067186355591,256.0,1.151580674573779,0.5,1229.5,0.2,0.2554369568824768,-0.04085229570046067,-15.6833380882442
1242112.0,0.615234375,0.03564453125,0.7578125,0.2850038409233093,19408.0,-0.011514458616147749,0.6320804357528687,0.0001,0.357421875,0.47265625,256.0,0.018371284008026123,2426.0,45.0,1793.0,0.0,1.0,0.6480247378349304,256.0,1.85281149065122,0.5,1202.0,0.2,0.47849881649017334,-0.04677289935716544,-15.911419937461615
1242624.0,0.626953125,0.043212890625,0.6875,0.6637340784072876,19416.0,-0.016328699377481826,0.6287660002708435,0.0001,0.439453125,0.56640625,256.0,0.021751444786787033,2427.0,45.0,1276.0,0.0,1.0,0.649340808391571,256.0,2.8224549731239676,0.5,1236.5,0.2,0.27212125062942505,-0.06805009428353515,-15.749939807429909
1243136.0,0.548828125,0.024169921875,0.6328125,0.35043323040008545,19424.0,-0.008743855607463047,0.6388664245605469,0.0001,0.416015625,0.46484375,256.0,0.005835080519318581,2428.0,45.0,1700.0,0.0,1.0,0.6751753687858582,256.0,1.5993118007900193,0.5,1232.5,0.2,0.3728334903717041,-0.03786563624271366,-15.230833106040954
1243648.0,0.5625,0.037841796875,0.578125,0.08652938157320023,19432.0,-0.008631328986666631,0.6366790533065796,0.0001,0.484375,0.546875,256.0,0.027585608884692192,2429.0,45.0,1707.0,0.0,1.0,0.6579211354255676,256.0,1.653162962407805,0.5,1288.5,0.2,0.527093380689621,-0.04397966725628066,-14.381695551350713
1244160.0,0.578125,0.020751953125,0.671875,0.13873806595802307,19440.0,-0.005674325308063999,0.6337615251541138,0.0001,0.40625,0.484375,256.0,0.011003763414919376,2430.0,45.0,1782.0,0.0,1.0,0.6655372977256775,256.0,0.8894487358629704,0.5,1341.0,0.2,0.6852551400661469,-0.028784477261069696,-13.63275519259274
1244672.0,0.57421875,0.020263671875,0.6484375,0.2851718068122864,19448.0,-0.006616889721044572,0.6329103112220764,0.0001,0.42578125,0.5,256.0,0.009888571687042713,2431.0,45.0,1637.0,0.0,1.0,0.6403936743736267,256.0,1.4654280671384186,0.5,1361.5,0.2,0.5005748271942139,-0.02928738784066809,-12.940095542296767
1245184.0,0.67578125,0.034423828125,0.75390625,0.8809522390365601,19456.0,-0.011280372098553926,0.6362476348876953,0.0001,0.421875,0.59765625,256.0,0.009997930377721786,2432.0,45.0,1569.0,0.0,1.0,0.6277239322662354,256.0,3.353966957423836,0.5,1308.0,0.2,0.5230017304420471,-0.055655308493442135,-12.556509440392256
1245696.0,0.580078125,0.020751953125,0.7265625,0.9418666958808899,19464.0,-0.007451915131241549,0.6304203867912292,0.0001,0.353515625,0.43359375,256.0,0.016114357858896255,2433.0,45.0,1719.0,0.0,1.0,0.6390429735183716,256.0,3.3070466588251293,0.5,1403.5,0.2,0.4312305450439453,-0.02661745566456375,-12.508993602320551
1246208.0,0.572265625,0.01416015625,0.78125,0.3143977224826813,19472.0,-0.005575850162131246,0.6394848823547363,0.0001,0.291015625,0.36328125,256.0,0.005730966106057167,2434.0,45.0,1887.0,0.0,1.0,0.6443815231323242,256.0,2.2159320805221796,0.5,1364.0,0.2,0.4751659631729126,-0.032936686402536,-12.00124793589115
1246720.0,0.572265625,0.01953125,0.7578125,0.663947582244873,19480.0,-0.004053659253258957,0.6479287147521973,0.0001,0.314453125,0.38671875,256.0,0.012885447591543198,2435.0,45.0,1325.0,0.0,1.0,0.6766953468322754,256.0,3.065857565496117,0.5,1378.0,0.2,0.5953005850315094,-0.04505093141597172,-11.615126059278845
1247232.0,0.59765625,0.02197265625,0.8046875,0.6224703788757324,19488.0,-0.008261273018433712,0.6495418548583984,0.0001,0.29296875,0.390625,256.0,0.008408324792981148,2436.0,45.0,1896.0,0.0,1.0,0.6757224798202515,256.0,3.5974567572120577,0.5,1393.0,0.2,0.6148142516613007,-0.0454476237828203,-11.708627333715558
1247744.0,0.57421875,0.03173828125,0.796875,0.6031717658042908,19496.0,-0.00588795073053916,0.6490958333015442,0.0001,0.27734375,0.3515625,256.0,0.017864009365439415,2437.0,45.0,1779.0,0.0,1.0,0.661376416683197,256.0,2.71728005586192,0.5,1315.0,0.2,0.5674814283847809,-0.046538825536117656,-12.12969553373754
1248256.0,0.634765625,0.021728515625,0.796875,0.2335597574710846,19504.0,-0.005953609062999021,0.6349383592605591,0.0001,0.337890625,0.47265625,256.0,0.006934421136975288,2438.0,45.0,1862.0,0.0,1.0,0.6372793912887573,256.0,2.756817346904427,0.5,1278.5,0.2,0.2955758571624756,-0.03749876517213124,-12.502687797993422
1248768.0,0.61328125,0.014404296875,0.74609375,0.16457447409629822,19512.0,-0.003587513834645506,0.6290324330329895,0.0001,0.3671875,0.48046875,256.0,0.0062249768525362015,2439.0,45.0,1736.0,0.0,1.0,0.6235212683677673,256.0,1.2247952638426796,0.5,1295.5,0.2,0.1546730399131775,-0.029428111878587515,-12.415300115570426
1249280.0,0.55859375,0.0244140625,0.62890625,0.144089937210083,19520.0,-0.00517381755344104,0.6454101204872131,0.0001,0.4296875,0.48828125,256.0,0.00955322477966547,2440.0,45.0,1703.0,0.0,1.0,0.6713039875030518,256.0,1.1529939087340608,0.5,1283.5,0.2,0.5594199895858765,-0.03758146032123477,-12.26133341051638
1249792.0,0.59375,0.0244140625,0.66015625,0.0862836018204689,19528.0,-0.0038095457093731966,0.6407703161239624,0.0001,0.43359375,0.52734375,256.0,0.005783252418041229,2441.0,45.0,1687.0,0.0,1.0,0.639967143535614,256.0,1.2133681044215336,0.5,1329.5,0.2,0.6203446686267853,-0.03144099515702692,-12.044476542174817
1250304.0,0.58203125,0.01123046875,0.66015625,0.05650319904088974,19536.0,-0.004190983996522846,0.6421660780906677,0.0001,0.421875,0.50390625,256.0,0.0017326634842902422,2442.0,45.0,1771.0,0.0,1.0,0.650865375995636,256.0,0.8388973530381918,0.5,1311.5,0.2,0.5038325488567352,-0.02338273781697353,-11.620125494673848
1250816.0,0.640625,0.01416015625,0.75,0.059283770620822906,19544.0,-0.0037455790770763997,0.647987961769104,0.0001,0.390625,0.53125,256.0,0.0037973776925355196,2443.0,45.0,1997.0,0.0,1.0,0.6443764567375183,256.0,0.6113911974534858,0.5,1325.5,0.2,0.518898069858551,-0.02672231114229362,-11.181792358383536
1251328.0,0.60546875,0.0224609375,0.71484375,0.188598170876503,19552.0,-0.0071012736079865135,0.6505874395370483,0.0001,0.390625,0.49609375,256.0,0.003234142903238535,2444.0,45.0,1334.0,0.0,1.0,0.6593728065490723,256.0,1.445954688009806,0.5,1335.5,0.2,0.6245305240154266,-0.03753377524117241,-11.247752221301198
1251840.0,0.623046875,0.024658203125,0.73046875,0.5033103227615356,19560.0,-0.01024113916355418,0.6466817855834961,0.0001,0.392578125,0.515625,256.0,0.003962121903896332,2445.0,45.0,1734.0,0.0,1.0,0.6424012184143066,256.0,3.0240609713364393,0.5,1366.0,0.2,0.5203644037246704,-0.045372680377113284,-11.219228280857205
1252352.0,0.611328125,0.027099609375,0.703125,0.18161845207214355,19568.0,-0.008308538192068227,0.6347341537475586,0.0001,0.408203125,0.51953125,256.0,0.01699042320251465,2446.0,45.0,1825.0,0.0,1.0,0.6403878927230835,256.0,1.0818401765427552,0.5,1399.5,0.2,0.46044421195983887,-0.030742187277610356,-11.479296080246568
1252864.0,0.6171875,0.01318359375,0.73828125,0.061483945697546005,19576.0,-0.005133452628797386,0.6308382749557495,0.0001,0.37890625,0.49609375,256.0,0.008288219571113586,2447.0,45.0,1774.0,0.0,1.0,0.639713704586029,256.0,1.1979725892306305,0.5,1418.5,0.2,0.34467995166778564,-0.027135213998917607,-11.72566077940166
1253376.0,0.634765625,0.02197265625,0.75,0.08212326467037201,19584.0,-0.006789649298298173,0.6280300617218018,0.0001,0.384765625,0.51953125,256.0,0.011055240407586098,2448.0,45.0,1699.0,0.0,1.0,0.6348575353622437,256.0,1.846848560962826,0.5,1417.5,0.2,0.08488768339157104,-0.0385934405203443,-12.050418488904834
1253888.0,0.595703125,0.02734375,0.69140625,0.07615692168474197,19592.0,-0.006138032731541898,0.6502229571342468,0.0001,0.404296875,0.5,256.0,0.008209938183426857,2449.0,45.0,1674.0,0.0,1.0,0.6490551233291626,256.0,1.0601153757888824,0.5,1431.0,0.2,0.5740707218647003,-0.04811283463459404,-12.471630858331919
1254400.0,0.525390625,0.026611328125,0.61328125,0.6580312252044678,19600.0,-0.00610318317922065,0.6345516443252563,0.0001,0.412109375,0.4375,256.0,0.0045508393086493015,2450.0,45.0,1654.0,0.0,1.0,0.6673280000686646,256.0,3.473592742346227,0.5,1460.5,0.2,0.6049361526966095,-0.052768369429031736,-13.061407164558767
1254912.0,0.564453125,0.009521484375,0.73828125,0.13099581003189087,19608.0,-0.003331484429509146,0.6429508924484253,0.0001,0.326171875,0.390625,256.0,0.0009662449592724442,2451.0,45.0,1804.0,0.0,1.0,0.6527711153030396,256.0,1.030832877906505,0.5,1447.0,0.2,0.4332107901573181,-0.021437019164295634,-13.78192395247519
1255424.0,0.595703125,0.012451171875,0.73046875,0.109351247549057,19616.0,-0.0033089985081460327,0.6383069753646851,0.0001,0.365234375,0.4609375,256.0,0.004350024741142988,2452.0,45.0,1884.0,0.0,1.0,0.6445462107658386,256.0,0.8683782894804608,0.5,1443.0,0.2,0.7395879924297333,-0.024699366458662553,-14.270149149522185
1255936.0,0.619140625,0.0244140625,0.69921875,0.021775927394628525,19624.0,-0.0054256360162980855,0.6307742595672607,0.0001,0.419921875,0.5390625,256.0,0.010768049396574497,2453.0,45.0,1313.0,0.0,1.0,0.6404324173927307,256.0,1.1911290985299274,0.5,1421.5,0.2,0.6148679256439209,-0.03718660299273324,-14.362981968075037
1256448.0,0.642578125,0.023193359375,0.80859375,0.13973969221115112,19632.0,-0.007396128081381903,0.6279377937316895,0.0001,0.333984375,0.4765625,256.0,0.018572170287370682,2454.0,45.0,1878.0,0.0,1.0,0.6547192335128784,256.0,1.822495586820878,0.5,1364.5,0.2,0.6341210305690765,-0.04175350246987364,-14.390543218255043
1256960.0,0.650390625,0.017578125,0.81640625,0.021542247384786606,19640.0,-0.007328348210648983,0.6382236480712891,0.0001,0.333984375,0.484375,256.0,0.025736328214406967,2455.0,45.0,2271.0,0.0,1.0,0.6335355639457703,256.0,0.4577556147851283,0.5,1286.5,0.2,0.5364249050617218,-0.027203346681744733,-14.251781498491765
1257472.0,0.615234375,0.013916015625,0.76953125,0.34863802790641785,19648.0,-0.005594449226919096,0.637373685836792,0.0001,0.345703125,0.4609375,256.0,0.0045858281664550304,2456.0,45.0,1869.0,0.0,1.0,0.654805064201355,256.0,1.471635557594709,0.5,1265.0,0.2,0.4666629433631897,-0.018397946109871555,-14.199510007947683
1257984.0,0.611328125,0.011962890625,0.6953125,0.27278435230255127,19656.0,-0.004231085105857346,0.6317086219787598,0.0001,0.416015625,0.52734375,256.0,0.003061195369809866,2457.0,45.0,1824.0,0.0,1.0,0.6273038387298584,256.0,1.4993425328866579,0.5,1197.5,0.2,0.33930814266204834,-0.022406791240427992,-14.255837687402964
1258496.0,0.642578125,0.0205078125,0.71484375,0.1783706694841385,19664.0,-0.00438499651318125,0.6353940963745117,0.0001,0.427734375,0.5703125,256.0,0.0053479778580367565,2458.0,45.0,1901.0,0.0,1.0,0.625142514705658,256.0,1.2771552737103775,0.5,1120.5,0.2,0.3268505930900574,-0.03326934186861763,-14.080876529291272
1259008.0,0.615234375,0.0068359375,0.6328125,0.14438188076019287,19672.0,-0.0018144161149393767,0.6244507431983948,0.0001,0.482421875,0.59765625,256.0,0.0021393606439232826,2459.0,45.0,1872.0,0.0,1.0,0.6202039122581482,256.0,0.9959425426786765,0.5,1106.5,0.2,0.7406241297721863,-0.018212822687928565,-13.674352086260916
1259520.0,0.64453125,0.00830078125,0.64453125,0.13049502670764923,19680.0,-0.005030889278714312,0.6379929780960083,0.0001,0.5,0.64453125,256.0,0.005762104410678148,2460.0,45.0,1430.0,0.0,1.0,0.6254618167877197,256.0,0.8967172137927264,0.5,1060.0,0.2,0.7345365583896637,-0.017914632745487324,-13.060784001424908
1260032.0,0.65625,0.0146484375,0.66015625,0.11792070418596268,19688.0,-0.005012319496017881,0.6266301274299622,0.0001,0.49609375,0.65234375,256.0,0.0022632344625890255,2461.0,45.0,1850.0,0.0,1.0,0.6142221689224243,256.0,1.4370438852347434,0.5,1003.5,0.2,0.6369389295578003,-0.02816462937698816,-12.78018792308867
1260544.0,0.6328125,0.016845703125,0.640625,0.28111493587493896,19696.0,-0.005656696124788141,0.6323119401931763,0.0001,0.4921875,0.625,256.0,0.005833189468830824,2462.0,45.0,1865.0,0.0,1.0,0.6415053606033325,256.0,2.263477540342137,0.5,990.0,0.2,0.676112174987793,-0.03879463066732569,-12.63732383877039
1261056.0,0.611328125,0.016357421875,0.62109375,0.29061245918273926,19704.0,-0.006569629698788049,0.6241999864578247,0.0001,0.490234375,0.6015625,256.0,0.004139560274779797,2463.0,45.0,1935.0,0.0,1.0,0.651190996170044,256.0,1.842551871901378,0.5,1054.5,0.2,0.6438738703727722,-0.027553544201509794,-12.138038358464836
1261568.0,0.607421875,0.01953125,0.625,0.6419985890388489,19712.0,-0.005745036556618288,0.617862343788147,0.0001,0.482421875,0.58984375,256.0,0.008718735538423061,2464.0,45.0,2011.0,0.0,1.0,0.6338174343109131,256.0,2.8877383144572377,0.5,1090.5,0.2,0.7048467695713043,-0.029710323979998066,-12.186988930031657
1262080.0,0.58984375,0.017333984375,0.5859375,0.49126186966896057,19720.0,-0.003981361016485607,0.622033417224884,0.0001,0.50390625,0.59375,256.0,0.012951971963047981,2465.0,45.0,1787.0,0.0,1.0,0.643163800239563,256.0,2.0104876928962767,0.5,1112.5,0.2,0.7322702705860138,-0.03322969461987668,-12.219632210060954
1262592.0,0.587890625,0.018310546875,0.59765625,0.1918056607246399,19728.0,-0.003759040788281709,0.617970883846283,0.0001,0.490234375,0.578125,256.0,0.003550861030817032,2466.0,45.0,1602.0,0.0,1.0,0.652917742729187,256.0,1.490164335584268,0.5,1164.5,0.2,0.7605948001146317,-0.027887598233064637,-12.145906214565038
1263104.0,0.564453125,0.025146484375,0.609375,0.6169818043708801,19736.0,-0.006869884084153455,0.6328840851783752,0.0001,0.455078125,0.51953125,256.0,0.011967267841100693,2467.0,45.0,1565.0,0.0,1.0,0.6793092489242554,256.0,2.68845761124976,0.5,1197.5,0.2,0.6054025888442993,-0.04590489057227387,-12.243808018043637
1263616.0,0.6171875,0.014404296875,0.6875,0.08543653041124344,19744.0,-0.0042092879812116735,0.63145911693573,0.0001,0.4296875,0.546875,256.0,0.0028455927968025208,2468.0,45.0,1744.0,0.0,1.0,0.6589998006820679,256.0,1.6000874266028404,0.5,1181.5,0.2,0.733425110578537,-0.032971376365821925,-12.827848822921515
