mean/disc/disc_loss,mean/disc/n_expert,mean/gen/time/time_elapsed,mean/disc/disc_acc_expert,mean/disc/n_generated,mean/gen/train/clip_fraction,mean/gen/train/learning_rate,mean/gen/rollout/ep_rew_mean,mean/gen/train/entropy_loss,mean/gen/train/loss,mean/gen/time/total_timesteps,mean/gen/train/n_updates,mean/gen/rollout/ep_len_mean,mean/disc/disc_proportion_expert_pred,mean/disc/disc_entropy,mean/disc/disc_proportion_expert_true,mean/disc/disc_acc_gen,mean/gen/train/explained_variance,mean/gen/train/approx_kl,mean/gen/train/clip_range,mean/disc/global_step,mean/gen/train/policy_gradient_loss,mean/gen/time/fps,mean/gen/train/value_loss,mean/disc/disc_acc,mean/gen/time/iterations,mean/gen/rollout/ep_rew_wrapped_mean
0.21187619864940643,256.0,0.0,0.88671875,256.0,0.01025390625,0.0001,-494.0,-0.0062410718288870015,0.22169901430606842,1264640.0,19760.0,4.95,0.466796875,0.16011950373649597,0.5,0.953125,0.9067338779568672,0.027396097779273987,0.2,2470.0,-0.0020650537771871313,989.0,4.9084817646071315,0.919921875,1.0,-22.731083656810224
0.19471463561058044,256.0,0.0,0.890625,256.0,0.0048828125,0.0001,-482.5,-0.005601522485243038,1.043902039527893,1265152.0,19768.0,4.96,0.45703125,0.15732073783874512,0.5,0.9765625,0.977553503587842,0.0037675267085433006,0.2,2471.0,-0.0008759216907492373,1206.0,1.6594746552000288,0.93359375,1.0,-22.294876833111047
0.2854244112968445,256.0,0.0,0.8984375,256.0,0.012451171875,0.0001,-482.5,-0.0062485115530457325,0.031641338020563126,1265664.0,19776.0,4.97,0.48828125,0.1798643320798874,0.5,0.921875,0.9837036933749914,0.028820261359214783,0.2,2472.0,-0.0028970790626772214,1055.0,1.1797719387686811,0.91015625,1.0,-21.80073598023504
0.20491454005241394,256.0,0.0,0.921875,256.0,0.010986328125,0.0001,-482.5,-0.008577955268687099,0.08217935264110565,1266176.0,19784.0,4.97,0.49609375,0.18586036562919617,0.5,0.9296875,0.974373722448945,0.02684534154832363,0.2,2473.0,-0.0037564985768767656,1174.0,1.3166256240801886,0.92578125,1.0,-20.744602907821537
0.2264629602432251,256.0,0.0,0.8984375,256.0,0.010009765625,0.0001,-487.0,-0.006140894518392059,0.5464809536933899,1266688.0,19792.0,4.85,0.486328125,0.20357204973697662,0.5,0.92578125,0.8986161947250366,0.011403502896428108,0.2,2474.0,-0.003486263241939014,1142.0,3.2102986139943823,0.912109375,1.0,-19.357557729035616
0.23396465182304382,256.0,0.0,0.91015625,256.0,0.006591796875,0.0001,-501.0,-0.005859879212977481,0.9579599499702454,1267200.0,19800.0,4.79,0.5078125,0.23346631228923798,0.5,0.89453125,0.9687364473938942,0.002696221461519599,0.2,2475.0,-0.0017184486641781405,1188.0,1.1906537133618258,0.90234375,1.0,-18.146848869770764
0.23888522386550903,256.0,0.0,0.8984375,256.0,0.010009765625,0.0001,-479.5,-0.004032374240204889,0.35225340723991394,1267712.0,19808.0,4.98,0.4921875,0.22926431894302368,0.5,0.9140625,0.9697157293558121,0.02987106330692768,0.2,2476.0,-0.0031886003089312,1207.0,1.3355025630444288,0.90625,1.0,-17.384724142551423
0.24646517634391785,256.0,0.0,0.8125,256.0,0.00830078125,0.0001,-501.0,-0.005388510128099933,0.35440054535865784,1268224.0,19816.0,4.78,0.419921875,0.20061388611793518,0.5,0.97265625,0.9617834202945232,0.002307990100234747,0.2,2477.0,-0.00243102281820029,1192.0,1.7266799053177238,0.892578125,1.0,-18.341776302047073
0.211688831448555,256.0,0.0,0.8671875,256.0,0.006591796875,0.0001,-503.5,-0.0038668747548786797,0.38957124948501587,1268736.0,19824.0,4.67,0.447265625,0.20239630341529846,0.5,0.97265625,0.9741647411137819,0.022598233073949814,0.2,2478.0,-0.0012611843758350005,1193.0,1.3496455532149412,0.919921875,1.0,-20.18931930018589
0.17680247128009796,256.0,0.0,0.88671875,256.0,0.00634765625,0.0001,-508.0,-0.003579969051411565,1.3435814380645752,1269248.0,19832.0,4.74,0.44921875,0.19002725183963776,0.5,0.98828125,0.9389178119599819,0.022078407928347588,0.2,2479.0,-0.004175431720796041,1188.0,2.728658573818393,0.9375,1.0,-20.557376328073442
0.16226214170455933,256.0,0.0,0.88671875,256.0,0.000244140625,0.0001,-503.5,-0.0018342741178864405,0.3705727458000183,1269760.0,19840.0,4.67,0.44921875,0.2079608291387558,0.5,0.98828125,0.9314235970377922,0.004302819259464741,0.2,2480.0,-0.0012622525864571799,1191.0,1.885839635913726,0.9375,1.0,-20.646645640730856
0.17542949318885803,256.0,0.0,0.9296875,256.0,0.0029296875,0.0001,-503.5,-0.0025059302528737115,0.020224880427122116,1270272.0,19848.0,4.66,0.482421875,0.20474544167518616,0.5,0.96484375,0.9580006562173367,0.0011983118019998074,0.2,2481.0,-0.0008388898640987463,984.0,1.0902235031244345,0.947265625,1.0,-18.98070588096976
0.17618051171302795,256.0,0.0,0.91796875,256.0,0.008056640625,0.0001,-502.5,-0.005448318966883921,0.09399231523275375,1270784.0,19856.0,4.79,0.490234375,0.21797984838485718,0.5,0.9375,0.9257297292351723,0.01766626536846161,0.2,2482.0,-0.0024154106504283845,1183.0,1.7823053141182754,0.927734375,1.0,-17.47896745307371
0.2617863714694977,256.0,0.0,0.8828125,256.0,0.005615234375,0.0001,-502.5,-0.0029158638642112766,0.7367075681686401,1271296.0,19864.0,4.78,0.49609375,0.2310631275177002,0.5,0.890625,0.959832813590765,0.01786632649600506,0.2,2483.0,-0.003215847707906505,1187.0,1.1032817661034642,0.88671875,1.0,-16.586518574133514
0.1651490032672882,256.0,0.0,0.91015625,256.0,0.002685546875,0.0001,-502.5,-0.004763577568506861,0.02232937701046467,1271808.0,19872.0,4.76,0.474609375,0.21994748711585999,0.5,0.9609375,0.9543646983802319,0.014077559113502502,0.2,2484.0,-0.0003541530604707077,1194.0,1.2888350070861634,0.935546875,1.0,-16.523976818397642
0.17032022774219513,256.0,0.0,0.89453125,256.0,0.009033203125,0.0001,-484.5,-0.005615313210413392,0.2287001758813858,1272320.0,19880.0,4.84,0.462890625,0.20161423087120056,0.5,0.96875,0.9440870620310307,0.03772757202386856,0.2,2485.0,-0.0003200159771949984,1187.0,1.5915992013469804,0.931640625,1.0,-17.193972680829464
0.17119383811950684,256.0,0.0,0.88671875,256.0,0.007568359375,0.0001,-506.5,-0.004180187507883618,2.3319942951202393,1272832.0,19888.0,4.83,0.46484375,0.18528534471988678,0.5,0.95703125,0.9701860379427671,0.04368426278233528,0.2,2486.0,-0.0010579157387837768,983.0,1.2399214918841608,0.921875,1.0,-18.540310602113603
0.16194069385528564,256.0,0.0,0.8828125,256.0,0.00439453125,0.0001,-506.5,-0.004989518302559448,0.50327068567276,1273344.0,19896.0,4.85,0.455078125,0.1799149215221405,0.5,0.97265625,0.9413751550018787,0.0010150156449526548,0.2,2487.0,-0.0006286302559601609,1198.0,2.3148374528973363,0.927734375,1.0,-19.848222265113144
0.192779541015625,256.0,0.0,0.8828125,256.0,0.01123046875,0.0001,-506.5,-0.0046214760644673804,0.5541428327560425,1273856.0,19904.0,4.84,0.45703125,0.18834248185157776,0.5,0.96875,0.9800870921462774,0.01116297859698534,0.2,2488.0,-0.005581936773523921,1191.0,1.135312474827515,0.92578125,1.0,-20.987816919237375
0.1677401065826416,256.0,0.0,0.87890625,256.0,0.00341796875,0.0001,-506.5,-0.0020687515820765126,0.21969106793403625,1274368.0,19912.0,4.83,0.45703125,0.20301005244255066,0.5,0.96484375,0.9651337638497353,0.0001439190236851573,0.2,2489.0,-0.004079682112205774,1185.0,1.5495144030137453,0.921875,1.0,-21.282525993213056
0.1472044736146927,256.0,0.0,0.91796875,256.0,0.004150390625,0.0001,-506.5,-0.001371478242906135,2.606736421585083,1274880.0,19920.0,4.83,0.462890625,0.18389010429382324,0.5,0.9921875,0.9857662366703153,0.002421763725578785,0.2,2490.0,-0.0005539498597499914,1200.0,0.9052206585547538,0.955078125,1.0,-20.549894526712595
0.20693400502204895,256.0,0.0,0.8671875,256.0,0.001953125,0.0001,-494.0,-0.0018356719165097748,0.06843153387308121,1275392.0,19928.0,4.85,0.455078125,0.20083850622177124,0.5,0.95703125,0.9849950475618243,0.0005405951524153352,0.2,2491.0,-0.0013526255024771672,1189.0,1.0137610216916073,0.912109375,1.0,-20.210263524651527
0.17617052793502808,256.0,0.0,0.91015625,256.0,0.00537109375,0.0001,-494.0,-0.0021571514670135766,2.8831257820129395,1275904.0,19936.0,4.85,0.482421875,0.2053108513355255,0.5,0.9453125,0.9833714626729488,0.009868178516626358,0.2,2492.0,-0.0008342467754118843,991.0,1.0294872424419736,0.927734375,1.0,-20.148891995623707
0.2029028832912445,256.0,0.0,0.88671875,256.0,0.005859375,0.0001,-490.5,-0.0033855254935385437,0.8820491433143616,1276416.0,19944.0,4.9,0.474609375,0.22938966751098633,0.5,0.9375,0.9740685801953077,0.005837100557982922,0.2,2493.0,-0.0008443812375844573,1192.0,1.4538110571884317,0.912109375,1.0,-19.429088988937437
0.247473806142807,256.0,0.0,0.8515625,256.0,0.007080078125,0.0001,-503.0,-0.0041769576747901285,0.010712574236094952,1276928.0,19952.0,4.88,0.4453125,0.21056035161018372,0.5,0.9609375,0.9683530628681183,0.009722044691443443,0.2,2494.0,-0.0008284205505333375,1188.0,2.0200096637854585,0.90625,1.0,-19.15056201817468
0.16478008031845093,256.0,0.0,0.9140625,256.0,0.00341796875,0.0001,-511.5,-0.0029750696580405495,0.05950642377138138,1277440.0,19960.0,4.82,0.48046875,0.2019151747226715,0.5,0.953125,0.972869697958231,0.003784001339226961,0.2,2495.0,-0.0016729432918509701,1176.0,1.48906102674664,0.93359375,1.0,-19.416081026308238
0.19716790318489075,256.0,0.0,0.87109375,256.0,0.00634765625,0.0001,-502.5,-0.0032067409318922713,0.03647695854306221,1277952.0,19968.0,4.82,0.44921875,0.20111462473869324,0.5,0.97265625,0.9612677842378616,0.010745534673333168,0.2,2496.0,-0.0016714079756638967,1208.0,2.29677790866117,0.921875,1.0,-19.12963186915964
0.2008446902036667,256.0,0.0,0.86328125,256.0,0.00439453125,0.0001,-502.5,-0.0018455096048319852,0.2501978874206543,1278464.0,19976.0,4.85,0.455078125,0.2099001705646515,0.5,0.953125,0.9467407576739788,0.008274015039205551,0.2,2497.0,-0.0022669345926260576,979.0,2.321016101690475,0.908203125,1.0,-19.711479111388325
0.19194495677947998,256.0,0.0,0.87890625,256.0,0.001708984375,0.0001,-500.0,-0.0009165471872170858,0.9798080921173096,1278976.0,19984.0,4.87,0.45703125,0.20828303694725037,0.5,0.96484375,0.9628560282289982,0.00017128558829426765,0.2,2498.0,-0.0006442310041165911,1205.0,1.746380259981379,0.921875,1.0,-20.210930645614862
0.16512614488601685,256.0,0.0,0.90625,256.0,0.00146484375,0.0001,-500.0,-0.0012964159774516565,1.138789415359497,1279488.0,19992.0,4.87,0.46484375,0.18634219467639923,0.5,0.9765625,0.9807663802057505,0.000545727089047432,0.2,2499.0,-0.00026687102945288643,1199.0,1.2843443263263907,0.94140625,1.0,-19.939798012040555
0.16746631264686584,256.0,0.0,0.90625,256.0,0.001708984375,0.0001,-500.0,-0.0006793555079963598,0.02300276607275009,1280000.0,20000.0,4.87,0.46875,0.19166159629821777,0.5,0.96875,0.9828490503132343,0.004838720895349979,0.2,2500.0,-0.0002958556651719846,1197.0,1.2446356059226673,0.9375,1.0,-19.975913646370174
0.15024757385253906,256.0,0.0,0.9140625,256.0,0.00146484375,0.0001,-500.0,-0.0018485543657268677,2.0584189891815186,1280512.0,20008.0,4.86,0.466796875,0.1873595416545868,0.5,0.98046875,0.982899634167552,0.02391035482287407,0.2,2501.0,-6.489072256954387e-05,1195.0,1.2205527495680144,0.947265625,1.0,-20.304300198853017
0.20561358332633972,256.0,0.0,0.8671875,256.0,0.0068359375,0.0001,-523.0,-0.007807639921075027,1.7469267845153809,1281024.0,20016.0,4.74,0.4453125,0.18461446464061737,0.5,0.9765625,0.930430680513382,0.0041604237630963326,0.2,2502.0,-0.003228255231078947,1192.0,3.538781570154242,0.921875,1.0,-20.665353341698648
0.18462146818637848,256.0,0.0,0.86328125,256.0,0.02490234375,0.0001,-519.5,-0.008500510724205768,3.7899158000946045,1281536.0,20024.0,4.59,0.4375,0.1873510777950287,0.5,0.98828125,0.945666816085577,0.03797757625579834,0.2,2503.0,-0.0068527290495694615,859.0,2.8350613934453577,0.92578125,1.0,-21.904240412674845
0.19378134608268738,256.0,0.0,0.8984375,256.0,0.018310546875,0.0001,-512.5,-0.007817459319988451,0.0608394593000412,1282048.0,20032.0,4.57,0.466796875,0.18085478246212006,0.5,0.96484375,0.9711121190339327,0.20897948741912842,0.2,2504.0,-0.0006769553874619305,1168.0,1.7526133907667827,0.931640625,1.0,-21.96963831745088
0.1672448068857193,256.0,0.0,0.8828125,256.0,0.00732421875,0.0001,-478.0,-0.005021896546140603,1.6084604263305664,1282560.0,20040.0,4.87,0.453125,0.1844388246536255,0.5,0.9765625,0.9108521118760109,0.04405015707015991,0.2,2505.0,0.00028569905043696053,1163.0,4.670008221408352,0.9296875,1.0,-21.313156537860632
0.19797423481941223,256.0,0.0,0.875,256.0,0.00634765625,0.0001,-502.5,-0.005758464683692122,0.06174619495868683,1283072.0,20048.0,4.75,0.458984375,0.19645588099956512,0.5,0.95703125,0.96575927734375,0.005030755884945393,0.2,2506.0,-0.0017816137988120317,1199.0,1.55834705370944,0.916015625,1.0,-20.952886122502388
0.19217535853385925,256.0,0.0,0.91796875,256.0,0.013671875,0.0001,-496.0,-0.008925739323125015,1.2546099424362183,1283584.0,20056.0,4.77,0.484375,0.19269037246704102,0.5,0.94921875,0.9827191736549139,0.01731504313647747,0.2,2507.0,-0.004217654903186485,1184.0,1.0740386967518134,0.93359375,1.0,-20.682120106071235
0.16697347164154053,256.0,0.0,0.89453125,256.0,0.007080078125,0.0001,-502.5,-0.006144432677753997,0.8179154396057129,1284096.0,20064.0,4.76,0.46875,0.18845462799072266,0.5,0.95703125,0.9204086139798164,0.0033757060300558805,0.2,2508.0,-0.002216144581325352,1191.0,3.3385199596523307,0.92578125,1.0,-20.20957827746868
0.18175102770328522,256.0,0.0,0.921875,256.0,0.01171875,0.0001,-510.0,-0.009427445468973783,3.0740463733673096,1284608.0,20072.0,4.61,0.482421875,0.16995839774608612,0.5,0.95703125,0.9801867082715034,0.07850533723831177,0.2,2509.0,-0.001416007491570781,1196.0,1.0849155389005318,0.939453125,1.0,-20.713403981626033
0.1919868290424347,256.0,0.0,0.921875,256.0,0.01318359375,0.0001,-487.5,-0.007891691025005088,0.08304553478956223,1285120.0,20080.0,4.89,0.478515625,0.16368529200553894,0.5,0.96484375,0.931757889688015,0.02423952892422676,0.2,2510.0,-0.003489442371574114,1196.0,3.927603241172619,0.943359375,1.0,-20.78711072396487
0.2523982524871826,256.0,0.0,0.87109375,256.0,0.013916015625,0.0001,-490.0,-0.008759685056848099,0.03609699383378029,1285632.0,20088.0,4.81,0.458984375,0.160658061504364,0.5,0.953125,0.9834796413779259,0.06633227318525314,0.2,2511.0,-0.004179986755843856,1183.0,1.3728743502288125,0.912109375,1.0,-22.015194628238678
0.2660248875617981,256.0,0.0,0.8984375,256.0,0.011474609375,0.0001,-430.0,-0.009068588809000744,6.723928928375244,1286144.0,20096.0,5.3,0.484375,0.15535983443260193,0.5,0.9296875,0.9142464846372604,0.008558802306652069,0.2,2512.0,-0.0027372142758395057,1219.0,11.107017931062728,0.9140625,1.0,-22.846558302063496
0.34126967191696167,256.0,0.0,0.890625,256.0,0.014892578125,0.0001,-458.5,-0.008689431799780323,3.0302841663360596,1286656.0,20104.0,5.22,0.49609375,0.14624983072280884,0.5,0.8984375,0.9290893524885178,0.016165409237146378,0.2,2513.0,-0.004398887846036814,1212.0,9.072009828872979,0.89453125,1.0,-22.40695508664474
0.30592063069343567,256.0,0.0,0.890625,256.0,0.00830078125,0.0001,-445.5,-0.005634383252356656,1.2263096570968628,1287168.0,20112.0,5.25,0.486328125,0.15335512161254883,0.5,0.91796875,0.9585107266902924,0.019750602543354034,0.2,2514.0,-0.00033141658059321344,1008.0,5.043984557967633,0.904296875,1.0,-23.361397031191736
0.2636868953704834,256.0,0.0,0.875,256.0,0.00439453125,0.0001,-417.0,-0.005595844348391665,1.1235285997390747,1287680.0,20120.0,5.42,0.4765625,0.1852477788925171,0.5,0.921875,0.948992632329464,0.00412330636754632,0.2,2515.0,-0.0013374762420426123,1230.0,4.129049886250868,0.8984375,1.0,-22.806163477413357
0.2773105204105377,256.0,0.0,0.86328125,256.0,0.00244140625,0.0001,-417.0,-0.0053711219174124025,0.13634905219078064,1288192.0,20128.0,5.41,0.466796875,0.20087704062461853,0.5,0.9296875,0.9379900544881821,0.009051087312400341,0.2,2516.0,-0.001524603743746411,1219.0,4.311357324942946,0.896484375,1.0,-22.196851770151408
0.26721787452697754,256.0,0.0,0.88671875,256.0,0.009521484375,0.0001,-425.5,-0.008281042950038398,0.7140754461288452,1288704.0,20136.0,5.3,0.484375,0.21712398529052734,0.5,0.91796875,0.9361485615372658,0.01026761531829834,0.2,2517.0,-0.002634648779348936,1214.0,3.066107918508351,0.90234375,1.0,-21.34040940290317
0.22261720895767212,256.0,0.0,0.90234375,256.0,0.01123046875,0.0001,-454.5,-0.007970866951812816,1.5273711681365967,1289216.0,20144.0,5.16,0.484375,0.2299465537071228,0.5,0.93359375,0.9474529325962067,0.017477314919233322,0.2,2518.0,-0.004303230987716233,1211.0,3.471710640587844,0.91796875,1.0,-20.065387457832696
0.2313806116580963,256.0,0.0,0.84765625,256.0,0.01318359375,0.0001,-479.0,-0.00715616327127222,0.369877427816391,1289728.0,20152.0,5.01,0.44921875,0.23290404677391052,0.5,0.94921875,0.9546724408864975,0.026145845651626587,0.2,2519.0,-0.005565190003835596,1213.0,3.05834098928608,0.8984375,1.0,-19.39776703082025
0.28144916892051697,256.0,0.0,0.8359375,256.0,0.005859375,0.0001,-490.0,-0.005403872486553954,0.5768654942512512,1290240.0,20160.0,4.83,0.453125,0.26003801822662354,0.5,0.9296875,0.8510148972272873,0.0016395096899941564,0.2,2520.0,-0.0030322212078317534,1189.0,6.207202488789335,0.8828125,1.0,-18.832853405736387
0.2262144386768341,256.0,0.0,0.90234375,256.0,0.009765625,0.0001,-490.0,-0.003722596165982861,0.4370633363723755,1290752.0,20168.0,4.83,0.486328125,0.2560104727745056,0.5,0.9296875,0.9462696015834808,0.020793158560991287,0.2,2521.0,-0.0033121589331130963,1201.0,2.2280791252851486,0.916015625,1.0,-17.412210799660535
0.21746578812599182,256.0,0.0,0.88671875,256.0,0.004150390625,0.0001,-490.0,-0.0050646548644284195,0.11600129306316376,1291264.0,20176.0,4.82,0.478515625,0.22012589871883392,0.5,0.9296875,0.9659107476472855,0.011258518323302269,0.2,2522.0,-0.0014311246559373103,1194.0,1.3617224828340113,0.908203125,1.0,-16.695148344039918
0.27947333455085754,256.0,0.0,0.87109375,256.0,0.008544921875,0.0001,-487.5,-0.005140798476256148,0.1549900770187378,1291776.0,20184.0,4.85,0.50390625,0.2562633454799652,0.5,0.86328125,0.9579673781991005,0.014547997154295444,0.2,2523.0,0.0010024671682913322,1197.0,1.3946967953816056,0.8671875,1.0,-16.269004048630595
0.2325972616672516,256.0,0.0,0.875,256.0,0.002197265625,0.0001,-499.0,-0.0031321709300091705,0.05849340185523033,1292288.0,20192.0,4.79,0.494140625,0.2374230921268463,0.5,0.88671875,0.9760815259069204,0.006078697741031647,0.2,2524.0,-0.001990416396438377,1185.0,0.8836341665592045,0.880859375,1.0,-16.026778006050737
0.23706646263599396,256.0,0.0,0.86328125,256.0,0.008544921875,0.0001,-487.5,-0.00623347571580668,0.26470109820365906,1292800.0,20200.0,4.83,0.455078125,0.22537419199943542,0.5,0.953125,0.9843619465827942,0.039571329951286316,0.2,2525.0,-0.001474137341574533,989.0,0.6674624012812274,0.908203125,1.0,-16.79258058991283
0.20845726132392883,256.0,0.0,0.90625,256.0,0.01611328125,0.0001,-496.5,-0.01520170863793291,0.21622206270694733,1293312.0,20208.0,4.91,0.490234375,0.19847849011421204,0.5,0.92578125,0.8999136164784431,0.006618747022002935,0.2,2526.0,-0.0022686862357659265,1198.0,4.47043900936842,0.916015625,1.0,-17.894342232644558
0.24403256177902222,256.0,0.0,0.859375,256.0,0.02197265625,0.0001,-515.0,-0.012430133671216481,0.6746006608009338,1293824.0,20216.0,4.8,0.453125,0.1851736307144165,0.5,0.953125,0.9316320866346359,0.041545987129211426,0.2,2527.0,-0.0021082900930196047,1205.0,2.9703751634806395,0.90625,1.0,-19.26401760675013
0.2261202186346054,256.0,0.0,0.82421875,256.0,0.008544921875,0.0001,-516.5,-0.0100897551692114,0.577158510684967,1294336.0,20224.0,4.7,0.423828125,0.20721307396888733,0.5,0.9765625,0.951452873647213,0.006958707235753536,0.2,2528.0,-0.001771409843058791,1181.0,1.973752886406146,0.900390625,1.0,-20.16948053685948
0.19134090840816498,256.0,0.0,0.890625,256.0,0.01611328125,0.0001,-514.0,-0.013028318994192212,0.1990896761417389,1294848.0,20232.0,4.7,0.462890625,0.21370559930801392,0.5,0.96484375,0.9661468379199505,0.029633594676852226,0.2,2529.0,-0.0044513550456031226,1197.0,1.1791227589710616,0.927734375,1.0,-19.98482425067574
0.25508251786231995,256.0,0.0,0.83203125,256.0,0.02197265625,0.0001,-490.0,-0.011354061070985466,0.6625931262969971,1295360.0,20240.0,4.93,0.451171875,0.23843446373939514,0.5,0.9296875,0.9334708899259567,0.04441194236278534,0.2,2530.0,-0.004908399907435523,1203.0,2.7638162226649,0.880859375,1.0,-18.612857239842416
0.21167133748531342,256.0,0.0,0.90234375,256.0,0.016845703125,0.0001,-506.0,-0.010430226276016086,1.721260666847229,1295872.0,20248.0,4.77,0.490234375,0.241153746843338,0.5,0.921875,0.8730232417583466,0.02303081750869751,0.2,2531.0,-0.005043802491854876,1192.0,3.1136756469495595,0.912109375,1.0,-17.31058271009475
0.20394369959831238,256.0,0.0,0.9296875,256.0,0.015869140625,0.0001,-512.5,-0.008203776759052733,0.21929045021533966,1296384.0,20256.0,4.65,0.517578125,0.24836596846580505,0.5,0.89453125,0.9641690589487553,0.03448543697595596,0.2,2532.0,-0.0035409997071838006,1204.0,0.9668026937870309,0.912109375,1.0,-15.531664152611047
0.22414875030517578,256.0,0.0,0.9140625,256.0,0.015380859375,0.0001,-480.0,-0.008547406822929204,0.2591150104999542,1296896.0,20264.0,4.97,0.49609375,0.22045354545116425,0.5,0.921875,0.9560584500432014,0.06692057102918625,0.2,2533.0,0.00037521115882555023,1197.0,1.1768615230103023,0.91796875,1.0,-15.001352546215058
0.2373252809047699,256.0,0.0,0.875,256.0,0.01513671875,0.0001,-487.5,-0.009533241689551275,0.03435461223125458,1297408.0,20272.0,4.83,0.466796875,0.19984951615333557,0.5,0.94140625,0.9795825257897377,0.012765604071319103,0.2,2534.0,-0.0024403210263699293,989.0,0.8551924546482041,0.908203125,1.0,-15.814287028852851
0.2394637018442154,256.0,0.0,0.8828125,256.0,0.0107421875,0.0001,-470.5,-0.009471417668785342,1.129518985748291,1297920.0,20280.0,4.93,0.470703125,0.19955888390541077,0.5,0.94140625,0.93618343770504,0.01914324052631855,0.2,2535.0,-0.0028685193065030035,1166.0,3.1120462083490565,0.912109375,1.0,-17.334679629802704
0.2305683195590973,256.0,0.0,0.87109375,256.0,0.00244140625,0.0001,-491.5,-0.0038118165238085755,0.06960109621286392,1298432.0,20288.0,4.93,0.458984375,0.19390399754047394,0.5,0.953125,0.9833285771310329,0.0023294484708458185,0.2,2536.0,-0.0006824910014984198,937.0,0.9757511368952692,0.912109375,1.0,-18.43385159799829
0.23407571017742157,256.0,0.0,0.88671875,256.0,0.005126953125,0.0001,-514.0,-0.006651472940294667,0.23686231672763824,1298944.0,20296.0,4.81,0.474609375,0.1693333387374878,0.5,0.9375,0.9837573245167732,0.005230611655861139,0.2,2537.0,-0.0008301804336952046,1190.0,0.8754498779017013,0.912109375,1.0,-18.997213869169354
0.19712118804454803,256.0,0.0,0.87890625,256.0,0.012451171875,0.0001,-516.5,-0.0070768673883003785,0.01835138164460659,1299456.0,20304.0,4.75,0.453125,0.18861031532287598,0.5,0.97265625,0.9869620092213154,0.04735419899225235,0.2,2538.0,-0.003091261416557245,1193.0,0.8192462153601809,0.92578125,1.0,-19.076320870444178
0.23565807938575745,256.0,0.0,0.88671875,256.0,0.00927734375,0.0001,-509.0,-0.0056101528346356455,0.03366655856370926,1299968.0,20312.0,4.9,0.474609375,0.2080722153186798,0.5,0.9375,0.975362503901124,0.0077390712685883045,0.2,2539.0,-0.003020951722646714,1199.0,1.3669191656226758,0.912109375,1.0,-18.887952740900218
0.24322329461574554,256.0,0.0,0.88671875,256.0,0.00732421875,0.0001,-515.0,-0.003451898592139367,0.0940331444144249,1300480.0,20320.0,4.71,0.4765625,0.22025802731513977,0.5,0.93359375,0.9798323642462492,0.038011763244867325,0.2,2540.0,-0.002535420602725935,1172.0,0.84464037088037,0.91015625,1.0,-18.11102178156376
0.22138746082782745,256.0,0.0,0.89453125,256.0,0.003173828125,0.0001,-514.0,-0.0032111002230312824,0.4173911511898041,1300992.0,20328.0,4.81,0.466796875,0.22750771045684814,0.5,0.9609375,0.9879061663523316,0.005630782339721918,0.2,2541.0,-0.0002416765782982111,983.0,0.645987632451579,0.927734375,1.0,-17.083545515164733
0.21424174308776855,256.0,0.0,0.87109375,256.0,0.007568359375,0.0001,-501.0,-0.00620924593745853,0.3433602750301361,1301504.0,20336.0,4.88,0.47265625,0.2275107204914093,0.5,0.92578125,0.9772663302719593,0.015379116870462894,0.2,2542.0,-0.0019244407121732365,1209.0,1.064940841650241,0.8984375,1.0,-16.455887420773507
0.1792445182800293,256.0,0.0,0.921875,256.0,0.0126953125,0.0001,-484.5,-0.007663440635377938,0.04311113432049751,1302016.0,20344.0,5.01,0.490234375,0.22941765189170837,0.5,0.94140625,0.9750184305012226,0.7631956934928894,0.2,2543.0,0.002265335941046942,1195.0,0.9265109363186639,0.931640625,1.0,-16.374935355894266
0.2129943072795868,256.0,0.0,0.92578125,256.0,0.011474609375,0.0001,-494.5,-0.00935951158780135,0.747316837310791,1302528.0,20352.0,4.92,0.501953125,0.23116382956504822,0.5,0.921875,0.9843779094517231,0.004336462821811438,0.2,2544.0,-0.0024495938087056857,1196.0,0.6494891732581891,0.923828125,1.0,-16.3242974746041
0.25543659925460815,256.0,0.0,0.85546875,256.0,0.018310546875,0.0001,-505.5,-0.011209613346348735,0.26815757155418396,1303040.0,20360.0,4.85,0.458984375,0.22504279017448425,0.5,0.9375,0.8358603119850159,0.05948872119188309,0.2,2545.0,-0.006663651307462715,1185.0,7.311939571984112,0.896484375,1.0,-16.85279322512448
0.17810548841953278,256.0,0.0,0.90234375,256.0,0.014404296875,0.0001,-520.0,-0.011487180272790387,0.8026309609413147,1303552.0,20368.0,4.75,0.47265625,0.19648587703704834,0.5,0.95703125,0.8604526072740555,0.003779865801334381,0.2,2546.0,-0.0033840506184787955,1198.0,8.388444456271827,0.9296875,1.0,-18.730051546096803
0.24628637731075287,256.0,0.0,0.84375,256.0,0.01171875,0.0001,-517.5,-0.006173464200844345,0.03577056899666786,1304064.0,20376.0,4.76,0.44140625,0.21244363486766815,0.5,0.9609375,0.9719594419002533,0.026784662157297134,0.2,2547.0,-0.004057212801853893,983.0,1.0914009736734442,0.90234375,1.0,-19.822626974266022
0.1775740385055542,256.0,0.0,0.890625,256.0,0.01171875,0.0001,-527.0,-0.009160126366472156,0.09349502623081207,1304576.0,20384.0,4.81,0.46875,0.1887652575969696,0.5,0.953125,0.8477875888347626,0.00637581804767251,0.2,2548.0,-0.004603760615282226,1194.0,10.472249147249386,0.921875,1.0,-20.359423921685664
