mean/gen/time/iterations,mean/gen/train/value_loss,mean/gen/train/n_updates,mean/disc/n_expert,mean/disc/disc_acc_gen,mean/disc/disc_acc,mean/disc/disc_entropy,mean/disc/global_step,mean/gen/train/explained_variance,mean/gen/train/policy_gradient_loss,mean/gen/time/total_timesteps,mean/gen/time/time_elapsed,mean/gen/train/clip_range,mean/gen/train/entropy_loss,mean/gen/rollout/ep_len_mean,mean/disc/disc_proportion_expert_true,mean/gen/time/fps,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/train/clip_fraction,mean/disc/n_generated,mean/disc/disc_acc_expert,mean/gen/train/loss,mean/gen/train/learning_rate,mean/disc/disc_proportion_expert_pred,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_rew_wrapped_mean
1.0,53.79944157600403,592.0,256.0,0.83203125,0.8984375,0.4250020384788513,74.0,0.18085628747940063,-0.0017364711966365576,37888.0,0.0,0.2,-0.22733048407826573,45.0,0.5,2562.0,0.3252921402454376,0.00019670708570629358,0.002685546875,256.0,0.96484375,15.520893096923828,0.0001,0.56640625,-442.5,-49.95749188596324
1.0,84.97389620542526,600.0,256.0,0.8125,0.88671875,0.4034591317176819,75.0,0.3815768361091614,-0.0005447146686492488,38400.0,0.0,0.2,-0.2332243014825508,45.0,0.5,2449.0,0.3261774778366089,7.073860615491867e-05,0.0,256.0,0.9609375,23.906949996948242,0.0001,0.57421875,-398.5,-56.34128567421751
1.0,122.17663741111755,608.0,256.0,0.8828125,0.935546875,0.35370537638664246,76.0,0.3957740068435669,-0.002124115162587259,38912.0,0.0,0.2,-0.2084948733681813,45.0,0.5,2756.0,0.294647216796875,0.0007202948909252882,0.003662109375,256.0,0.98828125,19.88120460510254,0.0001,0.552734375,-394.5,-63.71045810516225
1.0,154.58189421892166,616.0,256.0,0.8359375,0.91015625,0.35140249133110046,77.0,0.4996662139892578,-0.0007009618639131077,39424.0,0.0,0.2,-0.24147815711330622,45.0,0.5,2571.0,0.3442102074623108,6.164307706058025e-05,0.0,256.0,0.984375,66.61106872558594,0.0001,0.57421875,-388.0,-71.76152579870308
1.0,228.19168156385422,624.0,256.0,0.8671875,0.763671875,0.3325028419494629,78.0,0.3062015771865845,-0.006474320915003773,39936.0,0.0,0.2,-0.23923472908791155,45.0,0.5,2700.0,0.3253621459007263,0.0010686740279197693,0.009521484375,256.0,0.66015625,79.9898910522461,0.0001,0.396484375,-362.5,-79.84959120998391
1.0,193.78170347213745,632.0,256.0,0.88671875,0.93359375,0.3405895531177521,79.0,0.44703400135040283,-0.00010416447912575677,40448.0,0.0,0.2,-0.2107735382160172,45.0,0.5,2677.0,0.24284429848194122,1.1783326044678688e-05,0.0,256.0,0.98046875,65.01517486572266,0.0001,0.546875,-362.5,-86.73198851919034
1.0,164.10020089149475,640.0,256.0,0.85546875,0.923828125,0.32622379064559937,80.0,0.2707068920135498,-0.0024807623922242783,40960.0,0.0,0.2,-0.2452775260899216,45.0,0.5,2663.0,0.26296868920326233,0.00045770895667374134,0.00341796875,256.0,0.9921875,55.05729675292969,0.0001,0.568359375,-362.5,-93.81804049726809
1.0,132.9107260107994,648.0,256.0,0.90625,0.939453125,0.3245735764503479,81.0,0.20917946100234985,-0.0015106894352356903,41472.0,0.0,0.2,-0.23950811091344804,45.0,0.5,2695.0,0.20849543809890747,0.00028217979706823826,0.0,256.0,0.97265625,34.7127685546875,0.0001,0.533203125,-386.5,-99.824683633768
1.0,110.51037621498108,656.0,256.0,0.890625,0.943359375,0.3283524513244629,82.0,0.24248510599136353,-0.000984614307526499,41984.0,0.0,0.2,-0.2265413257991895,45.0,0.5,2773.0,0.20788466930389404,0.00024405727162957191,0.00048828125,256.0,0.99609375,42.78990173339844,0.0001,0.552734375,-386.5,-104.19212258966174
1.0,96.14010998606682,664.0,256.0,0.79296875,0.890625,0.3479383885860443,83.0,0.27760493755340576,-0.009983768075471744,42496.0,0.0,0.2,-0.28263277921359986,45.0,0.5,2503.0,0.29282623529434204,0.002260599285364151,0.020263671875,256.0,0.98828125,27.393413543701172,0.0001,0.59765625,-377.0,-107.09915271577891
1.0,100.79617437720299,672.0,256.0,0.7265625,0.849609375,0.3591565489768982,84.0,0.4028136730194092,-0.009865918516879901,43008.0,0.0,0.2,-0.31653129414189607,45.0,0.5,2384.0,0.3553836941719055,0.0019076704047620296,0.02197265625,256.0,0.97265625,34.70259094238281,0.0001,0.623046875,-365.5,-107.30214167102706
1.0,72.18429026007652,680.0,256.0,0.80078125,0.888671875,0.36785653233528137,85.0,0.6022666394710541,-0.007095105196640361,43520.0,0.0,0.2,-0.30267589853610843,45.0,0.5,2617.0,0.31544432044029236,0.0015396213857457042,0.02197265625,256.0,0.9765625,31.9580020904541,0.0001,0.587890625,-363.0,-106.68902894853615
1.0,54.40370547771454,688.0,256.0,0.74609375,0.85546875,0.39515095949172974,86.0,0.6227605640888214,-0.005381856542953756,44032.0,0.0,0.2,-0.3246157079702243,45.0,0.5,2534.0,0.35407304763793945,0.0015241738874465227,0.0263671875,256.0,0.96484375,18.407014846801758,0.0001,0.609375,-373.5,-105.41965736270882
1.0,64.11397330462933,696.0,256.0,0.81640625,0.88671875,0.36629432439804077,87.0,0.5328660011291504,-0.005986347881844267,44544.0,0.0,0.2,-0.3271481916308403,45.0,0.5,2759.0,0.32035011053085327,0.0010519501520320773,0.012451171875,256.0,0.95703125,25.75735855102539,0.0001,0.5703125,-372.5,-104.0210428551538
1.0,76.9265948832035,704.0,256.0,0.8828125,0.908203125,0.3959285020828247,88.0,0.30426210165023804,-0.0035127470473526046,45056.0,0.0,0.2,-0.3372094100341201,45.0,0.5,2589.0,0.2805436849594116,0.0006205487297847867,0.002197265625,256.0,0.93359375,34.649330139160156,0.0001,0.525390625,-354.0,-102.4174331324501
1.0,61.30147834867239,712.0,256.0,0.81640625,0.88671875,0.40751364827156067,89.0,0.09232306480407715,-0.010378060902439756,45568.0,0.0,0.2,-0.384908702224493,45.0,0.5,2405.0,0.30611878633499146,0.002844135742634535,0.0556640625,256.0,0.95703125,18.461654663085938,0.0001,0.5703125,-359.0,-99.81312564888503
1.0,48.52381972968578,720.0,256.0,0.7734375,0.845703125,0.4276735782623291,90.0,0.5408870279788971,-0.00872609540965641,46080.0,0.0,0.2,-0.4216832653619349,45.0,0.5,2557.0,0.3525753319263458,0.004122341517359018,0.058837890625,256.0,0.91796875,7.845264911651611,0.0001,0.572265625,-352.0,-98.19507186024916
1.0,84.22917839884758,728.0,256.0,0.70703125,0.8125,0.4301885962486267,91.0,0.5601239204406738,-0.013662565921549685,46592.0,0.0,0.2,-0.4657976068556309,45.0,0.5,2467.0,0.4279995262622833,0.004413053393363953,0.07568359375,256.0,0.91796875,25.859630584716797,0.0001,0.60546875,-313.0,-94.64242883739061
1.0,92.75663570314646,736.0,256.0,0.6484375,0.78125,0.4542335271835327,92.0,0.5713381171226501,-0.004925937852021889,47104.0,0.0,0.2,-0.5116312589962035,45.0,0.5,2338.0,0.46521106362342834,0.001968315802514553,0.008544921875,256.0,0.9140625,21.52408218383789,0.0001,0.6328125,-319.5,-92.32591660315637
1.0,124.07466641068459,744.0,256.0,0.625,0.759765625,0.45728904008865356,93.0,0.3988687992095947,-0.009801647258427693,47616.0,0.0,0.2,-0.5466071011032909,45.0,0.5,2240.0,0.515619158744812,0.0043181004002690315,0.04541015625,256.0,0.89453125,46.8578987121582,0.0001,0.634765625,-344.0,-90.81415149573702
1.0,40.98085821419954,752.0,256.0,0.78515625,0.849609375,0.45152783393859863,94.0,0.6133541166782379,-0.016118739105877466,48128.0,0.0,0.2,-0.5567389945499599,45.0,0.5,2379.0,0.3712129592895508,0.0068442728370428085,0.1044921875,256.0,0.9140625,15.41284465789795,0.0001,0.564453125,-324.5,-88.69754680653568
1.0,43.294428491964936,760.0,256.0,0.6171875,0.78125,0.48621487617492676,95.0,0.5322027206420898,-0.013100119451337378,48640.0,0.0,0.2,-0.5946610732935369,45.0,0.5,2364.0,0.46588805317878723,0.012697596102952957,0.179931640625,256.0,0.9453125,26.058338165283203,0.0001,0.6640625,-333.5,-86.98642761379946
1.0,71.07290945202112,768.0,256.0,0.7890625,0.67578125,0.4875357151031494,96.0,0.6522505581378937,-0.008673237949551549,49152.0,0.0,0.2,-0.6434835521504283,45.0,0.5,2221.0,0.4791446626186371,0.014187071472406387,0.165771484375,256.0,0.5625,45.31256866455078,0.0001,0.38671875,-332.0,-85.07285626625642
1.0,107.36261206120253,776.0,256.0,0.79296875,0.732421875,0.4948344826698303,97.0,0.5609539747238159,-0.013941126482677646,49664.0,0.0,0.2,-0.6353772529400885,45.0,0.5,2114.0,0.449867844581604,0.01326838880777359,0.133544921875,256.0,0.671875,31.93311882019043,0.0001,0.439453125,-339.0,-81.90120396643877
1.0,116.30650228261948,784.0,256.0,0.71875,0.681640625,0.5138633251190186,98.0,0.6778349280357361,-0.01300052304941346,50176.0,0.0,0.2,-0.647092985920608,45.0,0.5,2067.0,0.5339562296867371,0.010864192619919777,0.04833984375,256.0,0.64453125,19.69021224975586,0.0001,0.462890625,-306.0,-78.1275721534621
1.0,54.560322269797325,792.0,256.0,0.671875,0.61328125,0.539511501789093,99.0,0.8601773530244827,-0.008714923002116848,50688.0,0.0,0.2,-0.606980777811259,45.0,0.5,2023.0,0.6131350994110107,0.00910860113799572,0.030029296875,256.0,0.5546875,10.999750137329102,0.0001,0.44140625,-277.5,-73.09856713058427
1.0,104.80327412486076,800.0,256.0,0.6953125,0.623046875,0.5404126644134521,100.0,0.66776242852211,-0.007568827524664812,51200.0,0.0,0.2,-0.5372860620263964,45.0,0.5,1502.0,0.5885272026062012,0.007046638987958431,0.045654296875,256.0,0.55078125,48.475860595703125,0.0001,0.427734375,-280.5,-68.77631059712265
1.0,122.59521010518074,808.0,256.0,0.79296875,0.677734375,0.5442063808441162,101.0,0.40716564655303955,-0.007006083658779971,51712.0,0.0,0.2,-0.5820465167053044,45.0,0.5,1898.0,0.542664647102356,0.0046132649295032024,0.02294921875,256.0,0.5625,51.379905700683594,0.0001,0.384765625,-278.0,-65.50445646861569
1.0,100.09437572956085,816.0,256.0,0.859375,0.701171875,0.5585668087005615,102.0,0.4891544580459595,-0.016143920307513326,52224.0,0.0,0.2,-0.45776309771463275,45.0,0.5,1923.0,0.5521588325500488,0.007378377486020327,0.06005859375,256.0,0.54296875,34.851531982421875,0.0001,0.341796875,-292.0,-63.00886395220645
1.0,66.1845733821392,824.0,256.0,0.7109375,0.626953125,0.5535174608230591,103.0,0.5800589621067047,-0.015193437815469224,52736.0,0.0,0.2,-0.5446441061794758,45.0,0.5,1935.0,0.593148410320282,0.010056233033537865,0.076171875,256.0,0.54296875,21.258058547973633,0.0001,0.416015625,-305.5,-60.8325826363638
1.0,41.61225265264511,832.0,256.0,0.85546875,0.720703125,0.5242174863815308,104.0,0.4072909355163574,-0.01293515528232092,53248.0,0.0,0.2,-0.4697617101483047,45.0,0.5,1732.0,0.49289238452911377,0.010811551474034786,0.0390625,256.0,0.5859375,12.995756149291992,0.0001,0.365234375,-282.0,-58.766598973348735
1.0,20.801759034395218,840.0,256.0,0.89453125,0.69921875,0.5697587132453918,105.0,-1.2894363403320312,-0.014827759870968293,53760.0,0.0,0.2,-0.49951171036809683,45.0,0.5,1864.0,0.5377636551856995,0.015012259595096111,0.06787109375,256.0,0.50390625,4.190505027770996,0.0001,0.3046875,-253.5,-56.825122853112404
1.0,27.975213430821896,848.0,256.0,0.875,0.685546875,0.558908998966217,106.0,0.15308016538619995,-0.015922690654406324,54272.0,0.0,0.2,-0.6053336136974394,45.0,0.5,1829.0,0.5865545272827148,0.021838737651705742,0.12548828125,256.0,0.49609375,7.043198585510254,0.0001,0.310546875,-228.0,-54.5525802958617
1.0,18.5679700858891,856.0,256.0,0.875,0.68359375,0.5753688812255859,107.0,0.3937895894050598,-0.014600805698137265,54784.0,0.0,0.2,-0.6996541656553745,45.0,0.5,1360.0,0.5661093592643738,0.015798520296812057,0.091796875,256.0,0.4921875,7.286831378936768,0.0001,0.30859375,-229.5,-55.21124111234676
1.0,40.51672474294901,864.0,256.0,0.890625,0.69140625,0.5912680625915527,108.0,0.5467287600040436,-0.014229598622478079,55296.0,0.0,0.2,-0.6415801723487675,45.0,0.5,1833.0,0.6054807901382446,0.006429458037018776,0.041015625,256.0,0.4921875,9.319199562072754,0.0001,0.30078125,-234.0,-56.170413277060725
1.0,58.15724170207977,872.0,256.0,0.8359375,0.671875,0.5749839544296265,109.0,0.5490919649600983,-0.014145403234579135,55808.0,0.0,0.2,-0.6218370283022523,45.0,0.5,1800.0,0.595409631729126,0.006130000576376915,0.050048828125,256.0,0.5078125,21.851337432861328,0.0001,0.3359375,-244.5,-54.33777551990468
1.0,42.75233018398285,880.0,256.0,0.609375,0.7421875,0.5714118480682373,110.0,0.7187769412994385,-0.011020286969142035,56320.0,0.0,0.2,-0.6431056854780763,45.0,0.5,1737.0,0.545784592628479,0.004504779353737831,0.037109375,256.0,0.875,9.14098072052002,0.0001,0.6328125,-238.5,-54.8905584238423
1.0,59.259488351643085,888.0,256.0,0.33984375,0.619140625,0.5925226807594299,111.0,0.35499751567840576,-0.01916356183210155,56832.0,0.0,0.2,-0.6125586349517107,45.0,0.5,2031.0,0.6193732619285583,0.0070975408889353275,0.080322265625,256.0,0.8984375,10.723027229309082,0.0001,0.779296875,-237.0,-54.525854186718355
1.0,48.12260064482689,896.0,256.0,0.3671875,0.591796875,0.6011797189712524,112.0,0.5872970223426819,-0.010266645724186674,57344.0,0.0,0.2,-0.6495733708143234,45.0,0.5,1981.0,0.6310624480247498,0.003679828252643347,0.049560546875,256.0,0.81640625,10.214775085449219,0.0001,0.724609375,-261.0,-52.008482130342166
1.0,59.38880816847086,904.0,256.0,0.46875,0.669921875,0.5734542608261108,113.0,0.665644645690918,-0.013372780005738605,57856.0,0.0,0.2,-0.6163959596306086,45.0,0.5,1928.0,0.5705052018165588,0.007431850768625736,0.05419921875,256.0,0.87109375,13.0829439163208,0.0001,0.701171875,-266.0,-49.125332171400075
1.0,70.90805496275425,912.0,256.0,0.515625,0.69140625,0.5834956169128418,114.0,0.5932212769985199,-0.010563486262981314,58368.0,0.0,0.2,-0.6844843765720725,45.0,0.5,1846.0,0.5640954971313477,0.004926747176796198,0.040771484375,256.0,0.8671875,37.281890869140625,0.0001,0.67578125,-291.5,-46.85829347913153
1.0,51.19108860939741,920.0,256.0,0.86328125,0.671875,0.6073073148727417,115.0,0.5719313323497772,-0.01748048105946509,58880.0,0.0,0.2,-0.7006167904473841,45.0,0.5,1534.0,0.6195933818817139,0.0057402923703193665,0.067626953125,256.0,0.48046875,18.2314510345459,0.0001,0.30859375,-336.0,-44.49763302243315
1.0,26.76460136473179,928.0,256.0,0.8515625,0.6875,0.5964180827140808,116.0,0.48036855459213257,-0.013856346828106325,59392.0,0.0,0.2,-0.6970405215397477,45.0,0.5,2177.0,0.6523169279098511,0.009484818205237389,0.052734375,256.0,0.5234375,13.36962890625,0.0001,0.3359375,-385.5,-41.61073026335798
1.0,39.99012419395149,936.0,256.0,0.83203125,0.62890625,0.592037558555603,117.0,0.640279233455658,-0.017908431822434068,59904.0,0.0,0.2,-0.6514061605557799,45.0,0.5,1614.0,0.6496627330780029,0.008547660894691944,0.07666015625,256.0,0.42578125,26.83782958984375,0.0001,0.296875,-401.0,-39.692939475467426
1.0,15.05827167071402,944.0,256.0,0.88671875,0.703125,0.5846618413925171,118.0,0.6217073798179626,-0.021490080471266992,60416.0,0.0,0.2,-0.6714835283346474,45.0,0.5,2164.0,0.6194955110549927,0.015806902199983597,0.1005859375,256.0,0.51953125,2.6943464279174805,0.0001,0.31640625,-411.0,-39.36196263489313
1.0,32.690112775191665,952.0,256.0,0.85546875,0.673828125,0.5787216424942017,119.0,0.6744696795940399,-0.018073578852636274,60928.0,0.0,0.2,-0.7263258234597743,45.0,0.5,2035.0,0.616802453994751,0.008448142558336258,0.097900390625,256.0,0.4921875,15.054174423217773,0.0001,0.318359375,-458.5,-38.324875689120965
1.0,3.710366810206324,960.0,256.0,0.796875,0.603515625,0.5940642356872559,120.0,0.6782812178134918,-0.03219030358013697,61440.0,0.0,0.2,-0.8061533011496067,45.0,0.5,2293.0,0.7288051843643188,0.023035025224089622,0.332763671875,256.0,0.41015625,0.831007719039917,0.0001,0.306640625,-468.5,-38.428690417530014
1.0,7.9340701615437865,968.0,256.0,0.8125,0.65625,0.5954404473304749,121.0,0.8279243260622025,-0.0272430408076616,61952.0,0.0,0.2,-0.746212596539408,45.0,0.5,2420.0,0.6295596361160278,0.013268406502902508,0.184326171875,256.0,0.5,0.30779674649238586,0.0001,0.34375,-483.5,-39.858368596294895
1.0,11.170863691251725,976.0,256.0,0.73046875,0.611328125,0.60941481590271,122.0,-0.5621120929718018,-0.025671197479823604,62464.0,0.0,0.2,-0.8341045659035444,45.0,0.5,2265.0,0.6459362506866455,0.02905983477830887,0.2900390625,256.0,0.4921875,1.410974383354187,0.0001,0.380859375,-489.0,-40.82643663204275
1.0,3.5921289674006402,984.0,256.0,0.6328125,0.578125,0.6040966510772705,123.0,0.48460888862609863,-0.031880279937468003,62976.0,0.0,0.2,-0.8246247451752424,45.0,0.5,2441.0,0.6296982765197754,0.020765919238328934,0.51318359375,256.0,0.5234375,0.6602640151977539,0.0001,0.4453125,-509.0,-41.761991903539744
1.0,2.9884117166511714,992.0,256.0,0.5390625,0.55859375,0.5909920930862427,124.0,0.5672480165958405,-0.04139328598830616,63488.0,0.0,0.2,-0.8430239190347493,45.0,0.5,2191.0,0.6103386282920837,0.02607293799519539,0.44775390625,256.0,0.578125,2.187152147293091,0.0001,0.51953125,-504.5,-41.05538135882933
1.0,1.9079602896235883,1000.0,256.0,0.609375,0.74609375,0.5980350971221924,125.0,0.6188264787197113,-0.04412546578532783,64000.0,0.0,0.2,-0.7721834387630224,45.0,0.5,2308.0,0.6071000099182129,0.025667889043688774,0.358154296875,256.0,0.8828125,0.766028106212616,0.0001,0.63671875,-506.5,-41.298778937202876
1.0,2.243479619268328,1008.0,256.0,0.76953125,0.81640625,0.5802817940711975,126.0,0.4694937467575073,-0.03974657298022066,64512.0,0.0,0.2,-0.6030832419637591,45.0,0.5,2332.0,0.5410974621772766,0.05300913006067276,0.333740234375,256.0,0.86328125,0.948323130607605,0.0001,0.546875,-511.0,-40.59655675076414
1.0,1.772011593915522,1016.0,256.0,0.8046875,0.845703125,0.5742857456207275,127.0,0.6033073663711548,-0.029281972922035493,65024.0,0.0,0.2,-0.4322894890792668,45.0,0.5,2545.0,0.4740719795227051,0.018089624121785164,0.148193359375,256.0,0.88671875,0.5339612364768982,0.0001,0.541015625,-515.0,-40.65395737553481
1.0,3.909324277192354,1024.0,256.0,0.8046875,0.837890625,0.5557326078414917,128.0,0.33235710859298706,-0.023437986259523313,65536.0,0.0,0.2,-0.4988304013386369,45.0,0.5,2214.0,0.44726651906967163,0.014792490750551224,0.1279296875,256.0,0.87109375,1.242824912071228,0.0001,0.533203125,-493.5,-40.71330965033267
1.0,8.475851707160473,1032.0,256.0,0.86328125,0.884765625,0.5501901507377625,129.0,0.06035393476486206,-0.00905393933862797,66048.0,0.0,0.2,-0.3783766799606383,45.0,0.5,2617.0,0.39403486251831055,0.005497727543115616,0.05126953125,256.0,0.90625,2.0032103061676025,0.0001,0.521484375,-499.5,-40.24659728464205
1.0,22.648592576384544,1040.0,256.0,0.8515625,0.853515625,0.5044193863868713,130.0,-0.20539987087249756,-0.011229702962737065,66560.0,0.0,0.2,-0.395089244004339,45.0,0.5,2393.0,0.38782066106796265,0.004330595023930073,0.0390625,256.0,0.85546875,6.16879940032959,0.0001,0.501953125,-472.5,-41.716666430537586
1.0,32.368612952530384,1048.0,256.0,0.859375,0.880859375,0.48210716247558594,131.0,-0.09375345706939697,-0.01216967216168996,67072.0,0.0,0.2,-0.393860638840124,45.0,0.5,1767.0,0.3429258465766907,0.006473961286246777,0.06201171875,256.0,0.90234375,6.479544639587402,0.0001,0.521484375,-479.5,-43.8296887612855
1.0,39.50959452241659,1056.0,256.0,0.87890625,0.890625,0.46243366599082947,132.0,0.042870402336120605,-0.003961224632803351,67584.0,0.0,0.2,-0.271918028825894,45.0,0.5,2654.0,0.34315529465675354,0.0013546727132052183,0.00830078125,256.0,0.90234375,14.815644264221191,0.0001,0.51171875,-475.0,-47.35615652438719
1.0,46.32518298923969,1064.0,256.0,0.82421875,0.861328125,0.4347200393676758,133.0,0.031272828578948975,-0.003680715584778227,68096.0,0.0,0.2,-0.30822159023955464,45.0,0.5,2521.0,0.36897116899490356,0.00216557364910841,0.011474609375,256.0,0.8984375,13.033109664916992,0.0001,0.537109375,-462.5,-51.72652303481475
1.0,58.08659164607525,1072.0,256.0,0.93359375,0.919921875,0.4006200432777405,134.0,0.08046305179595947,-0.0028657943184953183,68608.0,0.0,0.2,-0.2372343665920198,45.0,0.5,2838.0,0.2692753076553345,0.000714861904270947,0.008056640625,256.0,0.90625,7.768558502197266,0.0001,0.486328125,-477.0,-57.72852777477354
1.0,96.28900867700577,1080.0,256.0,0.7578125,0.85546875,0.39872848987579346,135.0,0.2968321442604065,-0.002225399250164628,69120.0,0.0,0.2,-0.34230016462970525,45.0,0.5,2298.0,0.43482327461242676,0.000608932925388217,0.001220703125,256.0,0.953125,40.42745590209961,0.0001,0.59765625,-445.5,-64.89335983567871
1.0,64.67276568710804,1088.0,256.0,0.83203125,0.880859375,0.40799349546432495,136.0,0.25912195444107056,-0.005147953525010962,69632.0,0.0,0.2,-0.3284476585686207,45.0,0.5,2465.0,0.3489484190940857,0.0013375633861869574,0.0029296875,256.0,0.9296875,9.76393985748291,0.0001,0.548828125,-448.0,-69.20557828624733
1.0,70.27142350375652,1096.0,256.0,0.6953125,0.810546875,0.42367130517959595,137.0,0.43639957904815674,-0.003844524449959863,70144.0,0.0,0.2,-0.36091773048974574,45.0,0.5,2246.0,0.46548396348953247,0.0011960295960307121,0.00634765625,256.0,0.92578125,24.59145736694336,0.0001,0.615234375,-438.5,-74.91706965267659
1.0,71.05334278941154,1104.0,256.0,0.7734375,0.8515625,0.42038267850875854,138.0,0.5800575315952301,-0.009279108438931871,70656.0,0.0,0.2,-0.38156128162518144,45.0,0.5,2147.0,0.4159291982650757,0.0025008097290992737,0.018310546875,256.0,0.9296875,27.161134719848633,0.0001,0.578125,-417.0,-78.57494214994833
1.0,69.14954014122486,1112.0,256.0,0.8359375,0.876953125,0.39448082447052,139.0,0.5624437630176544,-0.0054029298917157575,71168.0,0.0,0.2,-0.2773314967053011,45.0,0.5,2454.0,0.3284386694431305,0.0011471804464235902,0.00439453125,256.0,0.91796875,16.130674362182617,0.0001,0.541015625,-416.0,-81.67232432112098
1.0,74.23406940698624,1120.0,256.0,0.83203125,0.861328125,0.43199485540390015,140.0,0.2657622694969177,-0.010830210987478495,71680.0,0.0,0.2,-0.31625950895249844,45.0,0.5,2440.0,0.33792659640312195,0.0018699470674619079,0.01953125,256.0,0.890625,28.29756736755371,0.0001,0.529296875,-389.0,-85.64383958631196
1.0,48.69478669017553,1128.0,256.0,0.84765625,0.849609375,0.4318430721759796,141.0,0.5243525207042694,-0.004375437674752902,72192.0,0.0,0.2,-0.3239922187058255,45.0,0.5,2238.0,0.36871668696403503,0.0014946782030165195,0.00830078125,256.0,0.8515625,6.282225608825684,0.0001,0.501953125,-375.0,-87.15047020042316
1.0,26.14415866881609,1136.0,256.0,0.87109375,0.880859375,0.42444518208503723,142.0,0.12530910968780518,-0.016761490136559587,72704.0,0.0,0.2,-0.3232889745850116,45.0,0.5,2417.0,0.3173120617866516,0.005867317784577608,0.041015625,256.0,0.890625,5.953845500946045,0.0001,0.509765625,-359.0,-88.40410445435904
1.0,17.03862142842263,1144.0,256.0,0.82421875,0.837890625,0.4438185691833496,143.0,0.5445431470870972,-0.015766785611049272,73216.0,0.0,0.2,-0.2992328975815326,45.0,0.5,2607.0,0.3674444854259491,0.005192704498767853,0.036865234375,256.0,0.8515625,9.195223808288574,0.0001,0.513671875,-353.0,-88.7997520333156
1.0,57.41863175481558,1152.0,256.0,0.54296875,0.69140625,0.4715272784233093,144.0,0.5532581806182861,-0.006270295889407862,73728.0,0.0,0.2,-0.5217538240831345,45.0,0.5,1883.0,0.5842277407646179,0.003543555736541748,0.014892578125,256.0,0.83984375,51.2415885925293,0.0001,0.6484375,-247.5,-87.16190803910605
1.0,86.42694714665413,1160.0,256.0,0.67578125,0.783203125,0.4718133807182312,145.0,0.596608430147171,-0.013408653161604889,74240.0,0.0,0.2,-0.4966088361106813,45.0,0.5,2053.0,0.44505512714385986,0.0051915813237428665,0.04052734375,256.0,0.890625,27.834383010864258,0.0001,0.607421875,-174.0,-84.46422499770298
1.0,66.33493299782276,1168.0,256.0,0.6796875,0.796875,0.47611844539642334,146.0,0.7253177464008331,-0.017054645613825414,74752.0,0.0,0.2,-0.46097859903238714,45.0,0.5,2061.0,0.46817904710769653,0.004644051194190979,0.052978515625,256.0,0.9140625,19.214160919189453,0.0001,0.6171875,-100.0,-80.28636332525872
