mean/gen/train/clip_range,mean/gen/time/iterations,mean/gen/time/fps,mean/gen/train/clip_fraction,mean/gen/train/value_loss,mean/disc/disc_entropy,mean/gen/rollout/ep_rew_mean,mean/disc/disc_acc,mean/gen/train/learning_rate,mean/gen/train/entropy_loss,mean/disc/disc_loss,mean/gen/train/approx_kl,mean/gen/rollout/ep_len_mean,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_gen,mean/disc/n_generated,mean/gen/train/loss,mean/gen/train/n_updates,mean/disc/disc_proportion_expert_pred,mean/disc/n_expert,mean/disc/global_step,mean/gen/time/time_elapsed,mean/gen/time/total_timesteps,mean/disc/disc_acc_expert,mean/gen/train/explained_variance,mean/disc/disc_proportion_expert_true,mean/gen/rollout/ep_rew_wrapped_mean
0.2,1.0,1295.0,0.0390625,10.782686410471797,0.6207479238510132,1179.0,0.6171875,0.0001,-0.04800081255598343,0.6189138293266296,0.011109629645943642,23.45,-0.010162203710933682,0.55078125,256.0,4.7451558113098145,29736.0,0.56640625,256.0,3717.0,0.0,1903104.0,0.68359375,0.4418151378631592,0.5,-7.6431400541588665
0.2,1.0,1349.0,0.018798828125,11.485395641997457,0.6208906173706055,1239.0,0.599609375,0.0001,-0.03905427725476329,0.6443742513656616,0.006465264596045017,24.05,-0.005427537478681188,0.5,256.0,6.829648017883301,29744.0,0.599609375,256.0,3718.0,0.0,1903616.0,0.69921875,0.14942842721939087,0.5,-7.985037630833685
0.2,1.0,1259.0,0.02490234375,11.780773617327213,0.6343598365783691,1138.5,0.609375,0.0001,-0.0516555944141146,0.6367330551147461,0.005205186083912849,23.95,-0.0051105956808896735,0.46875,256.0,2.696641445159912,29752.0,0.640625,256.0,3719.0,0.0,1904128.0,0.75,0.4342014789581299,0.5,-7.567813942842186
0.2,1.0,962.0,0.053466796875,6.398991011083126,0.6290189027786255,1078.5,0.5703125,0.0001,-0.05604593805037439,0.6466277837753296,0.011624634265899658,23.03,-0.007699511865212116,0.453125,256.0,2.5780975818634033,29760.0,0.6171875,256.0,3720.0,0.0,1904640.0,0.6875,0.5483222901821136,0.5,-8.087193492762744
0.2,1.0,1280.0,0.041015625,11.53416733071208,0.6200551986694336,1106.0,0.5859375,0.0001,-0.048748664197773905,0.6324645280838013,0.01771507039666176,22.93,-0.00960648266482167,0.49609375,256.0,3.622427463531494,29768.0,0.58984375,256.0,3721.0,0.0,1905152.0,0.67578125,0.42250823974609375,0.5,-8.77544775158167
0.2,1.0,1267.0,0.03662109375,5.805164753459394,0.6274707317352295,1015.5,0.599609375,0.0001,-0.03702987214910536,0.6392772197723389,0.023612968623638153,21.69,-0.00681621243711561,0.546875,256.0,3.2851011753082275,29776.0,0.552734375,256.0,3722.0,0.0,1905664.0,0.65234375,0.34520888328552246,0.5,-9.214197274670004
0.2,1.0,1288.0,0.023193359375,6.907059863209724,0.6289994716644287,1031.0,0.61328125,0.0001,-0.04281000375704025,0.6318762898445129,0.007941411808133125,21.29,-0.005329354236891959,0.54296875,256.0,3.2139699459075928,29784.0,0.5703125,256.0,3723.0,0.0,1906176.0,0.68359375,0.3545534610748291,0.5,-8.995270915478468
0.2,1.0,1297.0,0.042236328125,7.4199750274419785,0.621381402015686,993.0,0.59765625,0.0001,-0.04591451488886378,0.6431452631950378,0.019102469086647034,20.66,-0.009721350510517368,0.6171875,256.0,2.3858935832977295,29792.0,0.48046875,256.0,3724.0,0.0,1906688.0,0.578125,0.4412260055541992,0.5,-8.684175466820598
0.2,1.0,1034.0,0.040771484375,10.462923692539334,0.6218471527099609,956.0,0.578125,0.0001,-0.05988563801292912,0.6333467960357666,0.013141605071723461,20.56,-0.008495685629895888,0.625,256.0,2.7607579231262207,29800.0,0.453125,256.0,3725.0,0.0,1907200.0,0.53125,0.3586352467536926,0.5,-7.8954155056923625
0.2,1.0,1301.0,0.028076171875,7.409093618392944,0.628345787525177,1013.5,0.646484375,0.0001,-0.03826427422245615,0.6047327518463135,0.010098053142428398,21.16,-0.0073001378259505145,0.75,256.0,2.570561408996582,29808.0,0.396484375,256.0,3726.0,0.0,1907712.0,0.54296875,0.452572762966156,0.5,-7.678298373147845
0.2,1.0,1325.0,0.03125,7.914216378703713,0.6205055117607117,990.5,0.625,0.0001,-0.0505844326062288,0.609333872795105,0.0064965495839715,20.98,-0.0056771244198898785,0.7734375,256.0,3.6646108627319336,29816.0,0.3515625,256.0,3727.0,0.0,1908224.0,0.4765625,0.38027429580688477,0.5,-7.5042512733489275
0.2,1.0,1314.0,0.0244140625,4.260471045970917,0.6225951910018921,969.5,0.6171875,0.0001,-0.03720942783184,0.6192805767059326,0.010117697529494762,20.8,-0.005677712433680426,0.7734375,256.0,2.0564517974853516,29824.0,0.34375,256.0,3728.0,0.0,1908736.0,0.4609375,0.5136345028877258,0.5,-8.597440549433232
0.2,1.0,1341.0,0.015625,8.78573152422905,0.625674843788147,983.5,0.609375,0.0001,-0.03341534198807494,0.6228777170181274,0.005393907893449068,20.31,-0.0033975413971347734,0.7421875,256.0,2.6893372535705566,29832.0,0.3671875,256.0,3729.0,0.0,1909248.0,0.4765625,0.4136098623275757,0.5,-9.231756919398904
0.2,1.0,1293.0,0.031982421875,5.659517794847488,0.6202704310417175,791.0,0.609375,0.0001,-0.044012528444000054,0.6115960478782654,0.016110610216856003,17.96,-0.006499521961814025,0.71484375,256.0,1.6692306995391846,29840.0,0.39453125,256.0,3730.0,0.0,1909760.0,0.50390625,0.49333178997039795,0.5,-8.707329457253218
0.2,1.0,1072.0,0.035888671875,9.042643358930945,0.6232284903526306,701.5,0.580078125,0.0001,-0.04104355718482111,0.6268381476402283,0.01085459440946579,17.66,-0.00626109091899707,0.609375,256.0,1.918415904045105,29848.0,0.470703125,256.0,3731.0,0.0,1910272.0,0.55078125,0.5403094589710236,0.5,-8.664566717669368
0.2,1.0,1326.0,0.012939453125,6.779542865231633,0.6369152069091797,754.0,0.625,0.0001,-0.027819015468139696,0.6404691934585571,0.002600738313049078,17.79,-0.002687348074687179,0.6640625,256.0,4.02567195892334,29856.0,0.4609375,256.0,3732.0,0.0,1910784.0,0.5859375,0.3506520390510559,0.5,-8.221003138646484
0.2,1.0,1248.0,0.030517578125,7.866897540166974,0.6135318875312805,738.0,0.6328125,0.0001,-0.045668796219615615,0.6213045120239258,0.014184223487973213,17.79,-0.006685173153528012,0.625,256.0,1.7877516746520996,29864.0,0.5078125,256.0,3733.0,0.0,1911296.0,0.640625,0.407501757144928,0.5,-8.4323785084486
0.2,1.0,1171.0,0.018798828125,7.3597048204392195,0.6108884215354919,895.0,0.587890625,0.0001,-0.031879910067800665,0.6220375299453735,0.008611336350440979,19.03,-0.004403662707773037,0.51953125,256.0,3.0534095764160156,29872.0,0.568359375,256.0,3734.0,0.0,1911808.0,0.65625,0.5296286046504974,0.5,-8.431195278838278
0.2,1.0,1189.0,0.016357421875,10.48238512687385,0.6104071140289307,726.0,0.642578125,0.0001,-0.03232129939897277,0.6028195023536682,0.005401229951530695,16.72,-0.002941223756351974,0.65625,256.0,2.6277377605438232,29880.0,0.486328125,256.0,3735.0,0.0,1912320.0,0.62890625,0.47197961807250977,0.5,-8.936538829058408
0.2,1.0,1286.0,0.023681640625,5.939773013815284,0.6155089139938354,584.0,0.615234375,0.0001,-0.04294803747689002,0.61912602186203,0.005974252242594957,15.96,-0.0031054693172336556,0.6328125,256.0,1.6104625463485718,29888.0,0.482421875,256.0,3736.0,0.0,1912832.0,0.59765625,0.47574377059936523,0.5,-9.33751624017954
0.2,1.0,1037.0,0.02734375,10.086530039086938,0.6066184639930725,545.5,0.623046875,0.0001,-0.03849215419359098,0.6452193260192871,0.010693419724702835,15.41,-0.004099679499631748,0.64453125,256.0,4.127340793609619,29896.0,0.478515625,256.0,3737.0,0.0,1913344.0,0.6015625,0.4634016752243042,0.5,-9.037263705208897
0.2,1.0,1305.0,0.031494140625,10.073863081634045,0.6098706722259521,594.0,0.6015625,0.0001,-0.0524703288992896,0.6233120560646057,0.005516795441508293,16.35,-0.007302677695406601,0.6796875,256.0,3.3409528732299805,29904.0,0.421875,256.0,3738.0,0.0,1913856.0,0.5234375,0.3200817108154297,0.5,-8.79530433088541
0.2,1.0,1324.0,0.027099609375,5.466347653418779,0.6144542098045349,682.5,0.640625,0.0001,-0.03290592602206743,0.6126289367675781,0.014951438643038273,17.0,-0.003752521293790778,0.6953125,256.0,2.632929801940918,29912.0,0.4453125,256.0,3739.0,0.0,1914368.0,0.5859375,0.3380005955696106,0.5,-8.153538185805083
0.2,1.0,1311.0,0.025634765625,8.452088229358196,0.6035143136978149,767.0,0.59375,0.0001,-0.03584441224711554,0.6312198042869568,0.008380267769098282,18.01,-0.00509412386600161,0.625,256.0,2.6288392543792725,29920.0,0.46875,256.0,3740.0,0.0,1914880.0,0.5625,0.35613518953323364,0.5,-8.105236745998264
0.2,1.0,1261.0,0.03125,6.658805530518293,0.6193476915359497,731.5,0.623046875,0.0001,-0.03314059270951475,0.6610086560249329,0.014801230281591415,18.88,-0.005744745219999459,0.66015625,256.0,1.467752456665039,29928.0,0.462890625,256.0,3741.0,0.0,1915392.0,0.5859375,0.4788826107978821,0.5,-7.985012137889862
0.2,1.0,1003.0,0.0361328125,10.255587060004473,0.6249017119407654,829.5,0.60546875,0.0001,-0.046186396524717566,0.6552404165267944,0.01590419001877308,19.39,-0.0034729381040961016,0.671875,256.0,7.181460380554199,29936.0,0.43359375,256.0,3742.0,0.0,1915904.0,0.5390625,0.3323395252227783,0.5,-7.2821446763724085
0.2,1.0,1224.0,0.0302734375,7.540955511853099,0.6321175694465637,789.5,0.626953125,0.0001,-0.03877483300038875,0.6444680094718933,0.011255068704485893,19.18,-0.00687942624790594,0.6484375,256.0,2.2311341762542725,29944.0,0.478515625,256.0,3743.0,0.0,1916416.0,0.60546875,0.39726901054382324,0.5,-6.430997249335051
0.2,1.0,1253.0,0.02783203125,6.263028295710683,0.627646267414093,916.5,0.60546875,0.0001,-0.04596127668810368,0.6225898861885071,0.007517359219491482,19.52,-0.004269347926310729,0.61328125,256.0,2.0771424770355225,29952.0,0.4921875,256.0,3744.0,0.0,1916928.0,0.59765625,0.17020505666732788,0.5,-6.1036564152687784
0.2,1.0,1252.0,0.036376953125,7.000766268000007,0.6282311677932739,1004.0,0.61328125,0.0001,-0.04833847860390961,0.634518027305603,0.031455907970666885,19.86,-0.007422730130201671,0.6640625,256.0,1.8180148601531982,29960.0,0.44921875,256.0,3745.0,0.0,1917440.0,0.5625,0.5230364501476288,0.5,-5.233947562724352
0.2,1.0,1313.0,0.02978515625,6.7801330322399735,0.6157581806182861,1045.5,0.58984375,0.0001,-0.04223354869736795,0.6490549445152283,0.011123508214950562,20.15,-0.005145043818629347,0.6328125,256.0,2.1567680835723877,29968.0,0.45703125,256.0,3746.0,0.0,1917952.0,0.546875,0.42445749044418335,0.5,-5.955406672656536
0.2,1.0,1304.0,0.038330078125,7.840993439778686,0.6308116316795349,1149.5,0.58984375,0.0001,-0.05269894115735951,0.6392984390258789,0.008635415695607662,21.34,-0.009353353838378098,0.73828125,256.0,3.66510272026062,29976.0,0.3515625,256.0,3747.0,0.0,1918464.0,0.44140625,0.30240392684936523,0.5,-6.73763446778059
0.2,1.0,1044.0,0.019287109375,7.788682512938976,0.6196451783180237,1211.0,0.60546875,0.0001,-0.034376764688204275,0.6244116425514221,0.004860853310674429,22.68,-0.0040331799173145555,0.71484375,256.0,3.3941659927368164,29984.0,0.390625,256.0,3748.0,0.0,1918976.0,0.49609375,0.513545572757721,0.5,-7.3499791353195905
0.2,1.0,1255.0,0.029052734375,10.489120813086629,0.6293740272521973,1230.5,0.599609375,0.0001,-0.03594580670778669,0.635858952999115,0.005148402415215969,22.47,-0.0070960720113362186,0.74609375,256.0,2.747819185256958,29992.0,0.353515625,256.0,3749.0,0.0,1919488.0,0.453125,0.3129501938819885,0.5,-7.753895535990596
0.2,1.0,1272.0,0.0263671875,6.360176580026746,0.6323968768119812,1175.5,0.630859375,0.0001,-0.03283703950182826,0.6164370179176331,0.011103497818112373,22.58,-0.0042481408218009165,0.76171875,256.0,2.873302698135376,30000.0,0.369140625,256.0,3750.0,0.0,1920000.0,0.5,0.44854480028152466,0.5,-8.834939156919718
0.2,1.0,1268.0,0.02783203125,4.756994456984103,0.6264564990997314,1234.0,0.61328125,0.0001,-0.0330412353587235,0.6239487528800964,0.010547609999775887,23.07,-0.007346509344642982,0.79296875,256.0,1.6108965873718262,30008.0,0.3203125,256.0,3751.0,0.0,1920512.0,0.43359375,0.5665182769298553,0.5,-8.94130795508623
0.2,1.0,1280.0,0.030517578125,4.728711813688278,0.6302804946899414,1154.5,0.595703125,0.0001,-0.034973685440490954,0.6269978284835815,0.014575175940990448,22.16,-0.006706355812639231,0.765625,256.0,2.278614044189453,30016.0,0.330078125,256.0,3752.0,0.0,1921024.0,0.42578125,0.4019760489463806,0.5,-8.691581146493554
0.2,1.0,1284.0,0.0185546875,11.005679139867425,0.625085711479187,1035.0,0.564453125,0.0001,-0.04168266169199342,0.6408048272132874,0.0028601116500794888,21.22,-0.003601153555791825,0.69921875,256.0,5.103092193603516,30024.0,0.365234375,256.0,3753.0,0.0,1921536.0,0.4296875,0.4141833186149597,0.5,-8.361053177677094
0.2,1.0,1024.0,0.023681640625,10.09399201348424,0.6364141702651978,1092.5,0.62109375,0.0001,-0.037232634513202356,0.6339767575263977,0.006120681297034025,21.54,-0.005404069830547087,0.71875,256.0,2.5224971771240234,30032.0,0.40234375,256.0,3754.0,0.0,1922048.0,0.5234375,0.30632680654525757,0.5,-7.942884076200426
0.2,1.0,1169.0,0.03125,4.668778180144727,0.6367994546890259,1032.0,0.619140625,0.0001,-0.041225698044399905,0.6325410604476929,0.016040055081248283,20.47,-0.0065634175698505715,0.703125,256.0,0.9053801894187927,30040.0,0.416015625,256.0,3755.0,0.0,1922560.0,0.53515625,0.34639376401901245,0.5,-7.672793761454523
0.2,1.0,1252.0,0.021728515625,9.693646732717752,0.6345450282096863,1073.0,0.6171875,0.0001,-0.04234818652184913,0.6384229063987732,0.006987249478697777,21.31,-0.005817859811941162,0.6171875,256.0,7.160073280334473,30048.0,0.5,256.0,3756.0,0.0,1923072.0,0.6171875,0.3251546025276184,0.5,-7.341712013296783
0.2,1.0,1267.0,0.019287109375,5.479888425208628,0.6359407305717468,1245.0,0.59375,0.0001,-0.03124959308297548,0.6388092637062073,0.007418750785291195,22.17,-0.0035791168120340444,0.62109375,256.0,2.04030442237854,30056.0,0.47265625,256.0,3757.0,0.0,1923584.0,0.56640625,0.5322937369346619,0.5,-7.609712855890393
0.2,1.0,1274.0,0.046875,5.942771146073937,0.635012149810791,1228.5,0.62890625,0.0001,-0.057898105842468794,0.6271857619285583,0.01742018572986126,22.21,-0.008032972655200865,0.6171875,256.0,1.9204490184783936,30064.0,0.51171875,256.0,3758.0,0.0,1924096.0,0.640625,0.44603580236434937,0.5,-8.007950315847992
0.2,1.0,1008.0,0.021728515625,6.465508932247758,0.6219667196273804,1312.0,0.623046875,0.0001,-0.03176926765900134,0.6157504320144653,0.004508451092988253,23.01,-0.004823764211323578,0.63671875,256.0,2.1828300952911377,30072.0,0.486328125,256.0,3759.0,0.0,1924608.0,0.609375,0.49084895849227905,0.5,-7.983153819963336
0.2,1.0,1235.0,0.034912109375,8.052093809470534,0.6308126449584961,1327.5,0.611328125,0.0001,-0.05981525458628312,0.626918613910675,0.014743426814675331,23.84,-0.007351102878601523,0.68359375,256.0,2.54521107673645,30080.0,0.427734375,256.0,3760.0,0.0,1925120.0,0.5390625,0.42643046379089355,0.5,-7.740372083559632
0.2,1.0,1253.0,0.037841796875,4.112467251718044,0.6329182386398315,1328.5,0.625,0.0001,-0.041609674315623124,0.6427122950553894,0.013584593310952187,23.94,-0.006897746963659301,0.6875,256.0,1.5550423860549927,30088.0,0.4375,256.0,3761.0,0.0,1925632.0,0.5625,0.6285345554351807,0.5,-8.007169324681163
0.2,1.0,1250.0,0.0673828125,4.86791998334229,0.6159565448760986,1305.5,0.57421875,0.0001,-0.0720749866013648,0.6476513147354126,0.026353098452091217,24.25,-0.011653622357698623,0.68359375,256.0,2.157517910003662,30096.0,0.390625,256.0,3762.0,0.0,1926144.0,0.46484375,0.43014955520629883,0.5,-7.829618684276938
0.2,1.0,1304.0,0.03271484375,4.123771885409951,0.6357541084289551,1365.5,0.57421875,0.0001,-0.0360198670259706,0.6496478915214539,0.02131768874824047,24.87,-0.006945183740754146,0.67578125,256.0,1.3011282682418823,30104.0,0.3984375,256.0,3763.0,0.0,1926656.0,0.47265625,0.45737844705581665,0.5,-7.954464459493757
0.2,1.0,1218.0,0.03076171875,12.93934304267168,0.6318989396095276,1299.0,0.599609375,0.0001,-0.05008597127380199,0.6375079154968262,0.02834140509366989,24.59,-0.008059030340518802,0.65625,256.0,10.814501762390137,30112.0,0.443359375,256.0,3764.0,0.0,1927168.0,0.54296875,0.4038340449333191,0.5,-7.954765049368143
0.2,1.0,1331.0,0.033203125,7.043518109247088,0.6396764516830444,1326.5,0.54296875,0.0001,-0.06600104695826303,0.6622122526168823,0.007065778132528067,25.11,-0.008113397125271149,0.65234375,256.0,3.4090523719787598,30120.0,0.390625,256.0,3765.0,0.0,1927680.0,0.43359375,0.47814464569091797,0.5,-8.248357162550091
0.2,1.0,1266.0,0.059326171875,12.947816444560885,0.6316025853157043,1341.5,0.630859375,0.0001,-0.07724790165957529,0.6231762766838074,0.008872542530298233,25.34,-0.01120467322471086,0.75,256.0,6.208940505981445,30128.0,0.380859375,256.0,3766.0,0.0,1928192.0,0.51171875,0.3532295227050781,0.5,-8.504288885444403
0.2,1.0,1213.0,0.025390625,3.7382097961381078,0.634376585483551,1375.0,0.57421875,0.0001,-0.03640400624499307,0.642367422580719,0.013875063508749008,25.35,-0.004879949854512233,0.64453125,256.0,1.2329233884811401,30136.0,0.4296875,256.0,3767.0,0.0,1928704.0,0.50390625,0.6228483617305756,0.5,-9.332326926775277
0.2,1.0,1327.0,0.038330078125,4.682100514881313,0.6314690113067627,1233.0,0.634765625,0.0001,-0.06954004100407474,0.6169940233230591,0.014917302876710892,24.52,-0.007536053832154721,0.734375,256.0,1.1901775598526,30144.0,0.400390625,256.0,3768.0,0.0,1929216.0,0.53515625,0.5977079570293427,0.5,-9.407699414901435
0.2,1.0,1331.0,0.043701171875,5.379149234853685,0.639019250869751,1273.5,0.5859375,0.0001,-0.06368075315367605,0.6543829441070557,0.017828848212957382,25.22,-0.009817448219109792,0.6796875,256.0,1.9960565567016602,30152.0,0.40625,256.0,3769.0,0.0,1929728.0,0.4921875,0.5678079128265381,0.5,-8.986281925924123
0.2,1.0,1062.0,0.042236328125,11.912041304633021,0.6317010521888733,1166.0,0.609375,0.0001,-0.044020976860338124,0.647395133972168,0.0121527798473835,23.6,-0.009007686723634833,0.65234375,256.0,5.983433246612549,30160.0,0.45703125,256.0,3770.0,0.0,1930240.0,0.56640625,0.3879830837249756,0.5,-8.530313373319805
0.2,1.0,1330.0,0.031982421875,5.652588368393481,0.630748987197876,925.0,0.619140625,0.0001,-0.036677496094625894,0.6287198066711426,0.003962480463087559,21.4,-0.0037030403327662498,0.67578125,256.0,1.2791199684143066,30168.0,0.443359375,256.0,3771.0,0.0,1930752.0,0.5625,0.4509613513946533,0.5,-7.877145256660879
0.2,1.0,1300.0,0.034912109375,5.190032202750444,0.6490534543991089,857.0,0.6171875,0.0001,-0.04496634128736332,0.6379479765892029,0.015830237418413162,19.66,-0.006676223893009592,0.73046875,256.0,1.739601969718933,30176.0,0.38671875,256.0,3772.0,0.0,1931264.0,0.50390625,0.4054378271102905,0.5,-7.332023690342903
0.2,1.0,1323.0,0.021484375,5.444359697401524,0.6389001607894897,777.5,0.626953125,0.0001,-0.03481878303409758,0.6223944425582886,0.009345858357846737,18.53,-0.005726119372411631,0.77734375,256.0,1.9838982820510864,30184.0,0.349609375,256.0,3773.0,0.0,1931776.0,0.4765625,0.5236230492591858,0.5,-7.4313029986619945
0.2,1.0,1212.0,0.026123046875,7.045479346066713,0.6389704942703247,834.5,0.625,0.0001,-0.04768579333904199,0.6274925470352173,0.006910627707839012,18.58,-0.005652265608659945,0.765625,256.0,1.769107460975647,30192.0,0.359375,256.0,3774.0,0.0,1932288.0,0.484375,0.4554756283760071,0.5,-7.575857950672507
0.2,1.0,1063.0,0.016357421875,7.218947155401111,0.6287295818328857,933.5,0.603515625,0.0001,-0.03944802111618628,0.6466379761695862,0.005107932258397341,19.6,-0.00452383992887917,0.69921875,256.0,2.7813055515289307,30200.0,0.404296875,256.0,3775.0,0.0,1932800.0,0.5078125,0.3997917175292969,0.5,-7.995140357092023
0.2,1.0,1317.0,0.03759765625,5.975484699942172,0.624570369720459,1000.0,0.59765625,0.0001,-0.0558782296066056,0.6178017258644104,0.012012314051389694,21.16,-0.005357526853913441,0.703125,256.0,4.191657543182373,30208.0,0.39453125,256.0,3776.0,0.0,1933312.0,0.4921875,0.4975466728210449,0.5,-7.561464662030339
0.2,1.0,1332.0,0.030517578125,6.728444192558527,0.6284338235855103,1045.5,0.560546875,0.0001,-0.03336352062524384,0.6800034046173096,0.010911239311099052,21.71,-0.00647547531480086,0.6875,256.0,1.9903984069824219,30216.0,0.373046875,256.0,3777.0,0.0,1933824.0,0.43359375,0.299693763256073,0.5,-7.904833244606852
0.2,1.0,1317.0,0.056640625,5.9562058839946985,0.6314898729324341,1149.5,0.62890625,0.0001,-0.06752798597881338,0.6297298669815063,0.01660553179681301,22.95,-0.00919835020613391,0.7109375,256.0,3.1005046367645264,30224.0,0.41796875,256.0,3778.0,0.0,1934336.0,0.546875,0.36298221349716187,0.5,-7.885809866711497
0.2,1.0,1340.0,0.02734375,7.789101742208004,0.6407328248023987,1160.5,0.587890625,0.0001,-0.03516163008134754,0.6555664539337158,0.014981581829488277,23.27,-0.007212742886622436,0.65625,256.0,2.8491108417510986,30232.0,0.431640625,256.0,3779.0,0.0,1934848.0,0.51953125,0.3401133418083191,0.5,-7.78629309438169
0.2,1.0,1346.0,0.025146484375,7.81608188059181,0.6353167295455933,1177.5,0.603515625,0.0001,-0.040588082585600205,0.6428958177566528,0.006409219466149807,23.91,-0.006024269605404697,0.59375,256.0,3.8479278087615967,30240.0,0.509765625,256.0,3780.0,0.0,1935360.0,0.61328125,0.3795928359031677,0.5,-7.228393392860889
0.2,1.0,1046.0,0.035888671875,6.962516971863806,0.6258662343025208,1231.5,0.6015625,0.0001,-0.04283487521524876,0.6318933963775635,0.06303966045379639,23.52,-0.008475942697259597,0.578125,256.0,1.600337028503418,30248.0,0.5234375,256.0,3781.0,0.0,1935872.0,0.625,0.49359363317489624,0.5,-7.45480943493545
0.2,1.0,1333.0,0.02490234375,12.29678824916482,0.6191501617431641,1222.0,0.625,0.0001,-0.05322818111289962,0.6024054288864136,0.003967914264649153,23.34,-0.004678743724070955,0.61328125,256.0,4.673401355743408,30256.0,0.51171875,256.0,3782.0,0.0,1936384.0,0.63671875,0.4204626679420471,0.5,-7.689196786358952
0.2,1.0,1307.0,0.017822265625,12.557360377162695,0.6239261627197266,1138.0,0.611328125,0.0001,-0.04669828849455371,0.6365716457366943,0.0025116160977631807,22.55,-0.005357216041375068,0.55859375,256.0,3.533579111099243,30264.0,0.552734375,256.0,3783.0,0.0,1936896.0,0.6640625,0.3268235921859741,0.5,-8.143079664856195
0.2,1.0,1311.0,0.03125,7.6675434820353985,0.6211115121841431,1106.5,0.619140625,0.0001,-0.050637474483664846,0.635796070098877,0.007314866408705711,22.18,-0.005937028327025473,0.6015625,256.0,3.4214069843292236,30272.0,0.517578125,256.0,3784.0,0.0,1937408.0,0.63671875,0.4935716986656189,0.5,-8.79456280581653
0.2,1.0,1229.0,0.021240234375,12.036745399236679,0.6232618093490601,1048.0,0.59765625,0.0001,-0.03410204606007028,0.6345514059066772,0.0027353723999112844,22.35,-0.00692820937729266,0.6015625,256.0,2.7729241847991943,30280.0,0.49609375,256.0,3785.0,0.0,1937920.0,0.59375,0.343250572681427,0.5,-9.128936500772834
0.2,1.0,1246.0,0.01904296875,9.37182323075831,0.6411405801773071,1014.5,0.595703125,0.0001,-0.03023646812289371,0.6405913829803467,0.0063247038051486015,21.79,-0.0034196272790723015,0.640625,256.0,4.949357032775879,30288.0,0.455078125,256.0,3786.0,0.0,1938432.0,0.55078125,0.44336944818496704,0.5,-9.644994865469634
0.2,1.0,981.0,0.01220703125,6.860724026337266,0.6370146870613098,1078.5,0.61328125,0.0001,-0.043903684772885754,0.6372358798980713,0.001586305326782167,22.3,-0.003036654303286923,0.6640625,256.0,1.9875576496124268,30296.0,0.44921875,256.0,3787.0,0.0,1938944.0,0.5625,0.4470927119255066,0.5,-9.25166715040803
0.2,1.0,1278.0,0.034423828125,6.981855475343764,0.6293555498123169,995.5,0.638671875,0.0001,-0.030699541232024785,0.6039010286331177,0.025252830237150192,21.03,-0.008271804923424497,0.66796875,256.0,1.5197193622589111,30304.0,0.470703125,256.0,3788.0,0.0,1939456.0,0.609375,0.5800848007202148,0.5,-8.63745919585228
0.2,1.0,1300.0,0.017333984375,6.217522589489818,0.6403419375419617,1081.5,0.625,0.0001,-0.031641546287573874,0.6313046216964722,0.005121496506035328,20.83,-0.003654869338788558,0.6875,256.0,2.7968506813049316,30312.0,0.4375,256.0,3789.0,0.0,1939968.0,0.5625,0.33832848072052,0.5,-8.849851605072617
0.2,1.0,1265.0,0.01806640625,6.919742360711098,0.6390142440795898,1138.0,0.60546875,0.0001,-0.029263986730256875,0.6320154666900635,0.019675130024552345,21.12,-0.004790439637872623,0.6796875,256.0,2.2991254329681396,30320.0,0.42578125,256.0,3790.0,0.0,1940480.0,0.53125,0.4596669673919678,0.5,-8.39416174966842
0.2,1.0,1277.0,0.0302734375,6.892641689628363,0.6292877793312073,1229.5,0.62109375,0.0001,-0.03781334585073637,0.6200490593910217,0.005399830639362335,21.61,-0.00304513682203833,0.7265625,256.0,2.02089524269104,30328.0,0.39453125,256.0,3791.0,0.0,1940992.0,0.515625,0.2968158721923828,0.5,-7.9167494379729035
0.2,1.0,1050.0,0.03369140625,6.973794875666499,0.6360424160957336,1202.5,0.62109375,0.0001,-0.04579296797510324,0.6360163688659668,0.010663428343832493,21.69,-0.005440125692985021,0.6875,256.0,3.862034797668457,30336.0,0.43359375,256.0,3792.0,0.0,1941504.0,0.5546875,0.5163621008396149,0.5,-7.791435582265258
0.2,1.0,1325.0,0.01953125,11.144222708418965,0.6307194232940674,1232.0,0.6328125,0.0001,-0.037059801654322655,0.6157069206237793,0.007461886387318373,22.36,-0.0027722671220544726,0.71484375,256.0,6.668767929077148,30344.0,0.41796875,256.0,3793.0,0.0,1942016.0,0.55078125,0.39943599700927734,0.5,-8.024157817289232
0.2,1.0,1324.0,0.027099609375,9.134630620479584,0.6318483948707581,1127.0,0.59375,0.0001,-0.04119393314340414,0.6467771530151367,0.00844511017203331,22.23,-0.005730395867431071,0.6484375,256.0,2.669870376586914,30352.0,0.4453125,256.0,3794.0,0.0,1942528.0,0.5390625,0.36301422119140625,0.5,-7.779514289945364
0.2,1.0,1300.0,0.0458984375,7.04351544007659,0.6230502724647522,1296.5,0.5625,0.0001,-0.06787146308488445,0.6601477265357971,0.009944291785359383,24.08,-0.009210224154230673,0.5859375,256.0,3.080152988433838,30360.0,0.4765625,256.0,3795.0,0.0,1943040.0,0.5390625,0.5688084363937378,0.5,-7.983930530920625
0.2,1.0,1220.0,0.02294921875,10.584040857851505,0.631667971611023,1257.5,0.615234375,0.0001,-0.03719683488452574,0.6387646198272705,0.005158068612217903,23.66,-0.003645548211352434,0.65625,256.0,3.459460973739624,30368.0,0.458984375,256.0,3796.0,0.0,1943552.0,0.57421875,0.3111953139305115,0.5,-7.245218162983656
