raw/gen/time/iterations,raw/gen/time/fps,raw/gen/time/time_elapsed,raw/gen/rollout/ep_rew_mean,raw/gen/time/total_timesteps,raw/gen/rollout/ep_len_mean,raw/gen/train/loss,raw/gen/train/approx_kl,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/entropy_loss,raw/gen/train/n_updates,raw/gen/train/clip_fraction,raw/gen/train/learning_rate,raw/gen/train/clip_range,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/policy_gradient_loss
1,1665,0,1277.5,909312,45.0,0.6469218134880066,0.008376189,-11.125559907630086,-0.046708546578884125,14200,0.030029296875,0.0001,0.2,1.2725996153894812,0.6678195297718048,-0.008117570923786843
1,1779,0,1363.5,909824,45.0,0.5384843945503235,0.017825905,-10.82809619523585,-0.05179550266257138,14208,0.0341796875,0.0001,0.2,1.7304991253186017,0.4484482407569885,-0.006295298131590243
1,1747,0,1436.5,910336,45.0,1.1371821165084839,0.009082651,-11.015330262184143,-0.04347797657646879,14216,0.02685546875,0.0001,0.2,2.180816860636696,0.13209617137908936,-0.007585928637126926
1,1822,0,1548.0,910848,45.0,0.2978380024433136,0.009218924,-11.420661454573274,-0.041027204653801164,14224,0.0361328125,0.0001,0.2,1.1067024976946414,-0.08147692680358887,-0.007035981630906463
1,1765,0,1517.5,911360,45.0,0.489787757396698,0.014846522,-11.466302539184689,-0.027685996652508038,14232,0.015625,0.0001,0.2,1.3438212086912245,0.35742729902267456,-0.005475365192978643
1,1716,0,1469.5,911872,45.0,0.8713728189468384,0.022715565,-11.850350412726403,-0.05553453156971955,14240,0.039794921875,0.0001,0.2,2.254184652119875,0.2697674036026001,-0.009057925428351155
1,1756,0,1431.0,912384,45.0,1.216111183166504,0.021471927,-12.445209330394864,-0.048939864140265854,14248,0.047119140625,0.0001,0.2,3.783786819316447,0.3296794295310974,-0.01331809690600494
1,1719,0,1453.5,912896,45.0,1.1098244190216064,0.017144265,-12.493866292610765,-0.05411906407243805,14256,0.0380859375,0.0001,0.2,2.8506126971915364,0.4754420518875122,-0.008472209170577116
1,1470,0,1406.0,913408,45.0,0.663564145565033,0.006380611,-12.688011150024831,-0.04688624825939769,14264,0.02978515625,0.0001,0.2,2.876993710640818,0.6117960512638092,-0.00811621529283002
1,1652,0,1411.0,913920,45.0,0.595093846321106,0.008964574,-12.326816145218908,-0.027884363391422085,14272,0.013671875,0.0001,0.2,1.6955297430977225,0.4749245047569275,-0.003962364346079994
1,1713,0,1369.0,914432,45.0,0.3146437406539917,0.013200916,-11.779875258170069,-0.03026250808943587,14280,0.02783203125,0.0001,0.2,1.2401950820349157,0.5744428336620331,-0.005631618103507208
1,1886,0,1258.5,914944,45.0,0.5885329842567444,0.019595137,-11.050138725563883,-0.03710718130969326,14288,0.0224609375,0.0001,0.2,1.9379543350078166,0.3244253396987915,-0.005777147882326972
1,1709,0,1237.0,915456,45.0,0.7677509188652039,0.011533801,-10.136358152031898,-0.03972638058485245,14296,0.028564453125,0.0001,0.2,1.8472096372861415,0.3909686207771301,-0.00796762500249315
1,1871,0,1230.0,915968,45.0,0.1920097917318344,0.0105799055,-9.249787286892534,-0.02813817687183473,14304,0.017333984375,0.0001,0.2,1.0117262147832662,-0.06536102294921875,-0.004060075858433265
1,1870,0,1254.5,916480,45.0,0.6012239456176758,0.0074170507,-8.328923166431487,-0.032160320825823874,14312,0.020263671875,0.0001,0.2,1.0999347565229982,0.41413676738739014,-0.00406096500591957
1,1759,0,1265.0,916992,45.0,0.30557867884635925,0.0028111916,-7.304553319774568,-0.0240711402980196,14320,0.0146484375,0.0001,0.2,1.6680753079708666,0.06978970766067505,-0.004658891561120981
1,2093,0,1159.0,917504,45.0,0.2416752427816391,0.013251524,-6.283455244712531,-0.025092794515330752,14328,0.019775390625,0.0001,0.2,1.2171210665255785,0.3057160973548889,-0.005372741459723329
1,1409,0,1116.0,918016,45.0,0.48073244094848633,0.00599339,-5.880268000513315,-0.030402532199786947,14336,0.02099609375,0.0001,0.2,1.0730839893221855,0.24139845371246338,-0.006074337237805594
1,1789,0,1102.5,918528,45.0,0.24741993844509125,0.024136465,-5.765109440684318,-0.03044617446084885,14344,0.015625,0.0001,0.2,1.7881545575801283,0.5116329491138458,-0.0033356335625285283
1,2005,0,1094.5,919040,45.0,0.9834259152412415,0.014070023,-5.618133231252432,-0.03605923661416455,14352,0.01904296875,0.0001,0.2,1.9255951216910034,0.5062799453735352,-0.006110390750109218
1,1828,0,1147.5,919552,45.0,0.7984998226165771,0.008776991,-6.158264467380941,-0.02994671548731276,14360,0.01953125,0.0001,0.2,2.3863234748132527,0.39249396324157715,-0.004491157880693208
1,1908,0,1107.5,920064,45.0,0.33926957845687866,0.0018967392,-6.758809101469815,-0.026959341882047738,14368,0.010498046875,0.0001,0.2,2.1650291117839515,0.5998763740062714,-0.0032727187772252364
1,1831,0,1005.5,920576,45.0,0.5953043699264526,0.0072210496,-7.66292587261647,-0.029415187202403104,14376,0.021728515625,0.0001,0.2,2.5417297882959247,0.21379590034484863,-0.006049010138667654
1,2160,0,907.5,921088,45.0,1.8410271406173706,0.005329565,-9.258303030394018,-0.04933099538175156,14384,0.02392578125,0.0001,0.2,5.583191632293165,0.24133169651031494,-0.007378227404842619
1,1779,0,939.0,921600,45.0,0.9527001976966858,0.006858835,-10.549381559342146,-0.0311318033459429,14392,0.02001953125,0.0001,0.2,2.5954624642618,-0.14786434173583984,-0.005724444919906091
1,1888,0,939.0,922112,45.0,0.7450518608093262,0.0025554176,-11.562739305272698,-0.03311348949409876,14400,0.01611328125,0.0001,0.2,2.6152527241501957,0.3556441068649292,-0.0043824778076668736
1,1725,0,947.0,922624,45.0,0.42996785044670105,0.007830845,-12.611843986064196,-0.03576652339688735,14408,0.022705078125,0.0001,0.2,2.273457324830815,0.15609949827194214,-0.008178272859368008
1,1323,0,977.0,923136,45.0,0.7696261405944824,0.010331338,-13.851553306281566,-0.05330701117418357,14416,0.027587890625,0.0001,0.2,2.78244987456128,0.2056376338005066,-0.00845947574271122
1,1842,0,1032.5,923648,45.0,0.6325008869171143,0.018240258,-14.443701889663934,-0.054542722077712824,14424,0.03076171875,0.0001,0.2,2.3436881725210696,0.11578762531280518,-0.007259537851496134
1,1792,0,1085.0,924160,45.0,0.7656016945838928,0.011234464,-14.583937446177005,-0.04311618961401109,14432,0.017578125,0.0001,0.2,2.1310540528502315,0.08062517642974854,-0.005835025487613166
1,1676,0,1178.0,924672,45.0,0.49572503566741943,0.0074482607,-14.66658991523087,-0.03519791041708231,14440,0.0234375,0.0001,0.2,2.0156392413191497,0.18387705087661743,-0.007059009119984694
1,1994,0,1191.5,925184,45.0,1.3215231895446777,0.012296824,-14.094147558361293,-0.0416141620835333,14448,0.029296875,0.0001,0.2,3.192323743365705,0.16601651906967163,-0.005192205670027761
1,1782,0,1301.5,925696,45.0,0.5790770649909973,0.031265978,-13.315763814821839,-0.03023660143617235,14456,0.028564453125,0.0001,0.2,2.269009184325114,0.2225704789161682,-0.008484404068440199
1,1768,0,1276.0,926208,45.0,0.5228424668312073,0.005607848,-12.283712811022998,-0.04503026988095371,14464,0.02490234375,0.0001,0.2,1.7734258510172367,0.4611990451812744,-0.0073054808817687444
1,1886,0,1348.5,926720,45.0,0.9414072036743164,0.0067983964,-11.402070837467909,-0.06274852010392351,14472,0.0390625,0.0001,0.2,2.856646455824375,0.08976137638092041,-0.007600652344990522
1,1652,0,1314.0,927232,45.0,0.3632355034351349,0.005691353,-10.228211461231112,-0.04552378593234607,14480,0.024169921875,0.0001,0.2,2.6151449428871274,0.33000123500823975,-0.006890714863402536
1,1241,0,1352.0,927744,45.0,1.0893925428390503,0.0095121,-8.725540154725314,-0.0743030258527142,14488,0.0380859375,0.0001,0.2,3.423338226508349,0.42480963468551636,-0.01049232260993449
1,1785,0,1396.5,928256,45.0,1.0876342058181763,0.0073361467,-7.903241917192936,-0.049137879112095106,14496,0.01806640625,0.0001,0.2,3.39689564332366,0.5491554141044617,-0.00590129841111775
1,1596,0,1392.0,928768,45.0,0.5030049085617065,0.010658655,-7.307001681476831,-0.05304257867464912,14504,0.032470703125,0.0001,0.2,2.631687067914754,0.3087242841720581,-0.007769841729896143
1,1610,0,1419.0,929280,45.0,0.7652469277381897,0.009559374,-7.336284555047751,-0.06207905172050232,14512,0.03466796875,0.0001,0.2,1.9802146514412016,0.07275664806365967,-0.00880970792422886
1,1745,0,1496.5,929792,45.0,0.492255836725235,0.011878343,-7.199715844616294,-0.0818147434911225,14520,0.041015625,0.0001,0.2,3.3065635384991765,-0.07069921493530273,-0.012609602243173867
1,1840,0,1426.5,930304,45.0,1.1651480197906494,0.014304569,-7.885830142423511,-0.049081991011917125,14528,0.031494140625,0.0001,0.2,3.806364028248936,0.005113661289215088,-0.008591260637331288
1,1775,0,1511.0,930816,45.0,2.7346010208129883,0.006008741,-8.960907237157226,-0.0572452914348105,14536,0.029541015625,0.0001,0.2,3.58624595310539,0.44014251232147217,-0.009109461963817012
1,1819,0,1475.5,931328,45.0,1.1576299667358398,0.020987373,-9.517968714833259,-0.05489825741824461,14544,0.0302734375,0.0001,0.2,2.8347250344231725,0.404982328414917,-0.006031136988895014
1,1847,0,1422.0,931840,45.0,0.5051069855690002,0.030151524,-10.06914039246738,-0.04170779525884427,14552,0.02685546875,0.0001,0.2,1.68836545269005,0.25514864921569824,-0.00671067152870819
1,1354,0,1419.0,932352,45.0,0.3000815808773041,0.01741776,-10.848434525430202,-0.05581538718979573,14560,0.0341796875,0.0001,0.2,1.9630697194952518,0.2596001625061035,-0.006597026131203165
1,1860,0,1358.5,932864,45.0,1.227526068687439,0.018040169,-11.427668066024781,-0.0643801035676006,14568,0.037841796875,0.0001,0.2,2.1357829975895584,0.006836116313934326,-0.009402200128533877
1,1740,0,1345.5,933376,45.0,0.24570977687835693,0.016254803,-11.546401040256024,-0.04520673640399764,14576,0.029052734375,0.0001,0.2,1.481102848192677,-0.22625255584716797,-0.006708438719215337
1,1718,0,1301.5,933888,45.0,0.2890002429485321,0.010533663,-11.55350572988391,-0.044254047228605486,14584,0.02734375,0.0001,0.2,1.5430622643325478,0.18512016534805298,-0.0069479152116400655
1,1961,0,1262.0,934400,45.0,1.1971341371536255,0.011875419,-11.050734348371625,-0.047821670148550766,14592,0.026611328125,0.0001,0.2,1.8683964791707695,0.33422327041625977,-0.007192687276983634
1,1865,0,1255.5,934912,45.0,0.9599784016609192,0.017331827,-10.918077582716942,-0.05586068509001052,14600,0.032470703125,0.0001,0.2,2.7940219920128584,0.11707621812820435,-0.005503513180883601
1,1739,0,1243.5,935424,45.0,0.5011131167411804,0.0016901313,-10.050207250490784,-0.028807848942960845,14608,0.0126953125,0.0001,0.2,2.4098519142717123,0.19120609760284424,-0.0031453347401111387
1,1616,0,1291.0,935936,45.0,0.3535330593585968,0.0029705628,-9.567897795289754,-0.04006583217778825,14616,0.01513671875,0.0001,0.2,1.6665928268339485,0.4436216354370117,-0.004544553568848642
1,1761,0,1346.0,936448,45.0,0.43063899874687195,0.015470553,-9.27773827701807,-0.0354749755388184,14624,0.02392578125,0.0001,0.2,1.8313390235416591,0.4088818430900574,-0.004039430325065041
1,1281,0,1435.0,936960,45.0,0.6944602131843567,0.013506269,-9.361467089951038,-0.04170882988910307,14632,0.0341796875,0.0001,0.2,1.9407301344908774,0.3776577115058899,-0.008535095788829494
1,1839,0,1409.0,937472,45.0,2.0526206493377686,0.014958404,-9.214470728933811,-0.056330034416532726,14640,0.033447265625,0.0001,0.2,4.563313546590507,0.3238522410392761,-0.010694345415686257
1,1575,0,1392.5,937984,45.0,0.971792995929718,0.0045393175,-9.357104271650314,-0.030154196479998063,14648,0.01806640625,0.0001,0.2,3.4398745922371745,0.328956663608551,-0.005702497333913925
1,1709,0,1347.5,938496,45.0,1.2756502628326416,0.011421569,-9.272982178628444,-0.05246711947620497,14656,0.037109375,0.0001,0.2,2.961690295021981,0.4196772575378418,-0.006380471582815517
1,1654,0,1389.5,939008,45.0,0.17820841073989868,0.023444984,-9.312128549739718,-0.03387667763490754,14664,0.02587890625,0.0001,0.2,1.0646910755895078,0.47897869348526,-0.004207430869428208
1,1716,0,1445.5,939520,45.0,0.5462573766708374,0.010814494,-9.09643218267709,-0.049831604987048195,14672,0.0341796875,0.0001,0.2,1.1703158244490623,0.5193998515605927,-0.009686379664344713
1,1731,0,1466.0,940032,45.0,1.2313300371170044,0.026546633,-9.252613568864763,-0.05282737895322498,14680,0.048583984375,0.0001,0.2,2.2150173587724566,0.028406143188476562,-0.009104418408242054
1,1601,0,1488.5,940544,45.0,0.7789085507392883,0.00579567,-9.086440966203808,-0.04303289412200684,14688,0.02685546875,0.0001,0.2,1.641041380353272,0.25009268522262573,-0.005159904103493318
1,1342,0,1434.5,941056,45.0,0.9988041520118713,0.015720382,-9.236296009346843,-0.05780425720877247,14696,0.033935546875,0.0001,0.2,3.2787815518677235,0.08572322130203247,-0.008886999981768895
1,1667,0,1412.5,941568,45.0,0.7679235935211182,0.0045317,-8.759582976177335,-0.04203360495012021,14704,0.027099609375,0.0001,0.2,1.3883361923508346,0.14275985956192017,-0.00690421480248915
1,1839,0,1450.0,942080,45.0,0.4356602132320404,0.011388765,-8.495025853328407,-0.046897394596271624,14712,0.029541015625,0.0001,0.2,2.0481188879348338,0.4320300221443176,-0.005654842920193914
1,1878,0,1441.5,942592,45.0,0.46709591150283813,0.006517202,-8.271475455611943,-0.03868121452433115,14720,0.021240234375,0.0001,0.2,1.7144669801928103,0.5506949722766876,-0.006616511971515138
1,1854,0,1474.0,943104,45.0,0.45860105752944946,0.0092437705,-8.191176704317332,-0.032657619814926875,14728,0.018310546875,0.0001,0.2,1.2265980052761734,0.6675552427768707,-0.0039899462717585266
1,1844,0,1385.0,943616,45.0,1.1449155807495117,0.00992151,-8.066352810114623,-0.032256794730074034,14736,0.02197265625,0.0001,0.2,2.2591899181716144,0.6396825313568115,-0.006709127614158206
1,1944,0,1289.0,944128,45.0,0.572267472743988,0.014218081,-7.82371762547642,-0.04420807668429916,14744,0.030029296875,0.0001,0.2,1.9424092296976596,0.5610339939594269,-0.0076286521725705825
1,2025,0,1201.0,944640,45.0,0.9617409110069275,0.026585285,-7.727088126055897,-0.03913609641858784,14752,0.0380859375,0.0001,0.2,0.9740239511011168,0.6561754047870636,-0.013248926275991835
1,1836,0,1183.5,945152,45.0,0.5081827044487,0.028700897,-8.344637815281748,-0.04350049412369117,14760,0.031005859375,0.0001,0.2,1.9924113082233816,0.5420615673065186,-0.00895621022755222
1,2130,0,1123.0,945664,45.0,0.6975080966949463,0.0068097804,-8.856103558391332,-0.0453405635234958,14768,0.02197265625,0.0001,0.2,2.242187089752406,-0.18153035640716553,-0.00432889843796147
1,1483,0,1020.5,946176,45.0,0.9773722887039185,0.002419022,-10.147817965522409,-0.03179429953706858,14776,0.010498046875,0.0001,0.2,4.384288392961025,0.15392959117889404,-0.0040263983682962134
1,1793,0,1038.0,946688,45.0,1.8743114471435547,0.0029768678,-11.261622443422675,-0.05014723469139426,14784,0.015869140625,0.0001,0.2,5.674510512501001,0.3352360129356384,-0.0036930526184733026
1,1873,0,1054.5,947200,45.0,1.3542768955230713,0.0023812866,-12.164928218834103,-0.03826836167172587,14792,0.015625,0.0001,0.2,4.864883279427886,0.5721368789672852,-0.004479015457036439
1,1751,0,1038.0,947712,45.0,2.1422617435455322,0.0061267447,-12.581652560792863,-0.045633885985807865,14800,0.018798828125,0.0001,0.2,4.9887776635587215,0.7062289118766785,-0.007215003573946888
1,2088,0,1039.0,948224,45.0,2.3532297611236572,0.0032564886,-13.343969917409122,-0.05919060336964321,14808,0.022705078125,0.0001,0.2,6.406827598810196,0.5798631012439728,-0.0075237987184664235
1,1944,0,1047.5,948736,45.0,0.680179238319397,0.007326458,-14.043408147729933,-0.0335951955848941,14816,0.021484375,0.0001,0.2,2.6238282304257154,0.5345148146152496,-0.006976282449613791
1,1909,0,1037.0,949248,45.0,0.8022511601448059,0.007374698,-14.211916677169501,-0.035807235588436015,14824,0.019775390625,0.0001,0.2,2.3079825113527477,0.5982813835144043,-0.006808644386183005
1,2001,0,1011.0,949760,45.0,0.9647753238677979,0.01354637,-13.860586137361825,-0.044742250778654125,14832,0.027099609375,0.0001,0.2,3.0801841178908944,0.446963369846344,-0.009566110995365307
1,1820,0,1063.5,950272,45.0,0.8022251129150391,0.011705117,-13.108205642811955,-0.04461509247266804,14840,0.02392578125,0.0001,0.2,2.7002871674485505,0.15041667222976685,-0.005088380945380777
1,1694,0,1138.5,950784,45.0,0.9608378410339355,0.0081748115,-12.22016963582486,-0.057601377648097696,14848,0.02783203125,0.0001,0.2,3.0454105301760137,-0.4117279052734375,-0.0066428622376406565
1,1442,0,1141.5,951296,45.0,0.5059203505516052,0.055834163,-11.79851704981178,-0.06110986627754755,14856,0.048095703125,0.0001,0.2,5.586037566885352,0.0743817687034607,-0.013391202533966862
1,1712,0,1124.0,951808,45.0,0.38447076082229614,0.010799806,-11.268450755253435,-0.04317185833133408,14864,0.02734375,0.0001,0.2,3.4242492341436446,0.10181564092636108,-0.008108056674245745
1,1818,0,1182.0,952320,45.0,0.5026015043258667,0.0056083617,-11.00294141381979,-0.036146718241980125,14872,0.0224609375,0.0001,0.2,1.5737211047671735,0.04363548755645752,-0.008517529189703055
1,1876,0,1253.0,952832,45.0,0.19916099309921265,0.004299828,-10.303900504782796,-0.027785884588411136,14880,0.0126953125,0.0001,0.2,1.0370539429131895,0.4037013649940491,-0.005199623979933676
1,1801,0,1283.0,953344,45.0,1.148167610168457,0.010046208,-9.43035584911704,-0.023424682680342812,14888,0.015869140625,0.0001,0.2,2.32899891003035,0.2732177972793579,-0.005265382595098345
1,1920,0,1243.5,953856,45.0,1.7898231744766235,0.0060361945,-9.223247327581047,-0.04812995959218824,14896,0.028564453125,0.0001,0.2,3.3656469266861677,0.34076082706451416,-0.008456351792119676
1,1801,0,1315.5,954368,45.0,0.7816271781921387,0.0080127595,-9.202001381590962,-0.034768843035635655,14904,0.021484375,0.0001,0.2,2.8785838955082,0.25053125619888306,-0.0051821055421896745
1,1889,0,1356.0,954880,45.0,0.5665658116340637,0.013892032,-8.990288837850095,-0.03308483301816523,14912,0.02197265625,0.0001,0.2,1.547780156135559,0.5514676570892334,-0.005488670863996958
1,1698,0,1342.5,955392,45.0,0.540006697177887,0.025028931,-8.817592062205076,-0.024418107097062602,14920,0.0234375,0.0001,0.2,0.894532197737135,0.6507468819618225,-0.0076865607443323825
1,1366,0,1433.5,955904,45.0,0.41285428404808044,0.0039352486,-8.018876034319401,-0.020975220588752563,14928,0.011962890625,0.0001,0.2,2.137465716805309,0.6215176582336426,-0.004155103462835541
1,1933,0,1405.0,956416,45.0,0.9260562062263489,0.018547093,-7.9034604597091676,-0.036065925206457905,14936,0.028076171875,0.0001,0.2,2.120667479466647,0.6116944849491119,-0.006533458348712884
1,1645,0,1467.0,956928,45.0,1.059056043624878,0.021233236,-8.183636834248901,-0.029925797669420717,14944,0.032470703125,0.0001,0.2,2.0060735980514437,0.500152587890625,-0.010927331091806991
1,1707,0,1461.0,957440,45.0,0.17835021018981934,0.011937371,-8.208158494308591,-0.03460145098506473,14952,0.02392578125,0.0001,0.2,0.825023255427368,0.5555330216884613,-0.0062199840212997515
1,1886,0,1455.5,957952,45.0,0.5544331073760986,0.010989417,-8.453652214109898,-0.028863682437076932,14960,0.025146484375,0.0001,0.2,1.2147704000817612,0.5528116226196289,-0.005941779523709556
1,1870,0,1519.5,958464,45.0,0.20400498807430267,0.015037064,-8.635898042693734,-0.032429114609840326,14968,0.026611328125,0.0001,0.2,1.1841649154666811,0.2242068648338318,-0.004342431253462564
1,1808,0,1475.5,958976,45.0,0.316250205039978,0.008123919,-8.528882945403456,-0.020568887264744262,14976,0.010498046875,0.0001,0.2,0.8868226916529238,0.13532888889312744,-0.003626874957262771
1,1874,0,1425.5,959488,45.0,1.7097872495651245,0.03527656,-8.92677756626159,-0.052164567801810335,14984,0.053955078125,0.0001,0.2,2.4573719105683267,0.19875836372375488,-0.012042043024848681
1,1835,0,1407.5,960000,45.0,0.2706666588783264,0.006223581,-9.153428354896604,-0.029399914094028645,14992,0.017822265625,0.0001,0.2,0.9900516560301185,0.30565792322158813,-0.006910643242008518
1,1828,0,1367.5,960512,45.0,0.4035907983779907,0.009578232,-9.363641762472689,-0.03359491862465802,15000,0.02294921875,0.0001,0.2,0.8642149069346488,0.40905964374542236,-0.0075897504029853735
1,1937,0,1314.5,961024,45.0,0.2885211110115051,0.041260034,-9.58428206499666,-0.029084762549700827,15008,0.02978515625,0.0001,0.2,0.8670131633989513,0.5254954695701599,-0.008271154183603358
1,1834,0,1278.0,961536,45.0,0.12373606115579605,0.0066986457,-9.526444114409387,-0.021258093854157778,15016,0.01806640625,0.0001,0.2,0.564296192897018,0.42366844415664673,-0.005932462627242785
1,1916,0,1276.5,962048,45.0,0.16729772090911865,0.014495425,-9.850348022170365,-0.019904424279047817,15024,0.01220703125,0.0001,0.2,0.7770401603775099,0.31118762493133545,-0.004540052987067611
1,1839,0,1270.5,962560,45.0,0.23610785603523254,0.0026005679,-9.934641556702553,-0.01541478642320726,15032,0.006103515625,0.0001,0.2,0.6835410129278898,0.3114720582962036,-0.0018009729174082167
1,1790,0,1239.0,963072,45.0,0.2845087945461273,0.0031205732,-10.341839221157134,-0.021021062423187686,15040,0.0146484375,0.0001,0.2,1.3514601059723645,0.35865044593811035,-0.005505169305251911
1,1805,0,1325.0,963584,45.0,0.47091007232666016,0.00086910697,-10.758005223535001,-0.022529050605044176,15048,0.006591796875,0.0001,0.2,1.6938067919109017,-0.15663599967956543,-0.0028196739658596925
1,1862,0,1373.5,964096,45.0,0.6975721716880798,0.0046842517,-10.75571065530181,-0.02448970007344542,15056,0.0146484375,0.0001,0.2,1.4962262464687228,0.3171679377555847,-0.0021539930821745656
1,1971,0,1268.0,964608,45.0,0.5710142850875854,0.0045892345,-10.92834802351892,-0.02151469536966033,15064,0.017822265625,0.0001,0.2,3.1088742171414196,0.32435858249664307,-0.0065679836297931615
1,1748,0,1349.5,965120,45.0,1.4906991720199585,0.0064288825,-11.428514802381397,-0.028363832200739125,15072,0.0205078125,0.0001,0.2,4.518736574798822,0.2701914310455322,-0.00557030804338865
1,1442,0,1298.0,965632,45.0,0.5663308501243591,0.0029368552,-11.266773326545954,-0.028818857211263094,15080,0.015380859375,0.0001,0.2,3.5350019447505474,0.2740257978439331,-0.004927072892314754
1,1970,0,1212.5,966144,45.0,1.8776192665100098,0.002965831,-11.528052193261683,-0.035275446805826505,15088,0.013671875,0.0001,0.2,3.679925095755607,0.46621352434158325,-0.004452019169548294
1,1950,0,1093.0,966656,45.0,0.5688307881355286,0.009043222,-11.33058838184923,-0.027363760706066387,15096,0.01904296875,0.0001,0.2,2.4269811850972474,0.24245792627334595,-0.005238711280981079
1,1698,0,1141.0,967168,45.0,1.1755427122116089,0.009156743,-11.575046786256134,-0.03107471410476137,15104,0.021484375,0.0001,0.2,3.129978056065738,0.2163010835647583,-0.004162297482253052
1,2111,0,1049.5,967680,45.0,1.7589664459228516,0.010963004,-11.142857837565243,-0.04165871972509194,15112,0.02392578125,0.0001,0.2,4.056536163203418,0.12533831596374512,-0.005959962370980065
1,1758,0,1046.0,968192,45.0,0.6247206926345825,0.0027663107,-11.094110566414892,-0.029175962754379725,15120,0.0185546875,0.0001,0.2,1.6609352310188115,0.076687753200531,-0.005726883169700159
1,1873,0,1041.5,968704,45.0,0.8275885581970215,0.0028756561,-10.73685833271593,-0.03072891367264674,15128,0.01953125,0.0001,0.2,1.9098143368028104,0.5147591531276703,-0.007080988223606255
1,1690,0,1098.5,969216,45.0,0.6422615051269531,0.0071197622,-10.731982096470892,-0.03056749203824438,15136,0.01611328125,0.0001,0.2,2.5510978014208376,0.4462323784828186,-0.004191607844404643
1,1754,0,1015.5,969728,45.0,1.26697838306427,0.0038969999,-9.810230602286756,-0.044154042790978565,15144,0.016357421875,0.0001,0.2,4.79288947256282,0.15053075551986694,-0.003456868558714632
1,1943,0,1030.5,970240,45.0,0.8713390231132507,0.0031888946,-9.480833808593452,-0.03902573444429436,15152,0.02197265625,0.0001,0.2,2.6851617973297834,0.37893378734588623,-0.00510862151713809
1,1891,0,1109.0,970752,45.0,1.0705232620239258,0.01957243,-9.488998943679034,-0.03588557904095069,15160,0.03369140625,0.0001,0.2,3.5467977318912745,0.04959970712661743,-0.009253117990738247
1,1588,0,1206.0,971264,45.0,1.2388414144515991,0.0060500507,-9.379053763709962,-0.02063228119550331,15168,0.0126953125,0.0001,0.2,3.818180799484253,-0.22161579132080078,-0.0031335063176811673
1,1754,0,1183.0,971776,45.0,0.3341394364833832,0.004243257,-9.188122000358998,-0.05308397123735631,15176,0.0263671875,0.0001,0.2,2.6634205230511725,0.21589094400405884,-0.003733950150490273
1,1845,0,1247.5,972288,45.0,0.8858124613761902,0.01646706,-9.624850311614573,-0.03628693869904964,15184,0.02294921875,0.0001,0.2,2.165775333996862,0.19199204444885254,-0.005404472678492311
1,1839,0,1211.5,972800,45.0,0.5103356242179871,0.0053819753,-9.393751103840769,-0.040649596176081104,15192,0.028076171875,0.0001,0.2,1.7821460110135376,0.37522798776626587,-0.006236512810573913
1,1674,0,1296.0,973312,45.0,0.41819944977760315,0.007226078,-9.58068350892514,-0.03729301981002209,15200,0.020751953125,0.0001,0.2,1.6844551931135356,0.35467928647994995,-0.004385885458759731
1,1606,0,1307.0,973824,45.0,0.6307657957077026,0.010011899,-9.18480084847659,-0.031797071620530915,15208,0.022216796875,0.0001,0.2,1.6295429640449584,0.03847473859786987,-0.004442912912054453
1,1815,0,1298.0,974336,45.0,0.4031332731246948,0.010508057,-9.460286599062384,-0.04423229388521577,15216,0.030029296875,0.0001,0.2,1.3737524491734803,0.19414794445037842,-0.007287305263162125
1,1354,0,1393.0,974848,45.0,0.21320714056491852,0.009868359,-9.636850311122835,-0.04525994641153375,15224,0.037109375,0.0001,0.2,1.731533093843609,0.3243468403816223,-0.009724906405608635
1,1873,0,1426.0,975360,45.0,1.0578386783599854,0.007258457,-9.048085038363933,-0.03493538206748781,15232,0.024169921875,0.0001,0.2,1.9717479539103806,-0.05692398548126221,-0.006767488128389232
1,1733,0,1410.0,975872,45.0,0.2280590683221817,0.012997823,-8.723186204954981,-0.02067074226852128,15240,0.018798828125,0.0001,0.2,1.015739006223157,0.35997825860977173,-0.005775114506832324
1,1861,0,1336.5,976384,45.0,0.5513159036636353,0.007660345,-8.157319802939892,-0.02314071130740558,15248,0.01708984375,0.0001,0.2,1.710276573896408,0.30197805166244507,-0.003811905895418022
1,1657,0,1367.5,976896,45.0,0.4203706383705139,0.015339719,-7.804831461235881,-0.029483460167284647,15256,0.03076171875,0.0001,0.2,1.2829730082303286,0.36754029989242554,-0.008250982646131888
1,1548,0,1376.5,977408,45.0,0.21010392904281616,0.0067865886,-7.42244879797101,-0.02298981691365043,15264,0.011474609375,0.0001,0.2,0.638605821528472,0.623539388179779,-0.004984474027878605
1,1815,0,1351.0,977920,45.0,0.24250638484954834,0.018798241,-7.158592281341552,-0.02233437151153339,15272,0.019287109375,0.0001,0.2,1.2545019856188446,0.5386850237846375,-0.006671793918940239
1,1814,0,1331.0,978432,45.0,0.4932069480419159,0.0050158855,-7.337934192046523,-0.02725450606612867,15280,0.01416015625,0.0001,0.2,1.363439408596605,0.1467280387878418,-0.0047907748630677816
1,1778,0,1325.5,978944,45.0,0.6084496974945068,0.003965615,-7.4284602200239895,-0.031641420987398305,15288,0.0234375,0.0001,0.2,1.3707856899127364,0.35326236486434937,-0.004960572190611856
