raw/gen/time/total_timesteps,raw/gen/time/fps,raw/gen/rollout/ep_rew_mean,raw/gen/time/time_elapsed,raw/gen/time/iterations,raw/gen/rollout/ep_len_mean,raw/gen/train/loss,raw/gen/train/learning_rate,raw/gen/train/n_updates,raw/gen/train/policy_gradient_loss,raw/gen/train/entropy_loss,raw/gen/train/value_loss,raw/gen/train/explained_variance,raw/gen/train/clip_range,raw/gen/train/approx_kl,raw/gen/rollout/ep_rew_wrapped_mean,raw/gen/train/clip_fraction
1202688,1485,1288.5,0,1,45.0,0.34242674708366394,0.0001,18784,-0.008791259204372182,-0.0439344385813456,2.629988533211872,0.17692989110946655,0.2,0.0067797205,-16.594127263128758,0.026611328125
1203200,2006,1228.5,0,1,45.0,0.6541928648948669,0.0001,18792,-0.006900657586811576,-0.046452470387976064,2.7023881839122623,0.6117669343948364,0.2,0.02884167,-15.981294827237726,0.03173828125
1203712,1860,1212.5,0,1,45.0,1.05318284034729,0.0001,18800,-0.006896913684613537,-0.03722597411524475,3.0606791258323938,0.3430824279785156,0.2,0.010946911,-15.80126851208508,0.026123046875
1204224,1767,1225.5,0,1,45.0,0.15299052000045776,0.0001,18808,-0.004157753755862359,-0.03704597222531447,1.9593544583767653,0.6115502119064331,0.2,0.0038980546,-15.52528436884284,0.021728515625
1204736,1792,1247.0,0,1,45.0,0.5359712243080139,0.0001,18816,-0.007226479807286523,-0.05143042032432277,3.9666115089785308,0.5971187949180603,0.2,0.016651258,-15.612079143151641,0.026611328125
1205248,1956,1235.5,0,1,45.0,0.20300151407718658,0.0001,18824,-0.003733855890459381,-0.032206573898292845,1.4449181071249768,0.5102542638778687,0.2,0.006354129,-15.65898906521499,0.01708984375
1205760,2195,1228.0,0,1,45.0,0.11614234745502472,0.0001,18832,-0.005620696221740218,-0.03579627755425463,1.315788148669526,0.8068331331014633,0.2,0.007486312,-16.37899410992861,0.019287109375
1206272,1722,1195.0,0,1,45.0,0.06126315891742706,0.0001,18840,-0.003076490615057992,-0.021731485700456687,0.9887033724808134,0.4177144765853882,0.2,0.0076671345,-17.11548782803118,0.0068359375
1206784,1925,1180.5,0,1,45.0,1.0325710773468018,0.0001,18848,-0.010107995396538172,-0.07576452612920548,14.174993077293038,0.1239548921585083,0.2,0.0038956685,-18.360327351167797,0.04052734375
1207296,1516,1178.5,0,1,45.0,0.13973712921142578,0.0001,18856,-0.004227708719554357,-0.028526365041216195,2.4383667946676724,-0.34323596954345703,0.2,0.0037303008,-18.9222991797328,0.020751953125
1207808,2040,1201.0,0,1,45.0,0.15179665386676788,0.0001,18864,-0.009260541137336986,-0.04525864800052659,1.617257277481258,0.5759302973747253,0.2,0.0086674215,-18.669149973616005,0.025390625
1208320,1946,1151.5,0,1,45.0,0.10054873675107956,0.0001,18872,-0.012862053696153453,-0.044925694828862106,1.080692719842773,0.6645327508449554,0.2,0.007980971,-18.592793749272822,0.037841796875
1208832,1970,1093.5,0,1,45.0,0.31917211413383484,0.0001,18880,-0.010528891461945022,-0.05406092787961825,4.1536135845817626,0.2773461937904358,0.2,0.007560909,-18.231663284674287,0.033935546875
1209344,1844,1047.0,0,1,45.0,0.0357389971613884,0.0001,18888,-0.00598669230384985,-0.04885832019135705,1.6206685223733075,0.013987243175506592,0.2,0.0149601735,-17.54075967371464,0.029052734375
1209856,1881,1091.0,0,1,45.0,0.4364561438560486,0.0001,18896,-0.013921761783421971,-0.03715655129417428,1.5468468457693234,0.5676547884941101,0.2,0.019226797,-17.230586622804402,0.037841796875
1210368,2114,1098.5,0,1,45.0,0.14099732041358948,0.0001,18904,-0.006193520319357049,-0.0390684650633375,1.8055583825334907,0.7058507800102234,0.2,0.017976953,-16.719760834127666,0.0234375
1210880,1835,1138.0,0,1,45.0,0.053518932312726974,0.0001,18912,-0.005586286140896846,-0.026678385406739835,1.0470221026916988,0.5803002417087555,0.2,0.016612723,-16.675250465348363,0.0244140625
1211392,2126,1085.5,0,1,45.0,0.40894412994384766,0.0001,18920,-0.007044545702228788,-0.040412409256532555,1.8871492757461965,0.2678523063659668,0.2,0.010224111,-15.919092182591557,0.02978515625
1211904,1896,1113.5,0,1,45.0,0.027678443118929863,0.0001,18928,-0.003438633146288339,-0.01632861573898481,0.8285876385343727,0.1399325728416443,0.2,0.0028202622,-15.624138097167014,0.009521484375
1212416,1483,1156.5,0,1,45.0,0.036905258893966675,0.0001,18936,-0.006266930340643739,-0.03430675177514786,0.8253890736668836,0.6914130449295044,0.2,0.017089363,-15.760349022597074,0.025390625
1212928,1809,1220.0,0,1,45.0,0.7531972527503967,0.0001,18944,-0.010821775604199502,-0.0405585479597903,4.877076464705169,0.28351283073425293,0.2,0.02018445,-15.779572280868887,0.036376953125
1213440,1860,1221.0,0,1,45.0,1.3793278932571411,0.0001,18952,-0.0036900686973240227,-0.03136860022732435,5.246807277202606,-0.1336507797241211,0.2,0.0029621928,-16.033929826021193,0.0107421875
1213952,1899,1246.0,0,1,45.0,0.23931288719177246,0.0001,18960,-0.006072677602787735,-0.027988597916191793,2.427838796400465,0.4372755289077759,0.2,0.0051723225,-16.378245156034826,0.018798828125
1214464,2010,1244.5,0,1,45.0,0.14297765493392944,0.0001,18968,-0.00520391144164023,-0.03184729615031756,1.185987044358626,0.8149604201316833,0.2,0.0117414845,-16.243276304900647,0.02490234375
1214976,1959,1257.0,0,1,45.0,0.020124880596995354,0.0001,18976,-0.0024611421540612355,-0.022262733627030684,1.2375843970803544,0.2985643148422241,0.2,0.0010116546,-15.982138860151172,0.007568359375
1215488,1619,1257.0,0,1,45.0,0.07952354848384857,0.0001,18984,-0.005388084951846395,-0.03086391343458672,1.2321026552235708,0.5300060212612152,0.2,0.0041951337,-15.770473786517977,0.018310546875
1216000,1832,1310.0,0,1,45.0,0.311713844537735,0.0001,18992,-0.0033367403302690946,-0.024672550144714478,1.2404252630658448,0.3470008373260498,0.2,0.009827803,-15.645092586800455,0.015625
1216512,2035,1263.0,0,1,45.0,0.0268142931163311,0.0001,19000,-0.008807571426586946,-0.03720928221446229,0.8696495328913443,0.5818871855735779,0.2,0.019568417,-15.823290813788772,0.025390625
1217024,1596,1178.0,0,1,45.0,0.10521627962589264,0.0001,19008,-0.01370678331295494,-0.04152396326935559,1.5667828975711018,0.39818763732910156,0.2,0.046237558,-16.070353928357363,0.036376953125
1217536,1832,1106.0,0,1,45.0,0.714433491230011,0.0001,19016,-0.005216339381149737,-0.044012300082613365,2.862927629495971,0.11220639944076538,0.2,0.007663008,-16.248726467713713,0.018310546875
1218048,2055,1095.5,0,1,45.0,0.5506458282470703,0.0001,19024,-0.007380516573903151,-0.04232143039916991,3.791788343107328,0.6473481059074402,0.2,0.0038257074,-16.570094162747264,0.02197265625
1218560,1949,1048.5,0,1,45.0,0.05123405158519745,0.0001,19032,-0.0033524395039421506,-0.03674051796133426,1.0486773383163381,0.4448348879814148,0.2,0.0067545637,-16.676513204947113,0.01171875
1219072,2064,1028.0,0,1,45.0,0.25903546810150146,0.0001,19040,-0.0070128597726579756,-0.05224998248013435,2.346687412005849,0.35399484634399414,0.2,0.017969646,-16.87110089018941,0.0419921875
1219584,1853,1053.0,0,1,45.0,0.132792130112648,0.0001,19048,-0.004032158551126486,-0.024369093839595735,1.2545691450941376,0.4162214994430542,0.2,0.0069220024,-17.18056701399386,0.016357421875
1220096,1904,1056.0,0,1,45.0,0.04857248440384865,0.0001,19056,-0.005080266077129636,-0.034236920977491536,0.9015569240436889,0.6306191682815552,0.2,0.011467569,-16.98857347100973,0.02001953125
1220608,1806,1081.0,0,1,45.0,0.07368642091751099,0.0001,19064,-0.0048382342865807,-0.03712763562180044,1.3405936496565118,0.4455888271331787,0.2,0.0049893325,-16.557299957796932,0.017578125
1221120,1968,1133.5,0,1,45.0,0.16313153505325317,0.0001,19072,-0.0036721009855682496,-0.03213761740062182,0.8991068300674669,0.697789877653122,0.2,0.007060535,-16.223521042913198,0.019287109375
1221632,1478,1150.0,0,1,45.0,0.6162182092666626,0.0001,19080,-0.007974174335686257,-0.03680788435758586,2.700829459587112,0.502293586730957,0.2,0.024817022,-15.48623236902058,0.021728515625
1222144,1930,1127.0,0,1,45.0,0.12749126553535461,0.0001,19088,-0.00460586381086614,-0.03072802430961019,1.9687094738474116,0.5263051688671112,0.2,0.004803188,-15.325407210886478,0.01513671875
1222656,1811,1185.5,0,1,45.0,0.09700769186019897,0.0001,19096,-0.008177161784260534,-0.04347141854304937,1.1079338091658428,0.785722941160202,0.2,0.025944106,-14.951240164265037,0.02880859375
1223168,1908,1226.0,0,1,45.0,0.5153785347938538,0.0001,19104,0.0053059429046697915,-0.043793127482786076,2.940713736927137,0.5374673306941986,0.2,0.004605729,-15.295576411262154,0.028564453125
1223680,2090,1204.5,0,1,45.0,1.638123631477356,0.0001,19112,-0.008769760228460655,-0.04644763116630202,9.60033306106925,0.5393035709857941,0.2,0.008954918,-15.620174482017756,0.033203125
1224192,1780,1186.0,0,1,45.0,0.10590676963329315,0.0001,19120,-0.006141289888546453,-0.024873297952581197,1.5050449672271498,0.5049199163913727,0.2,0.0035829602,-16.113595292270183,0.015625
1224704,1810,1215.0,0,1,45.0,0.24901126325130463,0.0001,19128,-0.005852883758052485,-0.03902774039306678,2.2436000471934676,0.3645225763320923,0.2,0.005927143,-16.834377472549676,0.015869140625
1225216,1914,1233.0,0,1,45.0,0.24455460906028748,0.0001,19136,-0.002986157993291272,-0.036032061514561065,1.8779523705597967,0.3433372378349304,0.2,0.0028471905,-17.53239947654307,0.015625
1225728,1959,1243.0,0,1,45.0,0.07319692522287369,0.0001,19144,-0.0031524469268333632,-0.031306202859013865,0.7284051767201163,0.6932181119918823,0.2,0.005024333,-18.112105320617555,0.015869140625
1226240,1512,1288.5,0,1,45.0,0.1592731773853302,0.0001,19152,-0.007388743997580605,-0.026468050539733667,1.7900941363768652,0.503967821598053,0.2,0.00921957,-18.315331787616014,0.016357421875
1226752,1935,1284.0,0,1,45.0,0.5508579611778259,0.0001,19160,-0.004298338513763156,-0.026827021874169077,4.472449941094965,0.4749298691749573,0.2,0.0026669675,-18.479253323972227,0.014892578125
1227264,1922,1305.5,0,1,45.0,0.1800553798675537,0.0001,19168,-0.006950325026991777,-0.03198537151229175,1.5575678572058678,0.6971359550952911,0.2,0.014901913,-18.32898839391768,0.030517578125
1227776,2031,1265.0,0,1,45.0,0.11011268198490143,0.0001,19176,-0.005317694922268856,-0.03505942564834186,1.6747220491524786,0.5305893123149872,0.2,0.004662837,-17.694380794614553,0.022216796875
1228288,2127,1259.5,0,1,45.0,0.14887654781341553,0.0001,19184,-0.00358541653258726,-0.026904093205757817,1.5331273865886033,0.5438543558120728,0.2,0.0060959146,-16.73628198876977,0.017333984375
1228800,1811,1258.5,0,1,45.0,0.1309187412261963,0.0001,19192,-0.0043828672569361515,-0.029401617968687788,0.9048637792584486,0.598398357629776,0.2,0.008796906,-15.773338518738747,0.016357421875
1229312,2014,1206.0,0,1,45.0,0.11262600123882294,0.0001,19200,-0.006251623904972803,-0.04536596462730813,1.6724198098527268,0.5676492750644684,0.2,0.008681252,-15.092101069763302,0.02734375
1229824,1795,1181.0,0,1,45.0,0.09302090108394623,0.0001,19208,-0.00414552310394356,-0.021113406032782223,1.0725288927787915,0.5028252303600311,0.2,0.008532068,-14.45724945485592,0.015380859375
1230336,2142,1188.0,0,1,45.0,0.17661446332931519,0.0001,19216,-0.00562817785248626,-0.03493759577759192,2.375225810566917,0.6645218729972839,0.2,0.006706992,-14.303355493918062,0.014892578125
1230848,1445,1222.0,0,1,45.0,0.29209601879119873,0.0001,19224,-0.004087308610905893,-0.025154954376830574,2.0226278530899435,0.3286184072494507,0.2,0.010790042,-14.476610360220075,0.014404296875
1231360,2047,1195.5,0,1,45.0,0.32310646772384644,0.0001,19232,-0.004836671079829102,-0.027528745975359925,1.812816894846037,0.6049401462078094,0.2,0.012169266,-14.580705389901995,0.015380859375
1231872,1977,1158.0,0,1,45.0,0.23139460384845734,0.0001,19240,-0.004784049302543281,-0.028329204100828065,1.9836760256439447,0.4692630171775818,0.2,0.012018648,-15.299406643360854,0.017578125
1232384,1909,1194.5,0,1,45.0,0.24958465993404388,0.0001,19248,-0.0061839831178076565,-0.0233808010316352,2.0422345604747534,0.48567891120910645,0.2,0.020366404,-16.187370084598662,0.022216796875
1232896,1991,1208.5,0,1,45.0,0.20584024488925934,0.0001,19256,-0.008106049806883675,-0.023867558671554434,2.2927130532916635,0.6836642026901245,0.2,0.009296973,-17.07848594620824,0.017333984375
1233408,1928,1206.5,0,1,45.0,0.0337553396821022,0.0001,19264,-0.005576303155976348,-0.024968649146103417,0.7169603096845094,0.6243076324462891,0.2,0.009614615,-17.826354767233134,0.01708984375
1233920,1791,1203.5,0,1,45.0,0.0540088415145874,0.0001,19272,-0.002752591528405901,-0.027126462513479055,0.708494044636609,0.7387460768222809,0.2,0.0050734137,-18.323540919423102,0.016357421875
1234432,1833,1219.5,0,1,45.0,0.2945782542228699,0.0001,19280,-0.01060331011103699,-0.034684070724324556,2.709608903154731,0.4848668575286865,0.2,0.02365776,-18.6402013566345,0.032958984375
1234944,2026,1224.5,0,1,45.0,0.07980545610189438,0.0001,19288,-0.003711671586643206,-0.02122355660321773,1.1724585670745,0.5365680754184723,0.2,0.0036416613,-17.99902188077569,0.013671875
1235456,1454,1184.5,0,1,45.0,0.3073126971721649,0.0001,19296,-0.004219310736516491,-0.019749683864574763,1.4001422576839104,0.4428390860557556,0.2,0.022329833,-17.102739187851547,0.01318359375
1235968,1996,1200.0,0,1,45.0,0.297423779964447,0.0001,19304,-0.004025684407679364,-0.02778135790686065,1.462060498772189,0.6404180228710175,0.2,0.009517772,-16.42660633251071,0.016845703125
1236480,1805,1226.0,0,1,45.0,0.09665060043334961,0.0001,19312,-0.007621611635840964,-0.028344936969006085,0.8274391932645813,0.3778608441352844,0.2,0.0611808,-15.513416134938598,0.030517578125
1236992,2059,1221.5,0,1,45.0,0.1944173276424408,0.0001,19320,-0.007841656748496462,-0.034263979726347316,1.4521967116743326,0.5981803238391876,0.2,0.0077783326,-14.850563408657909,0.0185546875
1237504,1880,1219.0,0,1,45.0,0.12093399465084076,0.0001,19328,-0.005882175817532698,-0.024400303595939477,1.9517332245595753,0.3727684020996094,0.2,0.00778285,-14.869911811128258,0.022216796875
1238016,1747,1242.5,0,1,45.0,1.6327160596847534,0.0001,19336,-0.0030927010375307873,-0.050696145274741866,7.856255040504038,0.4584585428237915,0.2,0.018814325,-15.363695405647158,0.0400390625
1238528,1892,1216.0,0,1,45.0,0.33482521772384644,0.0001,19344,-0.009542851192236412,-0.04842789075701148,2.207703257445246,0.5299869179725647,0.2,0.009516237,-15.849200384318829,0.03662109375
1239040,1951,1175.5,0,1,45.0,0.05182745307683945,0.0001,19352,-0.004960369908076245,-0.02733284744545017,1.2679619503905997,0.6201368272304535,0.2,0.009055825,-15.991221698522567,0.016845703125
1239552,1925,1121.0,0,1,45.0,0.29797181487083435,0.0001,19360,-0.007113152736565098,-0.0410487186145474,2.023917827522382,0.4075583815574646,0.2,0.009568054,-16.84463345296681,0.025146484375
1240064,1446,1172.0,0,1,45.0,1.0680938959121704,0.0001,19368,-0.007309252450795611,-0.0426896191729611,3.4326908621005714,0.09438318014144897,0.2,0.014223713,-17.202876529693604,0.03271484375
1240576,1977,1184.0,0,1,45.0,0.6698909997940063,0.0001,19376,-0.009674696280853823,-0.049392974574402615,3.1459545504767448,0.5724377632141113,0.2,0.02407832,-17.41135135561228,0.049072265625
1241088,1827,1180.0,0,1,45.0,0.04194677621126175,0.0001,19384,-0.0031429013470187783,-0.03136288032055745,1.555506563920062,0.21152818202972412,0.2,0.014734676,-17.396246492043137,0.021484375
1241600,1994,1200.5,0,1,45.0,0.19141234457492828,0.0001,19392,-0.003096936943620676,-0.03883465396393149,1.831369191640988,0.6437053680419922,0.2,0.013243318,-17.1854006421566,0.02734375
1242112,1777,1229.5,0,1,45.0,0.26421859860420227,0.0001,19400,-0.004538905242952751,-0.033514899952933774,1.3903339008102193,0.5212985277175903,0.2,0.014125596,-16.887207061052322,0.02392578125
1242624,2054,1218.5,0,1,45.0,0.5620120167732239,0.0001,19408,-0.0027556174973142333,-0.04797517142287688,3.233141270466149,0.30118149518966675,0.2,0.005625011,-16.317713379859924,0.03564453125
1243136,1853,1241.5,0,1,45.0,0.18438319861888885,0.0001,19416,-0.006261836340854643,-0.032214500546615454,1.5176832219585776,0.4488160014152527,0.2,0.020564836,-15.916021469235421,0.028564453125
1243648,2050,1224.0,0,1,45.0,0.3568462133407593,0.0001,19424,-0.009156362226349302,-0.040595676592602103,2.902753383619711,0.6170990169048309,0.2,0.026872847,-16.612585380226374,0.041259765625
1244160,1986,1172.5,0,1,45.0,0.17684784531593323,0.0001,19432,-0.006740190628988785,-0.032454143931772705,1.4622275097062811,0.6536122858524323,0.2,0.013326503,-17.321029813885687,0.021484375
1244672,1415,1131.5,0,1,45.0,0.10176339000463486,0.0001,19440,-0.006931859563337639,-0.02717926352465838,1.2588190428214148,0.4872225522994995,0.2,0.01363546,-18.31196679659188,0.022216796875
1245184,1940,1121.0,0,1,45.0,0.10937663167715073,0.0001,19448,-0.004047793299832847,-0.03967602556349448,1.2955166730680503,0.713903158903122,0.2,0.0117115555,-18.89900444827974,0.023681640625
1245696,2042,1131.0,0,1,45.0,0.33063003420829773,0.0001,19456,-0.008915683036320843,-0.027077529583493742,1.6532844634493813,0.6419753432273865,0.2,0.012413805,-19.514875799119473,0.02490234375
1246208,2293,1048.0,0,1,45.0,0.6282188892364502,0.0001,19464,-0.005035779468016699,-0.0240493759565652,2.273837920394726,0.6591721773147583,0.2,0.0074999817,-19.812489780187608,0.02490234375
1246720,2147,973.5,0,1,45.0,0.08570164442062378,0.0001,19472,-0.003299922049336601,-0.02122032657962336,0.694327675329987,0.6955649554729462,0.2,0.0031877626,-19.40882367655635,0.010986328125
1247232,1899,950.5,0,1,45.0,0.056102387607097626,0.0001,19480,-0.006786568352254108,-0.02371350741623246,0.9539069279562682,0.36818569898605347,0.2,0.0112688625,-19.028752152696253,0.015380859375
1247744,2157,856.0,0,1,45.0,0.07016250491142273,0.0001,19488,-0.006592831767193275,-0.020367317022191855,1.1317599459725898,0.48840266466140747,0.2,0.0037629046,-18.38670664899051,0.01611328125
1248256,2204,904.5,0,1,45.0,0.034404948353767395,0.0001,19496,-0.0046424660831689835,-0.024651231849020405,1.5566445138247218,0.481440007686615,0.2,0.0052007763,-17.258432782962917,0.02490234375
1248768,1912,917.5,0,1,45.0,0.2540069818496704,0.0001,19504,-0.006478701194282621,-0.01968895449408592,1.0033288231352344,0.7274020314216614,0.2,0.0143784825,-16.07730270907283,0.015869140625
1249280,1862,911.5,0,1,45.0,0.46366673707962036,0.0001,19512,-0.002524429452023469,-0.025735971590620466,1.7091413307935,0.6643482446670532,0.2,0.004454343,-15.162694736123084,0.013671875
1249792,1549,902.5,0,1,45.0,0.19599013030529022,0.0001,19520,-0.005018140611355193,-0.043573591465246864,3.25266319909133,0.5697105824947357,0.2,0.00557587,-14.7085657774657,0.0185546875
1250304,1907,901.0,0,1,45.0,0.24531395733356476,0.0001,19528,-0.007654642548004631,-0.036779692771233385,2.8011919658165425,0.5088158547878265,0.2,0.005025172,-15.031049449816345,0.017822265625
1250816,2162,962.5,0,1,45.0,1.2922827005386353,0.0001,19536,-0.0057457970033283345,-0.0359286357252131,3.90728811500594,0.5150619149208069,0.2,0.0041666953,-15.968433405235409,0.01806640625
1251328,1815,959.5,0,1,45.0,0.20562198758125305,0.0001,19544,-0.0030360180098796263,-0.02853103909183119,1.9914600448682904,0.10461026430130005,0.2,0.008581392,-17.071890265792607,0.013916015625
1251840,1944,994.5,0,1,45.0,0.24169664084911346,0.0001,19552,-0.007191054835857358,-0.04350674778197572,2.942378206877038,0.21262019872665405,0.2,0.01357509,-18.465136023387313,0.03271484375
1252352,1789,1068.0,0,1,45.0,0.1095915287733078,0.0001,19560,-0.0036692643552669324,-0.021405065300314163,1.039507023699116,0.3847746253013611,0.2,0.0043524094,-19.041328383907675,0.014892578125
1252864,2078,1112.5,0,1,45.0,0.9384188055992126,0.0001,19568,-0.016984351186692948,-0.05965858750096231,2.7549036180134863,0.6676827669143677,0.2,0.013029551,-19.76092271231115,0.04931640625
1253376,1859,1155.5,0,1,45.0,0.08347373455762863,0.0001,19576,-0.00314114250431885,-0.018139522611363645,1.040245811571367,0.416690468788147,0.2,0.0006915198,-19.478834027573466,0.005126953125
1253888,1781,1159.5,0,1,45.0,0.11839413642883301,0.0001,19584,-0.006324992229565396,-0.030624781228198117,1.4522056092973799,0.6912679076194763,0.2,0.0100297555,-19.303865776881576,0.0244140625
1254400,1133,1192.0,0,1,45.0,0.2116241157054901,0.0001,19592,-0.004320089712564368,-0.039529481892259355,1.8182935193181038,0.662311315536499,0.2,0.004465352,-18.59659022167325,0.021240234375
1254912,1934,1193.5,0,1,45.0,0.4431174397468567,0.0001,19600,-0.008521446379745612,-0.037931255350486026,2.362472077133134,0.6701898872852325,0.2,0.010838326,-17.68715167671442,0.037353515625
1255424,2175,1118.5,0,1,45.0,0.3472726047039032,0.0001,19608,-0.006848474389698822,-0.02735754441437166,2.628775369608775,0.40349072217941284,0.2,0.014261267,-16.72938817046583,0.017578125
1255936,1913,1109.0,0,1,45.0,0.1766694039106369,0.0001,19616,-0.005298330306686694,-0.031388450637678034,1.6895516867516562,0.5162117183208466,0.2,0.01154522,-16.02507079616189,0.0263671875
1256448,2045,1065.0,0,1,45.0,0.05185755342245102,0.0001,19624,-0.0054980390559649095,-0.026375535634542757,1.0359858528827317,0.672356128692627,0.2,0.014365333,-15.484358216151595,0.015625
1256960,1824,1038.5,0,1,45.0,0.05011819303035736,0.0001,19632,-0.0035109021555399522,-0.03142941884743777,4.3875373273622245,0.5629664063453674,0.2,0.0019180935,-15.848355091735721,0.012451171875
1257472,1975,1040.5,0,1,45.0,0.08789681643247604,0.0001,19640,-0.003635155469964957,-0.024041593611855205,0.957366539951181,0.6256661713123322,0.2,0.005623337,-15.942217567712069,0.01025390625
1257984,1646,1011.0,0,1,45.0,3.558474063873291,0.0001,19648,-0.0027270198552287184,-0.02367401050287299,27.023153531365097,0.3410968780517578,0.2,0.0013183621,-17.18329729706049,0.006103515625
1258496,1872,1043.0,0,1,45.0,0.26243871450424194,0.0001,19656,-0.007113368876161985,-0.04711438706908666,4.179946508258581,0.40586864948272705,0.2,0.005135879,-17.777842734232546,0.024658203125
1259008,1867,1039.0,0,1,45.0,0.29363948106765747,0.0001,19664,-0.006399370569852181,-0.03524501746869646,2.5408928010147065,0.4294072389602661,0.2,0.01672793,-18.401480448022486,0.029052734375
1259520,1526,1037.0,0,1,45.0,4.581349849700928,0.0001,19672,-0.005872892317711376,-0.04842412017387687,19.85657532699406,0.5217104256153107,0.2,0.005960906,-19.43267826214433,0.01806640625
1260032,1710,1120.0,0,1,45.0,0.4939856231212616,0.0001,19680,-0.005474812591273803,-0.03276382157127955,3.2687746445881203,0.2306894063949585,0.2,0.011135161,-19.84907101377845,0.02001953125
1260544,2091,1115.5,0,1,45.0,0.908474326133728,0.0001,19688,-0.009581299345882144,-0.047714033686133916,9.691211134195328,0.12406766414642334,0.2,0.0034246254,-19.93195408284664,0.022216796875
1261056,1875,1162.5,0,1,45.0,0.29193228483200073,0.0001,19696,-0.008230998726503458,-0.04068958284369728,1.7148096757009625,0.4866258502006531,0.2,0.011867242,-20.09651636041701,0.0322265625
1261568,1851,1179.0,0,1,45.0,0.5962486863136292,0.0001,19704,-0.010597862128634006,-0.05294064185204661,4.09427756187506,0.6765771508216858,0.2,0.015670788,-19.718015144094824,0.030517578125
1262080,1968,1152.0,0,1,45.0,0.49933114647865295,0.0001,19712,-0.002164523750252556,-0.026009509879713733,1.8079154564766213,0.3032796382904053,0.2,0.0015779097,-19.570168753713368,0.009765625
1262592,1890,1090.0,0,1,45.0,0.2220461070537567,0.0001,19720,-0.006270742604101542,-0.030947725299483864,2.0357070944737643,0.3467893600463867,0.2,0.007896051,-18.353536932840942,0.018310546875
1263104,1966,1028.0,0,1,45.0,0.48404639959335327,0.0001,19728,-0.005179351690458134,-0.03149110534150168,3.926527485018596,0.401214063167572,0.2,0.016851174,-18.30584091104567,0.02197265625
1263616,1814,1010.0,0,1,45.0,0.2031729817390442,0.0001,19736,-0.008299558838189114,-0.04721342159928099,2.096990983118303,0.21111953258514404,0.2,0.012541895,-18.10195402339101,0.03759765625
1264128,1963,994.5,0,1,45.0,0.6214742660522461,0.0001,19744,-0.005007037932955427,-0.04326031076561776,9.131131243426353,0.5066267848014832,0.2,0.0051868134,-17.59704742230475,0.02294921875
1264640,1532,970.0,0,1,45.0,0.33317041397094727,0.0001,19752,-0.013039988705713768,-0.04699895776320773,3.848871931899339,0.6565423309803009,0.2,0.010476526,-17.318211312964557,0.039794921875
1265152,2156,965.5,0,1,45.0,0.09993688017129898,0.0001,19760,-0.007059850213408936,-0.02646322652026356,1.9129080523271114,0.2735719084739685,0.2,0.00456407,-16.81727247416973,0.022705078125
1265664,1847,945.5,0,1,45.0,0.024877680465579033,0.0001,19768,-0.0034299217913940083,-0.024375055961627368,1.9601368168951012,0.4844350218772888,0.2,0.013863865,-16.644959682896733,0.01611328125
1266176,1866,970.0,0,1,45.0,0.1910451054573059,0.0001,19776,-0.004152085104578873,-0.048155063450394664,4.0550337641034275,0.7555892318487167,0.2,0.005828587,-16.803525114431977,0.021728515625
1266688,1912,949.0,0,1,45.0,0.2296018898487091,0.0001,19784,-0.0029996351440786384,-0.02337658989154079,1.5427662136498839,0.46196824312210083,0.2,0.002380117,-17.053461762741208,0.01025390625
1267200,1805,981.0,0,1,45.0,0.21355202794075012,0.0001,19792,-0.004830762631172547,-0.029457691975267153,1.5265843986999243,0.5356226563453674,0.2,0.008180058,-17.641210451573134,0.014892578125
1267712,1860,1022.0,0,1,45.0,0.18893654644489288,0.0001,19800,-0.0026857271877815947,-0.023027546804314625,1.2390027889050543,0.7242052257061005,0.2,0.0036220818,-17.73442082718015,0.01171875
1268224,1876,1099.0,0,1,45.0,0.19765624403953552,0.0001,19808,-0.007190397936938098,-0.036097429518122226,2.6857787439366803,0.5484210550785065,0.2,0.010275863,-18.472817585766315,0.021240234375
1268736,2032,1052.5,0,1,45.0,0.1367870420217514,0.0001,19816,-0.00459403596323682,-0.027090191512343154,1.584455516654998,0.5757513046264648,0.2,0.0042535323,-18.523909718990325,0.012939453125
1269248,1535,1052.0,0,1,45.0,0.04396449774503708,0.0001,19824,-0.010827219513885211,-0.03656210633471346,1.5270153165329248,0.6489317715167999,0.2,0.03584606,-18.95273205898702,0.03564453125
1269760,2034,1063.0,0,1,45.0,0.0523456372320652,0.0001,19832,-0.007053804341921932,-0.032269629513848486,1.1972177002462558,0.5762925744056702,0.2,0.0075447033,-19.33928202614188,0.015869140625
1270272,1547,1052.5,0,1,45.0,0.11992838233709335,0.0001,19840,-0.0034567841394164134,-0.02860707165518761,1.4890113244764507,0.5757157206535339,0.2,0.008052483,-19.133833641037345,0.017333984375
1270784,1942,1042.5,0,1,45.0,0.25718453526496887,0.0001,19848,-0.006705176376271993,-0.0425929869797983,3.5359299178235233,0.2963075637817383,0.2,0.005472327,-18.46153078980744,0.0244140625
1271296,1875,1063.0,0,1,45.0,1.1552098989486694,0.0001,19856,-0.003957217741117347,-0.044825133360063774,5.079186630435288,0.44136953353881836,0.2,0.0059023276,-18.270145467743276,0.01318359375
1271808,1768,1063.5,0,1,45.0,0.1237480565905571,0.0001,19864,-0.004963831379427575,-0.0276997200162441,2.227838932420127,0.38577550649642944,0.2,0.0035327037,-17.50862447410822,0.01220703125
