mean/disc/disc_loss,mean/disc/disc_proportion_expert_pred,mean/disc/disc_acc,mean/gen/train/policy_gradient_loss,mean/disc/disc_acc_expert,mean/gen/train/value_loss,mean/disc/disc_proportion_expert_true,mean/disc/n_expert,mean/gen/time/time_elapsed,mean/gen/train/entropy_loss,mean/disc/disc_acc_gen,mean/disc/disc_entropy,mean/gen/train/learning_rate,mean/gen/train/n_updates,mean/gen/train/clip_fraction,mean/gen/train/clip_range,mean/gen/time/iterations,mean/gen/train/explained_variance,mean/gen/rollout/ep_len_mean,mean/gen/time/fps,mean/disc/n_generated,mean/gen/train/loss,mean/gen/time/total_timesteps,mean/gen/train/approx_kl,mean/disc/global_step,mean/gen/rollout/ep_rew_mean,mean/gen/rollout/ep_rew_wrapped_mean
0.6707767248153687,0.482421875,0.564453125,-0.005573758931859629,0.546875,2.1601667548529804,0.5,256.0,0.0,-0.032470281053065264,0.58203125,0.6456868648529053,0.0001,20192.0,0.02490234375,0.2,1.0,0.3759881854057312,45.0,1799.0,256.0,0.659574031829834,1292288.0,0.006868695840239525,2524.0,1114.0,-9.793384268954396
0.6619879603385925,0.474609375,0.580078125,-0.006664620610536076,0.5546875,3.744546175468713,0.5,256.0,0.0,-0.03452163279598608,0.60546875,0.6477558612823486,0.0001,20200.0,0.022705078125,0.2,1.0,0.4556986689567566,45.0,1793.0,256.0,1.7636239528656006,1292800.0,0.01363426074385643,2525.0,1146.5,-8.681822293996811
0.6806057691574097,0.55078125,0.5546875,-0.005185102367249783,0.60546875,2.425306231714785,0.5,256.0,0.0,-0.03770996861203457,0.50390625,0.6531978249549866,0.0001,20208.0,0.01708984375,0.2,1.0,0.6188523769378662,45.0,1313.0,256.0,0.6900267004966736,1293312.0,0.004665942396968603,2526.0,1237.0,-7.866697642505169
0.6858476400375366,0.484375,0.51953125,-0.006309407413937151,0.50390625,3.191784927621484,0.5,256.0,0.0,-0.05044636874117714,0.53515625,0.6438342332839966,0.0001,20216.0,0.02880859375,0.2,1.0,0.5950178802013397,45.0,1568.0,256.0,1.5629441738128662,1293824.0,0.005699148401618004,2527.0,1217.0,-7.431636309325695
0.6609156131744385,0.451171875,0.572265625,-0.004319908330217004,0.5234375,2.4919640119187534,0.5,256.0,0.0,-0.04251038668007823,0.62109375,0.6414793729782104,0.0001,20224.0,0.018310546875,0.2,1.0,0.692986398935318,45.0,1688.0,256.0,0.7183824777603149,1294336.0,0.003962524700909853,2528.0,1244.5,-7.102217586115002
0.6583807468414307,0.46484375,0.56640625,-0.005284486549498979,0.53125,4.695300583727658,0.5,256.0,0.0,-0.0410111325327307,0.6015625,0.6445262432098389,0.0001,20232.0,0.02685546875,0.2,1.0,0.24893927574157715,45.0,1755.0,256.0,0.6224234700202942,1294848.0,0.011155007407069206,2529.0,1219.5,-6.767912227064371
0.6486191749572754,0.431640625,0.623046875,-0.005492701515322551,0.5546875,2.2406456952448934,0.5,256.0,0.0,-0.03149528322319384,0.69140625,0.6482527256011963,0.0001,20240.0,0.016845703125,0.2,1.0,-0.34213531017303467,45.0,2013.0,256.0,0.9090126156806946,1295360.0,0.006303146481513977,2530.0,1252.5,-7.356022506505251
0.6505637168884277,0.3203125,0.625,-0.00402538512571482,0.4453125,2.3210729099810123,0.5,256.0,0.0,-0.02623384734215506,0.8046875,0.6550195217132568,0.0001,20248.0,0.015869140625,0.2,1.0,0.22914451360702515,45.0,1808.0,256.0,0.5683818459510803,1295872.0,0.009530284442007542,2531.0,1303.5,-7.88973902143538
0.6671185493469238,0.353515625,0.587890625,-0.001007082057185471,0.44140625,2.3352580475620925,0.5,256.0,0.0,-0.04103350646983017,0.734375,0.6544901132583618,0.0001,20256.0,0.043701171875,0.2,1.0,0.2930620312690735,45.0,1715.0,256.0,0.5524172782897949,1296384.0,0.04203147441148758,2532.0,1351.5,-8.659717849120497
0.6564497947692871,0.3046875,0.5703125,-0.00864270990496152,0.375,1.5715434160083532,0.5,256.0,0.0,-0.039722121042359504,0.765625,0.6487256288528442,0.0001,20264.0,0.0302734375,0.2,1.0,-0.10211837291717529,45.0,1745.0,256.0,0.4563240110874176,1296896.0,0.011200293898582458,2533.0,1342.5,-9.184292623624206
0.6977153420448303,0.302734375,0.552734375,-0.008581440837588161,0.35546875,2.9595139315351844,0.5,256.0,0.0,-0.06563817115238635,0.75,0.6508824825286865,0.0001,20272.0,0.038818359375,0.2,1.0,-0.3265361785888672,45.0,1643.0,256.0,0.7799752354621887,1297408.0,0.0066507738083601,2534.0,1309.0,-9.878619347438216
0.6778396964073181,0.294921875,0.568359375,-0.006276310097746318,0.36328125,4.031639649532735,0.5,256.0,0.0,-0.04360780592469382,0.7734375,0.667136549949646,0.0001,20280.0,0.019775390625,0.2,1.0,-0.08630061149597168,45.0,1188.0,256.0,1.888231635093689,1297920.0,0.004887376446276903,2535.0,1278.5,-10.193864183723926
0.6404403448104858,0.34765625,0.5859375,-0.006008609947457444,0.43359375,1.4133407461922616,0.5,256.0,0.0,-0.06136439626425272,0.73828125,0.6484805345535278,0.0001,20288.0,0.03466796875,0.2,1.0,0.1544826626777649,45.0,1732.0,256.0,0.5192055106163025,1298432.0,0.08005384355783463,2536.0,1267.0,-10.571862640157342
0.6693947315216064,0.32421875,0.55859375,-0.013523704059480224,0.3828125,6.034186857752502,0.5,256.0,0.0,-0.05117853554838803,0.734375,0.6384664177894592,0.0001,20296.0,0.047119140625,0.2,1.0,0.174735426902771,45.0,1707.0,256.0,4.007700443267822,1298944.0,0.027805592864751816,2537.0,1272.5,-10.987909183725714
0.6770108342170715,0.40234375,0.56640625,-0.013891808179323561,0.46875,3.3995155384764075,0.5,256.0,0.0,-0.038869374206115026,0.6640625,0.6406718492507935,0.0001,20304.0,0.042724609375,0.2,1.0,0.337067186832428,45.0,1765.0,256.0,0.8807383179664612,1299456.0,0.060738809406757355,2538.0,1289.0,-11.679859928563237
0.6736081838607788,0.39453125,0.5859375,-0.007070989937346894,0.48046875,3.1738113299943507,0.5,256.0,0.0,-0.03735472760490666,0.69140625,0.6536806225776672,0.0001,20312.0,0.03173828125,0.2,1.0,0.3939517140388489,45.0,1558.0,256.0,1.2897560596466064,1299968.0,0.005004673730581999,2539.0,1384.0,-11.447625647187232
0.6856762170791626,0.306640625,0.572265625,-0.006355782614264172,0.37890625,2.9478505421429873,0.5,256.0,0.0,-0.033187159679073375,0.765625,0.650705099105835,0.0001,20320.0,0.026611328125,0.2,1.0,0.42508941888809204,45.0,1859.0,256.0,0.6672430038452148,1300480.0,0.012349866330623627,2540.0,1307.0,-11.30691256172955
0.6583911776542664,0.373046875,0.572265625,-0.0036115617313043913,0.4453125,3.251402111724019,0.5,256.0,0.0,-0.027513698707480216,0.69921875,0.6374982595443726,0.0001,20328.0,0.013916015625,0.2,1.0,0.27955949306488037,45.0,1754.0,256.0,0.6255502104759216,1300992.0,0.0035949305165559053,2541.0,1312.5,-10.938270831853151
0.672544002532959,0.431640625,0.583984375,-0.007862443271733355,0.515625,3.62517421413213,0.5,256.0,0.0,-0.03591776692337589,0.65234375,0.6472961902618408,0.0001,20336.0,0.029296875,0.2,1.0,0.2551324963569641,45.0,1704.0,256.0,1.4866602420806885,1301504.0,0.006661146879196167,2542.0,1345.5,-10.671372796371578
0.6633304357528687,0.462890625,0.576171875,-0.006644350454735104,0.5390625,1.6917911409400403,0.5,256.0,0.0,-0.03764429705188377,0.61328125,0.6301729679107666,0.0001,20344.0,0.02392578125,0.2,1.0,0.2968692183494568,45.0,1714.0,256.0,0.5947144627571106,1302016.0,0.01531533244997263,2543.0,1321.5,-10.210430302023887
0.7022143006324768,0.43359375,0.58984375,-0.007890032866271213,0.5234375,3.139486732892692,0.5,256.0,0.0,-0.03111904788420361,0.65625,0.6477446556091309,0.0001,20352.0,0.019775390625,0.2,1.0,0.2530919909477234,45.0,2031.0,256.0,1.1508409976959229,1302528.0,0.004143063444644213,2544.0,1244.0,-10.000597858503461
0.6524885296821594,0.44921875,0.5859375,-0.0065775441835285164,0.53515625,4.378300323151052,0.5,256.0,0.0,-0.04932553607795853,0.63671875,0.6447634696960449,0.0001,20360.0,0.03076171875,0.2,1.0,0.2967650294303894,45.0,1746.0,256.0,1.1632579565048218,1303040.0,0.018525822088122368,2545.0,1284.0,-9.631310176253319
0.653566300868988,0.462890625,0.595703125,-0.003862217730784323,0.55859375,2.014632206177339,0.5,256.0,0.0,-0.018902438907389296,0.6328125,0.639946460723877,0.0001,20368.0,0.0126953125,0.2,1.0,-0.18510949611663818,45.0,2024.0,256.0,0.20256826281547546,1303552.0,0.00614339392632246,2546.0,1205.0,-8.83667240731418
0.6791432499885559,0.515625,0.5625,-0.0061534089254564606,0.578125,2.351854471024126,0.5,256.0,0.0,-0.032189045939958305,0.546875,0.6337775588035583,0.0001,20376.0,0.0263671875,0.2,1.0,0.0536310076713562,45.0,1821.0,256.0,0.7024833559989929,1304064.0,0.015335611999034882,2547.0,1207.5,-8.306631362885236
0.6602159738540649,0.509765625,0.568359375,-0.007536988334322814,0.578125,3.3311132295057178,0.5,256.0,0.0,-0.03783516332077852,0.55859375,0.6386665105819702,0.0001,20384.0,0.029052734375,0.2,1.0,0.2094852328300476,45.0,1791.0,256.0,1.0133827924728394,1304576.0,0.01258897315710783,2548.0,1231.0,-7.749516160413623
0.6375587582588196,0.48828125,0.6015625,-0.00556918557958852,0.58984375,3.655843465588987,0.5,256.0,0.0,-0.04030830147348752,0.61328125,0.6380594372749329,0.0001,20392.0,0.019287109375,0.2,1.0,0.32740044593811035,45.0,2000.0,256.0,0.35321295261383057,1305088.0,0.0047091892920434475,2549.0,1196.5,-7.455272392332554
0.6625420451164246,0.447265625,0.564453125,-0.0026879958750214428,0.51171875,2.0295696994289756,0.5,256.0,0.0,-0.021871542105145636,0.6171875,0.6378912925720215,0.0001,20400.0,0.010986328125,0.2,1.0,0.3424046039581299,45.0,1944.0,256.0,0.5675416588783264,1305600.0,0.0027338028885424137,2550.0,1175.5,-7.888213558271527
0.6427451372146606,0.455078125,0.603515625,-0.003335132554639131,0.55859375,2.750667347572744,0.5,256.0,0.0,-0.032452116854983615,0.6484375,0.6387712955474854,0.0001,20408.0,0.013427734375,0.2,1.0,0.28469038009643555,45.0,1972.0,256.0,0.6784385442733765,1306112.0,0.004510271362960339,2551.0,1157.0,-7.847104722484946
0.6495712995529175,0.44140625,0.6171875,-0.005484999033797067,0.55859375,1.8989292182959616,0.5,256.0,0.0,-0.03720519195849192,0.67578125,0.6463419795036316,0.0001,20416.0,0.017822265625,0.2,1.0,0.510392963886261,45.0,1865.0,256.0,0.5830895304679871,1306624.0,0.007265924476087093,2552.0,1157.5,-8.302023872584105
0.6536058187484741,0.390625,0.578125,-0.005607643117400585,0.46875,1.7660123109817505,0.5,256.0,0.0,-0.032612400806101505,0.6875,0.6455178260803223,0.0001,20424.0,0.017822265625,0.2,1.0,0.4064214825630188,45.0,1373.0,256.0,0.2746666669845581,1307136.0,0.00429463991895318,2553.0,1187.5,-8.856971365064382
0.645272970199585,0.396484375,0.623046875,-0.012473225317080505,0.51953125,2.51383920526132,0.5,256.0,0.0,-0.04723878574259288,0.7265625,0.64447420835495,0.0001,20432.0,0.03173828125,0.2,1.0,0.2980934977531433,45.0,1818.0,256.0,0.48533591628074646,1307648.0,0.012847906909883022,2554.0,1124.5,-9.688617201074958
0.6539418697357178,0.419921875,0.599609375,-0.004622486056177877,0.51953125,1.8139296481385827,0.5,256.0,0.0,-0.03572396656818455,0.6796875,0.6451690196990967,0.0001,20440.0,0.01806640625,0.2,1.0,0.4635179042816162,45.0,1602.0,256.0,0.48909327387809753,1308160.0,0.009255120530724525,2555.0,1192.0,-10.328147420212627
0.6635606288909912,0.375,0.56640625,-0.009669497580034658,0.44140625,2.594217066653073,0.5,256.0,0.0,-0.062488971818311256,0.69140625,0.6422586441040039,0.0001,20448.0,0.029052734375,0.2,1.0,0.45070648193359375,45.0,1813.0,256.0,1.1375943422317505,1308672.0,0.013616029173135757,2556.0,1141.0,-11.085203350633384
0.6829429268836975,0.384765625,0.568359375,-0.0061634365119971335,0.453125,1.7208238700404763,0.5,256.0,0.0,-0.038356489945726935,0.68359375,0.6521167159080505,0.0001,20456.0,0.026123046875,0.2,1.0,0.3526540994644165,45.0,1795.0,256.0,0.6633532643318176,1309184.0,0.013788850978016853,2557.0,1125.5,-12.138223767578602
0.6557239294052124,0.375,0.60546875,-0.006641082538408227,0.48046875,1.2080389073234983,0.5,256.0,0.0,-0.03611942867792095,0.73046875,0.656509280204773,0.0001,20464.0,0.021484375,0.2,1.0,0.5741444826126099,45.0,1576.0,256.0,0.3116986155509949,1309696.0,0.02134953998029232,2558.0,1210.5,-12.540157860964536
0.6480026245117188,0.337890625,0.587890625,-0.00778696348243102,0.42578125,1.7513516591861844,0.5,256.0,0.0,-0.04428603808992193,0.75,0.6511857509613037,0.0001,20472.0,0.0283203125,0.2,1.0,0.023402512073516846,45.0,1862.0,256.0,0.4662490487098694,1310208.0,0.008722161874175072,2559.0,1173.0,-12.702672850564122
0.6634673476219177,0.388671875,0.544921875,-0.008522888809238793,0.43359375,1.895772836636752,0.5,256.0,0.0,-0.05454586790438043,0.65625,0.6538898348808289,0.0001,20480.0,0.039306640625,0.2,1.0,0.4278653860092163,45.0,1643.0,256.0,0.929191529750824,1310720.0,0.009485230781137943,2560.0,1221.0,-13.171210486590862
0.672843337059021,0.404296875,0.521484375,-0.00823181106352422,0.42578125,2.496103547513485,0.5,256.0,0.0,-0.0949490701459581,0.6171875,0.6509146690368652,0.0001,20488.0,0.066162109375,0.2,1.0,0.5155248641967773,45.0,1559.0,256.0,1.031781792640686,1311232.0,0.02374304085969925,2561.0,1229.5,-13.069888212233781
0.6867620944976807,0.4609375,0.5,-0.007210794661659747,0.4609375,1.8421510537154973,0.5,256.0,0.0,-0.050363266753265634,0.5390625,0.6462547779083252,0.0001,20496.0,0.0302734375,0.2,1.0,0.3014061450958252,45.0,1309.0,256.0,0.6302224397659302,1311744.0,0.011578772217035294,2562.0,1315.0,-12.858918504565954
0.6531654000282288,0.4375,0.59765625,-0.008089527909760363,0.53515625,1.8771505723707378,0.5,256.0,0.0,-0.07320860249456018,0.66015625,0.6432421803474426,0.0001,20504.0,0.05615234375,0.2,1.0,0.5176971554756165,45.0,1754.0,256.0,0.19946466386318207,1312256.0,0.025263287127017975,2563.0,1360.0,-12.271769108325243
0.6725122928619385,0.47265625,0.53515625,-0.008815782028250396,0.5078125,1.843979211524129,0.5,256.0,0.0,-0.07399009052096517,0.5625,0.6510529518127441,0.0001,20512.0,0.04296875,0.2,1.0,0.35002392530441284,45.0,1640.0,256.0,0.5609913468360901,1312768.0,0.021614279597997665,2564.0,1312.5,-11.898603487983346
0.6642683744430542,0.42578125,0.578125,-0.006672796991551877,0.50390625,1.6395415326114744,0.5,256.0,0.0,-0.06284136407339247,0.65234375,0.6433537006378174,0.0001,20520.0,0.04638671875,0.2,1.0,0.44675034284591675,45.0,1580.0,256.0,0.9518958926200867,1313280.0,0.014634031802415848,2565.0,1348.5,-11.437839586511254
0.6706535816192627,0.41015625,0.5546875,-0.00491026683448581,0.46484375,1.6749678384512663,0.5,256.0,0.0,-0.0507359096845903,0.64453125,0.647167444229126,0.0001,20528.0,0.034423828125,0.2,1.0,0.07013386487960815,45.0,1674.0,256.0,0.8864508867263794,1313792.0,0.012393549084663391,2566.0,1387.5,-10.725396584942937
0.6640915870666504,0.404296875,0.583984375,-0.008245666125731077,0.48828125,1.1138825681991875,0.5,256.0,0.0,-0.07100545231514843,0.6796875,0.646158754825592,0.0001,20536.0,0.0390625,0.2,1.0,0.06580305099487305,45.0,1356.0,256.0,0.3871843218803406,1314304.0,0.014677748084068298,2567.0,1452.0,-10.20436408020556
0.6841703653335571,0.30078125,0.5390625,-0.006485475634690374,0.33984375,2.2909101429395378,0.5,256.0,0.0,-0.06719927497761091,0.73828125,0.6511664390563965,0.0001,20544.0,0.02880859375,0.2,1.0,0.18965017795562744,45.0,1634.0,256.0,0.821157693862915,1314816.0,0.005530011374503374,2568.0,1504.5,-10.118546832427382
0.662381649017334,0.298828125,0.587890625,-0.008565893236664124,0.38671875,2.0789490612223744,0.5,256.0,0.0,-0.0637638478219742,0.7890625,0.6443854570388794,0.0001,20552.0,0.030517578125,0.2,1.0,0.4306948781013489,45.0,1699.0,256.0,1.147519826889038,1315328.0,0.011381040327250957,2569.0,1480.5,-9.848863854035734
0.682331919670105,0.279296875,0.501953125,-0.005041739343141671,0.28125,1.3314331965520978,0.5,256.0,0.0,-0.05456229177980276,0.72265625,0.6523641347885132,0.0001,20560.0,0.030517578125,0.2,1.0,0.5767765939235687,45.0,1779.0,256.0,0.26568159461021423,1315840.0,0.013822119683027267,2570.0,1491.5,-10.064067011326552
0.6412618160247803,0.2734375,0.5859375,-0.004597973074851325,0.359375,2.041143343783915,0.5,256.0,0.0,-0.06758984266707557,0.8125,0.638946533203125,0.0001,20568.0,0.019287109375,0.2,1.0,0.6025644242763519,45.0,1814.0,256.0,0.5084948539733887,1316352.0,0.004085072781890631,2571.0,1423.5,-10.360381900072097
0.6509084701538086,0.291015625,0.587890625,-0.008808781421976164,0.37890625,3.228692445438355,0.5,256.0,0.0,-0.06926663097328856,0.796875,0.6457002758979797,0.0001,20576.0,0.04541015625,0.2,1.0,0.59927037358284,45.0,1458.0,256.0,0.6657978892326355,1316864.0,0.01115100085735321,2572.0,1418.0,-10.654358354508878
0.6455328464508057,0.3046875,0.6171875,-0.013539972231228603,0.421875,4.001414985395968,0.5,256.0,0.0,-0.0823597117268946,0.8125,0.6533742547035217,0.0001,20584.0,0.04833984375,0.2,1.0,0.5905237793922424,45.0,1759.0,256.0,2.1153578758239746,1317376.0,0.009688731282949448,2573.0,1393.5,-10.840706543102861
0.6574399471282959,0.35546875,0.6015625,-0.005512786447070539,0.45703125,1.9053864148445427,0.5,256.0,0.0,-0.0480523553887906,0.74609375,0.6428804993629456,0.0001,20592.0,0.019775390625,0.2,1.0,0.3495602607727051,45.0,1827.0,256.0,1.4816381931304932,1317888.0,0.0044265189208090305,2574.0,1323.0,-11.672814341038466
0.6654159426689148,0.345703125,0.603515625,-0.006987390297581442,0.44921875,2.017197602894157,0.5,256.0,0.0,-0.042954432681654,0.7578125,0.6496774554252625,0.0001,20600.0,0.023193359375,0.2,1.0,0.5529201030731201,45.0,1932.0,256.0,0.3970230221748352,1318400.0,0.0053347437642514706,2575.0,1216.0,-11.846090360954404
0.6630322933197021,0.38671875,0.58203125,-0.010957744732877472,0.46875,3.235680738463998,0.5,256.0,0.0,-0.06613339912291849,0.6953125,0.6528602242469788,0.0001,20608.0,0.03759765625,0.2,1.0,0.3024270534515381,45.0,1679.0,256.0,0.5640184879302979,1318912.0,0.00600522430613637,2576.0,1194.0,-11.90590455159545
0.6332013607025146,0.44921875,0.640625,-0.009601849313185085,0.58984375,2.791768664494157,0.5,256.0,0.0,-0.1006611742923269,0.69140625,0.6404735445976257,0.0001,20616.0,0.05078125,0.2,1.0,0.35767412185668945,45.0,1791.0,256.0,1.3975952863693237,1319424.0,0.012523469515144825,2577.0,1086.5,-11.886543419361114
0.6711578369140625,0.365234375,0.591796875,-0.007803009597409982,0.45703125,1.466534284176305,0.5,256.0,0.0,-0.05081737324690039,0.7265625,0.6497219204902649,0.0001,20624.0,0.02294921875,0.2,1.0,0.2747570872306824,45.0,2071.0,256.0,0.2746434211730957,1319936.0,0.012521946802735329,2578.0,983.0,-11.708736970797181
0.6715019941329956,0.466796875,0.619140625,-0.00823279720498249,0.5859375,3.4497803542762995,0.5,256.0,0.0,-0.05458090598040144,0.65234375,0.6317034959793091,0.0001,20632.0,0.03662109375,0.2,1.0,-0.034206271171569824,45.0,1426.0,256.0,1.308614730834961,1320448.0,0.007312247529625893,2579.0,961.5,-11.722077953293919
0.6660897731781006,0.44140625,0.59765625,-0.007110621554602403,0.5390625,5.04982946254313,0.5,256.0,0.0,-0.040220067981863394,0.65625,0.6453139781951904,0.0001,20640.0,0.017333984375,0.2,1.0,0.06718361377716064,45.0,1962.0,256.0,1.6744781732559204,1320960.0,0.0027074962854385376,2580.0,966.0,-11.293414072841406
0.6614693403244019,0.46875,0.5859375,-0.004739772790344432,0.5546875,3.274644071701914,0.5,256.0,0.0,-0.045422297587720095,0.6171875,0.6347812414169312,0.0001,20648.0,0.02001953125,0.2,1.0,0.29235535860061646,45.0,1799.0,256.0,0.7079228162765503,1321472.0,0.013645656406879425,2581.0,1044.0,-11.027045311629772
0.6636605262756348,0.4453125,0.58984375,-0.004832889972021803,0.53515625,4.095797120593488,0.5,256.0,0.0,-0.035448076496322756,0.64453125,0.6333553791046143,0.0001,20656.0,0.015869140625,0.2,1.0,0.35985827445983887,45.0,1947.0,256.0,1.8073917627334595,1321984.0,0.005483065731823444,2582.0,1009.5,-10.145929516851902
0.6510045528411865,0.419921875,0.587890625,-0.005815488490043208,0.5078125,3.458733177278191,0.5,256.0,0.0,-0.027183805801541894,0.66796875,0.6382020711898804,0.0001,20664.0,0.018798828125,0.2,1.0,0.4931790828704834,45.0,2162.0,256.0,0.7885087728500366,1322496.0,0.0029800208285450935,2583.0,977.0,-9.95788116671145
0.6442056894302368,0.41796875,0.6015625,-0.0061119442179915495,0.51953125,4.170808914117515,0.5,256.0,0.0,-0.040730090433498845,0.68359375,0.6380116939544678,0.0001,20672.0,0.0234375,0.2,1.0,0.20916134119033813,45.0,1832.0,256.0,0.728346049785614,1323008.0,0.00883201602846384,2584.0,1036.5,-10.414758580848575
0.6343759298324585,0.400390625,0.619140625,-0.004907737464236561,0.51953125,6.074649436399341,0.5,256.0,0.0,-0.04755142526482814,0.71875,0.6349611282348633,0.0001,20680.0,0.015869140625,0.2,1.0,0.2354450225830078,45.0,1768.0,256.0,1.9562649726867676,1323520.0,0.002750321291387081,2585.0,982.5,-10.831812289208173
0.6556492447853088,0.43359375,0.59375,-0.0047741721937200055,0.52734375,4.00798471737653,0.5,256.0,0.0,-0.031087387182196835,0.66015625,0.6332147121429443,0.0001,20688.0,0.012451171875,0.2,1.0,0.426612913608551,45.0,1857.0,256.0,1.8197842836380005,1324032.0,0.0033041643910109997,2586.0,1083.5,-10.92558998286724
0.645451009273529,0.408203125,0.599609375,-0.006222144584171474,0.5078125,3.636363193858415,0.5,256.0,0.0,-0.04175095332720957,0.69140625,0.633328914642334,0.0001,20696.0,0.01806640625,0.2,1.0,0.4284893870353699,45.0,1887.0,256.0,3.183706283569336,1324544.0,0.0025013708509504795,2587.0,1090.0,-10.921712409555912
0.6434155106544495,0.419921875,0.603515625,-0.006122755672549829,0.5234375,3.458334949798882,0.5,256.0,0.0,-0.041091477844929614,0.68359375,0.6419816613197327,0.0001,20704.0,0.014404296875,0.2,1.0,-0.012951016426086426,45.0,2038.0,256.0,0.9291932582855225,1325056.0,0.003084406489506364,2588.0,1061.5,-11.105554164275526
0.6782232522964478,0.421875,0.55078125,-0.00516080490888271,0.47265625,2.236244889209047,0.5,256.0,0.0,-0.04128665161988465,0.62890625,0.6544023752212524,0.0001,20712.0,0.018310546875,0.2,1.0,0.005738377571105957,45.0,2078.0,256.0,0.8551003932952881,1325568.0,0.007911160588264465,2589.0,959.5,-11.650846321955322
0.6475674510002136,0.388671875,0.603515625,-0.0070169957834878005,0.4921875,2.1750911283306777,0.5,256.0,0.0,-0.03966021225278382,0.71484375,0.6366854310035706,0.0001,20720.0,0.0263671875,0.2,1.0,0.1419101357460022,45.0,1912.0,256.0,0.6427655220031738,1326080.0,0.005192966666072607,2590.0,898.5,-12.06537293113768
0.6532827019691467,0.388671875,0.615234375,-0.008389044560317416,0.50390625,1.4588361526839435,0.5,256.0,0.0,-0.05091225570140523,0.7265625,0.6474757194519043,0.0001,20728.0,0.036865234375,0.2,1.0,0.285004198551178,45.0,1967.0,256.0,0.4387889802455902,1326592.0,0.018199985846877098,2591.0,879.0,-12.337917283922433
0.648896336555481,0.361328125,0.626953125,-0.015304989705327898,0.48828125,5.355176838580519,0.5,256.0,0.0,-0.06223713786312146,0.765625,0.6534818410873413,0.0001,20736.0,0.0458984375,0.2,1.0,0.2921437621116638,45.0,2194.0,256.0,2.0727951526641846,1327104.0,0.012393293902277946,2592.0,902.0,-12.613802628144622
0.6661958694458008,0.439453125,0.591796875,-0.009794536395929754,0.53125,3.6024331874214113,0.5,256.0,0.0,-0.04766229451888648,0.65234375,0.6568890810012817,0.0001,20744.0,0.02880859375,0.2,1.0,-0.2431873083114624,45.0,1929.0,256.0,1.0052833557128906,1327616.0,0.010015135630965233,2593.0,879.5,-12.721733536794781
0.6380330920219421,0.486328125,0.646484375,-0.005483760665811133,0.6328125,1.47537368000485,0.5,256.0,0.0,-0.035264834157715086,0.66015625,0.6460674405097961,0.0001,20752.0,0.02783203125,0.2,1.0,0.41566789150238037,45.0,1977.0,256.0,0.24290166795253754,1328128.0,0.045732107013463974,2594.0,868.0,-12.671935273036361
0.6631182432174683,0.509765625,0.560546875,-0.0027301602422085125,0.5703125,2.356937177479267,0.5,256.0,0.0,-0.04270485088454734,0.55078125,0.6388312578201294,0.0001,20760.0,0.0146484375,0.2,1.0,0.6810779869556427,45.0,1721.0,256.0,0.7577325105667114,1328640.0,0.00243462435901165,2595.0,980.0,-11.895260063111783
0.6920565366744995,0.509765625,0.537109375,-0.007947105401399313,0.546875,3.363826561719179,0.5,256.0,0.0,-0.051743951669777744,0.52734375,0.6481851935386658,0.0001,20768.0,0.025146484375,0.2,1.0,0.6376859843730927,45.0,1647.0,256.0,1.1727278232574463,1329152.0,0.04133114963769913,2596.0,1031.5,-11.093025193065404
0.6874504685401917,0.537109375,0.509765625,-0.006421341990062501,0.546875,2.1899843215942383,0.5,256.0,0.0,-0.06215012863322045,0.47265625,0.6429159641265869,0.0001,20776.0,0.0419921875,0.2,1.0,0.7283381223678589,45.0,1637.0,256.0,0.4908964931964874,1329664.0,0.012100049294531345,2597.0,1136.5,-10.456205426082015
0.6750606894493103,0.5078125,0.546875,-0.003879749263433041,0.5546875,3.409622167237103,0.5,256.0,0.0,-0.046510017547916505,0.5390625,0.6524596214294434,0.0001,20784.0,0.022705078125,0.2,1.0,0.5270876884460449,45.0,1448.0,256.0,1.7190802097320557,1330176.0,0.003861154429614544,2598.0,1192.5,-9.481836514472961
0.6538097262382507,0.43359375,0.57421875,-0.008412295203015674,0.5078125,1.6851421126630157,0.5,256.0,0.0,-0.03071389404249203,0.640625,0.6439614295959473,0.0001,20792.0,0.0205078125,0.2,1.0,0.3189197778701782,45.0,1868.0,256.0,0.5512498617172241,1330688.0,0.0047499933280050755,2599.0,1303.0,-9.235742869824172
0.6777136325836182,0.36328125,0.53125,-0.0074774372624233365,0.39453125,2.086265949998051,0.5,256.0,0.0,-0.061731606045213994,0.66796875,0.6591114401817322,0.0001,20800.0,0.03466796875,0.2,1.0,0.20023983716964722,45.0,1527.0,256.0,0.7040772438049316,1331200.0,0.003403418930247426,2600.0,1371.0,-8.850724992975593
0.6747157573699951,0.27734375,0.5234375,-0.006169469896121882,0.30078125,2.3379776736255735,0.5,256.0,0.0,-0.06905824601562927,0.74609375,0.65392005443573,0.0001,20808.0,0.04833984375,0.2,1.0,0.009258627891540527,45.0,1600.0,256.0,0.6369920969009399,1331712.0,0.020376935601234436,2601.0,1442.5,-8.605566109120845
0.6774124503135681,0.228515625,0.537109375,-0.009762589223100804,0.265625,2.1247315732762218,0.5,256.0,0.0,-0.04578593500627903,0.80859375,0.6505023837089539,0.0001,20816.0,0.02880859375,0.2,1.0,0.03676372766494751,45.0,1812.0,256.0,0.5289241075515747,1332224.0,0.01345442421734333,2602.0,1467.0,-8.751341849118472
