raw/disc/n_expert,raw/disc/disc_acc_gen,raw/disc/disc_acc,raw/disc/disc_entropy,raw/disc/disc_acc_expert,raw/disc/disc_loss,raw/disc/n_generated,raw/disc/global_step,raw/disc/disc_proportion_expert_pred,raw/disc/disc_proportion_expert_true
256.0,0.90234375,0.88671875,0.2871379554271698,0.87109375,0.2665253281593323,256.0,1657,0.484375,0.5
256.0,0.90234375,0.90625,0.2639511227607727,0.91015625,0.24075108766555786,256.0,1658,0.50390625,0.5
256.0,0.94140625,0.896484375,0.26631247997283936,0.8515625,0.26499125361442566,256.0,1659,0.455078125,0.5
256.0,0.9453125,0.87890625,0.2547457218170166,0.8125,0.2705674171447754,256.0,1660,0.43359375,0.5
256.0,0.9453125,0.890625,0.2541591227054596,0.8359375,0.25515809655189514,256.0,1661,0.4453125,0.5
256.0,0.9609375,0.875,0.2359044849872589,0.7890625,0.27052682638168335,256.0,1662,0.4140625,0.5
256.0,0.9609375,0.890625,0.2417100965976715,0.8203125,0.24027813971042633,256.0,1663,0.4296875,0.5
256.0,0.953125,0.876953125,0.2599588930606842,0.80078125,0.28946512937545776,256.0,1664,0.423828125,0.5
256.0,0.96484375,0.927734375,0.2653530240058899,0.890625,0.22840332984924316,256.0,1665,0.462890625,0.5
256.0,0.96484375,0.90625,0.2770392596721649,0.84765625,0.2505531311035156,256.0,1666,0.44140625,0.5
256.0,0.921875,0.900390625,0.2946987450122833,0.87890625,0.2646455764770508,256.0,1667,0.478515625,0.5
256.0,0.91796875,0.908203125,0.292081743478775,0.8984375,0.24514487385749817,256.0,1668,0.490234375,0.5
256.0,0.96875,0.921875,0.2564743161201477,0.875,0.20235827565193176,256.0,1669,0.453125,0.5
256.0,0.9609375,0.90625,0.2630528211593628,0.8515625,0.23050786554813385,256.0,1670,0.4453125,0.5
256.0,0.96484375,0.91796875,0.22588275372982025,0.87109375,0.2298472821712494,256.0,1671,0.453125,0.5
256.0,0.9296875,0.88671875,0.22893887758255005,0.84375,0.2643091678619385,256.0,1672,0.45703125,0.5
256.0,0.96875,0.91796875,0.19843243062496185,0.8671875,0.2138378918170929,256.0,1673,0.44921875,0.5
256.0,0.96875,0.90625,0.20832784473896027,0.84375,0.24125629663467407,256.0,1674,0.4375,0.5
256.0,0.96484375,0.908203125,0.23453985154628754,0.8515625,0.2199002504348755,256.0,1675,0.443359375,0.5
256.0,0.94921875,0.91015625,0.22951440513134003,0.87109375,0.2653411030769348,256.0,1676,0.4609375,0.5
256.0,0.96875,0.921875,0.23248036205768585,0.875,0.21483322978019714,256.0,1677,0.453125,0.5
256.0,0.921875,0.912109375,0.2513678967952728,0.90234375,0.2228211760520935,256.0,1678,0.490234375,0.5
256.0,0.953125,0.8984375,0.25763505697250366,0.84375,0.2656201124191284,256.0,1679,0.4453125,0.5
256.0,0.9453125,0.9296875,0.23247763514518738,0.9140625,0.2097153663635254,256.0,1680,0.484375,0.5
256.0,0.9453125,0.892578125,0.2563750743865967,0.83984375,0.26848775148391724,256.0,1681,0.447265625,0.5
256.0,0.94140625,0.896484375,0.22731652855873108,0.8515625,0.23423276841640472,256.0,1682,0.455078125,0.5
256.0,0.95703125,0.89453125,0.25218209624290466,0.83203125,0.2566211223602295,256.0,1683,0.4375,0.5
256.0,0.95703125,0.90234375,0.2367088943719864,0.84765625,0.2402198612689972,256.0,1684,0.4453125,0.5
256.0,0.93359375,0.8671875,0.2660660445690155,0.80078125,0.30196449160575867,256.0,1685,0.43359375,0.5
256.0,0.94921875,0.904296875,0.2430374026298523,0.859375,0.22732362151145935,256.0,1686,0.455078125,0.5
256.0,0.9453125,0.916015625,0.2618110179901123,0.88671875,0.2348189502954483,256.0,1687,0.470703125,0.5
256.0,0.94140625,0.912109375,0.23929463326931,0.8828125,0.2323181927204132,256.0,1688,0.470703125,0.5
256.0,0.9453125,0.896484375,0.2536170184612274,0.84765625,0.2750869691371918,256.0,1689,0.451171875,0.5
256.0,0.953125,0.8984375,0.22619149088859558,0.84375,0.269676148891449,256.0,1690,0.4453125,0.5
256.0,0.953125,0.90234375,0.2059735506772995,0.8515625,0.22113680839538574,256.0,1691,0.44921875,0.5
256.0,0.97265625,0.916015625,0.22077611088752747,0.859375,0.2528603971004486,256.0,1692,0.443359375,0.5
256.0,0.96875,0.919921875,0.22817900776863098,0.87109375,0.21853508055210114,256.0,1693,0.451171875,0.5
256.0,0.953125,0.91015625,0.22978313267230988,0.8671875,0.24783411622047424,256.0,1694,0.45703125,0.5
256.0,0.97265625,0.9296875,0.2358737587928772,0.88671875,0.22282613813877106,256.0,1695,0.45703125,0.5
256.0,0.96484375,0.921875,0.24310702085494995,0.87890625,0.21508130431175232,256.0,1696,0.45703125,0.5
256.0,0.9453125,0.9140625,0.23379617929458618,0.8828125,0.21908840537071228,256.0,1697,0.46875,0.5
256.0,0.953125,0.90625,0.24458259344100952,0.859375,0.2413528561592102,256.0,1698,0.453125,0.5
256.0,0.94140625,0.904296875,0.24521426856517792,0.8671875,0.24383194744586945,256.0,1699,0.462890625,0.5
256.0,0.91015625,0.8984375,0.2200276106595993,0.88671875,0.27870914340019226,256.0,1700,0.48828125,0.5
256.0,0.921875,0.876953125,0.21594686806201935,0.83203125,0.38005760312080383,256.0,1701,0.455078125,0.5
256.0,0.953125,0.908203125,0.19927053153514862,0.86328125,0.2510848343372345,256.0,1702,0.455078125,0.5
256.0,0.9609375,0.896484375,0.21148580312728882,0.83203125,0.2819647490978241,256.0,1703,0.435546875,0.5
256.0,0.96875,0.89453125,0.19689789414405823,0.8203125,0.28241124749183655,256.0,1704,0.42578125,0.5
256.0,0.9453125,0.900390625,0.2169102132320404,0.85546875,0.23135468363761902,256.0,1705,0.455078125,0.5
256.0,0.9140625,0.904296875,0.23312616348266602,0.89453125,0.2351163923740387,256.0,1706,0.490234375,0.5
256.0,0.921875,0.9296875,0.2362976372241974,0.9375,0.19484920799732208,256.0,1707,0.5078125,0.5
256.0,0.89453125,0.896484375,0.250665545463562,0.8984375,0.2560576796531677,256.0,1708,0.501953125,0.5
256.0,0.93359375,0.880859375,0.26089581847190857,0.828125,0.26443272829055786,256.0,1709,0.447265625,0.5
256.0,0.9375,0.890625,0.2407134622335434,0.84375,0.2640509009361267,256.0,1710,0.453125,0.5
256.0,0.9453125,0.896484375,0.2251858115196228,0.84765625,0.257375031709671,256.0,1711,0.451171875,0.5
256.0,0.91015625,0.88671875,0.24210692942142487,0.86328125,0.2910213768482208,256.0,1712,0.4765625,0.5
256.0,0.8984375,0.865234375,0.25372597575187683,0.83203125,0.3244902193546295,256.0,1713,0.466796875,0.5
256.0,0.93359375,0.876953125,0.2310349941253662,0.8203125,0.2830438017845154,256.0,1714,0.443359375,0.5
256.0,0.921875,0.892578125,0.2354183793067932,0.86328125,0.27647775411605835,256.0,1715,0.470703125,0.5
256.0,0.91015625,0.873046875,0.2725644111633301,0.8359375,0.28712528944015503,256.0,1716,0.462890625,0.5
256.0,0.8984375,0.88671875,0.2811116576194763,0.875,0.2925519347190857,256.0,1717,0.48828125,0.5
256.0,0.91796875,0.873046875,0.26990407705307007,0.828125,0.2813683748245239,256.0,1718,0.455078125,0.5
256.0,0.890625,0.88671875,0.2914489805698395,0.8828125,0.2722242474555969,256.0,1719,0.49609375,0.5
256.0,0.8984375,0.87109375,0.3078034818172455,0.84375,0.2731592059135437,256.0,1720,0.47265625,0.5
256.0,0.92578125,0.8828125,0.2900107800960541,0.83984375,0.26215285062789917,256.0,1721,0.45703125,0.5
256.0,0.9375,0.875,0.2994087338447571,0.8125,0.3041251003742218,256.0,1722,0.4375,0.5
256.0,0.94140625,0.865234375,0.2782971262931824,0.7890625,0.29689306020736694,256.0,1723,0.423828125,0.5
256.0,0.9765625,0.91796875,0.26514190435409546,0.859375,0.22497858107089996,256.0,1724,0.44140625,0.5
256.0,0.9375,0.896484375,0.25979486107826233,0.85546875,0.23595568537712097,256.0,1725,0.458984375,0.5
256.0,0.93359375,0.8828125,0.28889554738998413,0.83203125,0.3121362626552582,256.0,1726,0.44921875,0.5
256.0,0.8984375,0.896484375,0.26091888546943665,0.89453125,0.2727685272693634,256.0,1727,0.498046875,0.5
256.0,0.9140625,0.84765625,0.2834039330482483,0.78125,0.3018096089363098,256.0,1728,0.43359375,0.5
256.0,0.92578125,0.87109375,0.25518283247947693,0.81640625,0.2733267843723297,256.0,1729,0.4453125,0.5
256.0,0.92578125,0.875,0.26838111877441406,0.82421875,0.261798232793808,256.0,1730,0.44921875,0.5
256.0,0.9453125,0.91015625,0.2687755227088928,0.875,0.22281701862812042,256.0,1731,0.46484375,0.5
256.0,0.9296875,0.875,0.29419535398483276,0.8203125,0.28381696343421936,256.0,1732,0.4453125,0.5
256.0,0.92578125,0.900390625,0.274105042219162,0.875,0.27039211988449097,256.0,1733,0.474609375,0.5
256.0,0.91015625,0.876953125,0.28065717220306396,0.84375,0.24104467034339905,256.0,1734,0.466796875,0.5
256.0,0.91796875,0.900390625,0.25801217555999756,0.8828125,0.26344573497772217,256.0,1735,0.482421875,0.5
256.0,0.9609375,0.900390625,0.25029346346855164,0.83984375,0.24691615998744965,256.0,1736,0.439453125,0.5
256.0,0.93359375,0.876953125,0.23769129812717438,0.8203125,0.2743861675262451,256.0,1737,0.443359375,0.5
256.0,0.8828125,0.84765625,0.25250259041786194,0.8125,0.32889580726623535,256.0,1738,0.46484375,0.5
256.0,0.890625,0.85546875,0.25348547101020813,0.8203125,0.2819841802120209,256.0,1739,0.46484375,0.5
256.0,0.87109375,0.853515625,0.25851714611053467,0.8359375,0.3024374842643738,256.0,1740,0.482421875,0.5
256.0,0.91015625,0.888671875,0.2436825931072235,0.8671875,0.2499125897884369,256.0,1741,0.478515625,0.5
256.0,0.8984375,0.88671875,0.2608218789100647,0.875,0.24929870665073395,256.0,1742,0.48828125,0.5
256.0,0.93359375,0.865234375,0.27951759099960327,0.796875,0.2845059633255005,256.0,1743,0.431640625,0.5
256.0,0.9296875,0.890625,0.25581780076026917,0.8515625,0.24503162503242493,256.0,1744,0.4609375,0.5
256.0,0.9375,0.8984375,0.2599921226501465,0.859375,0.24794870615005493,256.0,1745,0.4609375,0.5
256.0,0.91796875,0.904296875,0.28116655349731445,0.890625,0.2528505325317383,256.0,1746,0.486328125,0.5
256.0,0.87890625,0.873046875,0.26823192834854126,0.8671875,0.23591284453868866,256.0,1747,0.494140625,0.5
256.0,0.94140625,0.900390625,0.27160221338272095,0.859375,0.22827185690402985,256.0,1748,0.458984375,0.5
256.0,0.94921875,0.916015625,0.26340222358703613,0.8828125,0.22692078351974487,256.0,1749,0.466796875,0.5
256.0,0.96875,0.888671875,0.25302183628082275,0.80859375,0.25141897797584534,256.0,1750,0.419921875,0.5
256.0,0.9453125,0.89453125,0.24582839012145996,0.84375,0.2524077594280243,256.0,1751,0.44921875,0.5
256.0,0.94921875,0.90234375,0.23707041144371033,0.85546875,0.24103665351867676,256.0,1752,0.453125,0.5
256.0,0.95703125,0.89453125,0.25815537571907043,0.83203125,0.26070278882980347,256.0,1753,0.4375,0.5
256.0,0.9609375,0.896484375,0.2661496698856354,0.83203125,0.2558565139770508,256.0,1754,0.435546875,0.5
256.0,0.953125,0.92578125,0.25086456537246704,0.8984375,0.21221409738063812,256.0,1755,0.47265625,0.5
256.0,0.89453125,0.89453125,0.2904320955276489,0.89453125,0.25161758065223694,256.0,1756,0.5,0.5
256.0,0.96875,0.92578125,0.26458048820495605,0.8828125,0.25954002141952515,256.0,1757,0.45703125,0.5
256.0,0.94921875,0.896484375,0.2511158883571625,0.84375,0.2617496848106384,256.0,1758,0.447265625,0.5
256.0,0.98046875,0.900390625,0.21078214049339294,0.8203125,0.23755186796188354,256.0,1759,0.419921875,0.5
256.0,0.953125,0.890625,0.2312532365322113,0.828125,0.28358131647109985,256.0,1760,0.4375,0.5
256.0,0.953125,0.89453125,0.254192054271698,0.8359375,0.2711050510406494,256.0,1761,0.44140625,0.5
256.0,0.94921875,0.921875,0.24103261530399323,0.89453125,0.21703550219535828,256.0,1762,0.47265625,0.5
256.0,0.9140625,0.892578125,0.2610626816749573,0.87109375,0.25874561071395874,256.0,1763,0.478515625,0.5
256.0,0.93359375,0.923828125,0.22671566903591156,0.9140625,0.19039976596832275,256.0,1764,0.490234375,0.5
256.0,0.9140625,0.880859375,0.2546013295650482,0.84765625,0.2762022614479065,256.0,1765,0.466796875,0.5
256.0,0.9609375,0.900390625,0.21938835084438324,0.83984375,0.2431633025407791,256.0,1766,0.439453125,0.5
256.0,0.95703125,0.888671875,0.2141219973564148,0.8203125,0.2378299981355667,256.0,1767,0.431640625,0.5
256.0,0.9375,0.884765625,0.22784575819969177,0.83203125,0.27653250098228455,256.0,1768,0.447265625,0.5
256.0,0.96875,0.91015625,0.22351107001304626,0.8515625,0.2360260933637619,256.0,1769,0.44140625,0.5
256.0,0.921875,0.89453125,0.23480144143104553,0.8671875,0.2201767861843109,256.0,1770,0.47265625,0.5
256.0,0.92578125,0.90234375,0.25868135690689087,0.87890625,0.26602399349212646,256.0,1771,0.4765625,0.5
256.0,0.9296875,0.8984375,0.2466338574886322,0.8671875,0.29300010204315186,256.0,1772,0.46875,0.5
256.0,0.95703125,0.91796875,0.2580587863922119,0.87890625,0.24944481253623962,256.0,1773,0.4609375,0.5
256.0,0.95703125,0.912109375,0.2241845577955246,0.8671875,0.24675500392913818,256.0,1774,0.455078125,0.5
256.0,0.96484375,0.908203125,0.2176583707332611,0.8515625,0.2607693374156952,256.0,1775,0.443359375,0.5
256.0,0.9609375,0.908203125,0.2091129571199417,0.85546875,0.21281902492046356,256.0,1776,0.447265625,0.5
256.0,0.96875,0.900390625,0.23028260469436646,0.83203125,0.22412961721420288,256.0,1777,0.431640625,0.5
256.0,0.94140625,0.90625,0.23257949948310852,0.87109375,0.2117946743965149,256.0,1778,0.46484375,0.5
256.0,0.9296875,0.91015625,0.2512092590332031,0.890625,0.22813014686107635,256.0,1779,0.48046875,0.5
256.0,0.9609375,0.900390625,0.22725757956504822,0.83984375,0.246664360165596,256.0,1780,0.439453125,0.5
256.0,0.97265625,0.921875,0.21617302298545837,0.87109375,0.2239108383655548,256.0,1781,0.44921875,0.5
256.0,0.9453125,0.896484375,0.23850078880786896,0.84765625,0.2877866327762604,256.0,1782,0.451171875,0.5
256.0,0.96484375,0.92578125,0.2244223654270172,0.88671875,0.24419790506362915,256.0,1783,0.4609375,0.5
256.0,0.953125,0.912109375,0.25516122579574585,0.87109375,0.2227071225643158,256.0,1784,0.458984375,0.5
256.0,0.984375,0.90625,0.21887928247451782,0.828125,0.23077602684497833,256.0,1785,0.421875,0.5
256.0,0.9765625,0.927734375,0.2197708785533905,0.87890625,0.1879039853811264,256.0,1786,0.451171875,0.5
256.0,0.96875,0.9375,0.2327185720205307,0.90625,0.18134768307209015,256.0,1787,0.46875,0.5
256.0,0.96484375,0.916015625,0.23782625794410706,0.8671875,0.23314088582992554,256.0,1788,0.451171875,0.5
256.0,0.953125,0.904296875,0.2253066450357437,0.85546875,0.2702457308769226,256.0,1789,0.451171875,0.5
256.0,0.9296875,0.923828125,0.23831821978092194,0.91796875,0.23905836045742035,256.0,1790,0.494140625,0.5
256.0,0.9140625,0.904296875,0.22224107384681702,0.89453125,0.24841457605361938,256.0,1791,0.490234375,0.5
256.0,0.921875,0.875,0.2153024822473526,0.828125,0.3329663574695587,256.0,1792,0.453125,0.5
256.0,0.94140625,0.87890625,0.21727284789085388,0.81640625,0.30491384863853455,256.0,1793,0.4375,0.5
256.0,0.9609375,0.908203125,0.21535445749759674,0.85546875,0.23832374811172485,256.0,1794,0.447265625,0.5
256.0,0.984375,0.91015625,0.2290733903646469,0.8359375,0.25993913412094116,256.0,1795,0.42578125,0.5
256.0,0.92578125,0.8984375,0.2318912148475647,0.87109375,0.33097487688064575,256.0,1796,0.47265625,0.5
256.0,0.93359375,0.919921875,0.24878838658332825,0.90625,0.23624110221862793,256.0,1797,0.486328125,0.5
256.0,0.9140625,0.90625,0.25059884786605835,0.8984375,0.2574637830257416,256.0,1798,0.4921875,0.5
256.0,0.92578125,0.904296875,0.2263646423816681,0.8828125,0.23096445202827454,256.0,1799,0.478515625,0.5
256.0,0.9765625,0.916015625,0.20141172409057617,0.85546875,0.20344458520412445,256.0,1800,0.439453125,0.5
256.0,0.94921875,0.86328125,0.19790610671043396,0.77734375,0.29717758297920227,256.0,1801,0.4140625,0.5
256.0,0.97265625,0.90625,0.21274146437644958,0.83984375,0.25350189208984375,256.0,1802,0.43359375,0.5
256.0,0.96875,0.927734375,0.22459283471107483,0.88671875,0.2008894830942154,256.0,1803,0.458984375,0.5
256.0,0.9140625,0.892578125,0.25996920466423035,0.87109375,0.2629433274269104,256.0,1804,0.478515625,0.5
256.0,0.86328125,0.880859375,0.2720951735973358,0.8984375,0.2573614716529846,256.0,1805,0.517578125,0.5
256.0,0.87109375,0.87890625,0.27797022461891174,0.88671875,0.2634347081184387,256.0,1806,0.5078125,0.5
256.0,0.95703125,0.93359375,0.2415049970149994,0.91015625,0.1989876925945282,256.0,1807,0.4765625,0.5
256.0,0.97265625,0.912109375,0.2249928116798401,0.8515625,0.20585224032402039,256.0,1808,0.439453125,0.5
256.0,0.96875,0.876953125,0.2257322371006012,0.78515625,0.28195998072624207,256.0,1809,0.408203125,0.5
256.0,0.9765625,0.89453125,0.23139280080795288,0.8125,0.24447467923164368,256.0,1810,0.41796875,0.5
256.0,0.9765625,0.896484375,0.23723046481609344,0.81640625,0.273100882768631,256.0,1811,0.419921875,0.5
256.0,0.953125,0.921875,0.24701732397079468,0.890625,0.21852803230285645,256.0,1812,0.46875,0.5
256.0,0.90234375,0.8984375,0.253609836101532,0.89453125,0.23591764271259308,256.0,1813,0.49609375,0.5
256.0,0.89453125,0.88671875,0.26297861337661743,0.87890625,0.24383459985256195,256.0,1814,0.4921875,0.5
256.0,0.8671875,0.884765625,0.24861790239810944,0.90234375,0.3032180070877075,256.0,1815,0.517578125,0.5
256.0,0.93359375,0.91015625,0.2338845580816269,0.88671875,0.2628896236419678,256.0,1816,0.4765625,0.5
256.0,0.96875,0.904296875,0.21714401245117188,0.83984375,0.2521694600582123,256.0,1817,0.435546875,0.5
256.0,0.97265625,0.888671875,0.2078847438097,0.8046875,0.3095476031303406,256.0,1818,0.416015625,0.5
256.0,0.95703125,0.912109375,0.1852661520242691,0.8671875,0.3010413944721222,256.0,1819,0.455078125,0.5
256.0,0.9921875,0.90625,0.1969362199306488,0.8203125,0.24378377199172974,256.0,1820,0.4140625,0.5
256.0,0.984375,0.939453125,0.22411826252937317,0.89453125,0.18230925500392914,256.0,1821,0.455078125,0.5
256.0,0.94140625,0.916015625,0.24657732248306274,0.890625,0.22553664445877075,256.0,1822,0.474609375,0.5
256.0,0.9453125,0.919921875,0.2628868520259857,0.89453125,0.2230926752090454,256.0,1823,0.474609375,0.5
256.0,0.9609375,0.931640625,0.2303582727909088,0.90234375,0.21380537748336792,256.0,1824,0.470703125,0.5
256.0,0.9296875,0.896484375,0.23057112097740173,0.86328125,0.24145987629890442,256.0,1825,0.466796875,0.5
256.0,0.95703125,0.908203125,0.22277899086475372,0.859375,0.21419376134872437,256.0,1826,0.451171875,0.5
256.0,0.96875,0.921875,0.2201898992061615,0.875,0.2071363627910614,256.0,1827,0.453125,0.5
256.0,0.96484375,0.916015625,0.18845202028751373,0.8671875,0.23339495062828064,256.0,1828,0.451171875,0.5
256.0,0.984375,0.93359375,0.19367028772830963,0.8828125,0.1948608011007309,256.0,1829,0.44921875,0.5
256.0,0.97265625,0.943359375,0.18239422142505646,0.9140625,0.16535718739032745,256.0,1830,0.470703125,0.5
256.0,0.9765625,0.931640625,0.1746883988380432,0.88671875,0.17456591129302979,256.0,1831,0.455078125,0.5
256.0,0.953125,0.90625,0.18693488836288452,0.859375,0.23482505977153778,256.0,1832,0.453125,0.5
256.0,0.92578125,0.9140625,0.18170125782489777,0.90234375,0.19401755928993225,256.0,1833,0.48828125,0.5
256.0,0.95703125,0.92578125,0.20678052306175232,0.89453125,0.181551992893219,256.0,1834,0.46875,0.5
256.0,0.94140625,0.900390625,0.20780164003372192,0.859375,0.2365921288728714,256.0,1835,0.458984375,0.5
256.0,0.96484375,0.9296875,0.18820923566818237,0.89453125,0.2023654282093048,256.0,1836,0.46484375,0.5
256.0,0.99609375,0.92578125,0.20272858440876007,0.85546875,0.24772530794143677,256.0,1837,0.4296875,0.5
256.0,0.96484375,0.916015625,0.21320360898971558,0.8671875,0.19799835979938507,256.0,1838,0.451171875,0.5
256.0,0.9609375,0.921875,0.21833226084709167,0.8828125,0.21903133392333984,256.0,1839,0.4609375,0.5
256.0,0.94921875,0.9296875,0.20630569756031036,0.91015625,0.19081977009773254,256.0,1840,0.48046875,0.5
256.0,0.9921875,0.939453125,0.18009041249752045,0.88671875,0.23924249410629272,256.0,1841,0.447265625,0.5
256.0,0.99609375,0.94140625,0.1691405475139618,0.88671875,0.17718195915222168,256.0,1842,0.4453125,0.5
256.0,1.0,0.927734375,0.18446269631385803,0.85546875,0.20242975652217865,256.0,1843,0.427734375,0.5
256.0,0.96484375,0.919921875,0.21439656615257263,0.875,0.23614071309566498,256.0,1844,0.455078125,0.5
256.0,0.9609375,0.916015625,0.20144465565681458,0.87109375,0.19821560382843018,256.0,1845,0.455078125,0.5
256.0,0.9375,0.923828125,0.20378783345222473,0.91015625,0.17818184196949005,256.0,1846,0.486328125,0.5
256.0,0.93359375,0.9140625,0.219261035323143,0.89453125,0.205643892288208,256.0,1847,0.48046875,0.5
256.0,0.9375,0.908203125,0.2097761332988739,0.87890625,0.1936151683330536,256.0,1848,0.470703125,0.5
256.0,0.9765625,0.93359375,0.1925235539674759,0.890625,0.19153492152690887,256.0,1849,0.45703125,0.5
256.0,0.9453125,0.919921875,0.17133408784866333,0.89453125,0.21893270313739777,256.0,1850,0.474609375,0.5
256.0,0.95703125,0.927734375,0.16686412692070007,0.8984375,0.17697906494140625,256.0,1851,0.470703125,0.5
256.0,0.96875,0.90625,0.1789526790380478,0.84375,0.24985256791114807,256.0,1852,0.4375,0.5
256.0,0.96484375,0.908203125,0.17950768768787384,0.8515625,0.23908303678035736,256.0,1853,0.443359375,0.5
256.0,0.96875,0.919921875,0.19473253190517426,0.87109375,0.23383556306362152,256.0,1854,0.451171875,0.5
256.0,0.92578125,0.91796875,0.2241571992635727,0.91015625,0.19914960861206055,256.0,1855,0.4921875,0.5
256.0,0.921875,0.916015625,0.22303281724452972,0.91015625,0.24044077098369598,256.0,1856,0.494140625,0.5
256.0,0.91796875,0.900390625,0.2277316153049469,0.8828125,0.2313385307788849,256.0,1857,0.482421875,0.5
256.0,0.8984375,0.8828125,0.20324863493442535,0.8671875,0.2701534032821655,256.0,1858,0.484375,0.5
256.0,0.94921875,0.873046875,0.17534758150577545,0.796875,0.3451542854309082,256.0,1859,0.423828125,0.5
256.0,0.97265625,0.90625,0.18652471899986267,0.83984375,0.23695078492164612,256.0,1860,0.43359375,0.5
256.0,0.97265625,0.92578125,0.20691685378551483,0.87890625,0.1952756643295288,256.0,1861,0.453125,0.5
256.0,0.9609375,0.92578125,0.20788757503032684,0.890625,0.17508864402770996,256.0,1862,0.46484375,0.5
256.0,0.91796875,0.912109375,0.24799543619155884,0.90625,0.2775563895702362,256.0,1863,0.494140625,0.5
256.0,0.92578125,0.90234375,0.2404935657978058,0.87890625,0.265570729970932,256.0,1864,0.4765625,0.5
256.0,0.9375,0.892578125,0.22037583589553833,0.84765625,0.27450352907180786,256.0,1865,0.455078125,0.5
256.0,0.96875,0.900390625,0.20112495124340057,0.83203125,0.26244595646858215,256.0,1866,0.431640625,0.5
256.0,0.96875,0.8984375,0.1970197558403015,0.828125,0.24874837696552277,256.0,1867,0.4296875,0.5
256.0,0.96484375,0.87890625,0.21235136687755585,0.79296875,0.30452364683151245,256.0,1868,0.4140625,0.5
256.0,0.98046875,0.91796875,0.23074841499328613,0.85546875,0.22715337574481964,256.0,1869,0.4375,0.5
256.0,0.94140625,0.916015625,0.2635759115219116,0.890625,0.23076117038726807,256.0,1870,0.474609375,0.5
256.0,0.93359375,0.9140625,0.2817462980747223,0.89453125,0.23559235036373138,256.0,1871,0.48046875,0.5
256.0,0.92578125,0.888671875,0.26510149240493774,0.8515625,0.23840567469596863,256.0,1872,0.462890625,0.5
256.0,0.89453125,0.8828125,0.2391679733991623,0.87109375,0.5030409097671509,256.0,1873,0.48828125,0.5
256.0,0.87890625,0.884765625,0.20470574498176575,0.890625,0.49131304025650024,256.0,1874,0.505859375,0.5
256.0,0.91015625,0.884765625,0.19230324029922485,0.859375,0.39081382751464844,256.0,1875,0.474609375,0.5
256.0,0.94140625,0.888671875,0.16136163473129272,0.8359375,0.29239729046821594,256.0,1876,0.447265625,0.5
256.0,0.92578125,0.87109375,0.15666770935058594,0.81640625,0.3483823239803314,256.0,1877,0.4453125,0.5
256.0,0.953125,0.86328125,0.17100071907043457,0.7734375,0.30192074179649353,256.0,1878,0.41015625,0.5
256.0,0.96484375,0.9140625,0.1923714429140091,0.86328125,0.22496578097343445,256.0,1879,0.44921875,0.5
256.0,0.91015625,0.896484375,0.24887973070144653,0.8828125,0.24628883600234985,256.0,1880,0.486328125,0.5
256.0,0.8515625,0.876953125,0.25965940952301025,0.90234375,0.2668010890483856,256.0,1881,0.525390625,0.5
256.0,0.83203125,0.861328125,0.2652110755443573,0.890625,0.27935856580734253,256.0,1882,0.529296875,0.5
256.0,0.84375,0.86328125,0.26002416014671326,0.8828125,0.2559129297733307,256.0,1883,0.51953125,0.5
256.0,0.90625,0.8828125,0.2508811950683594,0.859375,0.2540593147277832,256.0,1884,0.4765625,0.5
256.0,0.8984375,0.88671875,0.24250614643096924,0.875,0.2984771430492401,256.0,1885,0.48828125,0.5
256.0,0.9453125,0.861328125,0.24332201480865479,0.77734375,0.32531851530075073,256.0,1886,0.416015625,0.5
256.0,0.94140625,0.8828125,0.213058203458786,0.82421875,0.2540789842605591,256.0,1887,0.44140625,0.5
256.0,0.91015625,0.865234375,0.22299820184707642,0.8203125,0.29505887627601624,256.0,1888,0.455078125,0.5
256.0,0.90625,0.845703125,0.24844890832901,0.78515625,0.329151451587677,256.0,1889,0.439453125,0.5
256.0,0.91796875,0.865234375,0.24086186289787292,0.8125,0.2893800437450409,256.0,1890,0.447265625,0.5
256.0,0.86328125,0.84765625,0.2695077061653137,0.83203125,0.3322135806083679,256.0,1891,0.484375,0.5
256.0,0.921875,0.865234375,0.2698262631893158,0.80859375,0.3073442876338959,256.0,1892,0.443359375,0.5
256.0,0.91015625,0.86328125,0.2939908802509308,0.81640625,0.27923905849456787,256.0,1893,0.453125,0.5
256.0,0.890625,0.876953125,0.3171108663082123,0.86328125,0.28800901770591736,256.0,1894,0.486328125,0.5
256.0,0.86328125,0.8359375,0.3325389325618744,0.80859375,0.32634907960891724,256.0,1895,0.47265625,0.5
256.0,0.875,0.84375,0.3225782513618469,0.8125,0.3152836561203003,256.0,1896,0.46875,0.5
256.0,0.90625,0.8828125,0.31697559356689453,0.859375,0.2802225947380066,256.0,1897,0.4765625,0.5
256.0,0.90625,0.853515625,0.3232479989528656,0.80078125,0.448520690202713,256.0,1898,0.447265625,0.5
256.0,0.91015625,0.853515625,0.28635531663894653,0.796875,0.386414498090744,256.0,1899,0.443359375,0.5
256.0,0.95703125,0.83984375,0.2581639885902405,0.72265625,0.3326416015625,256.0,1900,0.3828125,0.5
256.0,0.98828125,0.8671875,0.25190138816833496,0.74609375,0.2784290611743927,256.0,1901,0.37890625,0.5
256.0,0.98046875,0.900390625,0.24345245957374573,0.8203125,0.23753884434700012,256.0,1902,0.419921875,0.5
256.0,0.984375,0.9140625,0.2531566619873047,0.84375,0.21206840872764587,256.0,1903,0.4296875,0.5
